entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2021-07-23T02:00:29.209Z,162700562920908
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2021-07-23T02:00:29.209Z,162700562920907
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (2680) | #4 ""peelic @ c2JqQCu6sT"" (1783) | #6 ""grereer @ G4RdqDSm6Z"" (1144) | #10 ""Stevo @ aL5upxHjBA"" (2393)",2021-07-23T02:00:29.209Z,162700562920902
"-- starting hand #118  (No Limit Texas Hold'em) (dealer: ""Stevo @ aL5upxHjBA"") --",2021-07-23T02:00:29.209Z,162700562920901
"The player ""arash @ huBdniBdCU"" quits the game with a stack of 0.",2021-07-23T02:00:29.209Z,162700562920900
"""grereer @ G4RdqDSm6Z"" shows a 10♥, A♦.",2021-07-23T02:00:23.513Z,162700562351300
"-- ending hand #117 --",2021-07-23T02:00:22.700Z,162700562270003
"""Stevo @ aL5upxHjBA"" shows a 9♦, 8♦.",2021-07-23T02:00:22.700Z,162700562270002
"""Jonah @ KdrqU8EIQ1"" collected 757 from pot with Two Pair, Q's & 5's (combination: Q♣, Q♥, 5♣, 5♦, 8♥)",2021-07-23T02:00:22.700Z,162700562270001
"""Jonah @ KdrqU8EIQ1"" shows a Q♣, Q♥.",2021-07-23T02:00:22.700Z,162700562270000
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T02:00:21.892Z,162700562189200
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T02:00:21.028Z,162700562102800
"River: 5♣, 7♥, 2♠, 5♦ [8♥]",2021-07-23T02:00:19.679Z,162700561967900
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T02:00:18.865Z,162700561886500
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T02:00:17.995Z,162700561799500
"Turn: 5♣, 7♥, 2♠ [5♦]",2021-07-23T02:00:16.767Z,162700561676700
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T02:00:15.929Z,162700561592900
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T02:00:15.018Z,162700561501800
"Flop:  [5♣, 7♥, 2♠]",2021-07-23T02:00:13.326Z,162700561332600
"""grereer @ G4RdqDSm6Z"" folds",2021-07-23T02:00:12.149Z,162700561214900
"""peelic @ c2JqQCu6sT"" folds",2021-07-23T02:00:09.851Z,162700560985100
"""Jonah @ KdrqU8EIQ1"" calls 239",2021-07-23T02:00:08.939Z,162700560893900
"""Stevo @ aL5upxHjBA"" calls 239",2021-07-23T02:00:08.067Z,162700560806700
"""arash @ huBdniBdCU"" raises to 239 and go all in",2021-07-23T02:00:04.681Z,162700560468100
"""grereer @ G4RdqDSm6Z"" calls 20",2021-07-23T02:00:02.489Z,162700560248900
"""peelic @ c2JqQCu6sT"" calls 20",2021-07-23T02:00:01.522Z,162700560152200
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2021-07-23T02:00:00.155Z,162700560015508
"""Stevo @ aL5upxHjBA"" posts a small blind of 10",2021-07-23T02:00:00.155Z,162700560015507
"Your hand is 3♦, A♠",2021-07-23T02:00:00.155Z,162700560015505
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (2162) | #4 ""peelic @ c2JqQCu6sT"" (1803) | #6 ""grereer @ G4RdqDSm6Z"" (1164) | #8 ""arash @ huBdniBdCU"" (239) | #10 ""Stevo @ aL5upxHjBA"" (2632)",2021-07-23T02:00:00.155Z,162700560015501
"-- starting hand #117  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2021-07-23T02:00:00.155Z,162700560015500
"""grereer @ G4RdqDSm6Z"" shows a K♠, 5♠.",2021-07-23T01:59:56.945Z,162700559694500
"-- ending hand #116 --",2021-07-23T01:59:56.538Z,162700559653802
"""Stevo @ aL5upxHjBA"" collected 712 from pot",2021-07-23T01:59:56.538Z,162700559653801
"Uncalled bet of 120 returned to ""Stevo @ aL5upxHjBA""",2021-07-23T01:59:56.538Z,162700559653800
"""peelic @ c2JqQCu6sT"" folds",2021-07-23T01:59:55.731Z,162700559573100
"""Jonah @ KdrqU8EIQ1"" folds",2021-07-23T01:59:54.837Z,162700559483700
"""Stevo @ aL5upxHjBA"" bets 120",2021-07-23T01:59:48.270Z,162700558827000
"Flop:  [K♥, 6♥, A♠]",2021-07-23T01:59:43.546Z,162700558354600
"""peelic @ c2JqQCu6sT"" calls 234",2021-07-23T01:59:42.739Z,162700558273900
"""Jonah @ KdrqU8EIQ1"" calls 234",2021-07-23T01:59:41.810Z,162700558181000
"""Stevo @ aL5upxHjBA"" raises to 234",2021-07-23T01:59:37.490Z,162700557749000
"""arash @ huBdniBdCU"" folds",2021-07-23T01:59:32.682Z,162700557268200
"""grereer @ G4RdqDSm6Z"" folds",2021-07-23T01:59:31.751Z,162700557175100
"""peelic @ c2JqQCu6sT"" raises to 137",2021-07-23T01:59:27.410Z,162700556741000
"""Jonah @ KdrqU8EIQ1"" raises to 40",2021-07-23T01:59:18.563Z,162700555856300
"""Stevo @ aL5upxHjBA"" posts a big blind of 20",2021-07-23T01:59:14.971Z,162700555497108
"""arash @ huBdniBdCU"" posts a small blind of 10",2021-07-23T01:59:14.971Z,162700555497107
"Your hand is 5♣, 10♥",2021-07-23T01:59:14.971Z,162700555497105
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (2396) | #4 ""peelic @ c2JqQCu6sT"" (2037) | #6 ""grereer @ G4RdqDSm6Z"" (1164) | #8 ""arash @ huBdniBdCU"" (249) | #10 ""Stevo @ aL5upxHjBA"" (2154)",2021-07-23T01:59:14.971Z,162700555497101
"-- starting hand #116  (No Limit Texas Hold'em) (dealer: ""grereer @ G4RdqDSm6Z"") --",2021-07-23T01:59:14.971Z,162700555497100
"-- ending hand #115 --",2021-07-23T01:59:08.934Z,162700554893404
"""arash @ huBdniBdCU"" shows a Q♠, 7♦.",2021-07-23T01:59:08.934Z,162700554893403
"""grereer @ G4RdqDSm6Z"" shows a 7♠, J♥.",2021-07-23T01:59:08.934Z,162700554893402
"""peelic @ c2JqQCu6sT"" collected 100 from pot with Pair, K's (combination: K♠, K♥, 10♥, 9♣, 6♦)",2021-07-23T01:59:08.934Z,162700554893401
"""peelic @ c2JqQCu6sT"" shows a K♠, 6♦.",2021-07-23T01:59:08.934Z,162700554893400
"""peelic @ c2JqQCu6sT"" checks",2021-07-23T01:59:08.116Z,162700554811600
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T01:59:03.857Z,162700554385700
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T01:59:02.763Z,162700554276300
"""arash @ huBdniBdCU"" checks",2021-07-23T01:59:01.862Z,162700554186200
"""grereer @ G4RdqDSm6Z"" checks",2021-07-23T01:59:00.608Z,162700554060800
"River: 2♣, 5♣, K♥, 10♥ [9♣]",2021-07-23T01:58:59.357Z,162700553935700
"""peelic @ c2JqQCu6sT"" checks",2021-07-23T01:58:58.550Z,162700553855000
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T01:58:57.186Z,162700553718600
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T01:58:56.323Z,162700553632300
"""arash @ huBdniBdCU"" checks",2021-07-23T01:58:55.424Z,162700553542400
"""grereer @ G4RdqDSm6Z"" checks",2021-07-23T01:58:54.353Z,162700553435300
"Turn: 2♣, 5♣, K♥ [10♥]",2021-07-23T01:58:52.616Z,162700553261600
"""peelic @ c2JqQCu6sT"" checks",2021-07-23T01:58:51.810Z,162700553181000
"""Jonah @ KdrqU8EIQ1"" checks",2021-07-23T01:58:50.809Z,162700553080900
"""Stevo @ aL5upxHjBA"" checks",2021-07-23T01:58:49.935Z,162700552993500
"""arash @ huBdniBdCU"" checks",2021-07-23T01:58:49.013Z,162700552901300
"""grereer @ G4RdqDSm6Z"" checks",2021-07-23T01:58:47.337Z,162700552733700
"Flop:  [2♣, 5♣, K♥]",2021-07-23T01:58:45.602Z,162700552560200
"""arash @ huBdniBdCU"" checks",2021-07-23T01:58:44.760Z,162700552476000
"""grereer @ G4RdqDSm6Z"" calls 20",2021-07-23T01:58:39.904Z,162700551990400
"""peelic @ c2JqQCu6sT"" calls 20",2021-07-23T01:58:38.532Z,162700551853200
"""Jonah @ KdrqU8EIQ1"" calls 20",2021-07-23T01:58:31.147Z,162700551114700
"""Stevo @ aL5upxHjBA"" calls 20",2021-07-23T01:58:28.711Z,162700550871100
"""arash @ huBdniBdCU"" posts a big blind of 20",2021-07-23T01:58:26.260Z,162700550626009
"""grereer @ G4RdqDSm6Z"" posts a small blind of 10",2021-07-23T01:58:26.260Z,162700550626008
"Your hand is Q♠, 7♦",2021-07-23T01:58:26.260Z,162700550626006
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (2416) | #4 ""peelic @ c2JqQCu6sT"" (1957) | #6 ""grereer @ G4RdqDSm6Z"" (1184) | #8 ""arash @ huBdniBdCU"" (269) | #10 ""Stevo @ aL5upxHjBA"" (2174)",2021-07-23T01:58:26.260Z,162700550626002
"-- starting hand #115  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2021-07-23T01:58:26.260Z,162700550626001
"The player ""Spenny @ nR6Yv41Maz"" quits the game with a stack of 0.",2021-07-23T01:58:26.260Z,162700550626000
"-- ending hand #114 --",2021-07-23T01:58:20.211Z,162700550021103
"""Spenny @ nR6Yv41Maz"" shows a 7♥, Q♥.",2021-07-23T01:58:20.211Z,162700550021102
"""peelic @ c2JqQCu6sT"" collected 1434 from pot with Pair, K's (combination: K♣, K♠, A♣, J♦, 7♠)",2021-07-23T01:58:20.211Z,162700550021101
"""peelic @ c2JqQCu6sT"" shows a A♣, K♣.",2021-07-23T01:58:20.211Z,162700550021100
"""peelic @ c2JqQCu6sT"" calls 557",2021-07-23T01:58:19.405Z,162700549940500
"""Spenny @ nR6Yv41Maz"" raises to 557 and go all in",2021-07-23T01:57:31.349Z,162700545134900
"""peelic @ c2JqQCu6sT"" bets 57",2021-07-23T01:57:19.554Z,162700543955400
"River: K♠, 6♣, J♦, 7♠ [4♣]",2021-07-23T01:57:13.553Z,162700543355300
"""Spenny @ nR6Yv41Maz"" calls 60",2021-07-23T01:57:12.713Z,162700543271300
