entry,at,order
"""arash @ 64p9VZyiug"" raises to 1520 and go all in",2024-12-19T02:50:55.784Z,173457665578400
"""Stevo @ GBEr6xd4D5"" raises to 1240 and go all in",2024-12-19T02:50:50.904Z,173457665090400
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2024-12-19T02:50:42.350Z,173457664235008
"""orgeoo @ WJ-HPcQ09S"" posts a small blind of 10",2024-12-19T02:50:42.350Z,173457664235007
"Your hand is 5♦, 2♣",2024-12-19T02:50:42.350Z,173457664235005
"Player stacks: #1 ""arash @ 64p9VZyiug"" (1520) | #4 ""orgeoo @ WJ-HPcQ09S"" (1930) | #6 ""Jonah @ xrBY5OZYCv"" (2310) | #9 ""Stevo @ GBEr6xd4D5"" (1240)",2024-12-19T02:50:42.350Z,173457664235002
"-- starting hand #116 (id: vt7pgkzivrkr)  (No Limit Texas Hold'em) (dealer: ""arash @ 64p9VZyiug"") --",2024-12-19T02:50:42.350Z,173457664235001
"The player ""Spenny @ tDnYEvSdfx"" quits the game with a stack of 0.",2024-12-19T02:50:42.350Z,173457664235000
"-- ending hand #115 --",2024-12-19T02:50:36.309Z,173457663630901
"""Jonah @ xrBY5OZYCv"" collected 400 from pot with Straight, K High (combination: K♥, Q♣, J♦, 10♣, 9♦)",2024-12-19T02:50:36.309Z,173457663630900
"River: J♦, 3♦, 3♠, 9♦ [Q♣]",2024-12-19T02:50:32.300Z,173457663230000
"Turn: J♦, 3♦, 3♠ [9♦]",2024-12-19T02:50:28.210Z,173457662821000
"""Spenny @ tDnYEvSdfx"" shows a 9♣, J♣.",2024-12-19T02:50:24.205Z,173457662420502
"""Jonah @ xrBY5OZYCv"" shows a K♥, 10♣.",2024-12-19T02:50:24.205Z,173457662420501
"Uncalled bet of 10 returned to ""Jonah @ xrBY5OZYCv""",2024-12-19T02:50:24.205Z,173457662420500
"""orgeoo @ WJ-HPcQ09S"" folds",2024-12-19T02:50:23.384Z,173457662338400
"""arash @ 64p9VZyiug"" folds",2024-12-19T02:50:22.503Z,173457662250300
"""Stevo @ GBEr6xd4D5"" folds",2024-12-19T02:50:21.596Z,173457662159600
"""Spenny @ tDnYEvSdfx"" calls 150 and go all in",2024-12-19T02:50:20.675Z,173457662067500
"""Jonah @ xrBY5OZYCv"" bets 160",2024-12-19T02:50:17.408Z,173457661740800
"""orgeoo @ WJ-HPcQ09S"" checks",2024-12-19T02:50:13.686Z,173457661368600
"""arash @ 64p9VZyiug"" checks",2024-12-19T02:50:12.720Z,173457661272000
"Flop:  [J♦, 3♦, 3♠]",2024-12-19T02:50:11.193Z,173457661119300
"""orgeoo @ WJ-HPcQ09S"" checks",2024-12-19T02:50:10.339Z,173457661033900
"""arash @ 64p9VZyiug"" calls 20",2024-12-19T02:50:09.475Z,173457660947500
"""Stevo @ GBEr6xd4D5"" calls 20",2024-12-19T02:50:08.543Z,173457660854300
"""Spenny @ tDnYEvSdfx"" calls 20",2024-12-19T02:50:07.523Z,173457660752300
"""Jonah @ xrBY5OZYCv"" calls 20",2024-12-19T02:50:06.552Z,173457660655200
"""orgeoo @ WJ-HPcQ09S"" posts a big blind of 20",2024-12-19T02:50:03.138Z,173457660313808
"""arash @ 64p9VZyiug"" posts a small blind of 10",2024-12-19T02:50:03.138Z,173457660313807
"Your hand is K♥, 10♣",2024-12-19T02:50:03.138Z,173457660313804
"Player stacks: #1 ""arash @ 64p9VZyiug"" (1540) | #4 ""orgeoo @ WJ-HPcQ09S"" (1950) | #6 ""Jonah @ xrBY5OZYCv"" (2080) | #8 ""Spenny @ tDnYEvSdfx"" (170) | #9 ""Stevo @ GBEr6xd4D5"" (1260)",2024-12-19T02:50:03.138Z,173457660313801
"-- starting hand #115 (id: 4fhi1ogtpure)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2024-12-19T02:50:03.138Z,173457660313800
"""orgeoo @ WJ-HPcQ09S"" shows a Q♥, 10♦.",2024-12-19T02:49:58.320Z,173457659832000
"""Stevo @ GBEr6xd4D5"" shows a 3♦, 3♣.",2024-12-19T02:49:56.754Z,173457659675400
"Undealt cards: K♣, 6♠, J♥, 5♦ [J♠]",2024-12-19T02:49:56.712Z,173457659671200
"""arash @ 64p9VZyiug"" shows a 9♣, 8♣.",2024-12-19T02:49:56.053Z,173457659605300
"-- ending hand #114 --",2024-12-19T02:49:55.114Z,173457659511402
"""arash @ 64p9VZyiug"" collected 740 from pot",2024-12-19T02:49:55.114Z,173457659511401
"Uncalled bet of 280 returned to ""arash @ 64p9VZyiug""",2024-12-19T02:49:55.114Z,173457659511400
"""Stevo @ GBEr6xd4D5"" folds",2024-12-19T02:49:54.271Z,173457659427100
"""arash @ 64p9VZyiug"" raises to 300",2024-12-19T02:49:47.219Z,173457658721900
"""Stevo @ GBEr6xd4D5"" bets 20",2024-12-19T02:49:44.064Z,173457658406400
"Turn: K♣, 6♠, J♥ [5♦]",2024-12-19T02:49:41.652Z,173457658165200
"""Stevo @ GBEr6xd4D5"" calls 150",2024-12-19T02:49:40.843Z,173457658084300
"""arash @ 64p9VZyiug"" bets 150",2024-12-19T02:49:39.624Z,173457657962400
"""Stevo @ GBEr6xd4D5"" checks",2024-12-19T02:49:36.460Z,173457657646000
"Flop:  [K♣, 6♠, J♥]",2024-12-19T02:49:33.898Z,173457657389800
"""orgeoo @ WJ-HPcQ09S"" folds",2024-12-19T02:49:33.081Z,173457657308100
"""arash @ 64p9VZyiug"" calls 140",2024-12-19T02:49:25.334Z,173457656533400
"""Stevo @ GBEr6xd4D5"" raises to 140",2024-12-19T02:49:24.364Z,173457656436400
"""Spenny @ tDnYEvSdfx"" folds",2024-12-19T02:49:22.047Z,173457656204700
"""Jonah @ xrBY5OZYCv"" folds",2024-12-19T02:49:21.128Z,173457656112800
