entry,at,order
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-10-28T02:00:19.440Z,166692241944008
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-10-28T02:00:19.440Z,166692241944007
"Your hand is J♠, 9♦",2022-10-28T02:00:19.440Z,166692241944005
"Player stacks: #2 ""Jonah @ KdrqU8EIQ1"" (2800) | #5 ""Stevo @ 5Ep7Sc0sJg"" (1760) | #6 ""peelic @ c2JqQCu6sT"" (1800) | #8 ""arash @ --uhQWY45j"" (1050) | #10 ""egegoog @ WJ-HPcQ09S"" (2590)",2022-10-28T02:00:19.440Z,166692241944001
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""egegoog @ WJ-HPcQ09S"") --",2022-10-28T02:00:19.440Z,166692241944000
"""Stevo @ 5Ep7Sc0sJg"" shows a 4♥, 9♥.",2022-10-28T02:00:13.465Z,166692241346500
"-- ending hand #91 --",2022-10-28T02:00:12.839Z,166692241283903
"""Jonah @ KdrqU8EIQ1"" shows a 6♣, 7♥.",2022-10-28T02:00:12.839Z,166692241283902
"""peelic @ c2JqQCu6sT"" collected 360 from pot with Pair, A's (combination: A♦, A♠, K♥, Q♥, 5♠)",2022-10-28T02:00:12.839Z,166692241283901
"""peelic @ c2JqQCu6sT"" shows a A♦, Q♥.",2022-10-28T02:00:12.839Z,166692241283900
"""arash @ --uhQWY45j"" folds",2022-10-28T02:00:11.997Z,166692241199700
"""peelic @ c2JqQCu6sT"" calls 100",2022-10-28T02:00:11.041Z,166692241104100
"""Jonah @ KdrqU8EIQ1"" bets 100",2022-10-28T02:00:09.290Z,166692240929000
"River: 3♠, 5♠, 2♣, K♥ [A♠]",2022-10-28T02:00:03.511Z,166692240351100
"""egegoog @ WJ-HPcQ09S"" folds",2022-10-28T02:00:02.666Z,166692240266600
"""arash @ --uhQWY45j"" calls 20",2022-10-28T01:59:59.915Z,166692239991500
"""peelic @ c2JqQCu6sT"" calls 20",2022-10-28T01:59:58.924Z,166692239892400
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-10-28T01:59:57.965Z,166692239796500
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-10-28T01:59:56.471Z,166692239647100
"""egegoog @ WJ-HPcQ09S"" checks",2022-10-28T01:59:55.121Z,166692239512100
"Turn: 3♠, 5♠, 2♣ [K♥]",2022-10-28T01:59:52.428Z,166692239242800
"""arash @ --uhQWY45j"" checks",2022-10-28T01:59:51.504Z,166692239150400
"""peelic @ c2JqQCu6sT"" checks",2022-10-28T01:59:50.506Z,166692239050600
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-10-28T01:59:49.587Z,166692238958700
"""Jonah @ KdrqU8EIQ1"" checks",2022-10-28T01:59:48.649Z,166692238864900
"""egegoog @ WJ-HPcQ09S"" checks",2022-10-28T01:59:47.629Z,166692238762900
"Flop:  [3♠, 5♠, 2♣]",2022-10-28T01:59:44.415Z,166692238441500
"""Jonah @ KdrqU8EIQ1"" checks",2022-10-28T01:59:43.586Z,166692238358600
"""egegoog @ WJ-HPcQ09S"" calls 20",2022-10-28T01:59:42.644Z,166692238264400
"""arash @ --uhQWY45j"" calls 20",2022-10-28T01:59:41.777Z,166692238177700
"""peelic @ c2JqQCu6sT"" calls 20",2022-10-28T01:59:40.891Z,166692238089100
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-10-28T01:59:39.936Z,166692237993600
