entry,at,order
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2024-10-31T03:00:56.262Z,173034365626208
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2024-10-31T03:00:56.262Z,173034365626207
"Your hand is 5♦, 7♠",2024-10-31T03:00:56.262Z,173034365626206
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (3110) | #5 ""peelic @ vOeqrOXpLT"" (2150) | #8 ""Jonah @ xrBY5OZYCv"" (1680) | #9 ""arash @ 64p9VZyiug"" (2050) | #10 ""georgeorg @ WJ-HPcQ09S"" (4010)",2024-10-31T03:00:56.262Z,173034365626201
"-- starting hand #131 (id: yvjlqc5w3wit)  (No Limit Texas Hold'em) (dealer: ""georgeorg @ WJ-HPcQ09S"") --",2024-10-31T03:00:56.262Z,173034365626200
"-- ending hand #130 --",2024-10-31T03:00:50.336Z,173034365033602
"""arash @ 64p9VZyiug"" collected 100 from pot",2024-10-31T03:00:50.336Z,173034365033601
"Uncalled bet of 50 returned to ""arash @ 64p9VZyiug""",2024-10-31T03:00:50.336Z,173034365033600
"""Jonah @ xrBY5OZYCv"" folds",2024-10-31T03:00:49.529Z,173034364952900
"""peelic @ vOeqrOXpLT"" folds",2024-10-31T03:00:46.022Z,173034364602200
"""Stevo @ GBEr6xd4D5"" folds",2024-10-31T03:00:45.101Z,173034364510100
"""georgeorg @ WJ-HPcQ09S"" folds",2024-10-31T03:00:44.163Z,173034364416300
"""arash @ 64p9VZyiug"" bets 50",2024-10-31T03:00:43.243Z,173034364324300
"""Jonah @ xrBY5OZYCv"" checks",2024-10-31T03:00:39.734Z,173034363973400
"""peelic @ vOeqrOXpLT"" checks",2024-10-31T03:00:38.805Z,173034363880500
"""Stevo @ GBEr6xd4D5"" checks",2024-10-31T03:00:37.243Z,173034363724300
"""georgeorg @ WJ-HPcQ09S"" checks",2024-10-31T03:00:36.311Z,173034363631100
"Flop:  [K♣, J♣, J♥]",2024-10-31T03:00:35.049Z,173034363504900
"""Stevo @ GBEr6xd4D5"" checks",2024-10-31T03:00:34.242Z,173034363424200
"""georgeorg @ WJ-HPcQ09S"" calls 20",2024-10-31T03:00:33.273Z,173034363327300
"""arash @ 64p9VZyiug"" calls 20",2024-10-31T03:00:30.895Z,173034363089500
"""Jonah @ xrBY5OZYCv"" calls 20",2024-10-31T03:00:29.949Z,173034362994900
"""peelic @ vOeqrOXpLT"" calls 20",2024-10-31T03:00:28.930Z,173034362893000
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2024-10-31T03:00:22.790Z,173034362279008
"""georgeorg @ WJ-HPcQ09S"" posts a small blind of 10",2024-10-31T03:00:22.790Z,173034362279007
"Your hand is 10♣, 5♠",2024-10-31T03:00:22.790Z,173034362279006
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (3130) | #5 ""peelic @ vOeqrOXpLT"" (2170) | #8 ""Jonah @ xrBY5OZYCv"" (1700) | #9 ""arash @ 64p9VZyiug"" (1970) | #10 ""georgeorg @ WJ-HPcQ09S"" (4030)",2024-10-31T03:00:22.790Z,173034362279001
"-- starting hand #130 (id: 8hox8e27hlol)  (No Limit Texas Hold'em) (dealer: ""arash @ 64p9VZyiug"") --",2024-10-31T03:00:22.790Z,173034362279000
"-- ending hand #129 --",2024-10-31T03:00:16.779Z,173034361677902
"""georgeorg @ WJ-HPcQ09S"" collected 460 from pot with Straight, J High (combination: J♣, 10♠, 9♦, 8♠, 7♠)",2024-10-31T03:00:16.779Z,173034361677901
"""georgeorg @ WJ-HPcQ09S"" shows a 9♦, 8♠.",2024-10-31T03:00:16.779Z,173034361677900
"""peelic @ vOeqrOXpLT"" calls 80",2024-10-31T03:00:15.901Z,173034361590100
"""Stevo @ GBEr6xd4D5"" folds",2024-10-31T03:00:15.007Z,173034361500700
