entry,at,order
"""arash @ 0bo0jRLLVc"" calls 20",2023-10-26T03:01:22.750Z,169828928275000
"""ggog @ WJ-HPcQ09S"" calls 20",2023-10-26T03:01:15.338Z,169828927533800
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-10-26T03:01:11.897Z,169828927189709
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2023-10-26T03:01:11.897Z,169828927189708
"Your hand is A♦, 2♥",2023-10-26T03:01:11.897Z,169828927189707
"Player stacks: #1 ""arash @ 0bo0jRLLVc"" (1740) | #2 ""Jonah @ VdEHFtBZzk"" (920) | #4 ""Spenny @ cu8vqwqurV"" (1370) | #5 ""peelic @ iCz3PRIxwh"" (1310) | #8 ""Stevo @ kI2bCqDOyl"" (2300) | #10 ""ggog @ WJ-HPcQ09S"" (5360)",2023-10-26T03:01:11.897Z,169828927189701
"-- starting hand #130 (id: t991ssjv3gv8)  (No Limit Texas Hold'em) (dealer: ""Spenny @ cu8vqwqurV"") --",2023-10-26T03:01:11.897Z,169828927189700
"""Stevo @ kI2bCqDOyl"" shows a J♥, Q♦.",2023-10-26T03:01:05.805Z,169828926580500
"""Spenny @ cu8vqwqurV"" shows a A♦, Q♥.",2023-10-26T03:01:05.699Z,169828926569900
"""ggog @ WJ-HPcQ09S"" shows a 2♠, 4♦.",2023-10-26T03:01:05.537Z,169828926553700
"Undealt cards: A♣, 6♠, A♥, K♠ [7♠]",2023-10-26T03:01:04.477Z,169828926447700
"-- ending hand #129 --",2023-10-26T03:01:03.894Z,169828926389402
"""Spenny @ cu8vqwqurV"" collected 440 from pot",2023-10-26T03:01:03.894Z,169828926389401
"Uncalled bet of 930 returned to ""Spenny @ cu8vqwqurV""",2023-10-26T03:01:03.894Z,169828926389400
"""Stevo @ kI2bCqDOyl"" folds",2023-10-26T03:01:03.062Z,169828926306200
"""Spenny @ cu8vqwqurV"" bets 930 and go all in",2023-10-26T03:00:53.464Z,169828925346400
"Turn: A♣, 6♠, A♥ [K♠]",2023-10-26T03:00:49.106Z,169828924910600
"""Jonah @ VdEHFtBZzk"" folds",2023-10-26T03:00:48.250Z,169828924825000
"""Stevo @ kI2bCqDOyl"" calls 60",2023-10-26T03:00:47.256Z,169828924725600
"""Spenny @ cu8vqwqurV"" bets 60",2023-10-26T03:00:45.507Z,169828924550700
