entry,at,order
"""groeogoe @ _sqcLETZ0C"" posts a big blind of 20",2026-05-07T02:31:18.470Z,177812107847008
"""Spenny @ oGb3b13_oU"" posts a small blind of 10",2026-05-07T02:31:18.470Z,177812107847007
"Your hand is J♣, Q♣",2026-05-07T02:31:18.470Z,177812107847005
"Player stacks: #1 ""groeogoe @ _sqcLETZ0C"" (2290) | #2 ""Stevo @ kI2bCqDOyl"" (960) | #3 ""arash @ 21jHaBYWIi"" (1240) | #4 ""Jonah @ xrBY5OZYCv"" (2110) | #8 ""Spenny @ oGb3b13_oU"" (400)",2026-05-07T02:31:18.470Z,177812107847001
"-- starting hand #152 (id: so015wrkrmct)  No Limit Texas Hold'em (dealer: ""Jonah @ xrBY5OZYCv"") --",2026-05-07T02:31:18.470Z,177812107847000
"""arash @ 21jHaBYWIi"" shows a 7♣, 7♦.",2026-05-07T02:31:14.233Z,177812107423300
"""Jonah @ xrBY5OZYCv"" shows a 9♦, 3♦.",2026-05-07T02:31:12.186Z,177812107218600
"""groeogoe @ _sqcLETZ0C"" shows a 5♣, 6♠.",2026-05-07T02:31:11.776Z,177812107177600
"-- ending hand #151 --",2026-05-07T02:31:10.906Z,177812107090601
"""Spenny @ oGb3b13_oU"" collected 400 from pot with Pair, 4's (combination: 6♣, 7♠, J♥, 4♦, 4♣)",2026-05-07T02:31:10.906Z,177812107090600
"River: 4♣, 6♣, 2♥, 7♠ [5♦]",2026-05-07T02:31:06.874Z,177812106687400
"Turn: 4♣, 6♣, 2♥ [7♠]",2026-05-07T02:31:02.863Z,177812106286300
"""Spenny @ oGb3b13_oU"" shows a J♥, 4♦.",2026-05-07T02:30:58.851Z,177812105885102
"""Stevo @ kI2bCqDOyl"" shows a 10♠, 2♣.",2026-05-07T02:30:58.851Z,177812105885101
"Uncalled bet of 960 returned to ""Stevo @ kI2bCqDOyl""",2026-05-07T02:30:58.851Z,177812105885100
"""Jonah @ xrBY5OZYCv"" folds",2026-05-07T02:30:58.038Z,177812105803800
"""arash @ 21jHaBYWIi"" folds",2026-05-07T02:30:57.106Z,177812105710600
"""Stevo @ kI2bCqDOyl"" raises to 1040 and go all in",2026-05-07T02:30:49.920Z,177812104992000
"""Spenny @ oGb3b13_oU"" bets 80 and go all in",2026-05-07T02:30:45.431Z,177812104543100
"""Jonah @ xrBY5OZYCv"" checks",2026-05-07T02:30:41.842Z,177812104184200
"Flop:  [4♣, 6♣, 2♥]",2026-05-07T02:30:40.175Z,177812104017500
"""Stevo @ kI2bCqDOyl"" calls 60",2026-05-07T02:30:39.322Z,177812103932200
"""Spenny @ oGb3b13_oU"" calls 60",2026-05-07T02:30:38.248Z,177812103824800
"""Jonah @ xrBY5OZYCv"" calls 60",2026-05-07T02:30:31.241Z,177812103124100
"""arash @ 21jHaBYWIi"" raises to 60",2026-05-07T02:30:29.986Z,177812102998600
"""Stevo @ kI2bCqDOyl"" calls 20",2026-05-07T02:30:27.137Z,177812102713700
"""groeogoe @ _sqcLETZ0C"" folds",2026-05-07T02:30:26.163Z,177812102616300
"""Spenny @ oGb3b13_oU"" posts a big blind of 20",2026-05-07T02:30:24.562Z,177812102456208
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2026-05-07T02:30:24.562Z,177812102456207
"Your hand is 9♦, 3♦",2026-05-07T02:30:24.562Z,177812102456205
"Player stacks: #1 ""groeogoe @ _sqcLETZ0C"" (2290) | #2 ""Stevo @ kI2bCqDOyl"" (1100) | #3 ""arash @ 21jHaBYWIi"" (1300) | #4 ""Jonah @ xrBY5OZYCv"" (2170) | #8 ""Spenny @ oGb3b13_oU"" (140)",2026-05-07T02:30:24.562Z,177812102456201
"-- starting hand #151 (id: wtxkyqkbovkd)  No Limit Texas Hold'em (dealer: ""arash @ 21jHaBYWIi"") --",2026-05-07T02:30:24.562Z,177812102456200
"""groeogoe @ _sqcLETZ0C"" shows a 6♠, 5♥.",2026-05-07T02:30:21.548Z,177812102154800
"Undealt cards: 6♦, A♦, 4♥, J♥ [5♣]",2026-05-07T02:30:19.143Z,177812101914300
"-- ending hand #150 --",2026-05-07T02:30:17.955Z,177812101795502
"""arash @ 21jHaBYWIi"" collected 60 from pot",2026-05-07T02:30:17.955Z,177812101795501
"Uncalled bet of 40 returned to ""arash @ 21jHaBYWIi""",2026-05-07T02:30:17.955Z,177812101795500
"""Stevo @ kI2bCqDOyl"" folds",2026-05-07T02:30:17.148Z,177812101714800
"""Jonah @ xrBY5OZYCv"" folds",2026-05-07T02:30:16.182Z,177812101618200
"""arash @ 21jHaBYWIi"" bets 40",2026-05-07T02:30:14.991Z,177812101499100
"Turn: 6♦, A♦, 4♥ [J♥]",2026-05-07T02:30:12.855Z,177812101285500
"""Stevo @ kI2bCqDOyl"" checks",2026-05-07T02:30:12.027Z,177812101202700
"""Jonah @ xrBY5OZYCv"" checks",2026-05-07T02:30:10.486Z,177812101048600
"""arash @ 21jHaBYWIi"" checks",2026-05-07T02:30:09.118Z,177812100911800
"Flop:  [6♦, A♦, 4♥]",2026-05-07T02:30:07.600Z,177812100760000
"""Jonah @ xrBY5OZYCv"" checks",2026-05-07T02:30:06.794Z,177812100679400
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:30:05.896Z,177812100589600
"""Stevo @ kI2bCqDOyl"" calls 20",2026-05-07T02:30:04.965Z,177812100496500
"""groeogoe @ _sqcLETZ0C"" folds",2026-05-07T02:30:03.895Z,177812100389500
"""Spenny @ oGb3b13_oU"" folds",2026-05-07T02:30:02.358Z,177812100235800
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-05-07T02:29:59.235Z,177812099923508
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-05-07T02:29:59.235Z,177812099923507
"Your hand is K♠, 8♠",2026-05-07T02:29:59.235Z,177812099923505
"Player stacks: #1 ""groeogoe @ _sqcLETZ0C"" (2290) | #2 ""Stevo @ kI2bCqDOyl"" (1120) | #3 ""arash @ 21jHaBYWIi"" (1260) | #4 ""Jonah @ xrBY5OZYCv"" (2190) | #8 ""Spenny @ oGb3b13_oU"" (140)",2026-05-07T02:29:59.235Z,177812099923501
"-- starting hand #150 (id: znie1ic6u60x)  No Limit Texas Hold'em (dealer: ""Stevo @ kI2bCqDOyl"") --",2026-05-07T02:29:59.235Z,177812099923500
"-- ending hand #149 --",2026-05-07T02:29:56.321Z,177812099632102
"""Stevo @ kI2bCqDOyl"" collected 240 from pot",2026-05-07T02:29:56.321Z,177812099632101
"Uncalled bet of 20 returned to ""Stevo @ kI2bCqDOyl""",2026-05-07T02:29:56.321Z,177812099632100
"""arash @ 21jHaBYWIi"" folds",2026-05-07T02:29:55.472Z,177812099547200
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:29:49.089Z,177812098908900
"River: 2♦, 8♣, 8♥, 7♠ [5♦]",2026-05-07T02:29:47.543Z,177812098754300
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:29:46.724Z,177812098672400
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:29:45.685Z,177812098568500
"Turn: 2♦, 8♣, 8♥ [7♠]",2026-05-07T02:29:44.888Z,177812098488800
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:29:44.023Z,177812098402300
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:29:43.074Z,177812098307400
"Flop:  [2♦, 8♣, 8♥]",2026-05-07T02:29:41.137Z,177812098113700
"""Stevo @ kI2bCqDOyl"" calls 60",2026-05-07T02:29:40.330Z,177812098033000
"""groeogoe @ _sqcLETZ0C"" folds",2026-05-07T02:29:39.077Z,177812097907700
"""Spenny @ oGb3b13_oU"" folds",2026-05-07T02:29:36.081Z,177812097608100
"""arash @ 21jHaBYWIi"" raises to 60",2026-05-07T02:29:25.248Z,177812096524800
"""Stevo @ kI2bCqDOyl"" calls 20",2026-05-07T02:29:22.413Z,177812096241300
"""groeogoe @ _sqcLETZ0C"" calls 20",2026-05-07T02:29:21.432Z,177812096143200
"""Spenny @ oGb3b13_oU"" calls 20",2026-05-07T02:29:17.116Z,177812095711600
"""Jonah @ xrBY5OZYCv"" folds",2026-05-07T02:29:09.862Z,177812094986200
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-05-07T02:29:08.462Z,177812094846208
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2026-05-07T02:29:08.462Z,177812094846207
"Your hand is 3♥, 6♣",2026-05-07T02:29:08.462Z,177812094846205
"Player stacks: #1 ""groeogoe @ _sqcLETZ0C"" (2310) | #2 ""Stevo @ kI2bCqDOyl"" (980) | #3 ""arash @ 21jHaBYWIi"" (1360) | #4 ""Jonah @ xrBY5OZYCv"" (2190) | #8 ""Spenny @ oGb3b13_oU"" (160)",2026-05-07T02:29:08.462Z,177812094846201
"-- starting hand #149 (id: rrmmnrsrcklb)  No Limit Texas Hold'em (dealer: ""groeogoe @ _sqcLETZ0C"") --",2026-05-07T02:29:08.462Z,177812094846200
"Undealt cards: K♠, A♦, 3♥ [J♣, J♥]",2026-05-07T02:29:03.680Z,177812094368000
"-- ending hand #148 --",2026-05-07T02:29:02.499Z,177812094249902
"""arash @ 21jHaBYWIi"" collected 80 from pot",2026-05-07T02:29:02.499Z,177812094249901
"Uncalled bet of 60 returned to ""arash @ 21jHaBYWIi""",2026-05-07T02:29:02.499Z,177812094249900
"""Stevo @ kI2bCqDOyl"" folds",2026-05-07T02:29:01.692Z,177812094169200
"""groeogoe @ _sqcLETZ0C"" folds",2026-05-07T02:29:00.672Z,177812094067200
"""Spenny @ oGb3b13_oU"" folds",2026-05-07T02:28:53.799Z,177812093379900
"""arash @ 21jHaBYWIi"" bets 60",2026-05-07T02:28:46.037Z,177812092603700
"""Stevo @ kI2bCqDOyl"" checks",2026-05-07T02:28:39.752Z,177812091975200
"""groeogoe @ _sqcLETZ0C"" checks",2026-05-07T02:28:38.813Z,177812091881300
"Flop:  [K♠, A♦, 3♥]",2026-05-07T02:28:36.888Z,177812091688800
"""Stevo @ kI2bCqDOyl"" checks",2026-05-07T02:28:36.028Z,177812091602800
"""groeogoe @ _sqcLETZ0C"" calls 20",2026-05-07T02:28:35.048Z,177812091504800
"""Spenny @ oGb3b13_oU"" calls 20",2026-05-07T02:28:34.218Z,177812091421800
"""Jonah @ xrBY5OZYCv"" folds",2026-05-07T02:28:33.259Z,177812091325900
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:28:32.402Z,177812091240200
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2026-05-07T02:28:29.408Z,177812090940808
"""groeogoe @ _sqcLETZ0C"" posts a small blind of 10",2026-05-07T02:28:29.408Z,177812090940807
"Your hand is 6♦, 7♣",2026-05-07T02:28:29.408Z,177812090940805
"Player stacks: #1 ""groeogoe @ _sqcLETZ0C"" (2330) | #2 ""Stevo @ kI2bCqDOyl"" (1000) | #3 ""arash @ 21jHaBYWIi"" (1300) | #4 ""Jonah @ xrBY5OZYCv"" (2190) | #8 ""Spenny @ oGb3b13_oU"" (180)",2026-05-07T02:28:29.408Z,177812090940801
"-- starting hand #148 (id: jkchu2rvqrb7)  No Limit Texas Hold'em (dealer: ""Spenny @ oGb3b13_oU"") --",2026-05-07T02:28:29.408Z,177812090940800
"""groeogoe @ _sqcLETZ0C"" shows a 4♣, 9♥.",2026-05-07T02:28:23.277Z,177812090327700
"-- ending hand #147 --",2026-05-07T02:28:22.879Z,177812090287903
"""arash @ 21jHaBYWIi"" collected 200 from pot with Two Pair, 4's & 2's (combination: 10♥, 2♥, 2♠, 4♥, 4♦)",2026-05-07T02:28:22.879Z,177812090287902
"""arash @ 21jHaBYWIi"" shows a 2♥, 10♥.",2026-05-07T02:28:22.879Z,177812090287901
"""Stevo @ kI2bCqDOyl"" shows a A♣, 7♦.",2026-05-07T02:28:22.879Z,177812090287900
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:28:22.060Z,177812090206000
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:28:21.017Z,177812090101700
"River: 5♠, 4♥, 6♠, 4♦ [2♠]",2026-05-07T02:28:20.351Z,177812090035100
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:28:19.519Z,177812089951900
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:28:17.952Z,177812089795200
"Turn: 5♠, 4♥, 6♠ [4♦]",2026-05-07T02:28:16.705Z,177812089670500
"""groeogoe @ _sqcLETZ0C"" folds",2026-05-07T02:28:15.898Z,177812089589800
"""Spenny @ oGb3b13_oU"" folds",2026-05-07T02:28:15.069Z,177812089506900
"""arash @ 21jHaBYWIi"" calls 20",2026-05-07T02:28:10.402Z,177812089040200
"""Stevo @ kI2bCqDOyl"" bets 20",2026-05-07T02:28:04.504Z,177812088450400
"""groeogoe @ _sqcLETZ0C"" checks",2026-05-07T02:28:03.252Z,177812088325200
"""Spenny @ oGb3b13_oU"" checks",2026-05-07T02:28:02.367Z,177812088236700
"Flop:  [5♠, 4♥, 6♠]",2026-05-07T02:27:59.760Z,177812087976000
"""groeogoe @ _sqcLETZ0C"" checks",2026-05-07T02:27:58.917Z,177812087891700
