entry,at,order
"""Stevo @ GBEr6xd4D5"" raises to 2440",2025-07-31T01:16:47.750Z,175392460775000
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-07-31T01:16:45.318Z,175392460531807
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2025-07-31T01:16:45.318Z,175392460531806
"Your hand is 9♠, 8♠",2025-07-31T01:16:45.318Z,175392460531805
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1740) | #3 ""Jonah @ xrBY5OZYCv"" (1190) | #9 ""arash @ 5YifPUu0Ym"" (2440) | #10 ""Stevo @ GBEr6xd4D5"" (2630)",2025-07-31T01:16:45.318Z,175392460531801
"-- starting hand #78 (id: k2h1shfh1yiv)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2025-07-31T01:16:45.318Z,175392460531800
"Undealt cards: 10♥, 7♥, 2♦ [J♣, 4♣]",2025-07-31T01:16:42.251Z,175392460225100
"-- ending hand #77 --",2025-07-31T01:16:39.389Z,175392459938902
"""arash @ 5YifPUu0Ym"" collected 80 from pot",2025-07-31T01:16:39.389Z,175392459938901
"Uncalled bet of 40 returned to ""arash @ 5YifPUu0Ym""",2025-07-31T01:16:39.389Z,175392459938900
"""Jonah @ xrBY5OZYCv"" folds",2025-07-31T01:16:38.583Z,175392459858300
"""Spenny @ S8ENkJ8OQS"" folds",2025-07-31T01:16:29.402Z,175392458940200
"""Stevo @ GBEr6xd4D5"" folds",2025-07-31T01:16:21.826Z,175392458182600
"""arash @ 5YifPUu0Ym"" bets 40",2025-07-31T01:16:20.862Z,175392458086200
"""Jonah @ xrBY5OZYCv"" checks",2025-07-31T01:16:18.109Z,175392457810900
"""Spenny @ S8ENkJ8OQS"" checks",2025-07-31T01:16:17.203Z,175392457720300
"Flop:  [10♥, 7♥, 2♦]",2025-07-31T01:16:14.609Z,175392457460900
"""Jonah @ xrBY5OZYCv"" checks",2025-07-31T01:16:13.801Z,175392457380100
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-07-31T01:16:12.839Z,175392457283900
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:16:11.697Z,175392457169700
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-31T01:16:10.739Z,175392457073900
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-07-31T01:16:08.097Z,175392456809707
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2025-07-31T01:16:08.097Z,175392456809706
"Your hand is J♦, 6♣",2025-07-31T01:16:08.097Z,175392456809705
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1760) | #3 ""Jonah @ xrBY5OZYCv"" (1210) | #9 ""arash @ 5YifPUu0Ym"" (2380) | #10 ""Stevo @ GBEr6xd4D5"" (2650)",2025-07-31T01:16:08.097Z,175392456809701
"-- starting hand #77 (id: boajavzroa4y)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-07-31T01:16:08.097Z,175392456809700
"""Spenny @ S8ENkJ8OQS"" shows a 7♠, A♣.",2025-07-31T01:16:06.186Z,175392456618600
"-- ending hand #76 --",2025-07-31T01:16:01.594Z,175392456159402
"""arash @ 5YifPUu0Ym"" collected 940 from pot with Flush, As High (combination: A♠, 8♠, 6♠, 5♠, 3♠)",2025-07-31T01:16:01.594Z,175392456159401
"""arash @ 5YifPUu0Ym"" shows a 8♠, 5♠.",2025-07-31T01:16:01.594Z,175392456159400
"""Jonah @ xrBY5OZYCv"" calls 250",2025-07-31T01:16:00.733Z,175392456073300
"""Spenny @ S8ENkJ8OQS"" folds",2025-07-31T01:15:54.776Z,175392455477600
"""Stevo @ GBEr6xd4D5"" folds",2025-07-31T01:15:43.925Z,175392454392500
"""arash @ 5YifPUu0Ym"" raises to 250",2025-07-31T01:15:42.973Z,175392454297300
"""Jonah @ xrBY5OZYCv"" calls 60",2025-07-31T01:15:38.794Z,175392453879400
"""Spenny @ S8ENkJ8OQS"" raises to 60",2025-07-31T01:15:36.705Z,175392453670500
"""Stevo @ GBEr6xd4D5"" bets 20",2025-07-31T01:15:31.453Z,175392453145300
"River: 4♣, 7♥, 3♠, A♠ [6♠]",2025-07-31T01:15:30.403Z,175392453040300
"""arash @ 5YifPUu0Ym"" calls 50",2025-07-31T01:15:29.568Z,175392452956800
"""Jonah @ xrBY5OZYCv"" calls 50",2025-07-31T01:15:28.675Z,175392452867500
"""Spenny @ S8ENkJ8OQS"" calls 50",2025-07-31T01:15:22.884Z,175392452288400
"""Stevo @ GBEr6xd4D5"" bets 50",2025-07-31T01:15:20.350Z,175392452035000
"Turn: 4♣, 7♥, 3♠ [A♠]",2025-07-31T01:15:17.736Z,175392451773600
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-31T01:15:16.915Z,175392451691500
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:15:10.477Z,175392451047700
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-07-31T01:15:09.549Z,175392450954900
"""Stevo @ GBEr6xd4D5"" bets 20",2025-07-31T01:15:03.557Z,175392450355700
"Flop:  [4♣, 7♥, 3♠]",2025-07-31T01:15:02.576Z,175392450257600
"""Spenny @ S8ENkJ8OQS"" checks",2025-07-31T01:15:01.752Z,175392450175200
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:15:00.691Z,175392450069100
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-31T01:14:59.766Z,175392449976600
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:14:58.401Z,175392449840100
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2025-07-31T01:14:57.069Z,175392449706907
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2025-07-31T01:14:57.069Z,175392449706906
"Your hand is 4♥, 3♥",2025-07-31T01:14:57.069Z,175392449706905
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1910) | #3 ""Jonah @ xrBY5OZYCv"" (1550) | #9 ""arash @ 5YifPUu0Ym"" (1780) | #10 ""Stevo @ GBEr6xd4D5"" (2760)",2025-07-31T01:14:57.069Z,175392449706901
"-- starting hand #76 (id: znn7fpx25hbl)  (No Limit Texas Hold'em) (dealer: ""arash @ 5YifPUu0Ym"") --",2025-07-31T01:14:57.069Z,175392449706900
"-- ending hand #75 --",2025-07-31T01:14:51.056Z,175392449105602
"""Stevo @ GBEr6xd4D5"" collected 240 from pot with Pair, 8's (combination: 8♦, 8♣, Q♥, 10♥, 9♥)",2025-07-31T01:14:51.056Z,175392449105601
"""Stevo @ GBEr6xd4D5"" shows a 8♦, 9♥.",2025-07-31T01:14:51.056Z,175392449105600
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-31T01:14:50.168Z,175392449016800
"""Jonah @ xrBY5OZYCv"" folds",2025-07-31T01:14:47.638Z,175392448763800
"""Stevo @ GBEr6xd4D5"" bets 20",2025-07-31T01:14:40.649Z,175392448064900
"""arash @ 5YifPUu0Ym"" checks",2025-07-31T01:14:38.866Z,175392447886600
"River: 2♦, 5♠, 8♣, 10♥ [Q♥]",2025-07-31T01:14:36.794Z,175392447679400
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:14:35.970Z,175392447597000
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:14:34.424Z,175392447442400
"""arash @ 5YifPUu0Ym"" bets 20",2025-07-31T01:14:31.150Z,175392447115000
"Turn: 2♦, 5♠, 8♣ [10♥]",2025-07-31T01:14:29.755Z,175392446975500
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:14:28.937Z,175392446893700
"""Spenny @ S8ENkJ8OQS"" folds",2025-07-31T01:14:28.019Z,175392446801900
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:14:22.287Z,175392446228700
"""arash @ 5YifPUu0Ym"" bets 20",2025-07-31T01:14:18.533Z,175392445853300
"Flop:  [2♦, 5♠, 8♣]",2025-07-31T01:14:16.906Z,175392445690600
"""Stevo @ GBEr6xd4D5"" checks",2025-07-31T01:14:16.056Z,175392445605600
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-31T01:14:15.116Z,175392445511600
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:14:14.202Z,175392445420200
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-07-31T01:14:13.260Z,175392445326000
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2025-07-31T01:14:08.144Z,175392444814407
"""arash @ 5YifPUu0Ym"" posts a small blind of 10",2025-07-31T01:14:08.144Z,175392444814406
"Your hand is 8♦, 9♥",2025-07-31T01:14:08.144Z,175392444814405
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1930) | #3 ""Jonah @ xrBY5OZYCv"" (1610) | #9 ""arash @ 5YifPUu0Ym"" (1860) | #10 ""Stevo @ GBEr6xd4D5"" (2600)",2025-07-31T01:14:08.144Z,175392444814401
"-- starting hand #75 (id: 5nwtesnzwrn8)  (No Limit Texas Hold'em) (dead button) --",2025-07-31T01:14:08.144Z,175392444814400
"""Stevo @ GBEr6xd4D5"" shows a 5♣.",2025-07-31T01:14:06.867Z,175392444686700
"-- ending hand #74 --",2025-07-31T01:14:04.537Z,175392444453702
"""arash @ 5YifPUu0Ym"" collected 160 from pot",2025-07-31T01:14:04.537Z,175392444453701
"Uncalled bet of 80 returned to ""arash @ 5YifPUu0Ym""",2025-07-31T01:14:04.537Z,175392444453700
"""Jonah @ xrBY5OZYCv"" folds",2025-07-31T01:14:03.692Z,175392444369200
"""Spenny @ S8ENkJ8OQS"" folds",2025-07-31T01:13:57.411Z,175392443741100
"""Stevo @ GBEr6xd4D5"" folds",2025-07-31T01:13:53.140Z,175392443314000
"""arash @ 5YifPUu0Ym"" bets 80",2025-07-31T01:13:52.060Z,175392443206000
"River: Q♦, 3♣, 10♠, 5♥ [10♣]",2025-07-31T01:13:49.262Z,175392442926200
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:13:48.417Z,175392442841700
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-07-31T01:13:46.915Z,175392442691500
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:13:43.918Z,175392442391800
"""arash @ 5YifPUu0Ym"" bets 20",2025-07-31T01:13:42.948Z,175392442294800
"Turn: Q♦, 3♣, 10♠ [5♥]",2025-07-31T01:13:41.192Z,175392442119200
"""Jonah @ xrBY5OZYCv"" checks",2025-07-31T01:13:40.346Z,175392442034600
"""Spenny @ S8ENkJ8OQS"" checks",2025-07-31T01:13:39.390Z,175392441939000
"""Stevo @ GBEr6xd4D5"" checks",2025-07-31T01:13:38.159Z,175392441815900
"""arash @ 5YifPUu0Ym"" checks",2025-07-31T01:13:37.208Z,175392441720800
"Flop:  [Q♦, 3♣, 10♠]",2025-07-31T01:13:34.591Z,175392441459100
"""arash @ 5YifPUu0Ym"" checks",2025-07-31T01:13:33.762Z,175392441376200
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-31T01:13:32.848Z,175392441284800
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-07-31T01:13:31.087Z,175392441108700
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-31T01:13:29.387Z,175392440938700
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-07-31T01:13:27.075Z,175392440707508
