entry,at,order
"""peelic @ c2JqQCu6sT"" calls 1150 and go all in",2023-07-20T03:01:13.055Z,168982207305500
"""Dave-eed @ MRdVhght7H"" raises to 1913 and go all in",2023-07-20T03:00:55.507Z,168982205550700
"""goeoo @ WJ-HPcQ09S"" posts a big blind of 20",2023-07-20T03:00:51.182Z,168982205118209
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-07-20T03:00:51.182Z,168982205118208
"Your hand is 3♥, 5♠",2023-07-20T03:00:51.182Z,168982205118202
"Player stacks: #1 ""goeoo @ WJ-HPcQ09S"" (3467) | #2 ""Dave-eed @ MRdVhght7H"" (1913) | #4 ""peelic @ c2JqQCu6sT"" (1150) | #6 ""Spenny @ cu8vqwqurV"" (550) | #8 ""arash @ 0bo0jRLLVc"" (2190) | #9 ""Stevo @ kI2bCqDOyl"" (2730)",2023-07-20T03:00:51.182Z,168982205118201
"-- starting hand #107 (id: yuygh3tjsmlm)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2023-07-20T03:00:51.182Z,168982205118200
"""Stevo @ kI2bCqDOyl"" shows a 3♣, 10♣.",2023-07-20T03:00:47.972Z,168982204797200
"""goeoo @ WJ-HPcQ09S"" shows a 2♠, 2♥.",2023-07-20T03:00:45.007Z,168982204500700
"-- ending hand #106 --",2023-07-20T03:00:44.140Z,168982204414001
"""arash @ 0bo0jRLLVc"" collected 2190 from pot with Straight, K High (combination: K♣, Q♦, J♣, 10♥, 9♠)",2023-07-20T03:00:44.140Z,168982204414000
"River: K♣, Q♦, 8♦, 9♠ [9♦]",2023-07-20T03:00:40.128Z,168982204012800
"Turn: K♣, Q♦, 8♦ [9♠]",2023-07-20T03:00:36.104Z,168982203610400
"Flop:  [K♣, Q♦, 8♦]",2023-07-20T03:00:32.088Z,168982203208800
"""arash @ 0bo0jRLLVc"" shows a J♣, 10♥.",2023-07-20T03:00:28.077Z,168982202807702
"""Dave-eed @ MRdVhght7H"" shows a A♥, K♥.",2023-07-20T03:00:28.077Z,168982202807701
"Uncalled bet of 1913 returned to ""Dave-eed @ MRdVhght7H""",2023-07-20T03:00:28.077Z,168982202807700
"""goeoo @ WJ-HPcQ09S"" folds",2023-07-20T03:00:27.260Z,168982202726000
"""Stevo @ kI2bCqDOyl"" folds",2023-07-20T03:00:09.020Z,168982200902000
"""arash @ 0bo0jRLLVc"" calls 1075 and go all in",2023-07-20T03:00:07.365Z,168982200736500
"""Spenny @ cu8vqwqurV"" folds",2023-07-20T03:00:04.326Z,168982200432600
"""peelic @ c2JqQCu6sT"" folds",2023-07-20T03:00:01.360Z,168982200136000
"""Dave-eed @ MRdVhght7H"" raises to 2988 and go all in",2023-07-20T02:59:58.955Z,168982199895500
"""goeoo @ WJ-HPcQ09S"" calls 20",2023-07-20T02:59:56.543Z,168982199654300
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-07-20T02:59:55.304Z,168982199530409
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-07-20T02:59:55.304Z,168982199530408
"Your hand is 2♠, 2♥",2023-07-20T02:59:55.304Z,168982199530402
"Player stacks: #1 ""goeoo @ WJ-HPcQ09S"" (3487) | #2 ""Dave-eed @ MRdVhght7H"" (2988) | #4 ""peelic @ c2JqQCu6sT"" (1150) | #6 ""Spenny @ cu8vqwqurV"" (550) | #8 ""arash @ 0bo0jRLLVc"" (1075) | #9 ""Stevo @ kI2bCqDOyl"" (2750)",2023-07-20T02:59:55.304Z,168982199530401
"-- starting hand #106 (id: 9dkzptfkh7gn)  (No Limit Texas Hold'em) (dealer: ""Spenny @ cu8vqwqurV"") --",2023-07-20T02:59:55.304Z,168982199530400
"""goeoo @ WJ-HPcQ09S"" shows a 4♣, 8♥.",2023-07-20T02:59:50.846Z,168982199084600
"-- ending hand #105 --",2023-07-20T02:59:48.727Z,168982198872702
"""Stevo @ kI2bCqDOyl"" collected 490 from pot with Pair, 9's (combination: 9♦, 9♠, A♦, Q♠, 10♥)",2023-07-20T02:59:48.727Z,168982198872701
"""Stevo @ kI2bCqDOyl"" shows a 9♦, 9♠.",2023-07-20T02:59:48.727Z,168982198872700
"""Dave-eed @ MRdVhght7H"" calls 20",2023-07-20T02:59:47.894Z,168982198789400
"""Stevo @ kI2bCqDOyl"" bets 20",2023-07-20T02:59:46.582Z,168982198658200
"River: 6♥, A♦, 10♥, 4♠ [Q♠]",2023-07-20T02:59:45.682Z,168982198568200
"""Dave-eed @ MRdVhght7H"" checks",2023-07-20T02:59:44.792Z,168982198479200
"""Stevo @ kI2bCqDOyl"" checks",2023-07-20T02:59:43.170Z,168982198317000
"Turn: 6♥, A♦, 10♥ [4♠]",2023-07-20T02:59:42.082Z,168982198208200
"""Stevo @ kI2bCqDOyl"" calls 100",2023-07-20T02:59:41.233Z,168982198123300
"""arash @ 0bo0jRLLVc"" folds",2023-07-20T02:59:39.961Z,168982197996100
"""peelic @ c2JqQCu6sT"" folds",2023-07-20T02:59:39.061Z,168982197906100
"""Dave-eed @ MRdVhght7H"" bets 100",2023-07-20T02:59:38.125Z,168982197812500
"""Stevo @ kI2bCqDOyl"" checks",2023-07-20T02:59:34.458Z,168982197445800
"""arash @ 0bo0jRLLVc"" checks",2023-07-20T02:59:33.509Z,168982197350900
"Flop:  [6♥, A♦, 10♥]",2023-07-20T02:59:31.254Z,168982197125400
"""Stevo @ kI2bCqDOyl"" calls 60",2023-07-20T02:59:30.355Z,168982197035500
"""arash @ 0bo0jRLLVc"" calls 60",2023-07-20T02:59:29.341Z,168982196934100
"""Spenny @ cu8vqwqurV"" folds",2023-07-20T02:59:28.428Z,168982196842800
"""peelic @ c2JqQCu6sT"" calls 60",2023-07-20T02:59:26.511Z,168982196651100
"""Dave-eed @ MRdVhght7H"" raises to 60",2023-07-20T02:59:24.656Z,168982196465600
"""goeoo @ WJ-HPcQ09S"" folds",2023-07-20T02:59:22.104Z,168982196210400
"""Stevo @ kI2bCqDOyl"" raises to 40",2023-07-20T02:59:21.237Z,168982196123700
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2023-07-20T02:59:19.265Z,168982195926509
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2023-07-20T02:59:19.265Z,168982195926508
"Your hand is 4♣, 8♥",2023-07-20T02:59:19.265Z,168982195926502
"Player stacks: #1 ""goeoo @ WJ-HPcQ09S"" (3487) | #2 ""Dave-eed @ MRdVhght7H"" (3168) | #4 ""peelic @ c2JqQCu6sT"" (1210) | #6 ""Spenny @ cu8vqwqurV"" (560) | #8 ""arash @ 0bo0jRLLVc"" (1135) | #9 ""Stevo @ kI2bCqDOyl"" (2440)",2023-07-20T02:59:19.265Z,168982195926501
"-- starting hand #105 (id: gxkrpxdhyykp)  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2023-07-20T02:59:19.265Z,168982195926500
"""Spenny @ cu8vqwqurV"" shows a 4♣, 10♦.",2023-07-20T02:59:13.717Z,168982195371700
"-- ending hand #104 --",2023-07-20T02:59:12.729Z,168982195272902
