entry,at,order
"""Jonah @ VdEHFtBZzk"" calls 20",2024-02-01T04:01:41.729Z,170676010172900
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2024-02-01T04:01:33.097Z,170676009309708
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2024-02-01T04:01:33.097Z,170676009309707
"Your hand is 4♣, J♣",2024-02-01T04:01:33.097Z,170676009309706
"Player stacks: #3 ""arash @ 0bo0jRLLVc"" (1080) | #4 ""Jonah @ VdEHFtBZzk"" (670) | #7 ""peelic @ iCz3PRIxwh"" (1680) | #9 ""Stevo @ kI2bCqDOyl"" (640) | #10 ""Spenny @ cu8vqwqurV"" (1930)",2024-02-01T04:01:33.097Z,170676009309701
"-- starting hand #112 (id: sfxkdsccryeg)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2024-02-01T04:01:33.097Z,170676009309700
"""Spenny @ cu8vqwqurV"" shows a 4♥, 5♥.",2024-02-01T04:01:30.293Z,170676009029300
"""Stevo @ kI2bCqDOyl"" shows a A♣, 9♥.",2024-02-01T04:01:26.898Z,170676008689800
"-- ending hand #111 --",2024-02-01T04:01:26.087Z,170676008608702
"""peelic @ iCz3PRIxwh"" collected 880 from pot with Three of a Kind, Q's (combination: Q♦, Q♥, Q♣, A♦, K♠)",2024-02-01T04:01:26.087Z,170676008608701
"""peelic @ iCz3PRIxwh"" shows a Q♦, Q♥.",2024-02-01T04:01:26.087Z,170676008608700
"""Stevo @ kI2bCqDOyl"" calls 250",2024-02-01T04:01:25.255Z,170676008525500
"""peelic @ iCz3PRIxwh"" raises to 250",2024-02-01T04:01:24.295Z,170676008429500
"""arash @ 0bo0jRLLVc"" folds",2024-02-01T04:01:18.969Z,170676007896900
"""Spenny @ cu8vqwqurV"" folds",2024-02-01T04:01:18.043Z,170676007804300
"""Stevo @ kI2bCqDOyl"" bets 50",2024-02-01T04:01:14.047Z,170676007404700
