entry,at,order
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-03-20T02:30:48.182Z,174243784818208
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2025-03-20T02:30:48.182Z,174243784818207
"Your hand is K♠, 4♣",2025-03-20T02:30:48.182Z,174243784818204
"Player stacks: #3 ""peelic @ vOeqrOXpLT"" (785) | #5 ""Spenny @ tDnYEvSdfx"" (1269) | #7 ""Jonah @ xrBY5OZYCv"" (2580) | #8 ""gerogeo @ D97CEz7bD4"" (2080) | #10 ""Stevo @ GBEr6xd4D5"" (1286)",2025-03-20T02:30:48.182Z,174243784818201
"-- starting hand #142 (id: kolgf1nkpgyg)  (No Limit Texas Hold'em) (dealer: ""gerogeo @ D97CEz7bD4"") --",2025-03-20T02:30:48.182Z,174243784818200
"""Stevo @ GBEr6xd4D5"" shows a 7♠, 3♣.",2025-03-20T02:30:44.285Z,174243784428500
"Undealt cards:  [5♣, 3♥, 5♠, 9♣, 8♦]",2025-03-20T02:30:41.793Z,174243784179300
"""gerogeo @ D97CEz7bD4"" shows a 10♠, Q♣.",2025-03-20T02:30:41.316Z,174243784131600
"-- ending hand #141 --",2025-03-20T02:30:40.832Z,174243784083202
"""peelic @ vOeqrOXpLT"" collected 50 from pot",2025-03-20T02:30:40.832Z,174243784083201
"Uncalled bet of 735 returned to ""peelic @ vOeqrOXpLT""",2025-03-20T02:30:40.832Z,174243784083200
"""Stevo @ GBEr6xd4D5"" folds",2025-03-20T02:30:40.000Z,174243784000000
"""gerogeo @ D97CEz7bD4"" folds",2025-03-20T02:30:39.032Z,174243783903200
"""Jonah @ xrBY5OZYCv"" folds",2025-03-20T02:30:29.198Z,174243782919800
"""Spenny @ tDnYEvSdfx"" folds",2025-03-20T02:30:28.263Z,174243782826300
"""peelic @ vOeqrOXpLT"" raises to 755 and go all in",2025-03-20T02:30:25.058Z,174243782505800
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2025-03-20T02:30:23.249Z,174243782324908
"""gerogeo @ D97CEz7bD4"" posts a small blind of 10",2025-03-20T02:30:23.249Z,174243782324907
"Your hand is J♠, 4♦",2025-03-20T02:30:23.249Z,174243782324904
"Player stacks: #3 ""peelic @ vOeqrOXpLT"" (755) | #5 ""Spenny @ tDnYEvSdfx"" (1269) | #7 ""Jonah @ xrBY5OZYCv"" (2580) | #8 ""gerogeo @ D97CEz7bD4"" (2090) | #10 ""Stevo @ GBEr6xd4D5"" (1306)",2025-03-20T02:30:23.249Z,174243782324901
"-- starting hand #141 (id: zoly1ehoq2mg)  (No Limit Texas Hold'em) (dealer: ""Jonah @ xrBY5OZYCv"") --",2025-03-20T02:30:23.249Z,174243782324900
"""gerogeo @ D97CEz7bD4"" shows a 5♦, 9♦.",2025-03-20T02:30:17.945Z,174243781794500
"Undealt cards: A♥, 5♥, 9♠, Q♦ [K♠]",2025-03-20T02:30:17.764Z,174243781776400
"-- ending hand #140 --",2025-03-20T02:30:16.611Z,174243781661102
