entry,at,order
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-07-10T02:16:44.723Z,175211380472309
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2025-07-10T02:16:44.723Z,175211380472308
"Your hand is 7♦, 6♣",2025-07-10T02:16:44.723Z,175211380472302
"Player stacks: #3 ""Stevo @ GBEr6xd4D5"" (4330) | #5 ""Spenny @ tDnYEvSdfx"" (375) | #6 ""arash @ 5YifPUu0Ym"" (240) | #7 ""peelic @ vOeqrOXpLT"" (725) | #9 ""Jonah @ xrBY5OZYCv"" (3820) | #10 ""georgeo @ rs-KbdVNbF"" (510)",2025-07-10T02:16:44.723Z,175211380472301
"-- starting hand #113 (id: jliavm4xjvoc)  (No Limit Texas Hold'em) (dealer: ""arash @ 5YifPUu0Ym"") --",2025-07-10T02:16:44.723Z,175211380472300
"""Stevo @ GBEr6xd4D5"" shows a K♣, K♠.",2025-07-10T02:16:39.891Z,175211379989100
"-- ending hand #112 --",2025-07-10T02:16:38.210Z,175211379821002
"""Jonah @ xrBY5OZYCv"" collected 670 from pot with Three of a Kind, 5's (combination: 5♦, 5♣, 5♥, A♦, Q♠)",2025-07-10T02:16:38.210Z,175211379821001
"""Jonah @ xrBY5OZYCv"" shows a 5♦, A♦.",2025-07-10T02:16:38.210Z,175211379821000
"""Stevo @ GBEr6xd4D5"" calls 100",2025-07-10T02:16:37.391Z,175211379739100
"""Jonah @ xrBY5OZYCv"" bets 100",2025-07-10T02:16:36.329Z,175211379632900
"""peelic @ vOeqrOXpLT"" folds",2025-07-10T02:16:27.235Z,175211378723500
"River: 5♣, 9♦, Q♠, 5♥ [4♠]",2025-07-10T02:16:24.889Z,175211378488900
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-10T02:16:24.057Z,175211378405700
"""peelic @ vOeqrOXpLT"" calls 20",2025-07-10T02:16:18.547Z,175211377854700
"""Stevo @ GBEr6xd4D5"" bets 20",2025-07-10T02:16:17.642Z,175211377764200
"""Jonah @ xrBY5OZYCv"" checks",2025-07-10T02:16:15.966Z,175211377596600
"""peelic @ vOeqrOXpLT"" checks",2025-07-10T02:16:14.203Z,175211377420300
"Turn: 5♣, 9♦, Q♠ [5♥]",2025-07-10T02:16:11.795Z,175211377179500
"""georgeo @ rs-KbdVNbF"" folds",2025-07-10T02:16:10.932Z,175211377093200
"""Jonah @ xrBY5OZYCv"" calls 60",2025-07-10T02:16:03.524Z,175211376352400
"""peelic @ vOeqrOXpLT"" calls 60",2025-07-10T02:16:02.335Z,175211376233500
"""arash @ 5YifPUu0Ym"" folds",2025-07-10T02:15:58.399Z,175211375839900
"""Stevo @ GBEr6xd4D5"" raises to 60",2025-07-10T02:15:56.744Z,175211375674400
"""georgeo @ rs-KbdVNbF"" calls 30",2025-07-10T02:15:54.900Z,175211375490000
"""Jonah @ xrBY5OZYCv"" bets 30",2025-07-10T02:15:53.567Z,175211375356700
"""peelic @ vOeqrOXpLT"" checks",2025-07-10T02:15:51.245Z,175211375124500
"""arash @ 5YifPUu0Ym"" checks",2025-07-10T02:15:49.437Z,175211374943700
"Flop:  [5♣, 9♦, Q♠]",2025-07-10T02:15:47.966Z,175211374796600
"""georgeo @ rs-KbdVNbF"" calls 40",2025-07-10T02:15:47.126Z,175211374712600
"""Jonah @ xrBY5OZYCv"" calls 40",2025-07-10T02:15:46.279Z,175211374627900
"""peelic @ vOeqrOXpLT"" calls 40",2025-07-10T02:15:45.341Z,175211374534100
"""arash @ 5YifPUu0Ym"" calls 40",2025-07-10T02:15:44.475Z,175211374447500
"""Spenny @ tDnYEvSdfx"" folds",2025-07-10T02:15:39.914Z,175211373991400
"""Stevo @ GBEr6xd4D5"" raises to 40",2025-07-10T02:15:29.099Z,175211372909900
"""georgeo @ rs-KbdVNbF"" calls 20",2025-07-10T02:15:27.367Z,175211372736700
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-10T02:15:26.507Z,175211372650700
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-07-10T02:15:25.063Z,175211372506309
"""arash @ 5YifPUu0Ym"" posts a small blind of 10",2025-07-10T02:15:25.063Z,175211372506308
"Your hand is K♣, K♠",2025-07-10T02:15:25.063Z,175211372506302
"Player stacks: #3 ""Stevo @ GBEr6xd4D5"" (4550) | #5 ""Spenny @ tDnYEvSdfx"" (375) | #6 ""arash @ 5YifPUu0Ym"" (280) | #7 ""peelic @ vOeqrOXpLT"" (845) | #9 ""Jonah @ xrBY5OZYCv"" (3370) | #10 ""georgeo @ rs-KbdVNbF"" (580)",2025-07-10T02:15:25.063Z,175211372506301
"-- starting hand #112 (id: spqlpmu9hcib)  (No Limit Texas Hold'em) (dealer: ""Spenny @ tDnYEvSdfx"") --",2025-07-10T02:15:25.063Z,175211372506300
"""georgeo @ rs-KbdVNbF"" shows a 10♥, 6♣.",2025-07-10T02:15:22.628Z,175211372262800
"-- ending hand #111 --",2025-07-10T02:15:21.423Z,175211372142302
"""Jonah @ xrBY5OZYCv"" collected 350 from pot",2025-07-10T02:15:21.423Z,175211372142301
"Uncalled bet of 120 returned to ""Jonah @ xrBY5OZYCv""",2025-07-10T02:15:21.423Z,175211372142300
"""peelic @ vOeqrOXpLT"" folds",2025-07-10T02:15:20.555Z,175211372055500
"""arash @ 5YifPUu0Ym"" folds",2025-07-10T02:15:19.690Z,175211371969000
"""Spenny @ tDnYEvSdfx"" folds",2025-07-10T02:15:18.840Z,175211371884000
"""Stevo @ GBEr6xd4D5"" folds",2025-07-10T02:15:14.410Z,175211371441000
"""Jonah @ xrBY5OZYCv"" raises to 170",2025-07-10T02:15:13.467Z,175211371346700
"""peelic @ vOeqrOXpLT"" calls 50",2025-07-10T02:15:10.317Z,175211371031700
"""arash @ 5YifPUu0Ym"" bets 50",2025-07-10T02:15:02.793Z,175211370279300
"""Spenny @ tDnYEvSdfx"" checks",2025-07-10T02:14:59.657Z,175211369965700
"River: J♠, 6♥, K♥, 5♠ [J♥]",2025-07-10T02:14:57.046Z,175211369704600
"""Stevo @ GBEr6xd4D5"" checks",2025-07-10T02:14:56.222Z,175211369622200
"""Jonah @ xrBY5OZYCv"" checks",2025-07-10T02:14:55.286Z,175211369528600
"""peelic @ vOeqrOXpLT"" checks",2025-07-10T02:14:52.476Z,175211369247600
"""arash @ 5YifPUu0Ym"" checks",2025-07-10T02:14:51.609Z,175211369160900
"""Spenny @ tDnYEvSdfx"" checks",2025-07-10T02:14:50.726Z,175211369072600
"Turn: J♠, 6♥, K♥ [5♠]",2025-07-10T02:14:45.693Z,175211368569300
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-10T02:14:44.879Z,175211368487900
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-10T02:14:43.878Z,175211368387800
"""peelic @ vOeqrOXpLT"" calls 20",2025-07-10T02:14:38.904Z,175211367890400
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-10T02:14:37.195Z,175211367719500
"""Spenny @ tDnYEvSdfx"" bets 20",2025-07-10T02:14:36.038Z,175211367603800
"Flop:  [J♠, 6♥, K♥]",2025-07-10T02:14:29.665Z,175211366966500
"""arash @ 5YifPUu0Ym"" checks",2025-07-10T02:14:28.856Z,175211366885600
"""Spenny @ tDnYEvSdfx"" calls 20",2025-07-10T02:14:28.003Z,175211366800300
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-10T02:14:27.095Z,175211366709500
"""georgeo @ rs-KbdVNbF"" folds",2025-07-10T02:14:26.091Z,175211366609100
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-10T02:14:25.257Z,175211366525700
"""peelic @ vOeqrOXpLT"" calls 20",2025-07-10T02:14:22.833Z,175211366283300
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-07-10T02:14:21.862Z,175211366186209
"""Spenny @ tDnYEvSdfx"" posts a small blind of 10",2025-07-10T02:14:21.862Z,175211366186208
"Your hand is 10♦, 9♦",2025-07-10T02:14:21.862Z,175211366186202
"Player stacks: #3 ""Stevo @ GBEr6xd4D5"" (4590) | #5 ""Spenny @ tDnYEvSdfx"" (415) | #6 ""arash @ 5YifPUu0Ym"" (370) | #7 ""peelic @ vOeqrOXpLT"" (935) | #9 ""Jonah @ xrBY5OZYCv"" (3110) | #10 ""georgeo @ rs-KbdVNbF"" (580)",2025-07-10T02:14:21.862Z,175211366186201
"-- starting hand #111 (id: oanmskydwtaj)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-07-10T02:14:21.862Z,175211366186200
"""Spenny @ tDnYEvSdfx"" shows a A♦, A♥.",2025-07-10T02:14:20.306Z,175211366030600
"""georgeo @ rs-KbdVNbF"" shows a 5♠, K♥.",2025-07-10T02:14:19.259Z,175211365925900
"-- ending hand #110 --",2025-07-10T02:14:17.560Z,175211365756002
"""peelic @ vOeqrOXpLT"" collected 735 from pot",2025-07-10T02:14:17.560Z,175211365756001
"Uncalled bet of 200 returned to ""peelic @ vOeqrOXpLT""",2025-07-10T02:14:17.560Z,175211365756000
"""Spenny @ tDnYEvSdfx"" folds",2025-07-10T02:14:16.703Z,175211365670300
"""peelic @ vOeqrOXpLT"" raises to 220 and go all in",2025-07-10T02:14:05.820Z,175211364582000
"""arash @ 5YifPUu0Ym"" folds",2025-07-10T02:14:03.252Z,175211364325200
"""Spenny @ tDnYEvSdfx"" bets 20",2025-07-10T02:14:02.053Z,175211364205300
"River: 10♦, 9♠, Q♠, 7♥ [10♣]",2025-07-10T02:13:59.178Z,175211363917800
"""arash @ 5YifPUu0Ym"" calls 125",2025-07-10T02:13:58.343Z,175211363834300
"""Spenny @ tDnYEvSdfx"" calls 125",2025-07-10T02:13:56.843Z,175211363684300
"""georgeo @ rs-KbdVNbF"" folds",2025-07-10T02:13:53.649Z,175211363364900
"""peelic @ vOeqrOXpLT"" raises to 125",2025-07-10T02:13:52.824Z,175211363282400
"""arash @ 5YifPUu0Ym"" calls 60",2025-07-10T02:13:48.810Z,175211362881000
"""Spenny @ tDnYEvSdfx"" bets 60",2025-07-10T02:13:47.805Z,175211362780500
"Turn: 10♦, 9♠, Q♠ [7♥]",2025-07-10T02:13:43.272Z,175211362327200
"""Stevo @ GBEr6xd4D5"" folds",2025-07-10T02:13:42.457Z,175211362245700
"""georgeo @ rs-KbdVNbF"" calls 20",2025-07-10T02:13:41.495Z,175211362149500
"""Jonah @ xrBY5OZYCv"" folds",2025-07-10T02:13:40.662Z,175211362066200
"""peelic @ vOeqrOXpLT"" calls 20",2025-07-10T02:13:34.144Z,175211361414400
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-10T02:13:30.333Z,175211361033300
"""Spenny @ tDnYEvSdfx"" bets 20",2025-07-10T02:13:29.129Z,175211360912900
"""Stevo @ GBEr6xd4D5"" checks",2025-07-10T02:13:23.899Z,175211360389900
"Flop:  [10♦, 9♠, Q♠]",2025-07-10T02:13:22.413Z,175211360241300
"""Stevo @ GBEr6xd4D5"" calls 40",2025-07-10T02:13:21.605Z,175211360160500
"""georgeo @ rs-KbdVNbF"" calls 40",2025-07-10T02:13:20.433Z,175211360043300
"""Jonah @ xrBY5OZYCv"" calls 40",2025-07-10T02:13:19.606Z,175211359960600
"""peelic @ vOeqrOXpLT"" calls 40",2025-07-10T02:13:18.689Z,175211359868900
"""arash @ 5YifPUu0Ym"" calls 40",2025-07-10T02:13:17.281Z,175211359728100
"""Spenny @ tDnYEvSdfx"" raises to 40",2025-07-10T02:13:15.846Z,175211359584600
"""Stevo @ GBEr6xd4D5"" calls 20",2025-07-10T02:13:11.040Z,175211359104000
"""georgeo @ rs-KbdVNbF"" calls 20",2025-07-10T02:13:10.075Z,175211359007500
"""Jonah @ xrBY5OZYCv"" calls 20",2025-07-10T02:13:09.203Z,175211358920300
"""peelic @ vOeqrOXpLT"" calls 20",2025-07-10T02:13:08.280Z,175211358828000
"""arash @ 5YifPUu0Ym"" calls 20",2025-07-10T02:13:06.724Z,175211358672400
"""Spenny @ tDnYEvSdfx"" posts a big blind of 20",2025-07-10T02:13:03.052Z,175211358305209
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2025-07-10T02:13:03.052Z,175211358305208
"Your hand is 3♣, 5♦",2025-07-10T02:13:03.052Z,175211358305202
"Player stacks: #3 ""Stevo @ GBEr6xd4D5"" (4630) | #5 ""Spenny @ tDnYEvSdfx"" (620) | #6 ""arash @ 5YifPUu0Ym"" (555) | #7 ""peelic @ vOeqrOXpLT"" (405) | #9 ""Jonah @ xrBY5OZYCv"" (3150) | #10 ""georgeo @ rs-KbdVNbF"" (640)",2025-07-10T02:13:03.052Z,175211358305201
"-- starting hand #110 (id: xchmr0nohl9o)  (No Limit Texas Hold'em) (dealer: ""georgeo @ rs-KbdVNbF"") --",2025-07-10T02:13:03.052Z,175211358305200
"-- ending hand #109 --",2025-07-10T02:13:00.110Z,175211358011002
"""Jonah @ xrBY5OZYCv"" collected 1250 from pot",2025-07-10T02:13:00.110Z,175211358011001
"Uncalled bet of 555 returned to ""Jonah @ xrBY5OZYCv""",2025-07-10T02:13:00.110Z,175211358011000
"""arash @ 5YifPUu0Ym"" folds",2025-07-10T02:12:59.282Z,175211357928200
"""Jonah @ xrBY5OZYCv"" raises to 905",2025-07-10T02:12:51.547Z,175211357154700
"""arash @ 5YifPUu0Ym"" raises to 350",2025-07-10T02:12:45.679Z,175211356567900
"""Jonah @ xrBY5OZYCv"" bets 80",2025-07-10T02:12:38.810Z,175211355881000
"""arash @ 5YifPUu0Ym"" checks",2025-07-10T02:12:35.147Z,175211355514700
"River: 4♥, 7♥, Q♠, J♥ [6♦]",2025-07-10T02:12:30.057Z,175211355005700
"""Jonah @ xrBY5OZYCv"" calls 120",2025-07-10T02:12:29.197Z,175211354919700
"""arash @ 5YifPUu0Ym"" bets 120",2025-07-10T02:12:23.716Z,175211354371600
