entry,at,order
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2023-08-17T03:01:03.037Z,169224126303708
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-08-17T03:01:03.037Z,169224126303707
"Your hand is 3♠, A♣",2023-08-17T03:01:03.037Z,169224126303705
"Player stacks: #1 ""Daveeeed @ MRdVhght7H"" (2711) | #2 ""Stevo @ kI2bCqDOyl"" (5375) | #6 ""Jonah @ VdEHFtBZzk"" (274) | #7 ""peelic @ iCz3PRIxwh"" (3580) | #9 ""Spenny @ cu8vqwqurV"" (2060)",2023-08-17T03:01:03.037Z,169224126303701
"-- starting hand #85 (id: pywadcahqtsf)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-08-17T03:01:03.037Z,169224126303700
"-- ending hand #84 --",2023-08-17T03:01:00.034Z,169224126003401
"""Daveeeed @ MRdVhght7H"" collected 1382 from pot",2023-08-17T03:01:00.034Z,169224126003400
"""Jonah @ VdEHFtBZzk"" folds",2023-08-17T03:00:59.139Z,169224125913900
"River: A♣, J♠, 4♣, 6♦ [9♥]",2023-08-17T03:00:53.888Z,169224125388800
"""Jonah @ VdEHFtBZzk"" calls 456",2023-08-17T03:00:53.037Z,169224125303700
"""Daveeeed @ MRdVhght7H"" bets 456",2023-08-17T03:00:35.916Z,169224123591600
"""Jonah @ VdEHFtBZzk"" checks",2023-08-17T03:00:30.114Z,169224123011400
"Turn: A♣, J♠, 4♣ [6♦]",2023-08-17T03:00:28.190Z,169224122819000
"""Daveeeed @ MRdVhght7H"" calls 87",2023-08-17T03:00:27.344Z,169224122734400
"""Jonah @ VdEHFtBZzk"" bets 87",2023-08-17T03:00:25.748Z,169224122574800
"Flop:  [A♣, J♠, 4♣]",2023-08-17T03:00:19.327Z,169224121932700
"""Spenny @ cu8vqwqurV"" folds",2023-08-17T03:00:18.411Z,169224121841100
"""peelic @ iCz3PRIxwh"" folds",2023-08-17T03:00:15.993Z,169224121599300
"""Jonah @ VdEHFtBZzk"" calls 123",2023-08-17T03:00:14.999Z,169224121499900
"""Stevo @ kI2bCqDOyl"" folds",2023-08-17T03:00:14.097Z,169224121409700
"""Daveeeed @ MRdVhght7H"" raises to 123",2023-08-17T03:00:08.990Z,169224120899000
"""Spenny @ cu8vqwqurV"" calls 20",2023-08-17T03:00:06.168Z,169224120616800
"""peelic @ iCz3PRIxwh"" calls 20",2023-08-17T03:00:00.538Z,169224120053800
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2023-08-17T02:59:55.064Z,169224119506408
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-08-17T02:59:55.064Z,169224119506407
"Your hand is 4♥, 3♠",2023-08-17T02:59:55.064Z,169224119506405
"Player stacks: #1 ""Daveeeed @ MRdVhght7H"" (1995) | #2 ""Stevo @ kI2bCqDOyl"" (5385) | #6 ""Jonah @ VdEHFtBZzk"" (940) | #7 ""peelic @ iCz3PRIxwh"" (3600) | #9 ""Spenny @ cu8vqwqurV"" (2080)",2023-08-17T02:59:55.064Z,169224119506401
"-- starting hand #84 (id: rcxsiq1j7uoq)  (No Limit Texas Hold'em) (dealer: ""Daveeeed @ MRdVhght7H"") --",2023-08-17T02:59:55.064Z,169224119506400
"""Spenny @ cu8vqwqurV"" shows a 5♠, J♦.",2023-08-17T02:59:49.320Z,169224118932000
"""Jonah @ VdEHFtBZzk"" shows a 4♣, 7♦.",2023-08-17T02:59:49.280Z,169224118928000
"-- ending hand #83 --",2023-08-17T02:59:48.036Z,169224118803602
