entry,at,order
"""georgeo @ wgzHqTfHfQ"" posts a big blind of 20",2026-06-04T02:31:23.874Z,178054028387408
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2026-06-04T02:31:23.874Z,178054028387407
"Your hand is 9♥, A♣",2026-06-04T02:31:23.874Z,178054028387406
"Player stacks: #2 ""peelic @ vOeqrOXpLT"" (1665) | #3 ""Jonah @ xrBY5OZYCv"" (1080) | #4 ""georgeo @ wgzHqTfHfQ"" (1335) | #5 ""arash @ RYnRljE1SO"" (545) | #6 ""Stevo @ kI2bCqDOyl"" (3375)",2026-06-04T02:31:23.874Z,178054028387401
"-- starting hand #134 (id: 1wiye2gdkdcl)  No Limit Texas Hold'em (dealer: ""peelic @ vOeqrOXpLT"") --",2026-06-04T02:31:23.874Z,178054028387400
"-- ending hand #133 --",2026-06-04T02:31:17.869Z,178054027786903
"""Stevo @ kI2bCqDOyl"" collected 240 from pot with Pair, Q's (combination: 9♠, 10♥, A♠, Q♦, Q♠)",2026-06-04T02:31:17.869Z,178054027786902
"""Stevo @ kI2bCqDOyl"" shows a 8♠, Q♦.",2026-06-04T02:31:17.869Z,178054027786901
"""arash @ RYnRljE1SO"" shows a K♥, 9♥.",2026-06-04T02:31:17.869Z,178054027786900
"""Stevo @ kI2bCqDOyl"" checks",2026-06-04T02:31:17.041Z,178054027704100
"""arash @ RYnRljE1SO"" checks",2026-06-04T02:31:16.073Z,178054027607300
"River: 9♠, 10♥, Q♠, 2♥ [A♠]",2026-06-04T02:31:09.870Z,178054026987000
"""Stevo @ kI2bCqDOyl"" checks",2026-06-04T02:31:09.007Z,178054026900700
"""arash @ RYnRljE1SO"" checks",2026-06-04T02:31:07.142Z,178054026714200
"Turn: 9♠, 10♥, Q♠ [2♥]",2026-06-04T02:31:03.270Z,178054026327000
"""Jonah @ xrBY5OZYCv"" folds",2026-06-04T02:31:02.371Z,178054026237100
"""Stevo @ kI2bCqDOyl"" calls 60",2026-06-04T02:31:00.154Z,178054026015400
"""arash @ RYnRljE1SO"" raises to 60",2026-06-04T02:30:58.974Z,178054025897400
"""georgeo @ wgzHqTfHfQ"" folds",2026-06-04T02:30:55.880Z,178054025588000
"""Jonah @ xrBY5OZYCv"" calls 20",2026-06-04T02:30:55.032Z,178054025503200
"""peelic @ vOeqrOXpLT"" folds",2026-06-04T02:30:48.813Z,178054024881300
"""Stevo @ kI2bCqDOyl"" bets 20",2026-06-04T02:30:47.098Z,178054024709800
"""arash @ RYnRljE1SO"" checks",2026-06-04T02:30:45.593Z,178054024559300
"""georgeo @ wgzHqTfHfQ"" checks",2026-06-04T02:30:40.981Z,178054024098100
"""Jonah @ xrBY5OZYCv"" checks",2026-06-04T02:30:40.071Z,178054024007100
"""peelic @ vOeqrOXpLT"" checks",2026-06-04T02:30:39.195Z,178054023919500
"Flop:  [9♠, 10♥, Q♠]",2026-06-04T02:30:35.620Z,178054023562000
"""Jonah @ xrBY5OZYCv"" checks",2026-06-04T02:30:34.787Z,178054023478700
"""peelic @ vOeqrOXpLT"" calls 20",2026-06-04T02:30:33.848Z,178054023384800
"""Stevo @ kI2bCqDOyl"" calls 20",2026-06-04T02:30:31.686Z,178054023168600
"""arash @ RYnRljE1SO"" calls 20",2026-06-04T02:30:30.704Z,178054023070400
"""georgeo @ wgzHqTfHfQ"" calls 20",2026-06-04T02:30:29.746Z,178054022974600
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-06-04T02:30:28.545Z,178054022854508
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2026-06-04T02:30:28.545Z,178054022854507
"Your hand is 8♠, Q♦",2026-06-04T02:30:28.545Z,178054022854506
"Player stacks: #2 ""peelic @ vOeqrOXpLT"" (1685) | #3 ""Jonah @ xrBY5OZYCv"" (1120) | #4 ""georgeo @ wgzHqTfHfQ"" (1355) | #5 ""arash @ RYnRljE1SO"" (625) | #6 ""Stevo @ kI2bCqDOyl"" (3215)",2026-06-04T02:30:28.545Z,178054022854501
"-- starting hand #133 (id: wnrm69jzsym1)  No Limit Texas Hold'em (dealer: ""Stevo @ kI2bCqDOyl"") --",2026-06-04T02:30:28.545Z,178054022854500
"-- ending hand #132 --",2026-06-04T02:30:22.541Z,178054022254102
"""Stevo @ kI2bCqDOyl"" collected 160 from pot with Two Pair, Q's & 3's (combination: A♦, 3♦, 3♥, Q♥, Q♦)",2026-06-04T02:30:22.541Z,178054022254101
"""Stevo @ kI2bCqDOyl"" shows a 2♠, 3♦.",2026-06-04T02:30:22.541Z,178054022254100
"""Jonah @ xrBY5OZYCv"" checks",2026-06-04T02:30:21.635Z,178054022163500
"""Stevo @ kI2bCqDOyl"" checks",2026-06-04T02:30:20.740Z,178054022074000
"River: 3♥, 9♦, Q♥, A♦ [Q♦]",2026-06-04T02:30:19.591Z,178054021959100
"""Jonah @ xrBY5OZYCv"" checks",2026-06-04T02:30:18.788Z,178054021878800
"""Stevo @ kI2bCqDOyl"" checks",2026-06-04T02:30:17.871Z,178054021787100
