entry,at,order
"""Spenny @ S8ENkJ8OQS"" folds",2026-07-09T02:01:59.966Z,178356251996609
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2026-07-09T02:01:59.966Z,178356251996608
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2026-07-09T02:01:59.966Z,178356251996607
"Your hand is 8♠, 8♣",2026-07-09T02:01:59.966Z,178356251996602
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1600) | #2 ""georgoego @ _sqcLETZ0C"" (1070) | #3 ""peelic @ vOeqrOXpLT"" (1566) | #9 ""Stevo @ kI2bCqDOyl"" (824) | #10 ""Spenny @ S8ENkJ8OQS"" (940)",2026-07-09T02:01:59.966Z,178356251996601
"-- starting hand #89 (id: hfnwd6j3oztk)  No Limit Texas Hold'em (dealer: ""georgoego @ _sqcLETZ0C"") --",2026-07-09T02:01:59.966Z,178356251996600
"-- ending hand #88 --",2026-07-09T02:01:53.958Z,178356251395804
"""Stevo @ kI2bCqDOyl"" collected 240 from pot with Two Pair, A's & K's (combination: 9♠, K♣, K♥, A♥, A♣)",2026-07-09T02:01:53.958Z,178356251395803
"""georgoego @ _sqcLETZ0C"" collected 240 from pot with Two Pair, A's & K's (combination: 9♠, K♣, K♥, A♦, A♣)",2026-07-09T02:01:53.958Z,178356251395802
"""Stevo @ kI2bCqDOyl"" shows a A♥, 5♦.",2026-07-09T02:01:53.958Z,178356251395801
"""georgoego @ _sqcLETZ0C"" shows a 2♥, A♦.",2026-07-09T02:01:53.958Z,178356251395800
"""Stevo @ kI2bCqDOyl"" calls 24",2026-07-09T02:01:53.136Z,178356251313600
"""peelic @ vOeqrOXpLT"" folds",2026-07-09T02:01:52.175Z,178356251217500
"""georgoego @ _sqcLETZ0C"" bets 24",2026-07-09T02:01:41.803Z,178356250180300
"River: K♣, 9♠, A♣, 6♦ [K♥]",2026-07-09T02:01:35.507Z,178356249550700
"""peelic @ vOeqrOXpLT"" calls 84",2026-07-09T02:01:34.600Z,178356249460000
"""georgoego @ _sqcLETZ0C"" calls 84",2026-07-09T02:01:32.839Z,178356249283900
"""Stevo @ kI2bCqDOyl"" raises to 84",2026-07-09T02:01:27.694Z,178356248769400
"""peelic @ vOeqrOXpLT"" calls 22",2026-07-09T02:01:25.401Z,178356248540100
"""georgoego @ _sqcLETZ0C"" bets 22",2026-07-09T02:01:22.365Z,178356248236500
"Turn: K♣, 9♠, A♣ [6♦]",2026-07-09T02:01:18.948Z,178356247894800
"""peelic @ vOeqrOXpLT"" calls 40",2026-07-09T02:01:18.129Z,178356247812900
"""georgoego @ _sqcLETZ0C"" calls 40",2026-07-09T02:01:16.658Z,178356247665800
"""Stevo @ kI2bCqDOyl"" raises to 40",2026-07-09T02:01:15.036Z,178356247503600
"""peelic @ vOeqrOXpLT"" calls 20",2026-07-09T02:01:13.300Z,178356247330000
"""georgoego @ _sqcLETZ0C"" bets 20",2026-07-09T02:01:10.817Z,178356247081700
"Flop:  [K♣, 9♠, A♣]",2026-07-09T02:01:09.143Z,178356246914300
"""peelic @ vOeqrOXpLT"" checks",2026-07-09T02:01:08.320Z,178356246832000
"""georgoego @ _sqcLETZ0C"" calls 20",2026-07-09T02:01:06.588Z,178356246658800
"""Jonah @ xrBY5OZYCv"" folds",2026-07-09T02:01:05.735Z,178356246573500
"""Spenny @ S8ENkJ8OQS"" folds",2026-07-09T02:01:04.837Z,178356246483700
"""Stevo @ kI2bCqDOyl"" calls 20",2026-07-09T02:01:02.056Z,178356246205600
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2026-07-09T02:01:00.883Z,178356246088308
"""georgoego @ _sqcLETZ0C"" posts a small blind of 10",2026-07-09T02:01:00.883Z,178356246088307
"Your hand is 9♦, 7♠",2026-07-09T02:01:00.883Z,178356246088302
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1600) | #2 ""georgoego @ _sqcLETZ0C"" (998) | #3 ""peelic @ vOeqrOXpLT"" (1710) | #9 ""Stevo @ kI2bCqDOyl"" (752) | #10 ""Spenny @ S8ENkJ8OQS"" (940)",2026-07-09T02:01:00.883Z,178356246088301
"-- starting hand #88 (id: pt0s8qzfi8fq)  No Limit Texas Hold'em (dealer: ""Jonah @ xrBY5OZYCv"") --",2026-07-09T02:01:00.883Z,178356246088300
"""georgoego @ _sqcLETZ0C"" shows a 4♦, 6♦.",2026-07-09T02:00:55.372Z,178356245537200
"""Stevo @ kI2bCqDOyl"" shows a 4♣, 2♣.",2026-07-09T02:00:55.361Z,178356245536100
"-- ending hand #87 --",2026-07-09T02:00:53.878Z,178356245387802
"""Jonah @ xrBY5OZYCv"" collected 840 from pot with Three of a Kind, A's (combination: Q♦, K♣, A♥, A♣, A♦)",2026-07-09T02:00:53.878Z,178356245387801
"""Jonah @ xrBY5OZYCv"" shows a A♥, K♣.",2026-07-09T02:00:53.878Z,178356245387800
"""Spenny @ S8ENkJ8OQS"" calls 80",2026-07-09T02:00:52.988Z,178356245298800
"""Stevo @ kI2bCqDOyl"" folds",2026-07-09T02:00:51.450Z,178356245145000
"""Jonah @ xrBY5OZYCv"" bets 80",2026-07-09T02:00:50.402Z,178356245040200
"River: 10♣, 3♠, A♣, Q♦ [A♦]",2026-07-09T02:00:47.783Z,178356244778300
"""Spenny @ S8ENkJ8OQS"" calls 80",2026-07-09T02:00:46.978Z,178356244697800
"""Stevo @ kI2bCqDOyl"" calls 80",2026-07-09T02:00:40.435Z,178356244043500
"""Jonah @ xrBY5OZYCv"" bets 80",2026-07-09T02:00:39.391Z,178356243939100
"Turn: 10♣, 3♠, A♣ [Q♦]",2026-07-09T02:00:36.669Z,178356243666900
"""Spenny @ S8ENkJ8OQS"" calls 80",2026-07-09T02:00:35.855Z,178356243585500
"""Stevo @ kI2bCqDOyl"" calls 80",2026-07-09T02:00:34.941Z,178356243494100
"""peelic @ vOeqrOXpLT"" folds",2026-07-09T02:00:33.700Z,178356243370000
"""georgoego @ _sqcLETZ0C"" folds",2026-07-09T02:00:23.509Z,178356242350900
"""Jonah @ xrBY5OZYCv"" bets 80",2026-07-09T02:00:22.681Z,178356242268100
"Flop:  [10♣, 3♠, A♣]",2026-07-09T02:00:19.460Z,178356241946000
"""Spenny @ S8ENkJ8OQS"" calls 40",2026-07-09T02:00:18.651Z,178356241865100
"""Stevo @ kI2bCqDOyl"" calls 40",2026-07-09T02:00:15.787Z,178356241578700
"""peelic @ vOeqrOXpLT"" calls 40",2026-07-09T02:00:14.720Z,178356241472000
"""georgoego @ _sqcLETZ0C"" calls 40",2026-07-09T02:00:12.407Z,178356241240700
"""Jonah @ xrBY5OZYCv"" raises to 40",2026-07-09T02:00:06.129Z,178356240612900
"""Spenny @ S8ENkJ8OQS"" calls 20",2026-07-09T02:00:03.389Z,178356240338900
"""Stevo @ kI2bCqDOyl"" calls 20",2026-07-09T01:59:54.102Z,178356239410200
"""peelic @ vOeqrOXpLT"" calls 20",2026-07-09T01:59:53.125Z,178356239312500
"""georgoego @ _sqcLETZ0C"" posts a big blind of 20",2026-07-09T01:59:52.071Z,178356239207108
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2026-07-09T01:59:52.071Z,178356239207107
"Your hand is A♥, K♣",2026-07-09T01:59:52.071Z,178356239207102
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1040) | #2 ""georgoego @ _sqcLETZ0C"" (1038) | #3 ""peelic @ vOeqrOXpLT"" (1750) | #9 ""Stevo @ kI2bCqDOyl"" (952) | #10 ""Spenny @ S8ENkJ8OQS"" (1220)",2026-07-09T01:59:52.071Z,178356239207101
"-- starting hand #87 (id: aorhgmfqd9ud)  No Limit Texas Hold'em (dealer: ""Spenny @ S8ENkJ8OQS"") --",2026-07-09T01:59:52.071Z,178356239207100
"Undealt cards: 5♦, 5♣, 9♣ [K♣, 9♦]",2026-07-09T01:59:47.293Z,178356238729300
"-- ending hand #86 --",2026-07-09T01:59:46.101Z,178356238610102
"""Stevo @ kI2bCqDOyl"" collected 60 from pot",2026-07-09T01:59:46.101Z,178356238610101
"Uncalled bet of 20 returned to ""Stevo @ kI2bCqDOyl""",2026-07-09T01:59:46.101Z,178356238610100
"""Jonah @ xrBY5OZYCv"" folds",2026-07-09T01:59:45.290Z,178356238529000
"""Spenny @ S8ENkJ8OQS"" folds",2026-07-09T01:59:43.569Z,178356238356900
"""Stevo @ kI2bCqDOyl"" bets 20",2026-07-09T01:59:39.094Z,178356237909400
"""Jonah @ xrBY5OZYCv"" checks",2026-07-09T01:59:37.738Z,178356237773800
"""Spenny @ S8ENkJ8OQS"" checks",2026-07-09T01:59:36.865Z,178356237686500
"Flop:  [5♦, 5♣, 9♣]",2026-07-09T01:59:32.854Z,178356237285400
"""Jonah @ xrBY5OZYCv"" checks",2026-07-09T01:59:32.008Z,178356237200800
"""Spenny @ S8ENkJ8OQS"" calls 20",2026-07-09T01:59:31.117Z,178356237111700
"""Stevo @ kI2bCqDOyl"" calls 20",2026-07-09T01:59:29.105Z,178356236910500
"""peelic @ vOeqrOXpLT"" folds",2026-07-09T01:59:28.146Z,178356236814600
"""georgoego @ _sqcLETZ0C"" folds",2026-07-09T01:59:26.382Z,178356236638200
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-07-09T01:59:24.546Z,178356236454608
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2026-07-09T01:59:24.546Z,178356236454607
"Your hand is 2♦, 7♥",2026-07-09T01:59:24.546Z,178356236454602
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1060) | #2 ""georgoego @ _sqcLETZ0C"" (1038) | #3 ""peelic @ vOeqrOXpLT"" (1750) | #9 ""Stevo @ kI2bCqDOyl"" (912) | #10 ""Spenny @ S8ENkJ8OQS"" (1240)",2026-07-09T01:59:24.546Z,178356236454601
"-- starting hand #86 (id: j158ys04eqw7)  No Limit Texas Hold'em (dealer: ""Stevo @ kI2bCqDOyl"") --",2026-07-09T01:59:24.546Z,178356236454600
"""georgoego @ _sqcLETZ0C"" shows a 8♠, 8♣.",2026-07-09T01:59:20.461Z,178356236046100
"Undealt cards: 4♠, K♥, 2♦ [10♦, 7♠]",2026-07-09T01:59:18.794Z,178356235879400
"-- ending hand #85 --",2026-07-09T01:59:17.912Z,178356235791202
"""Jonah @ xrBY5OZYCv"" collected 160 from pot",2026-07-09T01:59:17.912Z,178356235791201
"Uncalled bet of 50 returned to ""Jonah @ xrBY5OZYCv""",2026-07-09T01:59:17.912Z,178356235791200
"""Spenny @ S8ENkJ8OQS"" folds",2026-07-09T01:59:17.091Z,178356235709100
"""Stevo @ kI2bCqDOyl"" folds",2026-07-09T01:59:16.139Z,178356235613900
"""georgoego @ _sqcLETZ0C"" folds",2026-07-09T01:59:15.145Z,178356235514500
