entry,at,order
"""gorgeoe @ _sqcLETZ0C"" posts a big blind of 20",2026-03-19T02:31:19.457Z,177388747945709
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2026-03-19T02:31:19.457Z,177388747945708
"Your hand is K♠, A♠",2026-03-19T02:31:19.457Z,177388747945707
"Player stacks: #1 ""gorgeoe @ _sqcLETZ0C"" (810) | #2 ""Spenny @ S8ENkJ8OQS"" (830) | #7 ""Jonah @ xrBY5OZYCv"" (3140) | #8 ""peelic @ vOeqrOXpLT"" (1640) | #9 ""arash @ 21jHaBYWIi"" (1560) | #10 ""Stevo @ kI2bCqDOyl"" (4020)",2026-03-19T02:31:19.457Z,177388747945701
"-- starting hand #107 (id: p7vjrgru2pd3)  No Limit Texas Hold'em (dealer: ""arash @ 21jHaBYWIi"") --",2026-03-19T02:31:19.457Z,177388747945700
"-- ending hand #106 --",2026-03-19T02:31:13.325Z,177388747332503
"""peelic @ vOeqrOXpLT"" collected 680 from pot with Pair, K's (combination: 8♥, J♠, Q♠, K♣, K♠)",2026-03-19T02:31:13.325Z,177388747332502
"""peelic @ vOeqrOXpLT"" shows a J♠, K♣.",2026-03-19T02:31:13.325Z,177388747332501
"""gorgeoe @ _sqcLETZ0C"" shows a Q♥, 6♥.",2026-03-19T02:31:13.325Z,177388747332500
"""peelic @ vOeqrOXpLT"" calls 70",2026-03-19T02:31:12.493Z,177388747249300
"""Jonah @ xrBY5OZYCv"" folds",2026-03-19T02:31:11.571Z,177388747157100
"""gorgeoe @ _sqcLETZ0C"" bets 70",2026-03-19T02:31:07.874Z,177388746787400
"River: Q♠, 8♥, 2♣, K♠ [5♦]",2026-03-19T02:31:03.721Z,177388746372100
"""peelic @ vOeqrOXpLT"" calls 70",2026-03-19T02:31:02.908Z,177388746290800
"""Jonah @ xrBY5OZYCv"" calls 70",2026-03-19T02:31:02.034Z,177388746203400
"""gorgeoe @ _sqcLETZ0C"" bets 70",2026-03-19T02:30:58.456Z,177388745845600
"Turn: Q♠, 8♥, 2♣ [K♠]",2026-03-19T02:30:55.787Z,177388745578700
"""Stevo @ kI2bCqDOyl"" folds",2026-03-19T02:30:54.926Z,177388745492600
"""peelic @ vOeqrOXpLT"" calls 40",2026-03-19T02:30:53.457Z,177388745345700
"""Jonah @ xrBY5OZYCv"" calls 40",2026-03-19T02:30:52.597Z,177388745259700
"""Spenny @ S8ENkJ8OQS"" folds",2026-03-19T02:30:51.693Z,177388745169300
"""gorgeoe @ _sqcLETZ0C"" bets 40",2026-03-19T02:30:44.425Z,177388744442500
"""Stevo @ kI2bCqDOyl"" checks",2026-03-19T02:30:40.672Z,177388744067200
"Flop:  [Q♠, 8♥, 2♣]",2026-03-19T02:30:39.032Z,177388743903200
"""Spenny @ S8ENkJ8OQS"" calls 40",2026-03-19T02:30:38.221Z,177388743822100
"""gorgeoe @ _sqcLETZ0C"" calls 40",2026-03-19T02:30:37.323Z,177388743732300
"""Stevo @ kI2bCqDOyl"" calls 40",2026-03-19T02:30:36.474Z,177388743647400
"""arash @ 21jHaBYWIi"" folds",2026-03-19T02:30:35.533Z,177388743553300
"""peelic @ vOeqrOXpLT"" calls 40",2026-03-19T02:30:34.610Z,177388743461000
"""Jonah @ xrBY5OZYCv"" raises to 40",2026-03-19T02:30:32.548Z,177388743254800
"""Spenny @ S8ENkJ8OQS"" calls 20",2026-03-19T02:30:30.615Z,177388743061500
"""gorgeoe @ _sqcLETZ0C"" calls 20",2026-03-19T02:30:29.685Z,177388742968500
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2026-03-19T02:30:20.967Z,177388742096709
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-03-19T02:30:20.967Z,177388742096708
"Your hand is 9♦, 10♠",2026-03-19T02:30:20.967Z,177388742096707
"Player stacks: #1 ""gorgeoe @ _sqcLETZ0C"" (1030) | #2 ""Spenny @ S8ENkJ8OQS"" (870) | #7 ""Jonah @ xrBY5OZYCv"" (3290) | #8 ""peelic @ vOeqrOXpLT"" (1180) | #9 ""arash @ 21jHaBYWIi"" (1570) | #10 ""Stevo @ kI2bCqDOyl"" (4060)",2026-03-19T02:30:20.967Z,177388742096701
"-- starting hand #106 (id: ilk7mgk9g3y0)  No Limit Texas Hold'em (dealer: ""peelic @ vOeqrOXpLT"") --",2026-03-19T02:30:20.967Z,177388742096700
"""Stevo @ kI2bCqDOyl"" shows a 9♥, 9♦.",2026-03-19T02:30:18.515Z,177388741851500
"-- ending hand #105 --",2026-03-19T02:30:17.308Z,177388741730802
"""arash @ 21jHaBYWIi"" collected 580 from pot",2026-03-19T02:30:17.308Z,177388741730801
"Uncalled bet of 250 returned to ""arash @ 21jHaBYWIi""",2026-03-19T02:30:17.308Z,177388741730800
