entry,at,order
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2024-01-18T04:01:19.097Z,170555047909708
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2024-01-18T04:01:19.097Z,170555047909707
"Your hand is 4♠, K♣",2024-01-18T04:01:19.097Z,170555047909706
"Player stacks: #1 ""arash @ 0bo0jRLLVc"" (923) | #4 ""Stevo @ kI2bCqDOyl"" (1436) | #5 ""peelic @ iCz3PRIxwh"" (1456) | #8 ""Jonah @ VdEHFtBZzk"" (1340) | #10 ""geegeor @ WJ-HPcQ09S"" (5005)",2024-01-18T04:01:19.097Z,170555047909701
"-- starting hand #127 (id: qmtgsyplp6yh)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2024-01-18T04:01:19.097Z,170555047909700
"""geegeor @ WJ-HPcQ09S"" shows a 9♠, K♦.",2024-01-18T04:01:13.831Z,170555047383100
"Undealt cards: 7♣, 8♥, Q♥, 3♦ [4♥]",2024-01-18T04:01:12.648Z,170555047264800
"-- ending hand #126 --",2024-01-18T04:01:12.492Z,170555047249202
"""Jonah @ VdEHFtBZzk"" collected 640 from pot",2024-01-18T04:01:12.492Z,170555047249201
"Uncalled bet of 100 returned to ""Jonah @ VdEHFtBZzk""",2024-01-18T04:01:12.492Z,170555047249200
"""Stevo @ kI2bCqDOyl"" folds",2024-01-18T04:01:11.682Z,170555047168200
"""geegeor @ WJ-HPcQ09S"" folds",2024-01-18T04:01:01.818Z,170555046181800
"""Jonah @ VdEHFtBZzk"" bets 100",2024-01-18T04:01:00.880Z,170555046088000
"""Stevo @ kI2bCqDOyl"" checks",2024-01-18T04:00:57.615Z,170555045761500
"Turn: 7♣, 8♥, Q♥ [3♦]",2024-01-18T04:00:56.461Z,170555045646100
"""peelic @ iCz3PRIxwh"" folds",2024-01-18T04:00:55.643Z,170555045564300
"""Stevo @ kI2bCqDOyl"" calls 70",2024-01-18T04:00:52.705Z,170555045270500
"""geegeor @ WJ-HPcQ09S"" calls 70",2024-01-18T04:00:51.702Z,170555045170200
"""Jonah @ VdEHFtBZzk"" raises to 70",2024-01-18T04:00:47.899Z,170555044789900
"""peelic @ iCz3PRIxwh"" calls 20",2024-01-18T04:00:45.550Z,170555044555000
"""Stevo @ kI2bCqDOyl"" bets 20",2024-01-18T04:00:41.328Z,170555044132800
"Flop:  [7♣, 8♥, Q♥]",2024-01-18T04:00:39.314Z,170555043931400
"""geegeor @ WJ-HPcQ09S"" calls 100",2024-01-18T04:00:38.443Z,170555043844300
"""Jonah @ VdEHFtBZzk"" calls 100",2024-01-18T04:00:37.603Z,170555043760300
"""peelic @ iCz3PRIxwh"" calls 100",2024-01-18T04:00:36.651Z,170555043665100
"""Stevo @ kI2bCqDOyl"" raises to 100",2024-01-18T04:00:32.310Z,170555043231000
"""arash @ 0bo0jRLLVc"" folds",2024-01-18T04:00:29.306Z,170555042930600
"""geegeor @ WJ-HPcQ09S"" calls 40",2024-01-18T04:00:27.985Z,170555042798500
"""Jonah @ VdEHFtBZzk"" raises to 40",2024-01-18T04:00:27.137Z,170555042713700
"""peelic @ iCz3PRIxwh"" calls 20",2024-01-18T04:00:24.637Z,170555042463700
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2024-01-18T04:00:16.494Z,170555041649408
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2024-01-18T04:00:16.494Z,170555041649407
"Your hand is 9♠, K♦",2024-01-18T04:00:16.494Z,170555041649406
"Player stacks: #1 ""arash @ 0bo0jRLLVc"" (933) | #4 ""Stevo @ kI2bCqDOyl"" (1606) | #5 ""peelic @ iCz3PRIxwh"" (1576) | #8 ""Jonah @ VdEHFtBZzk"" (870) | #10 ""geegeor @ WJ-HPcQ09S"" (5175)",2024-01-18T04:00:16.494Z,170555041649401
"-- starting hand #126 (id: ez58vkibpqab)  (No Limit Texas Hold'em) (dealer: ""geegeor @ WJ-HPcQ09S"") --",2024-01-18T04:00:16.494Z,170555041649400
"""Stevo @ kI2bCqDOyl"" shows a 8♦, 2♣.",2024-01-18T04:00:11.891Z,170555041189100
"-- ending hand #125 --",2024-01-18T04:00:09.983Z,170555040998302
"""Jonah @ VdEHFtBZzk"" collected 430 from pot with Full House, Q's over 8's (combination: Q♠, Q♣, Q♦, 8♣, 8♥)",2024-01-18T04:00:09.983Z,170555040998301
"""Jonah @ VdEHFtBZzk"" shows a Q♠, 8♣.",2024-01-18T04:00:09.983Z,170555040998300
"""peelic @ iCz3PRIxwh"" calls 100",2024-01-18T04:00:09.159Z,170555040915900
"""Stevo @ kI2bCqDOyl"" folds",2024-01-18T04:00:08.228Z,170555040822800
