entry,at,order
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-01-22T03:31:09.125Z,176905266912509
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2026-01-22T03:31:09.125Z,176905266912508
"Your hand is 10♠, A♦",2026-01-22T03:31:09.125Z,176905266912503
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (2710) | #2 ""Spenny @ S8ENkJ8OQS"" (1040) | #3 ""Jonah @ xrBY5OZYCv"" (1040) | #7 ""peelic @ vOeqrOXpLT"" (2310) | #8 ""arash @ 21jHaBYWIi"" (1900)",2026-01-22T03:31:09.125Z,176905266912502
"-- starting hand #120 (id: nqbbfuxiyayu)  (No Limit Texas Hold'em) (dead button) --",2026-01-22T03:31:09.125Z,176905266912501
"The player ""goeogeogr @ _sqcLETZ0C"" quits the game with a stack of 0.",2026-01-22T03:31:09.125Z,176905266912500
"-- ending hand #119 --",2026-01-22T03:31:03.091Z,176905266309102
"""arash @ 21jHaBYWIi"" collected 420 from pot with Two Pair, A's & 9's (combination: A♦, A♣, 9♠, 9♦, 8♥)",2026-01-22T03:31:03.091Z,176905266309101
"""arash @ 21jHaBYWIi"" collected 1480 from pot with Two Pair, A's & 9's (combination: A♦, A♣, 9♠, 9♦, 8♥)",2026-01-22T03:31:03.091Z,176905266309100
"River: 8♥, 5♠, 9♦, A♣ [8♦]",2026-01-22T03:30:59.062Z,176905265906200
"Turn: 8♥, 5♠, 9♦ [A♣]",2026-01-22T03:30:54.985Z,176905265498500
"Flop:  [8♥, 5♠, 9♦]",2026-01-22T03:30:50.953Z,176905265095300
"""arash @ 21jHaBYWIi"" shows a A♦, 9♠.",2026-01-22T03:30:46.949Z,176905264694902
"""goeogeogr @ _sqcLETZ0C"" shows a 9♣, Q♥.",2026-01-22T03:30:46.949Z,176905264694901
"""Jonah @ xrBY5OZYCv"" shows a K♥, A♠.",2026-01-22T03:30:46.949Z,176905264694900
"""Jonah @ xrBY5OZYCv"" calls 690",2026-01-22T03:30:46.143Z,176905264614300
"""arash @ 21jHaBYWIi"" raises to 690 and go all in",2026-01-22T03:30:44.323Z,176905264432300
"""goeogeogr @ _sqcLETZ0C"" raises to 480 and go all in",2026-01-22T03:30:42.490Z,176905264249000
"""Jonah @ xrBY5OZYCv"" raises to 260",2026-01-22T03:30:39.622Z,176905263962200
"""Stevo @ GBEr6xd4D5"" folds",2026-01-22T03:30:37.714Z,176905263771400
"""arash @ 21jHaBYWIi"" raises to 200",2026-01-22T03:30:36.703Z,176905263670300
"""peelic @ vOeqrOXpLT"" folds",2026-01-22T03:30:34.730Z,176905263473000
"""goeogeogr @ _sqcLETZ0C"" raises to 140",2026-01-22T03:30:32.151Z,176905263215100
"""Jonah @ xrBY5OZYCv"" raises to 80",2026-01-22T03:30:25.504Z,176905262550400
"""Spenny @ S8ENkJ8OQS"" folds",2026-01-22T03:30:20.967Z,176905262096700
"""Stevo @ GBEr6xd4D5"" calls 20",2026-01-22T03:30:18.079Z,176905261807900
"""arash @ 21jHaBYWIi"" calls 20",2026-01-22T03:30:16.800Z,176905261680000
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2026-01-22T03:30:14.685Z,176905261468509
"""goeogeogr @ _sqcLETZ0C"" posts a small blind of 10",2026-01-22T03:30:14.685Z,176905261468508
"Your hand is J♣, 3♠",2026-01-22T03:30:14.685Z,176905261468502
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (2730) | #2 ""Spenny @ S8ENkJ8OQS"" (1040) | #3 ""Jonah @ xrBY5OZYCv"" (1730) | #4 ""goeogeogr @ _sqcLETZ0C"" (480) | #7 ""peelic @ vOeqrOXpLT"" (2330) | #8 ""arash @ 21jHaBYWIi"" (690)",2026-01-22T03:30:14.685Z,176905261468501
"-- starting hand #119 (id: ox8rhk3ieu6y)  (No Limit Texas Hold'em) (dealer: ""Jonah @ xrBY5OZYCv"") --",2026-01-22T03:30:14.685Z,176905261468500
"Undealt cards: 10♦, Q♠, A♦ [A♣, 4♠]",2026-01-22T03:30:09.929Z,176905260992900
"""goeogeogr @ _sqcLETZ0C"" shows a 4♣, 2♠.",2026-01-22T03:30:09.431Z,176905260943100
"-- ending hand #118 --",2026-01-22T03:30:08.078Z,176905260807802
"""peelic @ vOeqrOXpLT"" collected 120 from pot",2026-01-22T03:30:08.078Z,176905260807801
"Uncalled bet of 60 returned to ""peelic @ vOeqrOXpLT""",2026-01-22T03:30:08.078Z,176905260807800
"""goeogeogr @ _sqcLETZ0C"" folds",2026-01-22T03:30:07.271Z,176905260727100
"""Jonah @ xrBY5OZYCv"" folds",2026-01-22T03:30:06.415Z,176905260641500
"""Spenny @ S8ENkJ8OQS"" folds",2026-01-22T03:30:05.498Z,176905260549800
"""Stevo @ GBEr6xd4D5"" folds",2026-01-22T03:29:59.014Z,176905259901400
"""arash @ 21jHaBYWIi"" folds",2026-01-22T03:29:56.925Z,176905259692500
"""peelic @ vOeqrOXpLT"" bets 60",2026-01-22T03:29:55.153Z,176905259515300
"""goeogeogr @ _sqcLETZ0C"" checks",2026-01-22T03:29:53.006Z,176905259300600
"""Jonah @ xrBY5OZYCv"" checks",2026-01-22T03:29:52.162Z,176905259216200
"Flop:  [10♦, Q♠, A♦]",2026-01-22T03:29:46.827Z,176905258682700
"""goeogeogr @ _sqcLETZ0C"" checks",2026-01-22T03:29:46.016Z,176905258601600
"""Jonah @ xrBY5OZYCv"" calls 20",2026-01-22T03:29:45.169Z,176905258516900
"""Spenny @ S8ENkJ8OQS"" calls 20",2026-01-22T03:29:44.205Z,176905258420500
"""Stevo @ GBEr6xd4D5"" calls 20",2026-01-22T03:29:43.296Z,176905258329600
"""arash @ 21jHaBYWIi"" calls 20",2026-01-22T03:29:42.204Z,176905258220400
"""peelic @ vOeqrOXpLT"" calls 20",2026-01-22T03:29:41.309Z,176905258130900
"""goeogeogr @ _sqcLETZ0C"" posts a big blind of 20",2026-01-22T03:29:39.515Z,176905257951509
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2026-01-22T03:29:39.515Z,176905257951508
"Your hand is J♠, 2♣",2026-01-22T03:29:39.515Z,176905257951502
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (2750) | #2 ""Spenny @ S8ENkJ8OQS"" (1060) | #3 ""Jonah @ xrBY5OZYCv"" (1750) | #4 ""goeogeogr @ _sqcLETZ0C"" (500) | #7 ""peelic @ vOeqrOXpLT"" (2230) | #8 ""arash @ 21jHaBYWIi"" (710)",2026-01-22T03:29:39.515Z,176905257951501
"-- starting hand #118 (id: rwcai6dtkymi)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2026-01-22T03:29:39.515Z,176905257951500
"-- ending hand #117 --",2026-01-22T03:29:33.512Z,176905257351201
"""arash @ 21jHaBYWIi"" collected 710 from pot with Pair, J's (combination: J♦, J♥, A♣, 10♠, 8♣)",2026-01-22T03:29:33.512Z,176905257351200
"River: 6♠, J♥, 8♣, 5♦ [A♣]",2026-01-22T03:29:29.500Z,176905256950000
"Turn: 6♠, J♥, 8♣ [5♦]",2026-01-22T03:29:25.496Z,176905256549600
"Flop:  [6♠, J♥, 8♣]",2026-01-22T03:29:21.415Z,176905256141500
"""arash @ 21jHaBYWIi"" shows a 10♠, J♦.",2026-01-22T03:29:17.407Z,176905255740701
"""goeogeogr @ _sqcLETZ0C"" shows a 2♥, Q♥.",2026-01-22T03:29:17.407Z,176905255740700
"""goeogeogr @ _sqcLETZ0C"" calls 340",2026-01-22T03:29:16.598Z,176905255659800
"""Jonah @ xrBY5OZYCv"" folds",2026-01-22T03:29:15.560Z,176905255556000
"""Spenny @ S8ENkJ8OQS"" folds",2026-01-22T03:29:14.617Z,176905255461700
"""Stevo @ GBEr6xd4D5"" folds",2026-01-22T03:29:13.113Z,176905255311300
"""arash @ 21jHaBYWIi"" raises to 340 and go all in",2026-01-22T03:29:10.856Z,176905255085600
"""peelic @ vOeqrOXpLT"" folds",2026-01-22T03:29:08.811Z,176905254881100
"""goeogeogr @ _sqcLETZ0C"" calls 20",2026-01-22T03:29:06.723Z,176905254672300
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-01-22T03:29:05.509Z,176905254550909
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2026-01-22T03:29:05.509Z,176905254550908
"Your hand is 9♦, 8♦",2026-01-22T03:29:05.509Z,176905254550902
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (2750) | #2 ""Spenny @ S8ENkJ8OQS"" (1070) | #3 ""Jonah @ xrBY5OZYCv"" (1770) | #4 ""goeogeogr @ _sqcLETZ0C"" (840) | #7 ""peelic @ vOeqrOXpLT"" (2230) | #8 ""arash @ 21jHaBYWIi"" (340)",2026-01-22T03:29:05.509Z,176905254550901
"-- starting hand #117 (id: 52czbfuzxs1c)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2026-01-22T03:29:05.509Z,176905254550900
"""Jonah @ xrBY5OZYCv"" shows a K♥.",2026-01-22T03:29:01.580Z,176905254158000
"""Spenny @ S8ENkJ8OQS"" shows a 9♦, A♥.",2026-01-22T03:29:01.437Z,176905254143700
"""Jonah @ xrBY5OZYCv"" shows a 7♠.",2026-01-22T03:28:58.886Z,176905253888600
"""goeogeogr @ _sqcLETZ0C"" shows a K♣, A♦.",2026-01-22T03:28:58.750Z,176905253875000
"Undealt cards: Q♥, Q♠, Q♦ [8♠, A♣]",2026-01-22T03:28:58.202Z,176905253820200
"-- ending hand #116 --",2026-01-22T03:28:57.485Z,176905253748502
"""Jonah @ xrBY5OZYCv"" collected 120 from pot",2026-01-22T03:28:57.485Z,176905253748501
"Uncalled bet of 520 returned to ""Jonah @ xrBY5OZYCv""",2026-01-22T03:28:57.485Z,176905253748500
"""Spenny @ S8ENkJ8OQS"" folds",2026-01-22T03:28:56.643Z,176905253664300
"""Stevo @ GBEr6xd4D5"" folds",2026-01-22T03:28:55.754Z,176905253575400
"""arash @ 21jHaBYWIi"" folds",2026-01-22T03:28:54.326Z,176905253432600
"""peelic @ vOeqrOXpLT"" folds",2026-01-22T03:28:53.388Z,176905253338800
"""goeogeogr @ _sqcLETZ0C"" folds",2026-01-22T03:28:52.340Z,176905253234000
"""Jonah @ xrBY5OZYCv"" bets 520",2026-01-22T03:28:50.152Z,176905253015200
"""Spenny @ S8ENkJ8OQS"" checks",2026-01-22T03:28:47.614Z,176905252761400
"""Stevo @ GBEr6xd4D5"" checks",2026-01-22T03:28:44.679Z,176905252467900
"Flop:  [Q♥, Q♠, Q♦]",2026-01-22T03:28:42.765Z,176905252276500
"""Spenny @ S8ENkJ8OQS"" checks",2026-01-22T03:28:41.936Z,176905252193600
"""Stevo @ GBEr6xd4D5"" calls 20",2026-01-22T03:28:41.044Z,176905252104400
"""arash @ 21jHaBYWIi"" calls 20",2026-01-22T03:28:40.082Z,176905252008200
"""peelic @ vOeqrOXpLT"" calls 20",2026-01-22T03:28:38.609Z,176905251860900
"""goeogeogr @ _sqcLETZ0C"" calls 20",2026-01-22T03:28:36.785Z,176905251678500
"""Jonah @ xrBY5OZYCv"" calls 20",2026-01-22T03:28:35.898Z,176905251589800
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2026-01-22T03:28:33.808Z,176905251380809
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2026-01-22T03:28:33.808Z,176905251380808
"Your hand is J♣, 2♥",2026-01-22T03:28:33.808Z,176905251380802
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (2770) | #2 ""Spenny @ S8ENkJ8OQS"" (1090) | #3 ""Jonah @ xrBY5OZYCv"" (1670) | #4 ""goeogeogr @ _sqcLETZ0C"" (860) | #7 ""peelic @ vOeqrOXpLT"" (2250) | #8 ""arash @ 21jHaBYWIi"" (360)",2026-01-22T03:28:33.808Z,176905251380801
