entry,at,order
"""georgeogeo @ _sqcLETZ0C"" posts a big blind of 20",2026-06-25T02:31:16.621Z,178235467662108
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-06-25T02:31:16.621Z,178235467662107
"Your hand is Q♠, A♦",2026-06-25T02:31:16.621Z,178235467662103
"Player stacks: #4 ""peelic @ vOeqrOXpLT"" (2010) | #6 ""Jonah @ xrBY5OZYCv"" (2320) | #7 ""Spenny @ S8ENkJ8OQS"" (1160) | #8 ""arash @ 21jHaBYWIi"" (1010) | #10 ""georgeogeo @ _sqcLETZ0C"" (2500)",2026-06-25T02:31:16.621Z,178235467662101
"-- starting hand #116 (id: tnykyafgsavv)  No Limit Texas Hold'em (dealer: ""Spenny @ S8ENkJ8OQS"") --",2026-06-25T02:31:16.621Z,178235467662100
"-- ending hand #115 --",2026-06-25T02:31:10.615Z,178235467061502
"""arash @ 21jHaBYWIi"" collected 300 from pot with Pair, 10's (combination: 8♠, Q♠, K♥, 10♠, 10♦)",2026-06-25T02:31:10.615Z,178235467061501
"""arash @ 21jHaBYWIi"" shows a 10♠, 7♣.",2026-06-25T02:31:10.615Z,178235467061500
"""Spenny @ S8ENkJ8OQS"" calls 60",2026-06-25T02:31:09.795Z,178235466979500
"""Jonah @ xrBY5OZYCv"" folds",2026-06-25T02:30:58.454Z,178235465845400
"""arash @ 21jHaBYWIi"" bets 60",2026-06-25T02:30:57.504Z,178235465750400
"""Spenny @ S8ENkJ8OQS"" checks",2026-06-25T02:30:54.434Z,178235465443400
"River: Q♠, 5♣, K♥, 10♦ [8♠]",2026-06-25T02:30:50.446Z,178235465044600
"""Jonah @ xrBY5OZYCv"" calls 20",2026-06-25T02:30:49.632Z,178235464963200
"""arash @ 21jHaBYWIi"" calls 20",2026-06-25T02:30:48.689Z,178235464868900
"""Spenny @ S8ENkJ8OQS"" bets 20",2026-06-25T02:30:47.655Z,178235464765500
"Turn: Q♠, 5♣, K♥ [10♦]",2026-06-25T02:30:41.021Z,178235464102100
"""Jonah @ xrBY5OZYCv"" checks",2026-06-25T02:30:40.218Z,178235464021800
"""arash @ 21jHaBYWIi"" checks",2026-06-25T02:30:39.325Z,178235463932500
"""Spenny @ S8ENkJ8OQS"" checks",2026-06-25T02:30:38.381Z,178235463838100
"Flop:  [Q♠, 5♣, K♥]",2026-06-25T02:30:33.375Z,178235463337500
"""Jonah @ xrBY5OZYCv"" calls 40",2026-06-25T02:30:32.478Z,178235463247800
"""arash @ 21jHaBYWIi"" calls 40",2026-06-25T02:30:31.623Z,178235463162300
"""Spenny @ S8ENkJ8OQS"" raises to 40",2026-06-25T02:30:30.095Z,178235463009500
"""Jonah @ xrBY5OZYCv"" calls 20",2026-06-25T02:30:22.404Z,178235462240400
"""peelic @ vOeqrOXpLT"" folds",2026-06-25T02:30:21.556Z,178235462155600
"""georgeogeo @ _sqcLETZ0C"" folds",2026-06-25T02:30:17.706Z,178235461770600
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-06-25T02:30:14.602Z,178235461460208
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2026-06-25T02:30:14.602Z,178235461460207
"Your hand is 8♣, A♥",2026-06-25T02:30:14.602Z,178235461460203
