entry,at,order
"""Max @ XQ7kUK1Q7b"" posts a big blind of 20",2022-11-11T03:01:35.963Z,166813569596308
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-11-11T03:01:35.963Z,166813569596307
"Your hand is 7♣, 5♠",2022-11-11T03:01:35.963Z,166813569596303
"Player stacks: #1 ""arash @ --uhQWY45j"" (2800) | #6 ""Stevo @ 5Ep7Sc0sJg"" (730) | #7 ""Max @ XQ7kUK1Q7b"" (2350) | #10 ""Spenny @ cu8vqwqurV"" (1120)",2022-11-11T03:01:35.963Z,166813569596302
"-- starting hand #99  (No Limit Texas Hold'em) (dead button) --",2022-11-11T03:01:35.963Z,166813569596301
"The player ""peelic @ c2JqQCu6sT"" quits the game with a stack of 0.",2022-11-11T03:01:35.963Z,166813569596300
"-- ending hand #98 --",2022-11-11T03:01:29.955Z,166813568995503
"""peelic @ c2JqQCu6sT"" shows a 8♦, 6♣.",2022-11-11T03:01:29.955Z,166813568995502
"""Max @ XQ7kUK1Q7b"" collected 1050 from pot with Pair, K's (combination: K♦, K♠, A♥, Q♠, 8♥)",2022-11-11T03:01:29.955Z,166813568995501
"""Max @ XQ7kUK1Q7b"" shows a K♦, A♥.",2022-11-11T03:01:29.955Z,166813568995500
"""arash @ --uhQWY45j"" calls 200",2022-11-11T03:01:29.112Z,166813568911200
"""Max @ XQ7kUK1Q7b"" calls 200",2022-11-11T03:01:27.283Z,166813568728300
"""peelic @ c2JqQCu6sT"" bets 200 and go all in",2022-11-11T03:01:25.205Z,166813568520500
"River: Q♠, 8♥, 4♥, K♠ [5♣]",2022-11-11T03:01:21.753Z,166813568175300
"""arash @ --uhQWY45j"" calls 30",2022-11-11T03:01:20.842Z,166813568084200
"""Max @ XQ7kUK1Q7b"" calls 30",2022-11-11T03:01:19.650Z,166813567965000
"""peelic @ c2JqQCu6sT"" bets 30",2022-11-11T03:01:14.645Z,166813567464500
"Turn: Q♠, 8♥, 4♥ [K♠]",2022-11-11T03:01:11.427Z,166813567142700
"""arash @ --uhQWY45j"" calls 40",2022-11-11T03:01:10.562Z,166813567056200
"""Max @ XQ7kUK1Q7b"" calls 40",2022-11-11T03:01:09.530Z,166813566953000
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-11-11T03:01:03.067Z,166813566306700
"""peelic @ c2JqQCu6sT"" bets 40",2022-11-11T03:01:01.307Z,166813566130700
"Flop:  [Q♠, 8♥, 4♥]",2022-11-11T03:00:58.023Z,166813565802300
"""Stevo @ 5Ep7Sc0sJg"" calls 60",2022-11-11T03:00:57.201Z,166813565720100
"""peelic @ c2JqQCu6sT"" calls 60",2022-11-11T03:00:56.298Z,166813565629800
"""arash @ --uhQWY45j"" calls 60",2022-11-11T03:00:55.337Z,166813565533700
"""Spenny @ cu8vqwqurV"" folds",2022-11-11T03:00:54.171Z,166813565417100
