entry,at,order
"""Jonah @ axh4B_jN0P"" posts a big blind of 20",2023-05-26T02:00:55.143Z,168506645514307
"""goro @ WJ-HPcQ09S"" posts a small blind of 10",2023-05-26T02:00:55.143Z,168506645514306
"Your hand is 10♠, K♣",2023-05-26T02:00:55.143Z,168506645514303
"Player stacks: #1 ""Sam @ 52SGpNVdrW"" (2471) | #2 ""goro @ WJ-HPcQ09S"" (3869) | #9 ""Jonah @ axh4B_jN0P"" (2160) | #10 ""peelic @ c2JqQCu6sT"" (2500)",2023-05-26T02:00:55.143Z,168506645514301
"-- starting hand #100 (id: vo0svskhpzxg)  (No Limit Texas Hold'em) (dealer: ""Sam @ 52SGpNVdrW"") --",2023-05-26T02:00:55.143Z,168506645514300
"""Jonah @ axh4B_jN0P"" shows a 8♦, 4♠.",2023-05-26T02:00:51.095Z,168506645109500
"""Sam @ 52SGpNVdrW"" shows a J♠, 7♦.",2023-05-26T02:00:50.092Z,168506645009200
"""goro @ WJ-HPcQ09S"" shows a 5♠, 9♥.",2023-05-26T02:00:48.697Z,168506644869700
"Undealt cards: 6♦, Q♥, 5♣ [3♠, 7♥]",2023-05-26T02:00:47.447Z,168506644744700
"-- ending hand #99 --",2023-05-26T02:00:47.139Z,168506644713902
"""Jonah @ axh4B_jN0P"" collected 80 from pot",2023-05-26T02:00:47.139Z,168506644713901
"Uncalled bet of 80 returned to ""Jonah @ axh4B_jN0P""",2023-05-26T02:00:47.139Z,168506644713900
"""goro @ WJ-HPcQ09S"" folds",2023-05-26T02:00:46.275Z,168506644627500
"""Sam @ 52SGpNVdrW"" folds",2023-05-26T02:00:45.397Z,168506644539700
"""peelic @ c2JqQCu6sT"" folds",2023-05-26T02:00:43.458Z,168506644345800
"""Jonah @ axh4B_jN0P"" bets 80",2023-05-26T02:00:42.379Z,168506644237900
"""goro @ WJ-HPcQ09S"" checks",2023-05-26T02:00:39.170Z,168506643917000
"""Sam @ 52SGpNVdrW"" checks",2023-05-26T02:00:38.288Z,168506643828800
"Flop:  [6♦, Q♥, 5♣]",2023-05-26T02:00:35.030Z,168506643503000
"""goro @ WJ-HPcQ09S"" checks",2023-05-26T02:00:34.190Z,168506643419000
"""Sam @ 52SGpNVdrW"" calls 20",2023-05-26T02:00:32.126Z,168506643212600
"""peelic @ c2JqQCu6sT"" calls 20",2023-05-26T02:00:30.921Z,168506643092100
"""Jonah @ axh4B_jN0P"" calls 20",2023-05-26T02:00:27.267Z,168506642726700
"""goro @ WJ-HPcQ09S"" posts a big blind of 20",2023-05-26T02:00:26.004Z,168506642600407
"""Sam @ 52SGpNVdrW"" posts a small blind of 10",2023-05-26T02:00:26.004Z,168506642600406
"Your hand is 5♠, 9♥",2023-05-26T02:00:26.004Z,168506642600403
"Player stacks: #1 ""Sam @ 52SGpNVdrW"" (2491) | #2 ""goro @ WJ-HPcQ09S"" (3889) | #9 ""Jonah @ axh4B_jN0P"" (2100) | #10 ""peelic @ c2JqQCu6sT"" (2520)",2023-05-26T02:00:26.004Z,168506642600401
"-- starting hand #99 (id: md0y4iu4zyne)  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2023-05-26T02:00:26.004Z,168506642600400
"""Sam @ 52SGpNVdrW"" shows a 8♦, Q♣.",2023-05-26T02:00:24.163Z,168506642416300
"Undealt cards: 4♥, J♠, 10♥, 5♦ [7♦]",2023-05-26T02:00:20.181Z,168506642018100
"""goro @ WJ-HPcQ09S"" shows a 9♥, 5♣.",2023-05-26T02:00:19.449Z,168506641944900
"-- ending hand #98 --",2023-05-26T02:00:18.668Z,168506641866802
