entry,at,order
"""Stevo @ kI2bCqDOyl"" raises to 1020 and go all in",2023-09-21T03:01:01.564Z,169526526156400
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-09-21T03:00:46.288Z,169526524628809
"""Dave-eed @ MRdVhght7H"" posts a small blind of 10",2023-09-21T03:00:46.288Z,169526524628808
"Your hand is 3♦, Q♥",2023-09-21T03:00:46.288Z,169526524628805
"Player stacks: #1 ""peelic @ iCz3PRIxwh"" (1995) | #2 ""arash @ 0bo0jRLLVc"" (4070) | #3 ""Jonah @ VdEHFtBZzk"" (2300) | #7 ""Dave-eed @ MRdVhght7H"" (4365) | #9 ""Spenny @ cu8vqwqurV"" (1250) | #10 ""Stevo @ kI2bCqDOyl"" (1020)",2023-09-21T03:00:46.288Z,169526524628801
"-- starting hand #105 (id: nneu2kbsx7lk)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2023-09-21T03:00:46.288Z,169526524628800
"""arash @ 0bo0jRLLVc"" shows a 2♥, 6♣.",2023-09-21T03:00:43.620Z,169526524362000
"-- ending hand #104 --",2023-09-21T03:00:39.712Z,169526523971203
"""Dave-eed @ MRdVhght7H"" shows a 10♠, 8♦.",2023-09-21T03:00:39.712Z,169526523971202
"""Spenny @ cu8vqwqurV"" collected 300 from pot with Two Pair, Q's & 6's (combination: Q♠, Q♥, 6♦, 6♥, A♣)",2023-09-21T03:00:39.712Z,169526523971201
"""Spenny @ cu8vqwqurV"" shows a A♣, Q♠.",2023-09-21T03:00:39.712Z,169526523971200
"""Spenny @ cu8vqwqurV"" checks",2023-09-21T03:00:38.873Z,169526523887300
"""Dave-eed @ MRdVhght7H"" checks",2023-09-21T03:00:36.427Z,169526523642700
"River: 6♦, 7♠, Q♥, 3♦ [6♥]",2023-09-21T03:00:30.444Z,169526523044400
"""Spenny @ cu8vqwqurV"" checks",2023-09-21T03:00:29.593Z,169526522959300
"""Dave-eed @ MRdVhght7H"" checks",2023-09-21T03:00:28.192Z,169526522819200
"Turn: 6♦, 7♠, Q♥ [3♦]",2023-09-21T03:00:26.445Z,169526522644500
"""Dave-eed @ MRdVhght7H"" calls 60",2023-09-21T03:00:25.587Z,169526522558700
"""Jonah @ VdEHFtBZzk"" folds",2023-09-21T03:00:24.703Z,169526522470300
"""Spenny @ cu8vqwqurV"" bets 60",2023-09-21T03:00:23.713Z,169526522371300
"""Dave-eed @ MRdVhght7H"" checks",2023-09-21T03:00:20.741Z,169526522074100
"""Jonah @ VdEHFtBZzk"" checks",2023-09-21T03:00:19.182Z,169526521918200
"Flop:  [6♦, 7♠, Q♥]",2023-09-21T03:00:17.430Z,169526521743000
"""Dave-eed @ MRdVhght7H"" calls 60",2023-09-21T03:00:16.545Z,169526521654500
"""Jonah @ VdEHFtBZzk"" calls 60",2023-09-21T03:00:15.392Z,169526521539200
"""arash @ 0bo0jRLLVc"" folds",2023-09-21T03:00:11.497Z,169526521149700
"""peelic @ iCz3PRIxwh"" folds",2023-09-21T03:00:10.556Z,169526521055600
"""Stevo @ kI2bCqDOyl"" folds",2023-09-21T03:00:07.288Z,169526520728800
"""Spenny @ cu8vqwqurV"" raises to 60",2023-09-21T03:00:06.187Z,169526520618700
"""Dave-eed @ MRdVhght7H"" posts a big blind of 20",2023-09-21T02:59:56.894Z,169526519689409
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-09-21T02:59:56.894Z,169526519689408
"Your hand is 10♠, 8♦",2023-09-21T02:59:56.894Z,169526519689405
"Player stacks: #1 ""peelic @ iCz3PRIxwh"" (1995) | #2 ""arash @ 0bo0jRLLVc"" (4070) | #3 ""Jonah @ VdEHFtBZzk"" (2360) | #7 ""Dave-eed @ MRdVhght7H"" (4485) | #9 ""Spenny @ cu8vqwqurV"" (1070) | #10 ""Stevo @ kI2bCqDOyl"" (1020)",2023-09-21T02:59:56.894Z,169526519689401
"-- starting hand #104 (id: yldkvgqbynga)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2023-09-21T02:59:56.894Z,169526519689400
"-- ending hand #103 --",2023-09-21T02:59:50.868Z,169526519086804
"""Jonah @ VdEHFtBZzk"" collected 160 from pot with Pair, 9's (combination: 9♣, 9♥, K♥, 8♦, 7♣)",2023-09-21T02:59:50.868Z,169526519086803
"""Jonah @ VdEHFtBZzk"" shows a 8♦, 9♣.",2023-09-21T02:59:50.868Z,169526519086802
"""peelic @ iCz3PRIxwh"" collected 160 from pot with Pair, 9's (combination: 9♠, 9♥, K♥, 8♥, 7♣)",2023-09-21T02:59:50.868Z,169526519086801
"""peelic @ iCz3PRIxwh"" shows a 8♥, 9♠.",2023-09-21T02:59:50.868Z,169526519086800
"""peelic @ iCz3PRIxwh"" checks",2023-09-21T02:59:50.065Z,169526519006500
"""Jonah @ VdEHFtBZzk"" checks",2023-09-21T02:59:49.089Z,169526518908900
"River: 9♥, 5♣, 7♣, K♥ [4♣]",2023-09-21T02:59:46.775Z,169526518677500
"""peelic @ iCz3PRIxwh"" checks",2023-09-21T02:59:45.865Z,169526518586500
"""Jonah @ VdEHFtBZzk"" checks",2023-09-21T02:59:44.191Z,169526518419100
"Turn: 9♥, 5♣, 7♣ [K♥]",2023-09-21T02:59:40.168Z,169526518016800
"""peelic @ iCz3PRIxwh"" calls 135",2023-09-21T02:59:39.255Z,169526517925500
"""Jonah @ VdEHFtBZzk"" bets 135",2023-09-21T02:59:38.334Z,169526517833400
"Flop:  [9♥, 5♣, 7♣]",2023-09-21T02:59:32.965Z,169526517296500
"""Jonah @ VdEHFtBZzk"" checks",2023-09-21T02:59:32.053Z,169526517205300
"""arash @ 0bo0jRLLVc"" folds",2023-09-21T02:59:30.932Z,169526517093200
"""peelic @ iCz3PRIxwh"" calls 20",2023-09-21T02:59:26.042Z,169526516604200
"""Stevo @ kI2bCqDOyl"" folds",2023-09-21T02:59:25.119Z,169526516511900
"""Spenny @ cu8vqwqurV"" folds",2023-09-21T02:59:24.117Z,169526516411700
"""Dave-eed @ MRdVhght7H"" folds",2023-09-21T02:59:17.229Z,169526515722900
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2023-09-21T02:59:15.561Z,169526515556109
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-09-21T02:59:15.561Z,169526515556108
"Your hand is 3♦, 10♦",2023-09-21T02:59:15.561Z,169526515556105
"Player stacks: #1 ""peelic @ iCz3PRIxwh"" (1990) | #2 ""arash @ 0bo0jRLLVc"" (4080) | #3 ""Jonah @ VdEHFtBZzk"" (2355) | #7 ""Dave-eed @ MRdVhght7H"" (4485) | #9 ""Spenny @ cu8vqwqurV"" (1070) | #10 ""Stevo @ kI2bCqDOyl"" (1020)",2023-09-21T02:59:15.561Z,169526515556101
"-- starting hand #103 (id: imj01bkknrlg)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-09-21T02:59:15.561Z,169526515556100
"-- ending hand #102 --",2023-09-21T02:59:09.527Z,169526514952704
"""Dave-eed @ MRdVhght7H"" collected 465 from pot with Two Pair, A's & 7's (combination: A♥, A♦, 7♥, 7♦, 9♠)",2023-09-21T02:59:09.527Z,169526514952703
"""Dave-eed @ MRdVhght7H"" shows a 4♠, A♥.",2023-09-21T02:59:09.527Z,169526514952702
"""Jonah @ VdEHFtBZzk"" collected 465 from pot with Two Pair, A's & 7's (combination: A♠, A♦, 7♥, 7♦, 9♠)",2023-09-21T02:59:09.527Z,169526514952701
"""Jonah @ VdEHFtBZzk"" shows a 5♣, A♠.",2023-09-21T02:59:09.527Z,169526514952700
"""Jonah @ VdEHFtBZzk"" calls 210",2023-09-21T02:59:08.673Z,169526514867300
"""Dave-eed @ MRdVhght7H"" bets 210",2023-09-21T02:59:03.477Z,169526514347700
"""Jonah @ VdEHFtBZzk"" checks",2023-09-21T02:58:59.317Z,169526513931700
"River: A♦, 2♣, 7♥, 9♠ [7♦]",2023-09-21T02:58:58.088Z,169526513808800
"""Dave-eed @ MRdVhght7H"" calls 120",2023-09-21T02:58:57.229Z,169526513722900
"""Jonah @ VdEHFtBZzk"" bets 120",2023-09-21T02:58:56.181Z,169526513618100
"Turn: A♦, 2♣, 7♥ [9♠]",2023-09-21T02:58:52.676Z,169526513267600
"""Dave-eed @ MRdVhght7H"" calls 60",2023-09-21T02:58:51.807Z,169526513180700
