entry,at,order
"""grogeoeo @ KXEpuj5Nnt"" posts a big blind of 20",2026-04-23T02:32:37.146Z,177691155714608
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-04-23T02:32:37.146Z,177691155714607
"Your hand is A♥, 3♦",2026-04-23T02:32:37.146Z,177691155714606
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1550) | #3 ""peelic @ Q7j5i3buGa"" (1820) | #6 ""arash @ 21jHaBYWIi"" (890) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1740) | #9 ""Stevo @ kI2bCqDOyl"" (2000)",2026-04-23T02:32:37.146Z,177691155714601
"-- starting hand #110 (id: vmvrowd1u9ol)  No Limit Texas Hold'em (dealer: ""peelic @ Q7j5i3buGa"") --",2026-04-23T02:32:37.146Z,177691155714600
"""grogeoeo @ KXEpuj5Nnt"" shows a 10♣, 8♦.",2026-04-23T02:32:33.678Z,177691155367800
"Undealt cards: K♦, 5♥, A♥ [5♠, 2♦]",2026-04-23T02:32:31.062Z,177691155106200
"-- ending hand #109 --",2026-04-23T02:32:30.540Z,177691155054002
"""peelic @ Q7j5i3buGa"" collected 180 from pot",2026-04-23T02:32:30.540Z,177691155054001
"Uncalled bet of 60 returned to ""peelic @ Q7j5i3buGa""",2026-04-23T02:32:30.540Z,177691155054000
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:32:29.720Z,177691154972000
"""arash @ 21jHaBYWIi"" folds",2026-04-23T02:32:28.773Z,177691154877300
"""peelic @ Q7j5i3buGa"" bets 60",2026-04-23T02:32:27.588Z,177691154758800
"Flop:  [K♦, 5♥, A♥]",2026-04-23T02:32:22.504Z,177691154250400
"""peelic @ Q7j5i3buGa"" calls 60",2026-04-23T02:32:21.678Z,177691154167800
"""Stevo @ kI2bCqDOyl"" calls 60",2026-04-23T02:32:18.996Z,177691153899600
"""arash @ 21jHaBYWIi"" raises to 60",2026-04-23T02:32:17.030Z,177691153703000
"""peelic @ Q7j5i3buGa"" calls 20",2026-04-23T02:32:13.144Z,177691153314400
"""Jonah @ xrBY5OZYCv"" folds",2026-04-23T02:32:12.282Z,177691153228200
"""Stevo @ kI2bCqDOyl"" calls 20",2026-04-23T02:32:10.416Z,177691153041600
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:32:09.477Z,177691152947700
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-04-23T02:32:07.027Z,177691152702708
"""peelic @ Q7j5i3buGa"" posts a small blind of 10",2026-04-23T02:32:07.027Z,177691152702707
"Your hand is Q♦, 9♦",2026-04-23T02:32:07.027Z,177691152702706
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1550) | #3 ""peelic @ Q7j5i3buGa"" (1700) | #6 ""arash @ 21jHaBYWIi"" (950) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1740) | #9 ""Stevo @ kI2bCqDOyl"" (2060)",2026-04-23T02:32:07.027Z,177691152702701
"-- starting hand #109 (id: golbzxfvsekj)  No Limit Texas Hold'em (dealer: ""Jonah @ xrBY5OZYCv"") --",2026-04-23T02:32:07.027Z,177691152702700
"-- ending hand #108 --",2026-04-23T02:32:00.992Z,177691152099203
"""Jonah @ xrBY5OZYCv"" collected 120 from pot with Three of a Kind, J's (combination: 7♣, K♥, J♦, J♠, J♣)",2026-04-23T02:32:00.992Z,177691152099202
"""Jonah @ xrBY5OZYCv"" shows a K♥, 7♣.",2026-04-23T02:32:00.992Z,177691152099201
"""peelic @ Q7j5i3buGa"" shows a 10♠, 5♥.",2026-04-23T02:32:00.992Z,177691152099200
"""Jonah @ xrBY5OZYCv"" calls 20",2026-04-23T02:32:00.159Z,177691152015900
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:31:57.707Z,177691151770700
"""arash @ 21jHaBYWIi"" folds",2026-04-23T02:31:56.737Z,177691151673700
"""peelic @ Q7j5i3buGa"" bets 20",2026-04-23T02:31:55.552Z,177691151555200
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:31:53.658Z,177691151365800
"River: J♦, J♠, 3♠, 4♣ [J♣]",2026-04-23T02:31:51.271Z,177691151127100
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:31:50.434Z,177691151043400
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:31:49.502Z,177691150950200
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:31:47.998Z,177691150799800
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:31:45.920Z,177691150592000
"Turn: J♦, J♠, 3♠ [4♣]",2026-04-23T02:31:44.670Z,177691150467000
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:31:43.847Z,177691150384700
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:31:41.976Z,177691150197600
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:31:41.053Z,177691150105300
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:31:38.938Z,177691149893800
"Flop:  [J♦, J♠, 3♠]",2026-04-23T02:31:37.658Z,177691149765800
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:31:36.829Z,177691149682900
"""Jonah @ xrBY5OZYCv"" calls 20",2026-04-23T02:31:35.949Z,177691149594900
"""Stevo @ kI2bCqDOyl"" calls 20",2026-04-23T02:31:30.267Z,177691149026700
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:31:29.343Z,177691148934300
"""arash @ 21jHaBYWIi"" calls 20",2026-04-23T02:31:28.478Z,177691148847800
"""peelic @ Q7j5i3buGa"" posts a big blind of 20",2026-04-23T02:31:26.370Z,177691148637008
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2026-04-23T02:31:26.370Z,177691148637007
"Your hand is 6♦, Q♥",2026-04-23T02:31:26.370Z,177691148637006
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1470) | #3 ""peelic @ Q7j5i3buGa"" (1740) | #6 ""arash @ 21jHaBYWIi"" (970) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1740) | #9 ""Stevo @ kI2bCqDOyl"" (2080)",2026-04-23T02:31:26.370Z,177691148637001
"-- starting hand #108 (id: l0cyvc964tlt)  No Limit Texas Hold'em (dealer: ""Stevo @ kI2bCqDOyl"") --",2026-04-23T02:31:26.370Z,177691148637000
"-- ending hand #107 --",2026-04-23T02:31:20.368Z,177691148036804
"""arash @ 21jHaBYWIi"" collected 210 from pot with Pair, 10's (combination: Q♠, K♦, A♠, 10♦, 10♠)",2026-04-23T02:31:20.368Z,177691148036803
"""Jonah @ xrBY5OZYCv"" collected 210 from pot with Pair, 10's (combination: Q♣, K♦, A♠, 10♥, 10♠)",2026-04-23T02:31:20.368Z,177691148036802
"""Jonah @ xrBY5OZYCv"" shows a 10♥, Q♣.",2026-04-23T02:31:20.368Z,177691148036801
"""arash @ 21jHaBYWIi"" shows a Q♠, 10♦.",2026-04-23T02:31:20.368Z,177691148036800
"""Jonah @ xrBY5OZYCv"" calls 100",2026-04-23T02:31:19.551Z,177691147955100
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:31:11.457Z,177691147145700
"""arash @ 21jHaBYWIi"" bets 100",2026-04-23T02:31:10.447Z,177691147044700
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:31:05.461Z,177691146546100
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:31:03.875Z,177691146387500
"River: K♦, 3♦, 10♠, A♠ [7♦]",2026-04-23T02:31:02.644Z,177691146264400
"""Stevo @ kI2bCqDOyl"" calls 40",2026-04-23T02:31:01.816Z,177691146181600
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:30:58.239Z,177691145823900
"""arash @ 21jHaBYWIi"" calls 40",2026-04-23T02:30:53.039Z,177691145303900
"""peelic @ Q7j5i3buGa"" folds",2026-04-23T02:30:51.262Z,177691145126200
"""Jonah @ xrBY5OZYCv"" bets 40",2026-04-23T02:30:40.384Z,177691144038400
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:30:38.385Z,177691143838500
"Turn: K♦, 3♦, 10♠ [A♠]",2026-04-23T02:30:37.261Z,177691143726100
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:30:36.458Z,177691143645800
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:30:35.595Z,177691143559500
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:30:33.096Z,177691143309600
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:30:30.307Z,177691143030700
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:30:29.443Z,177691142944300
"Flop:  [K♦, 3♦, 10♠]",2026-04-23T02:30:28.326Z,177691142832600
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:30:27.484Z,177691142748400
"""Stevo @ kI2bCqDOyl"" calls 20",2026-04-23T02:30:26.543Z,177691142654300
"""grogeoeo @ KXEpuj5Nnt"" calls 20",2026-04-23T02:30:25.547Z,177691142554700
"""arash @ 21jHaBYWIi"" calls 20",2026-04-23T02:30:24.681Z,177691142468100
"""peelic @ Q7j5i3buGa"" calls 20",2026-04-23T02:30:22.035Z,177691142203500
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-04-23T02:30:19.417Z,177691141941708
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2026-04-23T02:30:19.417Z,177691141941707
"Your hand is 5♦, 4♣",2026-04-23T02:30:19.417Z,177691141941706
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1420) | #3 ""peelic @ Q7j5i3buGa"" (1760) | #6 ""arash @ 21jHaBYWIi"" (920) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1760) | #9 ""Stevo @ kI2bCqDOyl"" (2140)",2026-04-23T02:30:19.417Z,177691141941701
"-- starting hand #107 (id: v47vuvk99tcq)  No Limit Texas Hold'em (dealer: ""grogeoeo @ KXEpuj5Nnt"") --",2026-04-23T02:30:19.417Z,177691141941700
"""grogeoeo @ KXEpuj5Nnt"" shows a 5♥, 2♥.",2026-04-23T02:30:16.834Z,177691141683400
"Undealt cards: K♥, 4♠, 4♦, Q♣ [6♣]",2026-04-23T02:30:14.649Z,177691141464900
"""Jonah @ xrBY5OZYCv"" shows a Q♠, 4♥.",2026-04-23T02:30:13.530Z,177691141353000
"-- ending hand #106 --",2026-04-23T02:30:12.052Z,177691141205202
"""Jonah @ xrBY5OZYCv"" collected 100 from pot",2026-04-23T02:30:12.052Z,177691141205201
"Uncalled bet of 40 returned to ""Jonah @ xrBY5OZYCv""",2026-04-23T02:30:12.052Z,177691141205200
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:30:11.240Z,177691141124000
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:30:10.268Z,177691141026800
"""arash @ 21jHaBYWIi"" folds",2026-04-23T02:30:03.247Z,177691140324700
"""peelic @ Q7j5i3buGa"" folds",2026-04-23T02:29:57.516Z,177691139751600
"""Jonah @ xrBY5OZYCv"" bets 40",2026-04-23T02:29:51.318Z,177691139131800
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:29:48.910Z,177691138891000
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:29:46.058Z,177691138605800
"Turn: K♥, 4♠, 4♦ [Q♣]",2026-04-23T02:29:44.654Z,177691138465400
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:29:43.825Z,177691138382500
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:29:42.833Z,177691138283300
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:29:41.188Z,177691138118800
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:29:39.142Z,177691137914200
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:29:38.189Z,177691137818900
"Flop:  [K♥, 4♠, 4♦]",2026-04-23T02:29:36.830Z,177691137683000
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:29:36.010Z,177691137601000
"""grogeoeo @ KXEpuj5Nnt"" calls 20",2026-04-23T02:29:35.078Z,177691137507800
"""arash @ 21jHaBYWIi"" calls 20",2026-04-23T02:29:31.143Z,177691137114300
"""peelic @ Q7j5i3buGa"" calls 20",2026-04-23T02:29:30.176Z,177691137017600
"""Jonah @ xrBY5OZYCv"" calls 20",2026-04-23T02:29:29.260Z,177691136926000
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2026-04-23T02:29:27.111Z,177691136711108
"""grogeoeo @ KXEpuj5Nnt"" posts a small blind of 10",2026-04-23T02:29:27.111Z,177691136711107
"Your hand is 2♠, 6♠",2026-04-23T02:29:27.111Z,177691136711106
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1340) | #3 ""peelic @ Q7j5i3buGa"" (1780) | #6 ""arash @ 21jHaBYWIi"" (940) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1780) | #9 ""Stevo @ kI2bCqDOyl"" (2160)",2026-04-23T02:29:27.111Z,177691136711101
"-- starting hand #106 (id: lfjh9mkfz22e)  No Limit Texas Hold'em (dealer: ""arash @ 21jHaBYWIi"") --",2026-04-23T02:29:27.111Z,177691136711100
"""grogeoeo @ KXEpuj5Nnt"" shows a J♠, J♣.",2026-04-23T02:29:23.736Z,177691136373600
"Undealt cards: 9♠, K♠, Q♦ [7♣, 6♠]",2026-04-23T02:29:21.699Z,177691136169900
"-- ending hand #105 --",2026-04-23T02:29:20.489Z,177691136048902
"""peelic @ Q7j5i3buGa"" collected 80 from pot",2026-04-23T02:29:20.489Z,177691136048901
"Uncalled bet of 100 returned to ""peelic @ Q7j5i3buGa""",2026-04-23T02:29:20.489Z,177691136048900
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:29:19.661Z,177691135966100
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:29:18.744Z,177691135874400
"""arash @ 21jHaBYWIi"" folds",2026-04-23T02:29:16.770Z,177691135677000
"""peelic @ Q7j5i3buGa"" bets 100",2026-04-23T02:29:09.730Z,177691134973000
"""Stevo @ kI2bCqDOyl"" checks",2026-04-23T02:29:03.958Z,177691134395800
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:29:02.954Z,177691134295400
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:29:00.828Z,177691134082800
"Flop:  [9♠, K♠, Q♦]",2026-04-23T02:28:59.235Z,177691133923500
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:28:58.358Z,177691133835800
"""arash @ 21jHaBYWIi"" calls 20",2026-04-23T02:28:54.120Z,177691133412000
"""peelic @ Q7j5i3buGa"" calls 20",2026-04-23T02:28:52.733Z,177691133273300
"""Jonah @ xrBY5OZYCv"" folds",2026-04-23T02:28:51.877Z,177691133187700
"""Stevo @ kI2bCqDOyl"" calls 20",2026-04-23T02:28:50.983Z,177691133098300
"""grogeoeo @ KXEpuj5Nnt"" posts a big blind of 20",2026-04-23T02:28:49.623Z,177691132962308
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-04-23T02:28:49.623Z,177691132962307
"Your hand is 3♣, A♠",2026-04-23T02:28:49.623Z,177691132962306
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1340) | #3 ""peelic @ Q7j5i3buGa"" (1720) | #6 ""arash @ 21jHaBYWIi"" (960) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1800) | #9 ""Stevo @ kI2bCqDOyl"" (2180)",2026-04-23T02:28:49.623Z,177691132962301
"-- starting hand #105 (id: myo283dtmyyd)  No Limit Texas Hold'em (dealer: ""peelic @ Q7j5i3buGa"") --",2026-04-23T02:28:49.623Z,177691132962300
"Undealt cards:  [8♦, A♣, Q♥, 8♣, 2♥]",2026-04-23T02:28:45.345Z,177691132534500
"-- ending hand #104 --",2026-04-23T02:28:43.674Z,177691132367402
"""arash @ 21jHaBYWIi"" collected 40 from pot",2026-04-23T02:28:43.674Z,177691132367401
"Uncalled bet of 60 returned to ""arash @ 21jHaBYWIi""",2026-04-23T02:28:43.674Z,177691132367400
"""peelic @ Q7j5i3buGa"" folds",2026-04-23T02:28:42.847Z,177691132284700
"""arash @ 21jHaBYWIi"" raises to 80",2026-04-23T02:28:35.063Z,177691131506300
"""peelic @ Q7j5i3buGa"" calls 20",2026-04-23T02:28:32.556Z,177691131255600
"""Jonah @ xrBY5OZYCv"" folds",2026-04-23T02:28:31.669Z,177691131166900
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:28:30.730Z,177691131073000
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:28:29.793Z,177691130979300
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-04-23T02:28:25.603Z,177691130560308
"""peelic @ Q7j5i3buGa"" posts a small blind of 10",2026-04-23T02:28:25.603Z,177691130560307
"Your hand is 3♥, 5♣",2026-04-23T02:28:25.603Z,177691130560306
"Player stacks: #1 ""Jonah @ xrBY5OZYCv"" (1340) | #3 ""peelic @ Q7j5i3buGa"" (1740) | #6 ""arash @ 21jHaBYWIi"" (940) | #7 ""grogeoeo @ KXEpuj5Nnt"" (1800) | #9 ""Stevo @ kI2bCqDOyl"" (2180)",2026-04-23T02:28:25.603Z,177691130560301
"-- starting hand #104 (id: hpunklfdqcqk)  No Limit Texas Hold'em (dealer: ""Jonah @ xrBY5OZYCv"") --",2026-04-23T02:28:25.603Z,177691130560300
"""grogeoeo @ KXEpuj5Nnt"" shows a 10♠, J♠.",2026-04-23T02:28:20.391Z,177691130039100
"-- ending hand #103 --",2026-04-23T02:28:19.056Z,177691129905602
"""Jonah @ xrBY5OZYCv"" collected 880 from pot with Flush, K High (combination: 5♥, 9♥, 10♥, J♥, K♥)",2026-04-23T02:28:19.056Z,177691129905601
"""Jonah @ xrBY5OZYCv"" shows a J♥, 9♥.",2026-04-23T02:28:19.056Z,177691129905600
"""peelic @ Q7j5i3buGa"" calls 360",2026-04-23T02:28:18.220Z,177691129822000
"""Jonah @ xrBY5OZYCv"" raises to 360",2026-04-23T02:28:17.112Z,177691129711200
"""peelic @ Q7j5i3buGa"" raises to 200",2026-04-23T02:28:13.388Z,177691129338800
"""Jonah @ xrBY5OZYCv"" bets 60",2026-04-23T02:28:07.484Z,177691128748400
"River: K♥, 10♥, 5♥, A♠ [4♣]",2026-04-23T02:28:03.705Z,177691128370500
"""grogeoeo @ KXEpuj5Nnt"" folds",2026-04-23T02:28:02.889Z,177691128288900
"""arash @ 21jHaBYWIi"" folds",2026-04-23T02:27:59.408Z,177691127940800
"""peelic @ Q7j5i3buGa"" calls 40",2026-04-23T02:27:54.582Z,177691127458200
"""Jonah @ xrBY5OZYCv"" bets 40",2026-04-23T02:27:53.021Z,177691127302100
"Turn: K♥, 10♥, 5♥ [A♠]",2026-04-23T02:27:49.657Z,177691126965700
"""grogeoeo @ KXEpuj5Nnt"" checks",2026-04-23T02:27:48.839Z,177691126883900
"""arash @ 21jHaBYWIi"" checks",2026-04-23T02:27:44.857Z,177691126485700
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:27:43.897Z,177691126389700
"""Jonah @ xrBY5OZYCv"" checks",2026-04-23T02:27:42.997Z,177691126299700
"Flop:  [K♥, 10♥, 5♥]",2026-04-23T02:27:40.543Z,177691126054300
"""peelic @ Q7j5i3buGa"" checks",2026-04-23T02:27:39.732Z,177691125973200
"""Jonah @ xrBY5OZYCv"" calls 20",2026-04-23T02:27:38.843Z,177691125884300
"""Stevo @ kI2bCqDOyl"" folds",2026-04-23T02:27:37.968Z,177691125796800
"""grogeoeo @ KXEpuj5Nnt"" calls 20",2026-04-23T02:27:37.026Z,177691125702600
"""arash @ 21jHaBYWIi"" calls 20",2026-04-23T02:27:31.398Z,177691125139800
