entry,at,order
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2024-01-11T04:01:14.910Z,170494567491008
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2024-01-11T04:01:14.910Z,170494567491007
"Your hand is J♦, 6♥",2024-01-11T04:01:14.910Z,170494567491005
"Player stacks: #1 ""daveod @ S1TVMe4LlP"" (2089) | #2 ""Spenny @ cu8vqwqurV"" (2175) | #3 ""Stevo @ kI2bCqDOyl"" (1240) | #5 ""Jonah @ VdEHFtBZzk"" (2840) | #7 ""grogeog @ WJ-HPcQ09S"" (1846)",2024-01-11T04:01:14.910Z,170494567491001
"-- starting hand #123 (id: neccsyyatx8z)  (No Limit Texas Hold'em) (dealer: ""daveod @ S1TVMe4LlP"") --",2024-01-11T04:01:14.910Z,170494567491000
"-- ending hand #122 --",2024-01-11T04:01:08.908Z,170494566890803
"""daveod @ S1TVMe4LlP"" shows a A♣, J♦.",2024-01-11T04:01:08.908Z,170494566890802
"""grogeog @ WJ-HPcQ09S"" collected 1172 from pot with Pair, 2's (combination: 2♠, 2♦, A♥, K♥, 8♥)",2024-01-11T04:01:08.908Z,170494566890801
"""grogeog @ WJ-HPcQ09S"" shows a A♥, K♥.",2024-01-11T04:01:08.908Z,170494566890800
"""grogeog @ WJ-HPcQ09S"" checks",2024-01-11T04:01:08.092Z,170494566809200
"""daveod @ S1TVMe4LlP"" checks",2024-01-11T04:00:58.666Z,170494565866600
"River: 4♣, 2♠, 8♥, 2♦ [3♣]",2024-01-11T04:00:56.433Z,170494565643300
"""grogeog @ WJ-HPcQ09S"" calls 234",2024-01-11T04:00:55.586Z,170494565558600
"""daveod @ S1TVMe4LlP"" bets 234",2024-01-11T04:00:51.457Z,170494565145700
"Turn: 4♣, 2♠, 8♥ [2♦]",2024-01-11T04:00:48.007Z,170494564800700
"""grogeog @ WJ-HPcQ09S"" calls 123",2024-01-11T04:00:47.181Z,170494564718100
"""daveod @ S1TVMe4LlP"" bets 123",2024-01-11T04:00:45.314Z,170494564531400
"Flop:  [4♣, 2♠, 8♥]",2024-01-11T04:00:42.597Z,170494564259700
"""grogeog @ WJ-HPcQ09S"" calls 199",2024-01-11T04:00:41.766Z,170494564176600
"""Jonah @ VdEHFtBZzk"" folds",2024-01-11T04:00:38.888Z,170494563888800
"""Stevo @ kI2bCqDOyl"" folds",2024-01-11T04:00:32.460Z,170494563246000
"""Spenny @ cu8vqwqurV"" folds",2024-01-11T04:00:31.579Z,170494563157900
"""daveod @ S1TVMe4LlP"" raises to 199",2024-01-11T04:00:23.476Z,170494562347600
"""grogeog @ WJ-HPcQ09S"" raises to 40",2024-01-11T04:00:21.365Z,170494562136500
"""Jonah @ VdEHFtBZzk"" calls 20",2024-01-11T04:00:18.455Z,170494561845500
"""Stevo @ kI2bCqDOyl"" calls 20",2024-01-11T04:00:17.555Z,170494561755500
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2024-01-11T04:00:16.533Z,170494561653308
"""daveod @ S1TVMe4LlP"" posts a small blind of 10",2024-01-11T04:00:16.533Z,170494561653307
"Your hand is 10♦, J♠",2024-01-11T04:00:16.533Z,170494561653305
"Player stacks: #1 ""daveod @ S1TVMe4LlP"" (2645) | #2 ""Spenny @ cu8vqwqurV"" (2195) | #3 ""Stevo @ kI2bCqDOyl"" (1260) | #5 ""Jonah @ VdEHFtBZzk"" (2860) | #7 ""grogeog @ WJ-HPcQ09S"" (1230)",2024-01-11T04:00:16.533Z,170494561653301
"-- starting hand #122 (id: lw9funlnitnb)  (No Limit Texas Hold'em) (dealer: ""grogeog @ WJ-HPcQ09S"") --",2024-01-11T04:00:16.533Z,170494561653300
"""Stevo @ kI2bCqDOyl"" shows a Q♦, A♣.",2024-01-11T04:00:11.138Z,170494561113800
"-- ending hand #121 --",2024-01-11T04:00:10.018Z,170494561001802
"""Spenny @ cu8vqwqurV"" collected 370 from pot with Two Pair, 10's & 9's (combination: 10♠, 10♥, 9♣, 9♥, Q♠)",2024-01-11T04:00:10.018Z,170494561001801
"""Spenny @ cu8vqwqurV"" shows a 9♣, 10♠.",2024-01-11T04:00:10.018Z,170494561001800
"""Stevo @ kI2bCqDOyl"" calls 20",2024-01-11T04:00:09.211Z,170494560921100
"""Spenny @ cu8vqwqurV"" bets 20",2024-01-11T04:00:08.254Z,170494560825400
"River: Q♠, 3♦, 10♥, 4♣ [9♥]",2024-01-11T04:00:05.328Z,170494560532800
"""Spenny @ cu8vqwqurV"" calls 20",2024-01-11T04:00:04.421Z,170494560442100
"""Stevo @ kI2bCqDOyl"" bets 20",2024-01-11T04:00:02.357Z,170494560235700
"""Spenny @ cu8vqwqurV"" checks",2024-01-11T04:00:00.375Z,170494560037500
"Turn: Q♠, 3♦, 10♥ [4♣]",2024-01-11T03:59:58.873Z,170494559887300
"""Spenny @ cu8vqwqurV"" calls 80",2024-01-11T03:59:58.025Z,170494559802500
"""daveod @ S1TVMe4LlP"" folds",2024-01-11T03:59:55.633Z,170494559563300
"""Stevo @ kI2bCqDOyl"" bets 80",2024-01-11T03:59:54.751Z,170494559475100
"""Spenny @ cu8vqwqurV"" checks",2024-01-11T03:59:52.441Z,170494559244100
"""daveod @ S1TVMe4LlP"" checks",2024-01-11T03:59:50.821Z,170494559082100
"Flop:  [Q♠, 3♦, 10♥]",2024-01-11T03:59:48.864Z,170494558886400
"""Spenny @ cu8vqwqurV"" calls 40",2024-01-11T03:59:47.992Z,170494558799200
"""daveod @ S1TVMe4LlP"" calls 40",2024-01-11T03:59:47.113Z,170494558711300
"""grogeog @ WJ-HPcQ09S"" folds",2024-01-11T03:59:46.234Z,170494558623400
"""Jonah @ VdEHFtBZzk"" folds",2024-01-11T03:59:43.996Z,170494558399600
"""Stevo @ kI2bCqDOyl"" raises to 40",2024-01-11T03:59:41.821Z,170494558182100
"""Spenny @ cu8vqwqurV"" calls 20",2024-01-11T03:59:39.670Z,170494557967000
"""daveod @ S1TVMe4LlP"" posts a big blind of 20",2024-01-11T03:59:37.213Z,170494557721308
"""grogeog @ WJ-HPcQ09S"" posts a small blind of 10",2024-01-11T03:59:37.213Z,170494557721307
"Your hand is J♦, 7♠",2024-01-11T03:59:37.213Z,170494557721305
"Player stacks: #1 ""daveod @ S1TVMe4LlP"" (2685) | #2 ""Spenny @ cu8vqwqurV"" (1985) | #3 ""Stevo @ kI2bCqDOyl"" (1420) | #5 ""Jonah @ VdEHFtBZzk"" (2860) | #7 ""grogeog @ WJ-HPcQ09S"" (1240)",2024-01-11T03:59:37.213Z,170494557721301
"-- starting hand #121 (id: gsjwnopmqzu2)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2024-01-11T03:59:37.213Z,170494557721300
"""Stevo @ kI2bCqDOyl"" shows a K♣, 8♥.",2024-01-11T03:59:35.348Z,170494557534800
