entry,at,order
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-04-17T01:33:46.514Z,174485362651400
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-04-17T01:33:40.682Z,174485362068208
"""georgeog @ _sqcLETZ0C"" posts a small blind of 10",2025-04-17T01:33:40.682Z,174485362068207
"Your hand is 5♥, 4♦",2025-04-17T01:33:40.682Z,174485362068204
"Player stacks: #2 ""arash @ 5YifPUu0Ym"" (2690) | #6 ""georgeog @ _sqcLETZ0C"" (1980) | #8 ""peelic @ vOeqrOXpLT"" (1660) | #10 ""Spenny @ S8ENkJ8OQS"" (1770)",2025-04-17T01:33:40.682Z,174485362068202
"-- starting hand #96 (id: 9oe0b8qbfgim)  (No Limit Texas Hold'em) (dead button) --",2025-04-17T01:33:40.682Z,174485362068201
"The player ""Jonah @ xrBY5OZYCv"" quits the game with a stack of 0.",2025-04-17T01:33:40.682Z,174485362068200
"""georgeog @ _sqcLETZ0C"" shows a 10♥, 3♣.",2025-04-17T01:33:36.735Z,174485361673500
"""Spenny @ S8ENkJ8OQS"" shows a J♥, 9♥.",2025-04-17T01:33:34.993Z,174485361499300
"-- ending hand #95 --",2025-04-17T01:33:33.625Z,174485361362505
"""Jonah @ xrBY5OZYCv"" shows a 9♠, A♣.",2025-04-17T01:33:33.625Z,174485361362504
"""peelic @ vOeqrOXpLT"" collected 240 from pot with Straight, Q High (combination: Q♠, J♣, 10♠, 9♣, 8♣)",2025-04-17T01:33:33.625Z,174485361362503
"""peelic @ vOeqrOXpLT"" collected 180 from pot with Straight, Q High (combination: Q♠, J♣, 10♠, 9♣, 8♣)",2025-04-17T01:33:33.625Z,174485361362502
"""peelic @ vOeqrOXpLT"" shows a 10♠, Q♠.",2025-04-17T01:33:33.625Z,174485361362501
"Uncalled bet of 1240 returned to ""peelic @ vOeqrOXpLT""",2025-04-17T01:33:33.625Z,174485361362500
"""arash @ 5YifPUu0Ym"" folds",2025-04-17T01:33:32.760Z,174485361276000
"""Spenny @ S8ENkJ8OQS"" folds",2025-04-17T01:33:31.853Z,174485361185300
"""peelic @ vOeqrOXpLT"" bets 1240 and go all in",2025-04-17T01:33:23.080Z,174485360308000
"River: 8♣, 5♥, 9♣, 8♦ [J♣]",2025-04-17T01:33:20.662Z,174485360066200
"""arash @ 5YifPUu0Ym"" calls 40",2025-04-17T01:33:19.794Z,174485359979400
"""Spenny @ S8ENkJ8OQS"" calls 40",2025-04-17T01:33:18.886Z,174485359888600
"""peelic @ vOeqrOXpLT"" bets 40",2025-04-17T01:33:17.422Z,174485359742200
"Turn: 8♣, 5♥, 9♣ [8♦]",2025-04-17T01:33:14.749Z,174485359474900
"""arash @ 5YifPUu0Ym"" calls 20",2025-04-17T01:33:13.925Z,174485359392500
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-04-17T01:33:12.980Z,174485359298000
"""peelic @ vOeqrOXpLT"" bets 20",2025-04-17T01:33:11.893Z,174485359189300
"Flop:  [8♣, 5♥, 9♣]",2025-04-17T01:33:05.664Z,174485358566400
"""georgeog @ _sqcLETZ0C"" folds",2025-04-17T01:33:04.849Z,174485358484900
"""Jonah @ xrBY5OZYCv"" calls 40 and go all in",2025-04-17T01:33:03.950Z,174485358395000
"""arash @ 5YifPUu0Ym"" calls 60",2025-04-17T01:33:03.006Z,174485358300600
"""Spenny @ S8ENkJ8OQS"" calls 60",2025-04-17T01:33:01.807Z,174485358180700
"""peelic @ vOeqrOXpLT"" raises to 60",2025-04-17T01:32:56.372Z,174485357637200
"""georgeog @ _sqcLETZ0C"" posts a big blind of 20",2025-04-17T01:32:53.486Z,174485357348608
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2025-04-17T01:32:53.486Z,174485357348607
"Your hand is 10♥, 3♣",2025-04-17T01:32:53.486Z,174485357348604
"Player stacks: #2 ""arash @ 5YifPUu0Ym"" (2810) | #4 ""Jonah @ xrBY5OZYCv"" (40) | #6 ""georgeog @ _sqcLETZ0C"" (2000) | #8 ""peelic @ vOeqrOXpLT"" (1360) | #10 ""Spenny @ S8ENkJ8OQS"" (1890)",2025-04-17T01:32:53.486Z,174485357348601
"-- starting hand #95 (id: uajyyjkkirdx)  (No Limit Texas Hold'em) (dealer: ""arash @ 5YifPUu0Ym"") --",2025-04-17T01:32:53.486Z,174485357348600
"-- ending hand #94 --",2025-04-17T01:32:47.474Z,174485356747403
"""arash @ 5YifPUu0Ym"" shows a A♠, 6♣.",2025-04-17T01:32:47.474Z,174485356747402
"""peelic @ vOeqrOXpLT"" collected 160 from pot with Pair, 2's (combination: 2♣, 2♦, K♣, Q♠, J♥)",2025-04-17T01:32:47.474Z,174485356747401
"""peelic @ vOeqrOXpLT"" shows a Q♠, 2♣.",2025-04-17T01:32:47.474Z,174485356747400
"""peelic @ vOeqrOXpLT"" checks",2025-04-17T01:32:46.665Z,174485356666500
"""arash @ 5YifPUu0Ym"" checks",2025-04-17T01:32:45.182Z,174485356518200
"River: 7♥, K♣, 3♣, 2♦ [J♥]",2025-04-17T01:32:41.346Z,174485356134600
"""peelic @ vOeqrOXpLT"" checks",2025-04-17T01:32:40.471Z,174485356047100
"""arash @ 5YifPUu0Ym"" checks",2025-04-17T01:32:38.205Z,174485355820500
"Turn: 7♥, K♣, 3♣ [2♦]",2025-04-17T01:32:36.143Z,174485355614300
"""Jonah @ xrBY5OZYCv"" folds",2025-04-17T01:32:35.321Z,174485355532100
"""arash @ 5YifPUu0Ym"" calls 50",2025-04-17T01:32:32.841Z,174485355284100
"""peelic @ vOeqrOXpLT"" bets 50",2025-04-17T01:32:26.047Z,174485354604700
"""Jonah @ xrBY5OZYCv"" checks",2025-04-17T01:32:22.614Z,174485354261400
"""arash @ 5YifPUu0Ym"" checks",2025-04-17T01:32:21.684Z,174485354168400
"Flop:  [7♥, K♣, 3♣]",2025-04-17T01:32:16.307Z,174485353630700
"""Jonah @ xrBY5OZYCv"" checks",2025-04-17T01:32:15.452Z,174485353545200
"""arash @ 5YifPUu0Ym"" calls 20",2025-04-17T01:32:14.536Z,174485353453600
"""Spenny @ S8ENkJ8OQS"" folds",2025-04-17T01:32:10.392Z,174485353039200
"""peelic @ vOeqrOXpLT"" calls 20",2025-04-17T01:32:04.240Z,174485352424000
"""georgeog @ _sqcLETZ0C"" folds",2025-04-17T01:32:01.103Z,174485352110300
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-04-17T01:31:56.571Z,174485351657108
"""arash @ 5YifPUu0Ym"" posts a small blind of 10",2025-04-17T01:31:56.571Z,174485351657107
"Your hand is 10♣, 4♠",2025-04-17T01:31:56.571Z,174485351657104
"Player stacks: #2 ""arash @ 5YifPUu0Ym"" (2880) | #4 ""Jonah @ xrBY5OZYCv"" (60) | #6 ""georgeog @ _sqcLETZ0C"" (2000) | #8 ""peelic @ vOeqrOXpLT"" (1270) | #10 ""Spenny @ S8ENkJ8OQS"" (1890)",2025-04-17T01:31:56.571Z,174485351657101
"-- starting hand #94 (id: n32wq1difrqv)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2025-04-17T01:31:56.571Z,174485351657100
"-- ending hand #93 --",2025-04-17T01:31:50.560Z,174485351056002
"""georgeog @ _sqcLETZ0C"" collected 280 from pot with Pair, A's (combination: A♦, A♠, Q♠, J♦, 10♥)",2025-04-17T01:31:50.560Z,174485351056001
"""georgeog @ _sqcLETZ0C"" shows a J♦, A♦.",2025-04-17T01:31:50.560Z,174485351056000
"""Jonah @ xrBY5OZYCv"" folds",2025-04-17T01:31:49.754Z,174485350975400
"""Spenny @ S8ENkJ8OQS"" calls 40",2025-04-17T01:31:48.139Z,174485350813900
"""georgeog @ _sqcLETZ0C"" bets 40",2025-04-17T01:31:38.961Z,174485349896100
"""Jonah @ xrBY5OZYCv"" checks",2025-04-17T01:31:36.435Z,174485349643500
"""Spenny @ S8ENkJ8OQS"" checks",2025-04-17T01:31:35.514Z,174485349551400
"River: 4♥, 10♥, 9♠, Q♠ [A♠]",2025-04-17T01:31:30.231Z,174485349023100
"""georgeog @ _sqcLETZ0C"" calls 20",2025-04-17T01:31:29.391Z,174485348939100
"""Jonah @ xrBY5OZYCv"" calls 20",2025-04-17T01:31:26.943Z,174485348694300
"""Spenny @ S8ENkJ8OQS"" bets 20",2025-04-17T01:31:25.011Z,174485348501100
"Turn: 4♥, 10♥, 9♠ [Q♠]",2025-04-17T01:31:20.570Z,174485348057000
"""georgeog @ _sqcLETZ0C"" calls 20",2025-04-17T01:31:19.698Z,174485347969800
"""Jonah @ xrBY5OZYCv"" calls 20",2025-04-17T01:31:18.822Z,174485347882200
"""arash @ 5YifPUu0Ym"" folds",2025-04-17T01:31:17.902Z,174485347790200
"""Spenny @ S8ENkJ8OQS"" bets 20",2025-04-17T01:31:09.288Z,174485346928800
"Flop:  [4♥, 10♥, 9♠]",2025-04-17T01:31:05.736Z,174485346573600
"""arash @ 5YifPUu0Ym"" checks",2025-04-17T01:31:04.926Z,174485346492600
"""Spenny @ S8ENkJ8OQS"" calls 20",2025-04-17T01:30:58.219Z,174485345821900
"""peelic @ vOeqrOXpLT"" folds",2025-04-17T01:30:57.204Z,174485345720400
"""georgeog @ _sqcLETZ0C"" calls 20",2025-04-17T01:30:51.858Z,174485345185800
"""Jonah @ xrBY5OZYCv"" calls 20",2025-04-17T01:30:51.012Z,174485345101200
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-04-17T01:30:49.374Z,174485344937408
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2025-04-17T01:30:49.374Z,174485344937407
"Your hand is J♦, A♦",2025-04-17T01:30:49.374Z,174485344937404
"Player stacks: #2 ""arash @ 5YifPUu0Ym"" (2900) | #4 ""Jonah @ xrBY5OZYCv"" (120) | #6 ""georgeog @ _sqcLETZ0C"" (1820) | #8 ""peelic @ vOeqrOXpLT"" (1270) | #10 ""Spenny @ S8ENkJ8OQS"" (1990)",2025-04-17T01:30:49.374Z,174485344937401
"-- starting hand #93 (id: yeayzszi57pu)  (No Limit Texas Hold'em) (dealer: ""peelic @ vOeqrOXpLT"") --",2025-04-17T01:30:49.374Z,174485344937400
"-- ending hand #92 --",2025-04-17T01:30:46.442Z,174485344644202
"""peelic @ vOeqrOXpLT"" collected 220 from pot",2025-04-17T01:30:46.442Z,174485344644201
"Uncalled bet of 50 returned to ""peelic @ vOeqrOXpLT""",2025-04-17T01:30:46.442Z,174485344644200
"""arash @ 5YifPUu0Ym"" folds",2025-04-17T01:30:45.620Z,174485344562000
"""Spenny @ S8ENkJ8OQS"" folds",2025-04-17T01:30:37.968Z,174485343796800
"""peelic @ vOeqrOXpLT"" bets 50",2025-04-17T01:30:34.139Z,174485343413900
"River: K♣, 6♥, 5♦, 5♣ [6♦]",2025-04-17T01:30:29.938Z,174485342993800
"""georgeog @ _sqcLETZ0C"" folds",2025-04-17T01:30:29.115Z,174485342911500
"""Jonah @ xrBY5OZYCv"" folds",2025-04-17T01:30:25.093Z,174485342509300
"""arash @ 5YifPUu0Ym"" calls 40",2025-04-17T01:30:22.654Z,174485342265400
"""Spenny @ S8ENkJ8OQS"" calls 40",2025-04-17T01:30:17.080Z,174485341708000
"""peelic @ vOeqrOXpLT"" bets 40",2025-04-17T01:30:10.113Z,174485341011300
"Turn: K♣, 6♥, 5♦ [5♣]",2025-04-17T01:30:05.835Z,174485340583500
"""georgeog @ _sqcLETZ0C"" checks",2025-04-17T01:30:05.026Z,174485340502600
"""Jonah @ xrBY5OZYCv"" checks",2025-04-17T01:30:00.381Z,174485340038100
"""arash @ 5YifPUu0Ym"" checks",2025-04-17T01:29:59.387Z,174485339938700
"""Spenny @ S8ENkJ8OQS"" checks",2025-04-17T01:29:56.909Z,174485339690900
"""peelic @ vOeqrOXpLT"" checks",2025-04-17T01:29:49.952Z,174485338995200
"Flop:  [K♣, 6♥, 5♦]",2025-04-17T01:29:48.044Z,174485338804400
"""Spenny @ S8ENkJ8OQS"" checks",2025-04-17T01:29:47.203Z,174485338720300
"""peelic @ vOeqrOXpLT"" calls 20",2025-04-17T01:29:45.997Z,174485338599700
"""georgeog @ _sqcLETZ0C"" calls 20",2025-04-17T01:29:45.086Z,174485338508600
"""Jonah @ xrBY5OZYCv"" calls 20",2025-04-17T01:29:44.201Z,174485338420100
"""arash @ 5YifPUu0Ym"" calls 20",2025-04-17T01:29:43.273Z,174485338327300
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2025-04-17T01:29:40.786Z,174485338078608
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2025-04-17T01:29:40.786Z,174485338078607
"Your hand is 10♠, Q♦",2025-04-17T01:29:40.786Z,174485338078604
"Player stacks: #2 ""arash @ 5YifPUu0Ym"" (2960) | #4 ""Jonah @ xrBY5OZYCv"" (140) | #6 ""georgeog @ _sqcLETZ0C"" (1840) | #8 ""peelic @ vOeqrOXpLT"" (1110) | #10 ""Spenny @ S8ENkJ8OQS"" (2050)",2025-04-17T01:29:40.786Z,174485338078601
"-- starting hand #92 (id: 9cbga5pfm8wr)  (No Limit Texas Hold'em) (dealer: ""georgeog @ _sqcLETZ0C"") --",2025-04-17T01:29:40.786Z,174485338078600
"""Jonah @ xrBY5OZYCv"" shows a Q♦.",2025-04-17T01:29:35.284Z,174485337528400
"""georgeog @ _sqcLETZ0C"" shows a 2♥, K♦.",2025-04-17T01:29:34.801Z,174485337480100
"-- ending hand #91 --",2025-04-17T01:29:33.781Z,174485337378102
"""arash @ 5YifPUu0Ym"" collected 1190 from pot with Flush, Ad High (combination: A♦, 7♦, 6♦, 3♦, 2♦)",2025-04-17T01:29:33.781Z,174485337378101
"""arash @ 5YifPUu0Ym"" shows a 6♠, A♦.",2025-04-17T01:29:33.781Z,174485337378100
"""georgeog @ _sqcLETZ0C"" calls 250",2025-04-17T01:29:32.928Z,174485337292800
"""Jonah @ xrBY5OZYCv"" calls 250",2025-04-17T01:29:32.083Z,174485337208300
"""arash @ 5YifPUu0Ym"" raises to 250",2025-04-17T01:29:25.377Z,174485336537700
"""georgeog @ _sqcLETZ0C"" bets 100",2025-04-17T01:29:19.336Z,174485335933600
