entry,at,order
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2024-10-24T03:00:54.842Z,172973885484207
"""georegeo @ WJ-HPcQ09S"" posts a small blind of 10",2024-10-24T03:00:54.842Z,172973885484206
"Your hand is Q♣, 2♦",2024-10-24T03:00:54.842Z,172973885484204
"Player stacks: #1 ""arash @ 64p9VZyiug"" (3320) | #2 ""georegeo @ WJ-HPcQ09S"" (4660) | #9 ""Stevo @ GBEr6xd4D5"" (4020)",2024-10-24T03:00:54.842Z,172973885484202
"-- starting hand #142 (id: w3a9fu2jbzx5)  (No Limit Texas Hold'em) (dealer: ""arash @ 64p9VZyiug"") --",2024-10-24T03:00:54.842Z,172973885484201
"The player ""peelic @ vOeqrOXpLT"" quits the game with a stack of 0.",2024-10-24T03:00:54.842Z,172973885484200
"""georegeo @ WJ-HPcQ09S"" shows a 5♦, Q♦.",2024-10-24T03:00:51.862Z,172973885186200
"-- ending hand #141 --",2024-10-24T03:00:48.298Z,172973884829801
"""Stevo @ GBEr6xd4D5"" collected 2010 from pot with Two Pair, 7's & 3's (combination: 7♦, 7♥, 3♥, 3♦, Q♣)",2024-10-24T03:00:48.298Z,172973884829800
"River: 3♥, 8♠, 7♥, 3♦ [Q♣]",2024-10-24T03:00:44.283Z,172973884428300
"Turn: 3♥, 8♠, 7♥ [3♦]",2024-10-24T03:00:40.256Z,172973884025600
"Flop:  [3♥, 8♠, 7♥]",2024-10-24T03:00:36.249Z,172973883624900
"""Stevo @ GBEr6xd4D5"" shows a 7♦, 5♣.",2024-10-24T03:00:32.237Z,172973883223701
"""peelic @ vOeqrOXpLT"" shows a 2♠, J♠.",2024-10-24T03:00:32.237Z,172973883223700
"""georegeo @ WJ-HPcQ09S"" folds",2024-10-24T03:00:31.425Z,172973883142500
"""arash @ 64p9VZyiug"" folds",2024-10-24T03:00:30.485Z,172973883048500
"""Stevo @ GBEr6xd4D5"" calls 990",2024-10-24T03:00:29.553Z,172973882955300
"""peelic @ vOeqrOXpLT"" raises to 990 and go all in",2024-10-24T03:00:25.783Z,172973882578300
"""georegeo @ WJ-HPcQ09S"" posts a big blind of 20",2024-10-24T03:00:23.564Z,172973882356407
"""arash @ 64p9VZyiug"" posts a small blind of 10",2024-10-24T03:00:23.564Z,172973882356406
"Your hand is 5♦, Q♦",2024-10-24T03:00:23.564Z,172973882356403
