entry,at,order
"""ereeogerg @ WJ-HPcQ09S"" posts a big blind of 20",2022-12-23T03:01:04.744Z,167176446474408
"""Jonah @ axh4B_jN0P"" posts a small blind of 10",2022-12-23T03:01:04.744Z,167176446474407
"Your hand is 4♦, 7♠",2022-12-23T03:01:04.744Z,167176446474404
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (630) | #3 ""Spenny @ nR6Yv41Maz"" (1010) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1560) | #9 ""Jonah @ axh4B_jN0P"" (3090) | #10 ""ereeogerg @ WJ-HPcQ09S"" (710)",2022-12-23T03:01:04.744Z,167176446474401
"-- starting hand #111 (id: oxidipyztzrw)  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-12-23T03:01:04.744Z,167176446474400
"-- ending hand #110 --",2022-12-23T03:00:58.597Z,167176445859704
"""peelic @ c2JqQCu6sT"" shows a 4♠, Q♥.",2022-12-23T03:00:58.597Z,167176445859703
"""ereeogerg @ WJ-HPcQ09S"" shows a 4♦, 10♦.",2022-12-23T03:00:58.597Z,167176445859702
"""Jonah @ axh4B_jN0P"" collected 380 from pot with Two Pair, 7's & 2's (combination: 7♥, 7♠, 2♥, 2♠, K♣)",2022-12-23T03:00:58.597Z,167176445859701
"""Jonah @ axh4B_jN0P"" shows a 10♥, 7♥.",2022-12-23T03:00:58.597Z,167176445859700
"""Jonah @ axh4B_jN0P"" calls 40",2022-12-23T03:00:57.766Z,167176445776600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-12-23T03:00:42.589Z,167176444258900
"""peelic @ c2JqQCu6sT"" calls 40",2022-12-23T03:00:41.378Z,167176444137800
"""ereeogerg @ WJ-HPcQ09S"" bets 40",2022-12-23T03:00:40.414Z,167176444041400
"""Jonah @ axh4B_jN0P"" checks",2022-12-23T03:00:38.273Z,167176443827300
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-12-23T03:00:37.360Z,167176443736000
"River: 2♥, K♣, 2♠, 6♣ [7♠]",2022-12-23T03:00:36.293Z,167176443629300
"""peelic @ c2JqQCu6sT"" checks",2022-12-23T03:00:35.465Z,167176443546500
"""ereeogerg @ WJ-HPcQ09S"" checks",2022-12-23T03:00:34.536Z,167176443453600
"""Jonah @ axh4B_jN0P"" checks",2022-12-23T03:00:33.645Z,167176443364500
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-12-23T03:00:32.669Z,167176443266900
"Turn: 2♥, K♣, 2♠ [6♣]",2022-12-23T03:00:31.883Z,167176443188300
"""peelic @ c2JqQCu6sT"" checks",2022-12-23T03:00:30.997Z,167176443099700
"""ereeogerg @ WJ-HPcQ09S"" checks",2022-12-23T03:00:30.095Z,167176443009500
"""Jonah @ axh4B_jN0P"" checks",2022-12-23T03:00:27.962Z,167176442796200
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-12-23T03:00:26.991Z,167176442699100
"Flop:  [2♥, K♣, 2♠]",2022-12-23T03:00:25.576Z,167176442557600
"""Spenny @ nR6Yv41Maz"" folds",2022-12-23T03:00:24.732Z,167176442473200
"""peelic @ c2JqQCu6sT"" calls 60",2022-12-23T03:00:23.858Z,167176442385800
"""ereeogerg @ WJ-HPcQ09S"" calls 60",2022-12-23T03:00:22.929Z,167176442292900
"""Jonah @ axh4B_jN0P"" calls 60",2022-12-23T03:00:22.030Z,167176442203000
"""Stevo @ 5Ep7Sc0sJg"" raises to 60",2022-12-23T03:00:19.855Z,167176441985500
"""Spenny @ nR6Yv41Maz"" calls 20",2022-12-23T03:00:16.929Z,167176441692900
"""peelic @ c2JqQCu6sT"" calls 20",2022-12-23T03:00:15.982Z,167176441598200
"""ereeogerg @ WJ-HPcQ09S"" calls 20",2022-12-23T03:00:15.084Z,167176441508400
"""Jonah @ axh4B_jN0P"" posts a big blind of 20",2022-12-23T03:00:08.963Z,167176440896308
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-12-23T03:00:08.963Z,167176440896307
"Your hand is 9♦, 5♦",2022-12-23T03:00:08.963Z,167176440896304
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (730) | #3 ""Spenny @ nR6Yv41Maz"" (1030) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1620) | #9 ""Jonah @ axh4B_jN0P"" (2810) | #10 ""ereeogerg @ WJ-HPcQ09S"" (810)",2022-12-23T03:00:08.963Z,167176440896301
"-- starting hand #110 (id: w6pkwnfmt8xh)  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2022-12-23T03:00:08.963Z,167176440896300
"""Stevo @ 5Ep7Sc0sJg"" shows a 5♦, J♥.",2022-12-23T03:00:06.653Z,167176440665300
"-- ending hand #109 --",2022-12-23T03:00:05.299Z,167176440529902
"""Stevo @ 5Ep7Sc0sJg"" collected 610 from pot",2022-12-23T03:00:05.299Z,167176440529901
"Uncalled bet of 810 returned to ""Stevo @ 5Ep7Sc0sJg""",2022-12-23T03:00:05.299Z,167176440529900
"""peelic @ c2JqQCu6sT"" folds",2022-12-23T03:00:04.477Z,167176440447700
"""ereeogerg @ WJ-HPcQ09S"" folds",2022-12-23T02:59:59.010Z,167176439901000
"""Stevo @ 5Ep7Sc0sJg"" bets 810",2022-12-23T02:59:57.955Z,167176439795500
"River: 4♠, 5♠, 4♣, 5♣ [3♣]",2022-12-23T02:59:54.767Z,167176439476700
"""peelic @ c2JqQCu6sT"" calls 50",2022-12-23T02:59:53.905Z,167176439390500
"""ereeogerg @ WJ-HPcQ09S"" calls 50",2022-12-23T02:59:52.975Z,167176439297500
"""Jonah @ axh4B_jN0P"" folds",2022-12-23T02:59:44.312Z,167176438431200
"""Stevo @ 5Ep7Sc0sJg"" bets 50",2022-12-23T02:59:43.118Z,167176438311800
"Turn: 4♠, 5♠, 4♣ [5♣]",2022-12-23T02:59:36.486Z,167176437648600
"""peelic @ c2JqQCu6sT"" calls 50",2022-12-23T02:59:35.635Z,167176437563500
"""ereeogerg @ WJ-HPcQ09S"" calls 50",2022-12-23T02:59:34.746Z,167176437474600
"""Jonah @ axh4B_jN0P"" calls 50",2022-12-23T02:59:33.855Z,167176437385500
"""Stevo @ 5Ep7Sc0sJg"" bets 50",2022-12-23T02:59:31.829Z,167176437182900
"Flop:  [4♠, 5♠, 4♣]",2022-12-23T02:59:28.612Z,167176436861200
"""Spenny @ nR6Yv41Maz"" folds",2022-12-23T02:59:27.760Z,167176436776000
"""peelic @ c2JqQCu6sT"" calls 60",2022-12-23T02:59:25.764Z,167176436576400
"""ereeogerg @ WJ-HPcQ09S"" calls 60",2022-12-23T02:59:24.859Z,167176436485900
"""Jonah @ axh4B_jN0P"" calls 60",2022-12-23T02:59:23.966Z,167176436396600
"""Stevo @ 5Ep7Sc0sJg"" raises to 60",2022-12-23T02:59:23.050Z,167176436305000
"""Spenny @ nR6Yv41Maz"" calls 20",2022-12-23T02:59:20.450Z,167176436045000
"""peelic @ c2JqQCu6sT"" calls 20",2022-12-23T02:59:19.559Z,167176435955900
"""ereeogerg @ WJ-HPcQ09S"" calls 20",2022-12-23T02:59:18.624Z,167176435862400
"""Jonah @ axh4B_jN0P"" calls 20",2022-12-23T02:59:17.302Z,167176435730200
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-12-23T02:59:16.143Z,167176435614308
"""Spenny @ nR6Yv41Maz"" posts a small blind of 10",2022-12-23T02:59:16.143Z,167176435614307
"Your hand is 5♦, J♥",2022-12-23T02:59:16.143Z,167176435614304
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (890) | #3 ""Spenny @ nR6Yv41Maz"" (1050) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1170) | #9 ""Jonah @ axh4B_jN0P"" (2920) | #10 ""ereeogerg @ WJ-HPcQ09S"" (970)",2022-12-23T02:59:16.143Z,167176435614301
"-- starting hand #109 (id: kaecewtofmn3)  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-12-23T02:59:16.143Z,167176435614300
"""Spenny @ nR6Yv41Maz"" shows a 6♦, A♥.",2022-12-23T02:59:14.777Z,167176435477700
"""ereeogerg @ WJ-HPcQ09S"" shows a 7♣, 2♦.",2022-12-23T02:59:12.277Z,167176435227700
"-- ending hand #108 --",2022-12-23T02:59:11.806Z,167176435180602
"""peelic @ c2JqQCu6sT"" collected 60 from pot",2022-12-23T02:59:11.806Z,167176435180601
"Uncalled bet of 130 returned to ""peelic @ c2JqQCu6sT""",2022-12-23T02:59:11.806Z,167176435180600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-12-23T02:59:10.982Z,167176435098200
"""Spenny @ nR6Yv41Maz"" folds",2022-12-23T02:59:10.061Z,167176435006100
"""peelic @ c2JqQCu6sT"" bets 130",2022-12-23T02:59:00.158Z,167176434015800
"River: 2♥, 5♣, 2♣, 7♥ [8♣]",2022-12-23T02:58:56.937Z,167176433693700
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-12-23T02:58:56.104Z,167176433610400
"""Spenny @ nR6Yv41Maz"" checks",2022-12-23T02:58:55.161Z,167176433516100
"""peelic @ c2JqQCu6sT"" checks",2022-12-23T02:58:50.380Z,167176433038000
"Turn: 2♥, 5♣, 2♣ [7♥]",2022-12-23T02:58:49.249Z,167176432924900
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-12-23T02:58:48.426Z,167176432842600
"""Spenny @ nR6Yv41Maz"" checks",2022-12-23T02:58:47.493Z,167176432749300
"""peelic @ c2JqQCu6sT"" checks",2022-12-23T02:58:43.295Z,167176432329500
"Flop:  [2♥, 5♣, 2♣]",2022-12-23T02:58:41.903Z,167176432190300
"""Spenny @ nR6Yv41Maz"" checks",2022-12-23T02:58:41.090Z,167176432109000
"""peelic @ c2JqQCu6sT"" calls 20",2022-12-23T02:58:40.184Z,167176432018400
"""ereeogerg @ WJ-HPcQ09S"" folds",2022-12-23T02:58:39.272Z,167176431927200
"""Jonah @ axh4B_jN0P"" folds",2022-12-23T02:58:37.988Z,167176431798800
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-12-23T02:58:37.088Z,167176431708800
"""Spenny @ nR6Yv41Maz"" posts a big blind of 20",2022-12-23T02:58:35.982Z,167176431598208
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-12-23T02:58:35.982Z,167176431598207
"Your hand is 4♥, J♦",2022-12-23T02:58:35.982Z,167176431598204
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (850) | #3 ""Spenny @ nR6Yv41Maz"" (1070) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1190) | #9 ""Jonah @ axh4B_jN0P"" (2920) | #10 ""ereeogerg @ WJ-HPcQ09S"" (970)",2022-12-23T02:58:35.982Z,167176431598201
"-- starting hand #108 (id: abztitafghw3)  (No Limit Texas Hold'em) (dealer: ""ereeogerg @ WJ-HPcQ09S"") --",2022-12-23T02:58:35.982Z,167176431598200
"-- ending hand #107 --",2022-12-23T02:58:29.977Z,167176430997701
"""peelic @ c2JqQCu6sT"" collected 850 from pot with Two Pair, A's & 10's (combination: A♦, A♠, 10♥, 10♦, Q♥)",2022-12-23T02:58:29.977Z,167176430997700
"River: A♠, 10♥, 5♦, 10♦ [J♠]",2022-12-23T02:58:25.889Z,167176430588900
"Turn: A♠, 10♥, 5♦ [10♦]",2022-12-23T02:58:21.811Z,167176430181100
"""Stevo @ 5Ep7Sc0sJg"" shows a 8♦, A♣.",2022-12-23T02:58:17.777Z,167176429777701
"""peelic @ c2JqQCu6sT"" shows a Q♥, A♦.",2022-12-23T02:58:17.777Z,167176429777700
"""peelic @ c2JqQCu6sT"" calls 380 and go all in",2022-12-23T02:58:16.970Z,167176429697000
"""Stevo @ 5Ep7Sc0sJg"" raises to 380",2022-12-23T02:58:08.980Z,167176428898000
"""peelic @ c2JqQCu6sT"" raises to 60",2022-12-23T02:58:05.142Z,167176428514200
"""Stevo @ 5Ep7Sc0sJg"" raises to 40",2022-12-23T02:58:03.302Z,167176428330200
"""peelic @ c2JqQCu6sT"" bets 20",2022-12-23T02:58:01.554Z,167176428155400
"Flop:  [A♠, 10♥, 5♦]",2022-12-23T02:57:59.873Z,167176427987300
"""peelic @ c2JqQCu6sT"" calls 40",2022-12-23T02:57:59.049Z,167176427904900
"""ereeogerg @ WJ-HPcQ09S"" folds",2022-12-23T02:57:58.139Z,167176427813900
"""Jonah @ axh4B_jN0P"" folds",2022-12-23T02:57:57.084Z,167176427708400
"""Stevo @ 5Ep7Sc0sJg"" raises to 40",2022-12-23T02:57:55.168Z,167176427516800
"""Spenny @ nR6Yv41Maz"" folds",2022-12-23T02:57:53.274Z,167176427327400
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-12-23T02:57:48.793Z,167176426879308
"""ereeogerg @ WJ-HPcQ09S"" posts a small blind of 10",2022-12-23T02:57:48.793Z,167176426879307
"Your hand is 8♦, A♣",2022-12-23T02:57:48.793Z,167176426879304
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (420) | #3 ""Spenny @ nR6Yv41Maz"" (1070) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1610) | #9 ""Jonah @ axh4B_jN0P"" (2920) | #10 ""ereeogerg @ WJ-HPcQ09S"" (980)",2022-12-23T02:57:48.793Z,167176426879301
"-- starting hand #107 (id: f43gknid11ao)  (No Limit Texas Hold'em) (dealer: ""Jonah @ axh4B_jN0P"") --",2022-12-23T02:57:48.793Z,167176426879300
