entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2023-04-28T02:01:25.898Z,168264728589808
"""geego @ WJ-HPcQ09S"" posts a small blind of 10",2023-04-28T02:01:25.898Z,168264728589807
"Your hand is 5♣, 10♦",2023-04-28T02:01:25.898Z,168264728589805
"Player stacks: #1 ""daveed @ -dAQjOVxm7"" (350) | #2 ""Jonah @ axh4B_jN0P"" (1105) | #5 ""arash @ --uhQWY45j"" (1600) | #7 ""geego @ WJ-HPcQ09S"" (4595) | #9 ""peelic @ c2JqQCu6sT"" (2350)",2023-04-28T02:01:25.898Z,168264728589801
"-- starting hand #71 (id: kojydu3fg05w)  (No Limit Texas Hold'em) (dealer: ""arash @ --uhQWY45j"") --",2023-04-28T02:01:25.898Z,168264728589800
"-- ending hand #70 --",2023-04-28T02:01:19.890Z,168264727989001
"""arash @ --uhQWY45j"" collected 1600 from pot with Two Pair, 10's & 9's (combination: 10♦, 10♣, 9♥, 9♣, J♥)",2023-04-28T02:01:19.890Z,168264727989000
"River: 10♣, 9♥, 3♦, 9♣ [6♥]",2023-04-28T02:01:15.822Z,168264727582200
"""arash @ --uhQWY45j"" shows a J♥, 10♦.",2023-04-28T02:01:11.734Z,168264727173401
"""daveed @ -dAQjOVxm7"" shows a A♦, 3♠.",2023-04-28T02:01:11.734Z,168264727173400
"""daveed @ -dAQjOVxm7"" calls 600",2023-04-28T02:01:10.913Z,168264727091300
"""arash @ --uhQWY45j"" bets 600 and go all in",2023-04-28T02:00:46.222Z,168264724622200
"Turn: 10♣, 9♥, 3♦ [9♣]",2023-04-28T02:00:42.112Z,168264724211200
"""Jonah @ axh4B_jN0P"" folds",2023-04-28T02:00:41.295Z,168264724129500
"""daveed @ -dAQjOVxm7"" calls 100",2023-04-28T02:00:40.409Z,168264724040900
"""peelic @ c2JqQCu6sT"" folds",2023-04-28T02:00:38.708Z,168264723870800
"""geego @ WJ-HPcQ09S"" folds",2023-04-28T02:00:37.269Z,168264723726900
"""arash @ --uhQWY45j"" bets 100",2023-04-28T02:00:36.289Z,168264723628900
"Flop:  [10♣, 9♥, 3♦]",2023-04-28T02:00:31.748Z,168264723174800
"""peelic @ c2JqQCu6sT"" calls 40",2023-04-28T02:00:30.893Z,168264723089300
"""geego @ WJ-HPcQ09S"" calls 40",2023-04-28T02:00:29.998Z,168264722999800
"""arash @ --uhQWY45j"" calls 40",2023-04-28T02:00:28.976Z,168264722897600
"""Jonah @ axh4B_jN0P"" calls 40",2023-04-28T02:00:27.263Z,168264722726300
"""daveed @ -dAQjOVxm7"" raises to 40",2023-04-28T02:00:26.133Z,168264722613300
"""peelic @ c2JqQCu6sT"" calls 20",2023-04-28T02:00:23.857Z,168264722385700
"""geego @ WJ-HPcQ09S"" posts a big blind of 20",2023-04-28T02:00:19.273Z,168264721927308
"""arash @ --uhQWY45j"" posts a small blind of 10",2023-04-28T02:00:19.273Z,168264721927307
"Your hand is 7♥, Q♦",2023-04-28T02:00:19.273Z,168264721927305
"Player stacks: #1 ""daveed @ -dAQjOVxm7"" (1090) | #2 ""Jonah @ axh4B_jN0P"" (1145) | #5 ""arash @ --uhQWY45j"" (740) | #7 ""geego @ WJ-HPcQ09S"" (4635) | #9 ""peelic @ c2JqQCu6sT"" (2390)",2023-04-28T02:00:19.273Z,168264721927301
"-- starting hand #70 (id: l7uv17smobwf)  (No Limit Texas Hold'em) (dealer: ""Jonah @ axh4B_jN0P"") --",2023-04-28T02:00:19.273Z,168264721927300
"Undealt cards: J♥, J♣, Q♥ [6♣, 5♦]",2023-04-28T02:00:13.569Z,168264721356900
"-- ending hand #69 --",2023-04-28T02:00:13.329Z,168264721332902
"""Jonah @ axh4B_jN0P"" collected 225 from pot",2023-04-28T02:00:13.329Z,168264721332901
"Uncalled bet of 120 returned to ""Jonah @ axh4B_jN0P""",2023-04-28T02:00:13.329Z,168264721332900
"""daveed @ -dAQjOVxm7"" folds",2023-04-28T02:00:12.504Z,168264721250400
"""peelic @ c2JqQCu6sT"" folds",2023-04-28T02:00:11.601Z,168264721160100
"""geego @ WJ-HPcQ09S"" folds",2023-04-28T02:00:10.678Z,168264721067800
"""arash @ --uhQWY45j"" folds",2023-04-28T02:00:09.816Z,168264720981600
"""Jonah @ axh4B_jN0P"" bets 120",2023-04-28T01:59:56.811Z,168264719681100
"Flop:  [J♥, J♣, Q♥]",2023-04-28T01:59:52.744Z,168264719274400
"""daveed @ -dAQjOVxm7"" calls 45",2023-04-28T01:59:51.912Z,168264719191200
"""peelic @ c2JqQCu6sT"" calls 45",2023-04-28T01:59:51.022Z,168264719102200
"""geego @ WJ-HPcQ09S"" calls 45",2023-04-28T01:59:50.111Z,168264719011100
"""arash @ --uhQWY45j"" calls 45",2023-04-28T01:59:48.720Z,168264718872000
"""Jonah @ axh4B_jN0P"" raises to 45",2023-04-28T01:59:47.066Z,168264718706600
"""daveed @ -dAQjOVxm7"" calls 20",2023-04-28T01:59:44.332Z,168264718433200
"""peelic @ c2JqQCu6sT"" calls 20",2023-04-28T01:59:43.453Z,168264718345300
"""geego @ WJ-HPcQ09S"" calls 20",2023-04-28T01:59:40.733Z,168264718073300
"""arash @ --uhQWY45j"" posts a big blind of 20",2023-04-28T01:59:39.293Z,168264717929308
"""Jonah @ axh4B_jN0P"" posts a small blind of 10",2023-04-28T01:59:39.293Z,168264717929307
"Your hand is K♠, 9♣",2023-04-28T01:59:39.293Z,168264717929305
"Player stacks: #1 ""daveed @ -dAQjOVxm7"" (1135) | #2 ""Jonah @ axh4B_jN0P"" (965) | #5 ""arash @ --uhQWY45j"" (785) | #7 ""geego @ WJ-HPcQ09S"" (4680) | #9 ""peelic @ c2JqQCu6sT"" (2435)",2023-04-28T01:59:39.293Z,168264717929301
"-- starting hand #69 (id: dnzwk5donura)  (No Limit Texas Hold'em) (dealer: ""daveed @ -dAQjOVxm7"") --",2023-04-28T01:59:39.293Z,168264717929300
"Undealt cards: 8♣, 3♣, K♣ [5♥, 9♥]",2023-04-28T01:59:34.183Z,168264717418300
"-- ending hand #68 --",2023-04-28T01:59:33.348Z,168264717334802
"""arash @ --uhQWY45j"" collected 195 from pot",2023-04-28T01:59:33.348Z,168264717334801
"Uncalled bet of 250 returned to ""arash @ --uhQWY45j""",2023-04-28T01:59:33.348Z,168264717334800
"""Jonah @ axh4B_jN0P"" folds",2023-04-28T01:59:32.490Z,168264717249000
"""daveed @ -dAQjOVxm7"" folds",2023-04-28T01:59:30.471Z,168264717047100
"""arash @ --uhQWY45j"" bets 250",2023-04-28T01:59:29.551Z,168264716955100
"""Jonah @ axh4B_jN0P"" checks",2023-04-28T01:59:23.902Z,168264716390200
"""daveed @ -dAQjOVxm7"" checks",2023-04-28T01:59:22.957Z,168264716295700
"Flop:  [8♣, 3♣, K♣]",2023-04-28T01:59:15.815Z,168264715581500
"""arash @ --uhQWY45j"" calls 65",2023-04-28T01:59:14.969Z,168264715496900
"""Jonah @ axh4B_jN0P"" calls 65",2023-04-28T01:59:13.317Z,168264715331700
"""daveed @ -dAQjOVxm7"" raises to 65",2023-04-28T01:59:11.806Z,168264715180600
"""peelic @ c2JqQCu6sT"" folds",2023-04-28T01:59:09.104Z,168264714910400
"""geego @ WJ-HPcQ09S"" folds",2023-04-28T01:59:06.575Z,168264714657500
"""arash @ --uhQWY45j"" calls 20",2023-04-28T01:59:05.701Z,168264714570100
"""Jonah @ axh4B_jN0P"" posts a big blind of 20",2023-04-28T01:59:04.062Z,168264714406208
"""daveed @ -dAQjOVxm7"" posts a small blind of 10",2023-04-28T01:59:04.062Z,168264714406207
"Your hand is 8♥, 5♠",2023-04-28T01:59:04.062Z,168264714406205
"Player stacks: #1 ""daveed @ -dAQjOVxm7"" (1200) | #2 ""Jonah @ axh4B_jN0P"" (1030) | #5 ""arash @ --uhQWY45j"" (655) | #7 ""geego @ WJ-HPcQ09S"" (4680) | #9 ""peelic @ c2JqQCu6sT"" (2435)",2023-04-28T01:59:04.062Z,168264714406201
"-- starting hand #68 (id: i9ujiorj0lnl)  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2023-04-28T01:59:04.062Z,168264714406200
"-- ending hand #67 --",2023-04-28T01:59:01.121Z,168264714112102
"""peelic @ c2JqQCu6sT"" collected 340 from pot",2023-04-28T01:59:01.121Z,168264714112101
"Uncalled bet of 25 returned to ""peelic @ c2JqQCu6sT""",2023-04-28T01:59:01.121Z,168264714112100
"""daveed @ -dAQjOVxm7"" folds",2023-04-28T01:59:00.265Z,168264714026500
"""peelic @ c2JqQCu6sT"" bets 25",2023-04-28T01:58:57.723Z,168264713772300
"River: 3♦, 9♠, 7♥, K♣ [6♦]",2023-04-28T01:58:53.051Z,168264713305100
"""peelic @ c2JqQCu6sT"" calls 85",2023-04-28T01:58:52.242Z,168264713224200
"""Jonah @ axh4B_jN0P"" folds",2023-04-28T01:58:47.122Z,168264712712200
"""daveed @ -dAQjOVxm7"" bets 85",2023-04-28T01:58:46.199Z,168264712619900
"""peelic @ c2JqQCu6sT"" checks",2023-04-28T01:58:43.226Z,168264712322600
"Turn: 3♦, 9♠, 7♥ [K♣]",2023-04-28T01:58:41.704Z,168264712170400
"""arash @ --uhQWY45j"" folds",2023-04-28T01:58:40.835Z,168264712083500
"""Jonah @ axh4B_jN0P"" calls 30",2023-04-28T01:58:39.912Z,168264711991200
"""daveed @ -dAQjOVxm7"" calls 30",2023-04-28T01:58:37.521Z,168264711752100
"""peelic @ c2JqQCu6sT"" bets 30",2023-04-28T01:58:36.459Z,168264711645900
"Flop:  [3♦, 9♠, 7♥]",2023-04-28T01:58:29.203Z,168264710920300
"""daveed @ -dAQjOVxm7"" checks",2023-04-28T01:58:28.386Z,168264710838600
"""peelic @ c2JqQCu6sT"" calls 20",2023-04-28T01:58:27.538Z,168264710753800
"""geego @ WJ-HPcQ09S"" folds",2023-04-28T01:58:26.648Z,168264710664800
"""arash @ --uhQWY45j"" calls 20",2023-04-28T01:58:25.747Z,168264710574700
"""Jonah @ axh4B_jN0P"" calls 20",2023-04-28T01:58:24.665Z,168264710466500
"""daveed @ -dAQjOVxm7"" posts a big blind of 20",2023-04-28T01:58:23.527Z,168264710352708
