entry,at,order
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2026-01-29T03:01:28.787Z,176965568878708
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2026-01-29T03:01:28.787Z,176965568878707
"Your hand is K♠, 8♦",2026-01-29T03:01:28.787Z,176965568878705
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (250) | #4 ""peelic @ vOeqrOXpLT"" (2280) | #8 ""arash @ 21jHaBYWIi"" (2760) | #9 ""georgoero @ _sqcLETZ0C"" (5220) | #10 ""Stevo @ GBEr6xd4D5"" (1490)",2026-01-29T03:01:28.787Z,176965568878701
"-- starting hand #95 (id: pvw8pov46f8u)  (No Limit Texas Hold'em) (dealer: ""georgoero @ _sqcLETZ0C"") --",2026-01-29T03:01:28.787Z,176965568878700
"""peelic @ vOeqrOXpLT"" shows a 9♣.",2026-01-29T03:01:25.681Z,176965568568100
"""Stevo @ GBEr6xd4D5"" shows a Q♥, A♦.",2026-01-29T03:01:24.896Z,176965568489600
"""georgoero @ _sqcLETZ0C"" shows a Q♠, 7♦.",2026-01-29T03:01:24.227Z,176965568422700
"-- ending hand #94 --",2026-01-29T03:01:23.761Z,176965568376102
"""peelic @ vOeqrOXpLT"" collected 480 from pot",2026-01-29T03:01:23.761Z,176965568376101
"Uncalled bet of 1800 returned to ""peelic @ vOeqrOXpLT""",2026-01-29T03:01:23.761Z,176965568376100
"""Stevo @ GBEr6xd4D5"" folds",2026-01-29T03:01:22.956Z,176965568295600
"""peelic @ vOeqrOXpLT"" raises to 1820 and go all in",2026-01-29T03:01:21.214Z,176965568121400
"""Stevo @ GBEr6xd4D5"" bets 20",2026-01-29T03:01:19.409Z,176965567940900
"River: K♥, 9♦, 4♥, 9♠ [Q♦]",2026-01-29T03:01:18.112Z,176965567811200
"""Stevo @ GBEr6xd4D5"" calls 80",2026-01-29T03:01:17.295Z,176965567729500
"""peelic @ vOeqrOXpLT"" raises to 80",2026-01-29T03:01:16.018Z,176965567601800
"""Stevo @ GBEr6xd4D5"" bets 20",2026-01-29T03:01:13.532Z,176965567353200
"Turn: K♥, 9♦, 4♥ [9♠]",2026-01-29T03:01:12.627Z,176965567262700
"""Stevo @ GBEr6xd4D5"" calls 60",2026-01-29T03:01:11.794Z,176965567179400
"""georgoero @ _sqcLETZ0C"" folds",2026-01-29T03:01:10.561Z,176965567056100
"""arash @ 21jHaBYWIi"" folds",2026-01-29T03:01:09.706Z,176965566970600
"""peelic @ vOeqrOXpLT"" bets 60",2026-01-29T03:01:05.569Z,176965566556900
"""Stevo @ GBEr6xd4D5"" checks",2026-01-29T03:01:03.726Z,176965566372600
"""georgoero @ _sqcLETZ0C"" checks",2026-01-29T03:01:02.579Z,176965566257900
"Flop:  [K♥, 9♦, 4♥]",2026-01-29T03:01:00.991Z,176965566099100
"""georgoero @ _sqcLETZ0C"" calls 40",2026-01-29T03:01:00.169Z,176965566016900
"""arash @ 21jHaBYWIi"" calls 40",2026-01-29T03:00:59.220Z,176965565922000
"""peelic @ vOeqrOXpLT"" calls 40",2026-01-29T03:00:58.253Z,176965565825300
"""Stevo @ GBEr6xd4D5"" raises to 40",2026-01-29T03:00:56.558Z,176965565655800
"""georgoero @ _sqcLETZ0C"" calls 20",2026-01-29T03:00:54.796Z,176965565479600
"""arash @ 21jHaBYWIi"" calls 20",2026-01-29T03:00:53.900Z,176965565390000
"""peelic @ vOeqrOXpLT"" calls 20",2026-01-29T03:00:52.927Z,176965565292700
"""Spenny @ S8ENkJ8OQS"" folds",2026-01-29T03:00:52.052Z,176965565205200
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2026-01-29T03:00:48.782Z,176965564878208
"""georgoero @ _sqcLETZ0C"" posts a small blind of 10",2026-01-29T03:00:48.782Z,176965564878207
"Your hand is Q♠, 7♦",2026-01-29T03:00:48.782Z,176965564878205
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (250) | #4 ""peelic @ vOeqrOXpLT"" (2000) | #8 ""arash @ 21jHaBYWIi"" (2800) | #9 ""georgoero @ _sqcLETZ0C"" (5260) | #10 ""Stevo @ GBEr6xd4D5"" (1690)",2026-01-29T03:00:48.782Z,176965564878201
"-- starting hand #94 (id: 4ihawozukuxg)  (No Limit Texas Hold'em) (dealer: ""arash @ 21jHaBYWIi"") --",2026-01-29T03:00:48.782Z,176965564878200
"""georgoero @ _sqcLETZ0C"" shows a 8♦, Q♣.",2026-01-29T03:00:43.911Z,176965564391100
"-- ending hand #93 --",2026-01-29T03:00:42.277Z,176965564227703
"""arash @ 21jHaBYWIi"" collected 980 from pot with Pair, K's (combination: K♥, K♦, J♣, 8♣, 7♠)",2026-01-29T03:00:42.277Z,176965564227702
"""arash @ 21jHaBYWIi"" shows a K♥, 5♠.",2026-01-29T03:00:42.277Z,176965564227701
"""Spenny @ S8ENkJ8OQS"" shows a 10♣, A♠.",2026-01-29T03:00:42.277Z,176965564227700
"""arash @ 21jHaBYWIi"" calls 200",2026-01-29T03:00:41.457Z,176965564145700
"""Spenny @ S8ENkJ8OQS"" bets 200",2026-01-29T03:00:36.202Z,176965563620200
"""arash @ 21jHaBYWIi"" checks",2026-01-29T03:00:30.470Z,176965563047000
"River: J♣, K♦, 7♠, 4♠ [8♣]",2026-01-29T03:00:28.890Z,176965562889000
"""arash @ 21jHaBYWIi"" calls 60",2026-01-29T03:00:28.079Z,176965562807900
"""peelic @ vOeqrOXpLT"" folds",2026-01-29T03:00:26.851Z,176965562685100
"""Spenny @ S8ENkJ8OQS"" bets 60",2026-01-29T03:00:25.258Z,176965562525800
"""arash @ 21jHaBYWIi"" checks",2026-01-29T03:00:22.212Z,176965562221200
"Turn: J♣, K♦, 7♠ [4♠]",2026-01-29T03:00:20.262Z,176965562026200
"""Spenny @ S8ENkJ8OQS"" calls 120",2026-01-29T03:00:19.449Z,176965561944900
"""Stevo @ GBEr6xd4D5"" folds",2026-01-29T03:00:18.589Z,176965561858900
"""georgoero @ _sqcLETZ0C"" folds",2026-01-29T03:00:17.592Z,176965561759200
"""arash @ 21jHaBYWIi"" calls 120",2026-01-29T03:00:16.710Z,176965561671000
"""peelic @ vOeqrOXpLT"" bets 120",2026-01-29T03:00:13.403Z,176965561340300
"""Spenny @ S8ENkJ8OQS"" checks",2026-01-29T03:00:07.681Z,176965560768100
"""Stevo @ GBEr6xd4D5"" checks",2026-01-29T03:00:05.265Z,176965560526500
"""georgoero @ _sqcLETZ0C"" checks",2026-01-29T03:00:04.213Z,176965560421300
"""arash @ 21jHaBYWIi"" checks",2026-01-29T03:00:03.073Z,176965560307300
"Flop:  [J♣, K♦, 7♠]",2026-01-29T02:59:54.816Z,176965559481600
"""georgoero @ _sqcLETZ0C"" checks",2026-01-29T02:59:53.974Z,176965559397400
"""arash @ 21jHaBYWIi"" calls 20",2026-01-29T02:59:53.112Z,176965559311200
"""peelic @ vOeqrOXpLT"" calls 20",2026-01-29T02:59:52.166Z,176965559216600
"""Spenny @ S8ENkJ8OQS"" calls 20",2026-01-29T02:59:51.332Z,176965559133200
"""Stevo @ GBEr6xd4D5"" calls 20",2026-01-29T02:59:49.239Z,176965558923900
"""georgoero @ _sqcLETZ0C"" posts a big blind of 20",2026-01-29T02:59:48.196Z,176965558819608
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-01-29T02:59:48.196Z,176965558819607
"Your hand is 8♦, Q♣",2026-01-29T02:59:48.196Z,176965558819605
