entry,at,order
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-11-13T03:30:50.221Z,176300465022108
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2025-11-13T03:30:50.221Z,176300465022107
"Your hand is J♠, 6♠",2025-11-13T03:30:50.221Z,176300465022102
"Player stacks: #2 ""georgoego @ _sqcLETZ0C"" (4510) | #3 ""Stevo @ GBEr6xd4D5"" (1070) | #4 ""Spenny @ tDnYEvSdfx"" (180) | #6 ""peelic @ vOeqrOXpLT"" (2470) | #10 ""Jonah @ xrBY5OZYCv"" (2610)",2025-11-13T03:30:50.221Z,176300465022101
"-- starting hand #120 (id: rups74wrk9bu)  (No Limit Texas Hold'em) (dealer: ""Spenny @ tDnYEvSdfx"") --",2025-11-13T03:30:50.221Z,176300465022100
"""Jonah @ xrBY5OZYCv"" shows a 8♣.",2025-11-13T03:30:45.996Z,176300464599600
"""georgoego @ _sqcLETZ0C"" shows a 2♦, 8♦.",2025-11-13T03:30:43.712Z,176300464371200
"-- ending hand #119 --",2025-11-13T03:30:43.218Z,176300464321801
"""Spenny @ tDnYEvSdfx"" collected 180 from pot with Three of a Kind, 6's (combination: 6♠, 6♥, 6♦, A♥, J♥)",2025-11-13T03:30:43.218Z,176300464321800
"River: 6♥, 8♠, J♥, 6♦ [A♥]",2025-11-13T03:30:39.216Z,176300463921600
"Turn: 6♥, 8♠, J♥ [6♦]",2025-11-13T03:30:35.213Z,176300463521300
"Flop:  [6♥, 8♠, J♥]",2025-11-13T03:30:31.210Z,176300463121000
"""Spenny @ tDnYEvSdfx"" shows a 6♠, 5♣.",2025-11-13T03:30:27.206Z,176300462720602
"""Stevo @ GBEr6xd4D5"" shows a 10♠, 4♦.",2025-11-13T03:30:27.206Z,176300462720601
"Uncalled bet of 930 returned to ""Stevo @ GBEr6xd4D5""",2025-11-13T03:30:27.206Z,176300462720600
"""georgoego @ _sqcLETZ0C"" folds",2025-11-13T03:30:26.379Z,176300462637900
"""peelic @ vOeqrOXpLT"" folds",2025-11-13T03:30:19.377Z,176300461937700
"""Spenny @ tDnYEvSdfx"" calls 70 and go all in",2025-11-13T03:30:13.169Z,176300461316900
"""Stevo @ GBEr6xd4D5"" raises to 1000",2025-11-13T03:30:09.971Z,176300460997100
"""georgoego @ _sqcLETZ0C"" calls 20",2025-11-13T03:30:07.084Z,176300460708400
"""Jonah @ xrBY5OZYCv"" folds",2025-11-13T03:30:05.447Z,176300460544700
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-11-13T03:30:04.097Z,176300460409708
"""Spenny @ tDnYEvSdfx"" posts a small blind of 10",2025-11-13T03:30:04.097Z,176300460409707
"Your hand is 2♦, 8♦",2025-11-13T03:30:04.097Z,176300460409702
"Player stacks: #2 ""georgoego @ _sqcLETZ0C"" (4530) | #3 ""Stevo @ GBEr6xd4D5"" (1140) | #4 ""Spenny @ tDnYEvSdfx"" (70) | #6 ""peelic @ vOeqrOXpLT"" (2490) | #10 ""Jonah @ xrBY5OZYCv"" (2610)",2025-11-13T03:30:04.097Z,176300460409701
"-- starting hand #119 (id: ovslqkuvxdfg)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-11-13T03:30:04.097Z,176300460409700
"-- ending hand #118 --",2025-11-13T03:29:58.073Z,176300459807303
"""Jonah @ xrBY5OZYCv"" collected 560 from pot with Pair, Q's (combination: Q♥, Q♣, 10♥, 7♦, 5♣)",2025-11-13T03:29:58.073Z,176300459807302
"""Jonah @ xrBY5OZYCv"" shows a Q♥, 5♣.",2025-11-13T03:29:58.073Z,176300459807301
"""Stevo @ GBEr6xd4D5"" shows a J♦, 8♥.",2025-11-13T03:29:58.073Z,176300459807300
"""Jonah @ xrBY5OZYCv"" calls 120",2025-11-13T03:29:57.266Z,176300459726600
"""Stevo @ GBEr6xd4D5"" bets 120",2025-11-13T03:29:50.577Z,176300459057700
"River: 10♥, 4♣, 7♦, Q♣ [3♦]",2025-11-13T03:29:46.834Z,176300458683400
"""Jonah @ xrBY5OZYCv"" calls 50",2025-11-13T03:29:46.003Z,176300458600300
"""Spenny @ tDnYEvSdfx"" folds",2025-11-13T03:29:43.148Z,176300458314800
"""Stevo @ GBEr6xd4D5"" bets 50",2025-11-13T03:29:32.271Z,176300457227100
"Turn: 10♥, 4♣, 7♦ [Q♣]",2025-11-13T03:29:30.136Z,176300457013600
"""Jonah @ xrBY5OZYCv"" calls 20",2025-11-13T03:29:29.313Z,176300456931300
"""peelic @ vOeqrOXpLT"" folds",2025-11-13T03:29:28.353Z,176300456835300
"""Spenny @ tDnYEvSdfx"" calls 20",2025-11-13T03:29:24.619Z,176300456461900
"""Stevo @ GBEr6xd4D5"" bets 20",2025-11-13T03:29:22.348Z,176300456234800
"Flop:  [10♥, 4♣, 7♦]",2025-11-13T03:29:20.259Z,176300456025900
"""Jonah @ xrBY5OZYCv"" calls 40",2025-11-13T03:29:19.449Z,176300455944900
"""peelic @ vOeqrOXpLT"" calls 40",2025-11-13T03:29:18.507Z,176300455850700
"""Spenny @ tDnYEvSdfx"" calls 40",2025-11-13T03:29:14.040Z,176300455404000
"""Stevo @ GBEr6xd4D5"" raises to 40",2025-11-13T03:29:06.469Z,176300454646900
"""georgoego @ _sqcLETZ0C"" folds",2025-11-13T03:29:04.326Z,176300454432600
"""Jonah @ xrBY5OZYCv"" calls 20",2025-11-13T03:29:02.867Z,176300454286700
"""peelic @ vOeqrOXpLT"" calls 20",2025-11-13T03:29:01.890Z,176300454189000
"""Spenny @ tDnYEvSdfx"" posts a big blind of 20",2025-11-13T03:28:59.648Z,176300453964808
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2025-11-13T03:28:59.648Z,176300453964807
"Your hand is 3♥, 8♣",2025-11-13T03:28:59.648Z,176300453964802
"Player stacks: #2 ""georgoego @ _sqcLETZ0C"" (4530) | #3 ""Stevo @ GBEr6xd4D5"" (1370) | #4 ""Spenny @ tDnYEvSdfx"" (130) | #6 ""peelic @ vOeqrOXpLT"" (2530) | #10 ""Jonah @ xrBY5OZYCv"" (2280)",2025-11-13T03:28:59.648Z,176300453964801
"-- starting hand #118 (id: vrmcttqgidak)  (No Limit Texas Hold'em) (dealer: ""georgoego @ _sqcLETZ0C"") --",2025-11-13T03:28:59.648Z,176300453964800
"-- ending hand #117 --",2025-11-13T03:28:56.721Z,176300453672102
"""georgoego @ _sqcLETZ0C"" collected 140 from pot",2025-11-13T03:28:56.721Z,176300453672101
"Uncalled bet of 40 returned to ""georgoego @ _sqcLETZ0C""",2025-11-13T03:28:56.721Z,176300453672100
"""Stevo @ GBEr6xd4D5"" folds",2025-11-13T03:28:55.865Z,176300453586500
"""georgoego @ _sqcLETZ0C"" bets 40",2025-11-13T03:28:54.541Z,176300453454100
"River: J♥, K♣, A♠, 9♠ [A♦]",2025-11-13T03:28:51.566Z,176300453156600
"""Stevo @ GBEr6xd4D5"" calls 20",2025-11-13T03:28:50.756Z,176300453075600
"""georgoego @ _sqcLETZ0C"" bets 20",2025-11-13T03:28:49.766Z,176300452976600
"Turn: J♥, K♣, A♠ [9♠]",2025-11-13T03:28:47.536Z,176300452753600
"""Spenny @ tDnYEvSdfx"" folds",2025-11-13T03:28:46.717Z,176300452671700
"""Stevo @ GBEr6xd4D5"" calls 20",2025-11-13T03:28:36.419Z,176300451641900
"""georgoego @ _sqcLETZ0C"" bets 20",2025-11-13T03:28:35.428Z,176300451542800
"Flop:  [J♥, K♣, A♠]",2025-11-13T03:28:32.907Z,176300451290700
"""Stevo @ GBEr6xd4D5"" checks",2025-11-13T03:28:32.060Z,176300451206000
"""georgoego @ _sqcLETZ0C"" calls 20",2025-11-13T03:28:31.134Z,176300451113400
"""Jonah @ xrBY5OZYCv"" folds",2025-11-13T03:28:30.278Z,176300451027800
"""peelic @ vOeqrOXpLT"" folds",2025-11-13T03:28:29.340Z,176300450934000
"""Spenny @ tDnYEvSdfx"" calls 20",2025-11-13T03:28:27.005Z,176300450700500
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2025-11-13T03:28:23.405Z,176300450340508
"""georgoego @ _sqcLETZ0C"" posts a small blind of 10",2025-11-13T03:28:23.405Z,176300450340507
"Your hand is 5♦, K♠",2025-11-13T03:28:23.405Z,176300450340502
"Player stacks: #2 ""georgoego @ _sqcLETZ0C"" (4450) | #3 ""Stevo @ GBEr6xd4D5"" (1430) | #4 ""Spenny @ tDnYEvSdfx"" (150) | #6 ""peelic @ vOeqrOXpLT"" (2530) | #10 ""Jonah @ xrBY5OZYCv"" (2280)",2025-11-13T03:28:23.405Z,176300450340501
"-- starting hand #117 (id: snzrq7nurg87)  (No Limit Texas Hold'em) (dealer: ""Jonah @ xrBY5OZYCv"") --",2025-11-13T03:28:23.405Z,176300450340500
"""georgoego @ _sqcLETZ0C"" shows a A♥, 10♥.",2025-11-13T03:28:20.469Z,176300450046900
"-- ending hand #116 --",2025-11-13T03:28:19.739Z,176300449973902
"""georgoego @ _sqcLETZ0C"" collected 300 from pot",2025-11-13T03:28:19.739Z,176300449973901
"Uncalled bet of 509 returned to ""georgoego @ _sqcLETZ0C""",2025-11-13T03:28:19.739Z,176300449973900
"""Jonah @ xrBY5OZYCv"" folds",2025-11-13T03:28:18.926Z,176300449892600
"""Stevo @ GBEr6xd4D5"" folds",2025-11-13T03:28:16.929Z,176300449692900
"""georgoego @ _sqcLETZ0C"" bets 509",2025-11-13T03:28:15.820Z,176300449582000
"""Jonah @ xrBY5OZYCv"" checks",2025-11-13T03:28:13.487Z,176300449348700
"River: 2♠, A♠, 8♦, 10♠ [2♥]",2025-11-13T03:28:10.916Z,176300449091600
"""Stevo @ GBEr6xd4D5"" calls 40",2025-11-13T03:28:10.103Z,176300449010300
"""georgoego @ _sqcLETZ0C"" calls 40",2025-11-13T03:28:09.139Z,176300448913900
"""Jonah @ xrBY5OZYCv"" bets 40",2025-11-13T03:28:07.915Z,176300448791500
"Turn: 2♠, A♠, 8♦ [10♠]",2025-11-13T03:28:03.792Z,176300448379200
"""georgoego @ _sqcLETZ0C"" calls 40",2025-11-13T03:28:02.979Z,176300448297900
"""Jonah @ xrBY5OZYCv"" calls 40",2025-11-13T03:28:02.008Z,176300448200800
"""Stevo @ GBEr6xd4D5"" raises to 40",2025-11-13T03:27:59.922Z,176300447992200
"""georgoego @ _sqcLETZ0C"" bets 20",2025-11-13T03:27:58.143Z,176300447814300
"""Jonah @ xrBY5OZYCv"" checks",2025-11-13T03:27:57.025Z,176300447702500
"Flop:  [2♠, A♠, 8♦]",2025-11-13T03:27:55.555Z,176300447555500
"""georgoego @ _sqcLETZ0C"" checks",2025-11-13T03:27:54.747Z,176300447474700
"""Jonah @ xrBY5OZYCv"" calls 20",2025-11-13T03:27:53.878Z,176300447387800
"""peelic @ vOeqrOXpLT"" folds",2025-11-13T03:27:52.946Z,176300447294600
"""Spenny @ tDnYEvSdfx"" folds",2025-11-13T03:27:52.084Z,176300447208400
"""Stevo @ GBEr6xd4D5"" calls 20",2025-11-13T03:27:47.177Z,176300446717700
"""georgoego @ _sqcLETZ0C"" posts a big blind of 20",2025-11-13T03:27:46.336Z,176300446633608
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2025-11-13T03:27:46.336Z,176300446633607
"Your hand is A♥, 10♥",2025-11-13T03:27:46.336Z,176300446633602
"Player stacks: #2 ""georgoego @ _sqcLETZ0C"" (4250) | #3 ""Stevo @ GBEr6xd4D5"" (1530) | #4 ""Spenny @ tDnYEvSdfx"" (150) | #6 ""peelic @ vOeqrOXpLT"" (2530) | #10 ""Jonah @ xrBY5OZYCv"" (2380)",2025-11-13T03:27:46.336Z,176300446633601
"-- starting hand #116 (id: ogpm0bw1ijks)  (No Limit Texas Hold'em) (dealer: ""peelic @ vOeqrOXpLT"") --",2025-11-13T03:27:46.336Z,176300446633600
"-- ending hand #115 --",2025-11-13T03:27:40.333Z,176300446033302
"""peelic @ vOeqrOXpLT"" collected 80 from pot with Flush, Ac High (combination: A♣, 10♣, 8♣, 3♣, 2♣)",2025-11-13T03:27:40.333Z,176300446033301
"""peelic @ vOeqrOXpLT"" shows a 3♣, K♥.",2025-11-13T03:27:40.333Z,176300446033300
"""Spenny @ tDnYEvSdfx"" checks",2025-11-13T03:27:39.502Z,176300445950200
"""Stevo @ GBEr6xd4D5"" checks",2025-11-13T03:27:35.898Z,176300445589800
"""Jonah @ xrBY5OZYCv"" checks",2025-11-13T03:27:34.958Z,176300445495800
"""peelic @ vOeqrOXpLT"" checks",2025-11-13T03:27:33.829Z,176300445382900
"River: 10♣, 4♥, A♣, 8♣ [2♣]",2025-11-13T03:27:33.776Z,176300445377600
"""Spenny @ tDnYEvSdfx"" checks",2025-11-13T03:27:32.954Z,176300445295400
