entry,at,order
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-11-06T03:31:10.512Z,176239987051207
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2025-11-06T03:31:10.512Z,176239987051206
"Your hand is 9♥, J♥",2025-11-06T03:31:10.512Z,176239987051202
"Player stacks: #1 ""arash @ 5YifPUu0Ym"" (3105) | #4 ""Stevo @ GBEr6xd4D5"" (2375) | #7 ""Spenny @ tDnYEvSdfx"" (1690) | #9 ""Jonah @ xrBY5OZYCv"" (830)",2025-11-06T03:31:10.512Z,176239987051201
"-- starting hand #122 (id: d3kfmd3s7dus)  (No Limit Texas Hold'em) (dealer: ""Spenny @ tDnYEvSdfx"") --",2025-11-06T03:31:10.512Z,176239987051200
"""arash @ 5YifPUu0Ym"" shows a J♣, J♥.",2025-11-06T03:31:06.899Z,176239986689900
"Undealt cards: A♣, 9♥, K♣ [2♠, K♠]",2025-11-06T03:31:05.655Z,176239986565500
"-- ending hand #121 --",2025-11-06T03:31:03.900Z,176239986390002
"""arash @ 5YifPUu0Ym"" collected 80 from pot",2025-11-06T03:31:03.900Z,176239986390001
"Uncalled bet of 60 returned to ""arash @ 5YifPUu0Ym""",2025-11-06T03:31:03.900Z,176239986390000
"""Jonah @ xrBY5OZYCv"" folds",2025-11-06T03:31:03.030Z,176239986303000
"""Spenny @ tDnYEvSdfx"" folds",2025-11-06T03:31:02.093Z,176239986209300
"""Stevo @ GBEr6xd4D5"" folds",2025-11-06T03:30:51.179Z,176239985117900
"""arash @ 5YifPUu0Ym"" bets 60",2025-11-06T03:30:50.208Z,176239985020800
"""Jonah @ xrBY5OZYCv"" checks",2025-11-06T03:30:47.973Z,176239984797300
"""Spenny @ tDnYEvSdfx"" checks",2025-11-06T03:30:46.988Z,176239984698800
"Flop:  [A♣, 9♥, K♣]",2025-11-06T03:30:43.973Z,176239984397300
"""Jonah @ xrBY5OZYCv"" checks",2025-11-06T03:30:43.169Z,176239984316900
"""Spenny @ tDnYEvSdfx"" calls 20",2025-11-06T03:30:42.186Z,176239984218600
"""Stevo @ GBEr6xd4D5"" calls 20",2025-11-06T03:30:39.884Z,176239983988400
"""arash @ 5YifPUu0Ym"" calls 20",2025-11-06T03:30:38.954Z,176239983895400
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-11-06T03:30:37.652Z,176239983765207
"""Spenny @ tDnYEvSdfx"" posts a small blind of 10",2025-11-06T03:30:37.652Z,176239983765206
"Your hand is J♣, J♥",2025-11-06T03:30:37.652Z,176239983765202
"Player stacks: #1 ""arash @ 5YifPUu0Ym"" (3045) | #4 ""Stevo @ GBEr6xd4D5"" (2395) | #7 ""Spenny @ tDnYEvSdfx"" (1710) | #9 ""Jonah @ xrBY5OZYCv"" (850)",2025-11-06T03:30:37.652Z,176239983765201
"-- starting hand #121 (id: shdfmz8jtyki)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-11-06T03:30:37.652Z,176239983765200
"-- ending hand #120 --",2025-11-06T03:30:34.718Z,176239983471802
"""arash @ 5YifPUu0Ym"" collected 340 from pot",2025-11-06T03:30:34.718Z,176239983471801
