entry,at,order
"""arash @ huBdniBdCU"" posts a big blind of 20",2022-07-22T02:02:50.110Z,165845537011009
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-07-22T02:02:50.110Z,165845537011008
"Your hand is 8♠, 4♥",2022-07-22T02:02:50.110Z,165845537011006
"Player stacks: #1 ""gegeee @ G4RdqDSm6Z"" (2330) | #2 ""Jonah @ KdrqU8EIQ1"" (520) | #4 ""Spenny @ nR6Yv41Maz"" (700) | #5 ""peelic @ c2JqQCu6sT"" (2080) | #8 ""arash @ huBdniBdCU"" (1900) | #10 ""Stevo @ 5Ep7Sc0sJg"" (470)",2022-07-22T02:02:50.110Z,165845537011001
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2022-07-22T02:02:50.110Z,165845537011000
"""Spenny @ nR6Yv41Maz"" shows a K♠, 6♥.",2022-07-22T02:02:46.191Z,165845536619100
"""Stevo @ 5Ep7Sc0sJg"" shows a 2♥, 3♠.",2022-07-22T02:02:45.838Z,165845536583800
"-- ending hand #80 --",2022-07-22T02:02:43.087Z,165845536308702
"""peelic @ c2JqQCu6sT"" collected 1460 from pot with Straight, K High (combination: K♣, Q♠, J♥, 10♥, 9♥)",2022-07-22T02:02:43.087Z,165845536308701
"""peelic @ c2JqQCu6sT"" shows a 9♥, K♣.",2022-07-22T02:02:43.087Z,165845536308700
"""Spenny @ nR6Yv41Maz"" calls 220",2022-07-22T02:02:42.197Z,165845536219700
"""peelic @ c2JqQCu6sT"" bets 220",2022-07-22T02:02:06.367Z,165845532636700
"""Spenny @ nR6Yv41Maz"" checks",2022-07-22T02:02:00.757Z,165845532075700
"River: 10♥, J♥, K♥, Q♠ [10♠]",2022-07-22T02:01:56.643Z,165845531664300
"""Spenny @ nR6Yv41Maz"" calls 120",2022-07-22T02:01:55.824Z,165845531582400
"""arash @ huBdniBdCU"" folds",2022-07-22T02:01:53.127Z,165845531312700
"""peelic @ c2JqQCu6sT"" raises to 120",2022-07-22T02:01:49.418Z,165845530941800
"""Spenny @ nR6Yv41Maz"" bets 60",2022-07-22T02:01:45.791Z,165845530579100
"Turn: 10♥, J♥, K♥ [Q♠]",2022-07-22T02:01:40.033Z,165845530003300
"""Spenny @ nR6Yv41Maz"" calls 100",2022-07-22T02:01:39.172Z,165845529917200
"""Jonah @ KdrqU8EIQ1"" folds",2022-07-22T02:01:34.922Z,165845529492200
"""gegeee @ G4RdqDSm6Z"" folds",2022-07-22T02:01:33.971Z,165845529397100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-07-22T02:01:30.140Z,165845529014000
"""arash @ huBdniBdCU"" calls 100",2022-07-22T02:01:29.177Z,165845528917700
"""peelic @ c2JqQCu6sT"" raises to 100",2022-07-22T02:01:02.628Z,165845526262800
"""Spenny @ nR6Yv41Maz"" bets 40",2022-07-22T02:00:59.855Z,165845525985500
"Flop:  [10♥, J♥, K♥]",2022-07-22T02:00:55.912Z,165845525591200
"""Jonah @ KdrqU8EIQ1"" calls 80",2022-07-22T02:00:55.073Z,165845525507300
"""gegeee @ G4RdqDSm6Z"" calls 80",2022-07-22T02:00:54.115Z,165845525411500
"""Stevo @ 5Ep7Sc0sJg"" calls 80",2022-07-22T02:00:52.338Z,165845525233800
"""arash @ huBdniBdCU"" calls 80",2022-07-22T02:00:51.429Z,165845525142900
"""peelic @ c2JqQCu6sT"" calls 80",2022-07-22T02:00:50.479Z,165845525047900
"""Spenny @ nR6Yv41Maz"" raises to 80",2022-07-22T02:00:47.905Z,165845524790500
"""Jonah @ KdrqU8EIQ1"" calls 40",2022-07-22T02:00:44.937Z,165845524493700
"""gegeee @ G4RdqDSm6Z"" calls 40",2022-07-22T02:00:43.964Z,165845524396400
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-07-22T02:00:39.843Z,165845523984300
"""arash @ huBdniBdCU"" posts a straddle of 40",2022-07-22T02:00:38.156Z,165845523815610
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-07-22T02:00:38.156Z,165845523815609
"""Spenny @ nR6Yv41Maz"" posts a small blind of 10",2022-07-22T02:00:38.156Z,165845523815608
"Your hand is 8♦, Q♦",2022-07-22T02:00:38.156Z,165845523815606
