entry,at,order
"""Spenny @ cu8vqwqurV"" folds",2023-11-02T03:00:59.722Z,169889405972200
"""gogeoerog @ WJ-HPcQ09S"" posts a big blind of 20",2023-11-02T03:00:50.695Z,169889405069507
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-11-02T03:00:50.695Z,169889405069506
"Your hand is 9♠, 6♥",2023-11-02T03:00:50.695Z,169889405069504
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (1280) | #3 ""gogeoerog @ WJ-HPcQ09S"" (2150) | #6 ""Spenny @ cu8vqwqurV"" (4870) | #10 ""peelic @ iCz3PRIxwh"" (3700)",2023-11-02T03:00:50.695Z,169889405069501
"-- starting hand #138 (id: rnbcraay8kmm)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-11-02T03:00:50.695Z,169889405069500
"""Stevo @ kI2bCqDOyl"" shows a 5♣, 10♦.",2023-11-02T03:00:47.549Z,169889404754900
"-- ending hand #137 --",2023-11-02T03:00:44.163Z,169889404416303
"""peelic @ iCz3PRIxwh"" shows a J♥, J♦.",2023-11-02T03:00:44.163Z,169889404416302
"""gogeoerog @ WJ-HPcQ09S"" collected 500 from pot with Two Pair, K's & 3's (combination: K♥, K♣, 3♠, 3♥, Q♣)",2023-11-02T03:00:44.163Z,169889404416301
"""gogeoerog @ WJ-HPcQ09S"" shows a 3♠, K♥.",2023-11-02T03:00:44.163Z,169889404416300
"""gogeoerog @ WJ-HPcQ09S"" calls 130",2023-11-02T03:00:43.289Z,169889404328900
"""peelic @ iCz3PRIxwh"" bets 130",2023-11-02T03:00:42.331Z,169889404233100
"River: K♣, 5♥, 8♣, 3♥ [Q♣]",2023-11-02T03:00:38.684Z,169889403868400
"""peelic @ iCz3PRIxwh"" calls 60",2023-11-02T03:00:37.847Z,169889403784700
"""gogeoerog @ WJ-HPcQ09S"" bets 60",2023-11-02T03:00:36.904Z,169889403690400
"""peelic @ iCz3PRIxwh"" checks",2023-11-02T03:00:34.642Z,169889403464200
"Turn: K♣, 5♥, 8♣ [3♥]",2023-11-02T03:00:31.872Z,169889403187200
"""Stevo @ kI2bCqDOyl"" folds",2023-11-02T03:00:30.980Z,169889403098000
