entry,at,order
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-07-08T02:02:06.804Z,165724572680408
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-07-08T02:02:06.804Z,165724572680407
"Your hand is 8♥, A♥",2022-07-08T02:02:06.804Z,165724572680404
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (2190) | #4 ""Spenny @ nR6Yv41Maz"" (2410) | #5 ""arash @ huBdniBdCU"" (1000) | #8 ""Jonah @ KdrqU8EIQ1"" (3440) | #10 ""Stevo @ 5Ep7Sc0sJg"" (2960)",2022-07-08T02:02:06.804Z,165724572680401
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-07-08T02:02:06.804Z,165724572680400
"""Stevo @ 5Ep7Sc0sJg"" shows a 9♦, 6♠.",2022-07-08T02:02:01.742Z,165724572174200
"-- ending hand #86 --",2022-07-08T02:02:00.199Z,165724572019903
"""arash @ huBdniBdCU"" shows a 2♠, 9♣.",2022-07-08T02:02:00.199Z,165724572019902
"""Jonah @ KdrqU8EIQ1"" collected 1280 from pot with Three of a Kind, 6's (combination: 6♣, 6♦, 6♥, Q♠, 9♥)",2022-07-08T02:02:00.199Z,165724572019901
"""Jonah @ KdrqU8EIQ1"" shows a 6♣, 6♦.",2022-07-08T02:02:00.199Z,165724572019900
"""Jonah @ KdrqU8EIQ1"" calls 190",2022-07-08T02:01:59.371Z,165724571937100
"""arash @ huBdniBdCU"" bets 190",2022-07-08T02:01:58.427Z,165724571842700
"River: 2♦, 6♥, 9♥, Q♠ [8♣]",2022-07-08T02:01:54.282Z,165724571428200
"""Jonah @ KdrqU8EIQ1"" calls 100",2022-07-08T02:01:53.425Z,165724571342500
"""arash @ huBdniBdCU"" bets 100",2022-07-08T02:01:52.113Z,165724571211300
"Turn: 2♦, 6♥, 9♥ [Q♠]",2022-07-08T02:01:46.595Z,165724570659500
"""Jonah @ KdrqU8EIQ1"" calls 300",2022-07-08T02:01:45.719Z,165724570571900
"""arash @ huBdniBdCU"" raises to 300",2022-07-08T02:01:43.484Z,165724570348400
"""peelic @ c2JqQCu6sT"" folds",2022-07-08T02:01:38.659Z,165724569865900
"""Jonah @ KdrqU8EIQ1"" raises to 100",2022-07-08T02:01:37.685Z,165724569768500
"""arash @ huBdniBdCU"" raises to 60",2022-07-08T02:01:31.877Z,165724569187700
"""Spenny @ nR6Yv41Maz"" folds",2022-07-08T02:01:28.613Z,165724568861300
"""peelic @ c2JqQCu6sT"" calls 20",2022-07-08T02:01:09.671Z,165724566967100
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-07-08T02:01:08.112Z,165724566811200
"""arash @ huBdniBdCU"" checks",2022-07-08T02:01:06.413Z,165724566641300
"Flop:  [2♦, 6♥, 9♥]",2022-07-08T02:01:04.567Z,165724566456700
"""Jonah @ KdrqU8EIQ1"" checks",2022-07-08T02:01:03.658Z,165724566365800
"""arash @ huBdniBdCU"" calls 20",2022-07-08T02:01:02.680Z,165724566268000
"""Spenny @ nR6Yv41Maz"" calls 20",2022-07-08T02:01:01.529Z,165724566152900
"""peelic @ c2JqQCu6sT"" calls 20",2022-07-08T02:00:57.891Z,165724565789100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-07-08T02:00:56.973Z,165724565697300
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-07-08T02:00:55.310Z,165724565531008
"""arash @ huBdniBdCU"" posts a small blind of 10",2022-07-08T02:00:55.310Z,165724565531007
"Your hand is 2♠, 9♣",2022-07-08T02:00:55.310Z,165724565531004
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (2230) | #4 ""Spenny @ nR6Yv41Maz"" (2430) | #5 ""arash @ huBdniBdCU"" (1610) | #8 ""Jonah @ KdrqU8EIQ1"" (2770) | #10 ""Stevo @ 5Ep7Sc0sJg"" (2960)",2022-07-08T02:00:55.310Z,165724565531001
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2022-07-08T02:00:55.310Z,165724565531000
"-- ending hand #85 --",2022-07-08T02:00:52.310Z,165724565231002
"""Jonah @ KdrqU8EIQ1"" collected 730 from pot",2022-07-08T02:00:52.310Z,165724565231001
"Uncalled bet of 240 returned to ""Jonah @ KdrqU8EIQ1""",2022-07-08T02:00:52.310Z,165724565231000
"""arash @ huBdniBdCU"" folds",2022-07-08T02:00:51.484Z,165724565148400
"""Spenny @ nR6Yv41Maz"" folds",2022-07-08T02:00:40.778Z,165724564077800
"""Jonah @ KdrqU8EIQ1"" bets 240",2022-07-08T02:00:25.277Z,165724562527700
"""arash @ huBdniBdCU"" checks",2022-07-08T02:00:20.975Z,165724562097500
"""Spenny @ nR6Yv41Maz"" checks",2022-07-08T02:00:19.210Z,165724561921000
"River: 6♥, Q♠, A♠, 3♥ [4♣]",2022-07-08T02:00:17.286Z,165724561728600
"""arash @ huBdniBdCU"" calls 140",2022-07-08T02:00:16.395Z,165724561639500
"""Spenny @ nR6Yv41Maz"" calls 140",2022-07-08T02:00:15.227Z,165724561522700
"""Jonah @ KdrqU8EIQ1"" raises to 140",2022-07-08T02:00:13.603Z,165724561360300
"""arash @ huBdniBdCU"" raises to 80",2022-07-08T02:00:07.939Z,165724560793900
"""Spenny @ nR6Yv41Maz"" bets 20",2022-07-08T02:00:05.194Z,165724560519400
"Turn: 6♥, Q♠, A♠ [3♥]",2022-07-08T02:00:00.979Z,165724560097900
"""Spenny @ nR6Yv41Maz"" calls 50",2022-07-08T02:00:00.095Z,165724560009500
"""peelic @ c2JqQCu6sT"" folds",2022-07-08T01:59:58.446Z,165724559844600
"""Jonah @ KdrqU8EIQ1"" calls 50",2022-07-08T01:59:57.466Z,165724559746600
"""arash @ huBdniBdCU"" bets 50",2022-07-08T01:59:55.927Z,165724559592700
"""Spenny @ nR6Yv41Maz"" checks",2022-07-08T01:59:52.277Z,165724559227700
"Flop:  [6♥, Q♠, A♠]",2022-07-08T01:59:46.561Z,165724558656100
"""Jonah @ KdrqU8EIQ1"" checks",2022-07-08T01:59:45.683Z,165724558568300
"""arash @ huBdniBdCU"" calls 40",2022-07-08T01:59:43.817Z,165724558381700
"""Spenny @ nR6Yv41Maz"" calls 40",2022-07-08T01:59:39.762Z,165724557976200
"""peelic @ c2JqQCu6sT"" calls 40",2022-07-08T01:59:37.329Z,165724557732900
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-07-08T01:59:34.002Z,165724557400200
"""Jonah @ KdrqU8EIQ1"" posts a straddle of 40",2022-07-08T01:59:32.445Z,165724557244509
