entry,at,order
"""daveod @ S1TVMe4LlP"" posts a big blind of 20",2023-11-23T04:01:44.583Z,170071210458310
"""gegreeoe @ WJ-HPcQ09S"" posts a small blind of 10",2023-11-23T04:01:44.583Z,170071210458309
"Your hand is 5♥, 2♣",2023-11-23T04:01:44.583Z,170071210458303
"Player stacks: #1 ""gegreeoe @ WJ-HPcQ09S"" (3710) | #2 ""daveod @ S1TVMe4LlP"" (3570) | #4 ""arash @ 0bo0jRLLVc"" (1375) | #5 ""Jonah @ VdEHFtBZzk"" (1045) | #8 ""Stevo @ kI2bCqDOyl"" (1550) | #10 ""peelic @ iCz3PRIxwh"" (1750)",2023-11-23T04:01:44.583Z,170071210458302
"-- starting hand #111 (id: t2amwigtq0wr)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-11-23T04:01:44.583Z,170071210458301
"The player ""Spenny @ cu8vqwqurV"" quits the game with a stack of 0.",2023-11-23T04:01:44.583Z,170071210458300
"""arash @ 0bo0jRLLVc"" shows a 7♣, 9♥.",2023-11-23T04:01:38.298Z,170071209829800
"""gegreeoe @ WJ-HPcQ09S"" shows a 5♠, 10♣.",2023-11-23T04:01:37.975Z,170071209797500
"-- ending hand #110 --",2023-11-23T04:01:37.546Z,170071209754602
"""Stevo @ kI2bCqDOyl"" collected 80 from pot with Pair, Q's (combination: Q♥, Q♠, 10♠, 8♥, 6♦)",2023-11-23T04:01:37.546Z,170071209754601
"""Stevo @ kI2bCqDOyl"" collected 1470 from pot with Pair, Q's (combination: Q♥, Q♠, 10♠, 8♥, 6♦)",2023-11-23T04:01:37.546Z,170071209754600
"River: 3♠, 6♦, 5♦, 8♥ [10♠]",2023-11-23T04:01:33.532Z,170071209353200
"Turn: 3♠, 6♦, 5♦ [8♥]",2023-11-23T04:01:29.511Z,170071208951100
"Flop:  [3♠, 6♦, 5♦]",2023-11-23T04:01:25.485Z,170071208548500
"""Stevo @ kI2bCqDOyl"" shows a Q♥, Q♠.",2023-11-23T04:01:21.473Z,170071208147303
"""Spenny @ cu8vqwqurV"" shows a 10♥, 9♠.",2023-11-23T04:01:21.473Z,170071208147302
"""daveod @ S1TVMe4LlP"" shows a A♥, K♥.",2023-11-23T04:01:21.473Z,170071208147301
"Uncalled bet of 3210 returned to ""daveod @ S1TVMe4LlP""",2023-11-23T04:01:21.473Z,170071208147300
"""gegreeoe @ WJ-HPcQ09S"" folds",2023-11-23T04:01:20.608Z,170071208060800
"""peelic @ iCz3PRIxwh"" folds",2023-11-23T04:01:19.744Z,170071207974400
"""Stevo @ kI2bCqDOyl"" calls 520 and go all in",2023-11-23T04:01:18.819Z,170071207881900
"""Jonah @ VdEHFtBZzk"" folds",2023-11-23T04:01:17.890Z,170071207789000
"""arash @ 0bo0jRLLVc"" folds",2023-11-23T04:01:16.572Z,170071207657200
"""Spenny @ cu8vqwqurV"" calls 480 and go all in",2023-11-23T04:01:12.895Z,170071207289500
"""daveod @ S1TVMe4LlP"" raises to 3730",2023-11-23T04:01:10.564Z,170071207056400
"""gegreeoe @ WJ-HPcQ09S"" posts a big blind of 20",2023-11-23T04:01:07.144Z,170071206714410
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2023-11-23T04:01:07.144Z,170071206714409
"Your hand is 5♠, 10♣",2023-11-23T04:01:07.144Z,170071206714402
"Player stacks: #1 ""gegreeoe @ WJ-HPcQ09S"" (3730) | #2 ""daveod @ S1TVMe4LlP"" (4090) | #3 ""Spenny @ cu8vqwqurV"" (480) | #4 ""arash @ 0bo0jRLLVc"" (1375) | #5 ""Jonah @ VdEHFtBZzk"" (1045) | #8 ""Stevo @ kI2bCqDOyl"" (520) | #10 ""peelic @ iCz3PRIxwh"" (1760)",2023-11-23T04:01:07.144Z,170071206714401
"-- starting hand #110 (id: iz1m8yaocryq)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-11-23T04:01:07.144Z,170071206714400
"""Stevo @ kI2bCqDOyl"" shows a 2♥, 3♦.",2023-11-23T04:01:02.218Z,170071206221800
