entry,at,order
"""Spenny @ nR6Yv41Maz"" posts a big blind of 20",2022-09-23T02:00:59.882Z,166389845988209
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-09-23T02:00:59.882Z,166389845988208
"Your hand is A♣, Q♣",2022-09-23T02:00:59.882Z,166389845988204
"Player stacks: #1 ""Stevo @ 5Ep7Sc0sJg"" (1120) | #2 ""Spenny @ nR6Yv41Maz"" (1000) | #3 ""arash @ --uhQWY45j"" (1000) | #8 ""Jonah @ KdrqU8EIQ1"" (730) | #9 ""gegr @ WJ-HPcQ09S"" (2330) | #10 ""peelic @ c2JqQCu6sT"" (1820)",2022-09-23T02:00:59.882Z,166389845988201
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-09-23T02:00:59.882Z,166389845988200
"""Stevo @ 5Ep7Sc0sJg"" shows a 2♠, K♠.",2022-09-23T02:00:57.228Z,166389845722800
"""peelic @ c2JqQCu6sT"" shows a 7♥, A♥.",2022-09-23T02:00:56.592Z,166389845659200
"-- ending hand #107 --",2022-09-23T02:00:55.568Z,166389845556802
"""peelic @ c2JqQCu6sT"" collected 200 from pot",2022-09-23T02:00:55.568Z,166389845556801
"Uncalled bet of 120 returned to ""peelic @ c2JqQCu6sT""",2022-09-23T02:00:55.568Z,166389845556800
"""arash @ --uhQWY45j"" folds",2022-09-23T02:00:54.692Z,166389845469200
"""peelic @ c2JqQCu6sT"" bets 120",2022-09-23T02:00:52.396Z,166389845239600
"River: 10♦, 4♣, 3♠, 2♣ [5♥]",2022-09-23T02:00:45.674Z,166389844567400
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-09-23T02:00:44.843Z,166389844484300
"""peelic @ c2JqQCu6sT"" calls 50",2022-09-23T02:00:43.950Z,166389844395000
"""gegr @ WJ-HPcQ09S"" folds",2022-09-23T02:00:42.976Z,166389844297600
"""Jonah @ KdrqU8EIQ1"" folds",2022-09-23T02:00:41.529Z,166389844152900
"""arash @ --uhQWY45j"" bets 50",2022-09-23T02:00:39.451Z,166389843945100
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-09-23T02:00:36.553Z,166389843655300
"""peelic @ c2JqQCu6sT"" checks",2022-09-23T02:00:35.642Z,166389843564200
"Turn: 10♦, 4♣, 3♠ [2♣]",2022-09-23T02:00:31.849Z,166389843184900
"""gegr @ WJ-HPcQ09S"" checks",2022-09-23T02:00:30.987Z,166389843098700
"""Jonah @ KdrqU8EIQ1"" checks",2022-09-23T02:00:30.146Z,166389843014600
"""arash @ --uhQWY45j"" checks",2022-09-23T02:00:29.240Z,166389842924000
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-09-23T02:00:28.342Z,166389842834200
"""peelic @ c2JqQCu6sT"" checks",2022-09-23T02:00:27.443Z,166389842744300
"Flop:  [10♦, 4♣, 3♠]",2022-09-23T02:00:23.649Z,166389842364900
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-09-23T02:00:22.840Z,166389842284000
"""peelic @ c2JqQCu6sT"" calls 20",2022-09-23T02:00:21.926Z,166389842192600
"""gegr @ WJ-HPcQ09S"" calls 20",2022-09-23T02:00:21.013Z,166389842101300
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-09-23T02:00:19.658Z,166389841965800
"""arash @ --uhQWY45j"" calls 20",2022-09-23T02:00:18.704Z,166389841870400
"""Spenny @ nR6Yv41Maz"" folds",2022-09-23T02:00:17.695Z,166389841769500
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-09-23T02:00:15.041Z,166389841504109
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-09-23T02:00:15.041Z,166389841504108
"Your hand is J♥, 5♦",2022-09-23T02:00:15.041Z,166389841504104
"Player stacks: #1 ""Stevo @ 5Ep7Sc0sJg"" (1140) | #2 ""Spenny @ nR6Yv41Maz"" (1000) | #3 ""arash @ --uhQWY45j"" (1070) | #8 ""Jonah @ KdrqU8EIQ1"" (750) | #9 ""gegr @ WJ-HPcQ09S"" (2350) | #10 ""peelic @ c2JqQCu6sT"" (1690)",2022-09-23T02:00:15.041Z,166389841504101
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""gegr @ WJ-HPcQ09S"") --",2022-09-23T02:00:15.041Z,166389841504100
"""Stevo @ 5Ep7Sc0sJg"" shows a 5♥, Q♠.",2022-09-23T02:00:12.324Z,166389841232400
"-- ending hand #106 --",2022-09-23T02:00:11.434Z,166389841143402
"""Jonah @ KdrqU8EIQ1"" collected 340 from pot",2022-09-23T02:00:11.434Z,166389841143401
"Uncalled bet of 410 returned to ""Jonah @ KdrqU8EIQ1""",2022-09-23T02:00:11.434Z,166389841143400
"""gegr @ WJ-HPcQ09S"" folds",2022-09-23T02:00:10.583Z,166389841058300
"""Jonah @ KdrqU8EIQ1"" raises to 450 and go all in",2022-09-23T02:00:07.861Z,166389840786100
"""gegr @ WJ-HPcQ09S"" bets 40",2022-09-23T02:00:01.756Z,166389840175600
"River: 10♠, K♦, A♠, 4♠ [6♠]",2022-09-23T01:59:53.268Z,166389839326800
"""Jonah @ KdrqU8EIQ1"" calls 40",2022-09-23T01:59:52.422Z,166389839242200
"""gegr @ WJ-HPcQ09S"" bets 40",2022-09-23T01:59:48.253Z,166389838825300
"Turn: 10♠, K♦, A♠ [4♠]",2022-09-23T01:59:43.388Z,166389838338800
"""arash @ --uhQWY45j"" folds",2022-09-23T01:59:42.472Z,166389838247200
