entry,at,order
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2026-04-09T02:32:24.152Z,177570194415209
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2026-04-09T02:32:24.152Z,177570194415208
"Your hand is 2♥, 7♦",2026-04-09T02:32:24.152Z,177570194415202
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (1700) | #3 ""Jonah @ ZQyzXDexv2"" (1200) | #4 ""gerogeo @ _sqcLETZ0C"" (860) | #5 ""Spenny @ S8ENkJ8OQS"" (1605) | #7 ""arash @ 21jHaBYWIi"" (1940) | #9 ""peelic @ vOeqrOXpLT"" (1695)",2026-04-09T02:32:24.152Z,177570194415201
"-- starting hand #113 (id: cs9jnbpyyobq)  No Limit Texas Hold'em (dealer: ""arash @ 21jHaBYWIi"") --",2026-04-09T02:32:24.152Z,177570194415200
"-- ending hand #112 --",2026-04-09T02:32:18.148Z,177570193814803
"""Spenny @ S8ENkJ8OQS"" collected 830 from pot with Straight, 7 High (combination: 3♣, 4♦, 5♦, 6♥, 7♥)",2026-04-09T02:32:18.148Z,177570193814802
"""Spenny @ S8ENkJ8OQS"" shows a 6♥, 7♥.",2026-04-09T02:32:18.148Z,177570193814801
"""peelic @ vOeqrOXpLT"" shows a Q♣, K♥.",2026-04-09T02:32:18.148Z,177570193814800
"""Spenny @ S8ENkJ8OQS"" calls 65",2026-04-09T02:32:17.345Z,177570193734500
"""Jonah @ ZQyzXDexv2"" folds",2026-04-09T02:32:14.535Z,177570193453500
"""peelic @ vOeqrOXpLT"" bets 65",2026-04-09T02:32:10.678Z,177570193067800
"River: 5♦, 10♥, 4♦, 3♣ [9♦]",2026-04-09T02:32:04.995Z,177570192499500
"""Jonah @ ZQyzXDexv2"" calls 100",2026-04-09T02:32:04.185Z,177570192418500
"""peelic @ vOeqrOXpLT"" calls 100",2026-04-09T02:32:01.202Z,177570192120200
"""arash @ 21jHaBYWIi"" folds",2026-04-09T02:32:00.338Z,177570192033800
"""Spenny @ S8ENkJ8OQS"" bets 100",2026-04-09T02:31:54.013Z,177570191401300
"""Jonah @ ZQyzXDexv2"" checks",2026-04-09T02:31:48.280Z,177570190828000
"""peelic @ vOeqrOXpLT"" checks",2026-04-09T02:31:47.328Z,177570190732800
"""arash @ 21jHaBYWIi"" checks",2026-04-09T02:31:45.388Z,177570190538800
"Turn: 5♦, 10♥, 4♦ [3♣]",2026-04-09T02:31:41.008Z,177570190100800
"""gerogeo @ _sqcLETZ0C"" folds",2026-04-09T02:31:40.165Z,177570190016500
"""Jonah @ ZQyzXDexv2"" calls 40",2026-04-09T02:31:38.235Z,177570189823500
"""Stevo @ kI2bCqDOyl"" folds",2026-04-09T02:31:32.592Z,177570189259200
"""peelic @ vOeqrOXpLT"" calls 40",2026-04-09T02:31:31.636Z,177570189163600
"""arash @ 21jHaBYWIi"" calls 40",2026-04-09T02:31:30.731Z,177570189073100
"""Spenny @ S8ENkJ8OQS"" bets 40",2026-04-09T02:31:27.597Z,177570188759700
"""gerogeo @ _sqcLETZ0C"" checks",2026-04-09T02:31:21.284Z,177570188128400
"""Jonah @ ZQyzXDexv2"" checks",2026-04-09T02:31:20.441Z,177570188044100
"""Stevo @ kI2bCqDOyl"" checks",2026-04-09T02:31:09.883Z,177570186988300
"""peelic @ vOeqrOXpLT"" checks",2026-04-09T02:31:08.921Z,177570186892100
"""arash @ 21jHaBYWIi"" checks",2026-04-09T02:31:06.772Z,177570186677200
"Flop:  [5♦, 10♥, 4♦]",2026-04-09T02:31:05.073Z,177570186507300
"""Stevo @ kI2bCqDOyl"" calls 40",2026-04-09T02:31:04.249Z,177570186424900
"""peelic @ vOeqrOXpLT"" calls 40",2026-04-09T02:31:01.416Z,177570186141600
"""arash @ 21jHaBYWIi"" calls 40",2026-04-09T02:30:58.663Z,177570185866300
"""Spenny @ S8ENkJ8OQS"" calls 40",2026-04-09T02:30:57.741Z,177570185774100
"""gerogeo @ _sqcLETZ0C"" calls 40",2026-04-09T02:30:56.380Z,177570185638000
"""Jonah @ ZQyzXDexv2"" raises to 40",2026-04-09T02:30:55.543Z,177570185554300
"""Stevo @ kI2bCqDOyl"" calls 20",2026-04-09T02:30:52.944Z,177570185294400
