entry,at,order
"Player stacks: #1 ""gerogoo @ WJ-HPcQ09S"" (890) | #3 ""Stevo @ 8Vmtq5FcEp"" (2270) | #5 ""peelic @ iCz3PRIxwh"" (1020) | #8 ""Jonah @ VdEHFtBZzk"" (1440) | #10 ""Spenny @ nR6Yv41Maz"" (3380)",2024-06-13T03:00:59.973Z,171824765997301
"-- starting hand #113 (id: ixbzf8qafrux)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2024-06-13T03:00:59.973Z,171824765997300
"""Spenny @ nR6Yv41Maz"" shows a Aâ™ , Jâ™¦.",2024-06-13T03:00:56.859Z,171824765685900
"""Jonah @ VdEHFtBZzk"" shows a 2â™¦, 2â™¥.",2024-06-13T03:00:56.580Z,171824765658000
"-- ending hand #112 --",2024-06-13T03:00:55.625Z,171824765562502
"""Spenny @ nR6Yv41Maz"" collected 160 from pot",2024-06-13T03:00:55.625Z,171824765562501
"Uncalled bet of 80 returned to ""Spenny @ nR6Yv41Maz""",2024-06-13T03:00:55.625Z,171824765562500
"""Jonah @ VdEHFtBZzk"" folds",2024-06-13T03:00:54.813Z,171824765481300
"""Spenny @ nR6Yv41Maz"" bets 80",2024-06-13T03:00:44.158Z,171824764415800
"""Jonah @ VdEHFtBZzk"" checks",2024-06-13T03:00:40.098Z,171824764009800
"River: Aâ™£, 5â™¥, 9â™£, 6â™£ [3â™ ]",2024-06-13T03:00:37.252Z,171824763725200
"""Spenny @ nR6Yv41Maz"" checks",2024-06-13T03:00:36.422Z,171824763642200
"""Jonah @ VdEHFtBZzk"" checks",2024-06-13T03:00:34.787Z,171824763478700
"Turn: Aâ™£, 5â™¥, 9â™£ [6â™£]",2024-06-13T03:00:33.443Z,171824763344300
"""Jonah @ VdEHFtBZzk"" calls 40",2024-06-13T03:00:32.617Z,171824763261700
"""peelic @ iCz3PRIxwh"" folds",2024-06-13T03:00:31.248Z,171824763124800
"""gerogoo @ WJ-HPcQ09S"" folds",2024-06-13T03:00:30.291Z,171824763029100
"""Spenny @ nR6Yv41Maz"" bets 40",2024-06-13T03:00:26.807Z,171824762680700
"""Jonah @ VdEHFtBZzk"" checks",2024-06-13T03:00:23.101Z,171824762310100
"""peelic @ iCz3PRIxwh"" checks",2024-06-13T03:00:22.215Z,171824762221500
"Flop:  [Aâ™£, 5â™¥, 9â™£]",2024-06-13T03:00:13.621Z,171824761362100
"""Jonah @ VdEHFtBZzk"" checks",2024-06-13T03:00:12.803Z,171824761280300
"""peelic @ iCz3PRIxwh"" calls 20",2024-06-13T03:00:11.871Z,171824761187100
"""Stevo @ 8Vmtq5FcEp"" folds",2024-06-13T03:00:10.974Z,171824761097400
"""gerogoo @ WJ-HPcQ09S"" calls 20",2024-06-13T03:00:09.209Z,171824760920900
"""Spenny @ nR6Yv41Maz"" calls 20",2024-06-13T03:00:08.323Z,171824760832300
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2024-06-13T03:00:05.308Z,171824760530808
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2024-06-13T03:00:05.308Z,171824760530807
"Your hand is Aâ™ , Jâ™¦",2024-06-13T03:00:05.308Z,171824760530806
"Player stacks: #1 ""gerogoo @ WJ-HPcQ09S"" (910) | #3 ""Stevo @ 8Vmtq5FcEp"" (2270) | #5 ""peelic @ iCz3PRIxwh"" (1040) | #8 ""Jonah @ VdEHFtBZzk"" (1500) | #10 ""Spenny @ nR6Yv41Maz"" (3280)",2024-06-13T03:00:05.308Z,171824760530801
"-- starting hand #112 (id: 1gxp53fv5ap6)  (No Limit Texas Hold'em) (dealer: ""Stevo @ 8Vmtq5FcEp"") --",2024-06-13T03:00:05.308Z,171824760530800
"""gerogoo @ WJ-HPcQ09S"" shows a 10â™¦, Jâ™ .",2024-06-13T02:59:59.663Z,171824759966300
"-- ending hand #111 --",2024-06-13T02:59:58.729Z,171824759872902
"""Spenny @ nR6Yv41Maz"" collected 460 from pot with Pair, Q's (combination: Qâ™ , Qâ™¦, Aâ™¦, Kâ™¦, Jâ™¥)",2024-06-13T02:59:58.729Z,171824759872901
"""Spenny @ nR6Yv41Maz"" shows a Qâ™ , Kâ™¦.",2024-06-13T02:59:58.729Z,171824759872900
"""gerogoo @ WJ-HPcQ09S"" calls 60",2024-06-13T02:59:57.888Z,171824759788800
"""Spenny @ nR6Yv41Maz"" bets 60",2024-06-13T02:59:56.836Z,171824759683600
"River: Qâ™¦, Aâ™¦, 8â™£, 5â™£ [Jâ™¥]",2024-06-13T02:59:52.772Z,171824759277200
"""Stevo @ 8Vmtq5FcEp"" folds",2024-06-13T02:59:51.950Z,171824759195000
"""gerogoo @ WJ-HPcQ09S"" calls 40",2024-06-13T02:59:51.040Z,171824759104000
"""Spenny @ nR6Yv41Maz"" bets 40",2024-06-13T02:59:49.862Z,171824758986200
"""Stevo @ 8Vmtq5FcEp"" checks",2024-06-13T02:59:45.481Z,171824758548100
"Turn: Qâ™¦, Aâ™¦, 8â™£ [5â™£]",2024-06-13T02:59:43.933Z,171824758393300
"""Jonah @ VdEHFtBZzk"" folds",2024-06-13T02:59:43.111Z,171824758311100
"""peelic @ iCz3PRIxwh"" folds",2024-06-13T02:59:41.161Z,171824758116100
"""Stevo @ 8Vmtq5FcEp"" calls 20",2024-06-13T02:59:40.239Z,171824758023900
"""gerogoo @ WJ-HPcQ09S"" calls 20",2024-06-13T02:59:38.701Z,171824757870100
"""Spenny @ nR6Yv41Maz"" bets 20",2024-06-13T02:59:37.822Z,171824757782200
"""Jonah @ VdEHFtBZzk"" checks",2024-06-13T02:59:36.338Z,171824757633800
"""peelic @ iCz3PRIxwh"" checks",2024-06-13T02:59:35.391Z,171824757539100
"""Stevo @ 8Vmtq5FcEp"" checks",2024-06-13T02:59:31.082Z,171824757108200
"Flop:  [Qâ™¦, Aâ™¦, 8â™£]",2024-06-13T02:59:28.873Z,171824756887300
"""peelic @ iCz3PRIxwh"" calls 40",2024-06-13T02:59:28.044Z,171824756804400
"""Stevo @ 8Vmtq5FcEp"" calls 40",2024-06-13T02:59:23.967Z,171824756396700
"""gerogoo @ WJ-HPcQ09S"" calls 40",2024-06-13T02:59:22.168Z,171824756216800
"""Spenny @ nR6Yv41Maz"" calls 40",2024-06-13T02:59:20.875Z,171824756087500
"""Jonah @ VdEHFtBZzk"" raises to 40",2024-06-13T02:59:19.826Z,171824755982600
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2024-06-13T02:59:15.658Z,171824755565808
"""Stevo @ 8Vmtq5FcEp"" posts a small blind of 10",2024-06-13T02:59:15.658Z,171824755565807
"Your hand is Qâ™ , Kâ™¦",2024-06-13T02:59:15.658Z,171824755565806
"Player stacks: #1 ""gerogoo @ WJ-HPcQ09S"" (1070) | #3 ""Stevo @ 8Vmtq5FcEp"" (2330) | #5 ""peelic @ iCz3PRIxwh"" (1080) | #8 ""Jonah @ VdEHFtBZzk"" (1540) | #10 ""Spenny @ nR6Yv41Maz"" (2980)",2024-06-13T02:59:15.658Z,171824755565801
"-- starting hand #111 (id: ujanlrj12nuh)  (No Limit Texas Hold'em) (dealer: ""gerogoo @ WJ-HPcQ09S"") --",2024-06-13T02:59:15.658Z,171824755565800
"""gerogoo @ WJ-HPcQ09S"" shows a 7â™¦, Aâ™ .",2024-06-13T02:59:13.768Z,171824755376800
"-- ending hand #110 --",2024-06-13T02:59:09.093Z,171824754909304
"""peelic @ iCz3PRIxwh"" shows a 8â™¥, Qâ™£.",2024-06-13T02:59:09.093Z,171824754909303
"""Stevo @ 8Vmtq5FcEp"" shows a 2â™ , 6â™ .",2024-06-13T02:59:09.093Z,171824754909302
"""Spenny @ nR6Yv41Maz"" collected 220 from pot with Pair, 9's (combination: 9â™¦, 9â™£, Aâ™¥, Kâ™ , Jâ™£)",2024-06-13T02:59:09.093Z,171824754909301
"""Spenny @ nR6Yv41Maz"" shows a Aâ™¥, Jâ™£.",2024-06-13T02:59:09.093Z,171824754909300
"""Spenny @ nR6Yv41Maz"" checks",2024-06-13T02:59:08.283Z,171824754828300
"""peelic @ iCz3PRIxwh"" checks",2024-06-13T02:59:07.212Z,171824754721200
"""Stevo @ 8Vmtq5FcEp"" checks",2024-06-13T02:59:01.466Z,171824754146600
"River: Kâ™ , 9â™¦, 10â™ , 5â™¦ [9â™£]",2024-06-13T02:59:00.196Z,171824754019600
"""Spenny @ nR6Yv41Maz"" calls 20",2024-06-13T02:58:59.327Z,171824753932700
"""peelic @ iCz3PRIxwh"" calls 20",2024-06-13T02:58:54.513Z,171824753451300
"""Stevo @ 8Vmtq5FcEp"" bets 20",2024-06-13T02:58:51.052Z,171824753105200
"Turn: Kâ™ , 9â™¦, 10â™  [5â™¦]",2024-06-13T02:58:49.773Z,171824752977300
"""gerogoo @ WJ-HPcQ09S"" folds",2024-06-13T02:58:48.940Z,171824752894000
"""Spenny @ nR6Yv41Maz"" calls 20",2024-06-13T02:58:44.221Z,171824752422100
"""Jonah @ VdEHFtBZzk"" folds",2024-06-13T02:58:42.854Z,171824752285400
"""peelic @ iCz3PRIxwh"" calls 20",2024-06-13T02:58:41.916Z,171824752191600
"""Stevo @ 8Vmtq5FcEp"" bets 20",2024-06-13T02:58:39.265Z,171824751926500
"""gerogoo @ WJ-HPcQ09S"" checks",2024-06-13T02:58:38.043Z,171824751804300
"Flop:  [Kâ™ , 9â™¦, 10â™ ]",2024-06-13T02:58:36.137Z,171824751613700
"""Stevo @ 8Vmtq5FcEp"" checks",2024-06-13T02:58:35.295Z,171824751529500
"""gerogoo @ WJ-HPcQ09S"" calls 20",2024-06-13T02:58:33.884Z,171824751388400
"""Spenny @ nR6Yv41Maz"" calls 20",2024-06-13T02:58:33.042Z,171824751304200
"""Jonah @ VdEHFtBZzk"" calls 20",2024-06-13T02:58:32.063Z,171824751206300
"""peelic @ iCz3PRIxwh"" calls 20",2024-06-13T02:58:31.168Z,171824751116800
"""Stevo @ 8Vmtq5FcEp"" posts a big blind of 20",2024-06-13T02:58:24.108Z,171824750410808
"""gerogoo @ WJ-HPcQ09S"" posts a small blind of 10",2024-06-13T02:58:24.108Z,171824750410807
"Your hand is Aâ™¥, Jâ™£",2024-06-13T02:58:24.108Z,171824750410806
"Player stacks: #1 ""gerogoo @ WJ-HPcQ09S"" (1090) | #3 ""Stevo @ 8Vmtq5FcEp"" (2390) | #5 ""peelic @ iCz3PRIxwh"" (1140) | #8 ""Jonah @ VdEHFtBZzk"" (1560) | #10 ""Spenny @ nR6Yv41Maz"" (2820)",2024-06-13T02:58:24.108Z,171824750410801
"-- starting hand #110 (id: xw9ww6cx1hd6)  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2024-06-13T02:58:24.108Z,171824750410800
"""Stevo @ 8Vmtq5FcEp"" shows a Aâ™£, 10â™£.",2024-06-13T02:58:18.179Z,171824749817900
"-- ending hand #109 --",2024-06-13T02:58:17.563Z,171824749756303
"""Spenny @ nR6Yv41Maz"" shows a 6â™£, Qâ™¦.",2024-06-13T02:58:17.563Z,171824749756302
"""peelic @ iCz3PRIxwh"" collected 440 from pot with Full House, 2's over Q's (combination: 2â™ , 2â™¦, 2â™¥, Qâ™£, Qâ™ )",2024-06-13T02:58:17.563Z,171824749756301
"""peelic @ iCz3PRIxwh"" shows a 2â™ , 2â™¦.",2024-06-13T02:58:17.563Z,171824749756300
