entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-02-11T03:00:43.876Z,164454844387609
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-02-11T03:00:43.876Z,164454844387608
"Your hand is 4♠, A♥",2022-02-11T03:00:43.876Z,164454844387603
"Player stacks: #1 ""Stevo @ 5Ep7Sc0sJg"" (430) | #3 ""arash @ huBdniBdCU"" (2600) | #4 ""Jonah @ KdrqU8EIQ1"" (1160) | #5 ""peelic @ c2JqQCu6sT"" (1880) | #8 ""Spenny @ -afoiXCW7F"" (730) | #10 ""geegoereege @ G4RdqDSm6Z"" (1200)",2022-02-11T03:00:43.876Z,164454844387601
"-- starting hand #112  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-02-11T03:00:43.876Z,164454844387600
"""geegoereege @ G4RdqDSm6Z"" shows a 6♣, 5♣.",2022-02-11T03:00:40.752Z,164454844075200
"-- ending hand #111 --",2022-02-11T03:00:40.166Z,164454844016602
"""peelic @ c2JqQCu6sT"" collected 540 from pot",2022-02-11T03:00:40.166Z,164454844016601
"Uncalled bet of 430 returned to ""peelic @ c2JqQCu6sT""",2022-02-11T03:00:40.166Z,164454844016600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-02-11T03:00:39.288Z,164454843928800
"""peelic @ c2JqQCu6sT"" bets 430 and go all in",2022-02-11T03:00:34.153Z,164454843415300
"River: 7♦, 4♦, Q♠, 6♦ [8♣]",2022-02-11T03:00:29.157Z,164454842915700
"""Jonah @ KdrqU8EIQ1"" folds",2022-02-11T03:00:28.301Z,164454842830100
"""arash @ huBdniBdCU"" folds",2022-02-11T03:00:25.942Z,164454842594200
"""Stevo @ 5Ep7Sc0sJg"" calls 100",2022-02-11T03:00:24.855Z,164454842485500
"""Spenny @ -afoiXCW7F"" folds",2022-02-11T03:00:21.631Z,164454842163100
"""peelic @ c2JqQCu6sT"" raises to 100",2022-02-11T03:00:19.808Z,164454841980800
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-02-11T03:00:15.937Z,164454841593700
"""arash @ huBdniBdCU"" checks",2022-02-11T03:00:13.497Z,164454841349700
"Turn: 7♦, 4♦, Q♠ [6♦]",2022-02-11T03:00:10.149Z,164454841014900
"""arash @ huBdniBdCU"" calls 40",2022-02-11T03:00:09.269Z,164454840926900
