entry,at,order
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2024-06-06T03:00:32.448Z,171764283244808
"""Dave-eed @ S1TVMe4LlP"" posts a small blind of 10",2024-06-06T03:00:32.448Z,171764283244807
"Your hand is 7♥, A♠",2024-06-06T03:00:32.448Z,171764283244803
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1700) | #6 ""Stevo @ GBEr6xd4D5"" (2420) | #7 ""Dave-eed @ S1TVMe4LlP"" (1840) | #8 ""peelic @ iCz3PRIxwh"" (1340) | #10 ""gereoeegoerrg @ WJ-HPcQ09S"" (700)",2024-06-06T03:00:32.448Z,171764283244801
"-- starting hand #102 (id: f2wcz3g8qzcz)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2024-06-06T03:00:32.448Z,171764283244800
"""Dave-eed @ S1TVMe4LlP"" shows a A♣, 6♦.",2024-06-06T03:00:30.439Z,171764283043900
"""gereoeegoerrg @ WJ-HPcQ09S"" shows a 8♠, 10♠.",2024-06-06T03:00:28.726Z,171764282872600
"""Stevo @ GBEr6xd4D5"" shows a 7♥, 6♣.",2024-06-06T03:00:27.930Z,171764282793000
"-- ending hand #101 --",2024-06-06T03:00:27.432Z,171764282743202
"""Stevo @ GBEr6xd4D5"" collected 180 from pot",2024-06-06T03:00:27.432Z,171764282743201
"Uncalled bet of 100 returned to ""Stevo @ GBEr6xd4D5""",2024-06-06T03:00:27.432Z,171764282743200
"""Spenny @ S8ENkJ8OQS"" folds",2024-06-06T03:00:26.593Z,171764282659300
"""Stevo @ GBEr6xd4D5"" bets 100",2024-06-06T03:00:25.679Z,171764282567900
"River: 3♦, J♦, 5♣, 8♥ [9♥]",2024-06-06T03:00:21.969Z,171764282196900
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-06-06T03:00:21.141Z,171764282114100
"""Stevo @ GBEr6xd4D5"" bets 20",2024-06-06T03:00:17.134Z,171764281713400
"Turn: 3♦, J♦, 5♣ [8♥]",2024-06-06T03:00:15.074Z,171764281507400
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-06-06T03:00:14.264Z,171764281426400
"""gereoeegoerrg @ WJ-HPcQ09S"" folds",2024-06-06T03:00:12.144Z,171764281214400
"""peelic @ iCz3PRIxwh"" folds",2024-06-06T03:00:11.275Z,171764281127500
"""Dave-eed @ S1TVMe4LlP"" folds",2024-06-06T03:00:10.368Z,171764281036800
"""Stevo @ GBEr6xd4D5"" bets 20",2024-06-06T03:00:07.035Z,171764280703500
"Flop:  [3♦, J♦, 5♣]",2024-06-06T03:00:04.619Z,171764280461900
"""Dave-eed @ S1TVMe4LlP"" checks",2024-06-06T03:00:03.804Z,171764280380400
"""Stevo @ GBEr6xd4D5"" calls 20",2024-06-06T03:00:02.102Z,171764280210200
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-06-06T03:00:00.345Z,171764280034500
"""gereoeegoerrg @ WJ-HPcQ09S"" calls 20",2024-06-06T02:59:55.558Z,171764279555800
"""peelic @ iCz3PRIxwh"" calls 20",2024-06-06T02:59:54.689Z,171764279468900
"""Dave-eed @ S1TVMe4LlP"" posts a big blind of 20",2024-06-06T02:59:51.684Z,171764279168408
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2024-06-06T02:59:51.684Z,171764279168407
"Your hand is 7♥, 6♣",2024-06-06T02:59:51.684Z,171764279168403
"Player stacks: #2 ""Spenny @ S8ENkJ8OQS"" (1760) | #6 ""Stevo @ GBEr6xd4D5"" (2300) | #7 ""Dave-eed @ S1TVMe4LlP"" (1860) | #8 ""peelic @ iCz3PRIxwh"" (1360) | #10 ""gereoeegoerrg @ WJ-HPcQ09S"" (720)",2024-06-06T02:59:51.684Z,171764279168401
"-- starting hand #101 (id: po7cjciesa8x)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2024-06-06T02:59:51.684Z,171764279168400
"""Stevo @ GBEr6xd4D5"" shows a 10♣, 6♠.",2024-06-06T02:59:49.016Z,171764278901600
"""gereoeegoerrg @ WJ-HPcQ09S"" shows a 8♠, 5♦.",2024-06-06T02:59:44.856Z,171764278485600
"-- ending hand #100 --",2024-06-06T02:59:44.675Z,171764278467503
"""Spenny @ S8ENkJ8OQS"" shows a A♦, 7♠.",2024-06-06T02:59:44.675Z,171764278467502
"""Dave-eed @ S1TVMe4LlP"" collected 500 from pot with Pair, J's (combination: J♠, J♣, Q♦, 9♠, 8♣)",2024-06-06T02:59:44.675Z,171764278467501
"""Dave-eed @ S1TVMe4LlP"" shows a J♠, J♣.",2024-06-06T02:59:44.675Z,171764278467500
"""Dave-eed @ S1TVMe4LlP"" checks",2024-06-06T02:59:43.838Z,171764278383800
"""Spenny @ S8ENkJ8OQS"" checks",2024-06-06T02:59:42.512Z,171764278251200
"River: 6♦, 7♦, 9♠, 8♣ [Q♦]",2024-06-06T02:59:40.868Z,171764278086800
"""Dave-eed @ S1TVMe4LlP"" checks",2024-06-06T02:59:40.064Z,171764278006400
"""Spenny @ S8ENkJ8OQS"" checks",2024-06-06T02:59:39.201Z,171764277920100
"Turn: 6♦, 7♦, 9♠ [8♣]",2024-06-06T02:59:35.169Z,171764277516900
"""Spenny @ S8ENkJ8OQS"" calls 120",2024-06-06T02:59:34.312Z,171764277431200
"""Dave-eed @ S1TVMe4LlP"" raises to 120",2024-06-06T02:59:31.644Z,171764277164400
"""Spenny @ S8ENkJ8OQS"" bets 20",2024-06-06T02:59:27.377Z,171764276737700
"Flop:  [6♦, 7♦, 9♠]",2024-06-06T02:59:20.851Z,171764276085100
"""Stevo @ GBEr6xd4D5"" folds",2024-06-06T02:59:20.026Z,171764276002600
"""Spenny @ S8ENkJ8OQS"" calls 120",2024-06-06T02:59:19.105Z,171764275910500
"""gereoeegoerrg @ WJ-HPcQ09S"" folds",2024-06-06T02:59:11.566Z,171764275156600
"""peelic @ iCz3PRIxwh"" folds",2024-06-06T02:59:10.726Z,171764275072600
"""Dave-eed @ S1TVMe4LlP"" raises to 120",2024-06-06T02:59:09.752Z,171764274975200
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2024-06-06T02:59:05.081Z,171764274508108
