entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2023-01-20T03:01:18.073Z,167418367807308
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2023-01-20T03:01:18.073Z,167418367807307
"Your hand is Q♠, 7♠",2023-01-20T03:01:18.073Z,167418367807302
"Player stacks: #1 ""arash @ --uhQWY45j"" (3824) | #2 ""Spenny @ cu8vqwqurV"" (3758) | #4 ""peelic @ c2JqQCu6sT"" (940) | #5 ""Stevo @ 5Ep7Sc0sJg"" (2048) | #6 ""Jonah @ axh4B_jN0P"" (3430)",2023-01-20T03:01:18.073Z,167418367807301
"-- starting hand #82 (id: i0chuyrvddef)  (No Limit Texas Hold'em) (dealer: ""arash @ --uhQWY45j"") --",2023-01-20T03:01:18.073Z,167418367807300
"Undealt cards: K♦, J♠, 3♥ [9♠, 3♦]",2023-01-20T03:01:13.231Z,167418367323100
"-- ending hand #81 --",2023-01-20T03:01:12.159Z,167418367215902
"""arash @ --uhQWY45j"" collected 180 from pot",2023-01-20T03:01:12.159Z,167418367215901
"Uncalled bet of 100 returned to ""arash @ --uhQWY45j""",2023-01-20T03:01:12.159Z,167418367215900
"""peelic @ c2JqQCu6sT"" folds",2023-01-20T03:01:11.348Z,167418367134800
"""arash @ --uhQWY45j"" bets 100",2023-01-20T03:01:10.360Z,167418367036000
"Flop:  [K♦, J♠, 3♥]",2023-01-20T03:01:05.864Z,167418366586400
"""Jonah @ axh4B_jN0P"" folds",2023-01-20T03:01:04.953Z,167418366495300
"""Stevo @ 5Ep7Sc0sJg"" folds",2023-01-20T03:01:04.032Z,167418366403200
"""peelic @ c2JqQCu6sT"" calls 60",2023-01-20T03:01:02.637Z,167418366263700
"""Spenny @ cu8vqwqurV"" folds",2023-01-20T03:01:01.740Z,167418366174000
"""arash @ --uhQWY45j"" raises to 60",2023-01-20T03:00:48.818Z,167418364881800
"""Jonah @ axh4B_jN0P"" calls 20",2023-01-20T03:00:45.230Z,167418364523000
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2023-01-20T03:00:38.444Z,167418363844400
"""peelic @ c2JqQCu6sT"" calls 20",2023-01-20T03:00:37.506Z,167418363750600
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-01-20T03:00:33.602Z,167418363360210
"""arash @ --uhQWY45j"" posts a small blind of 10",2023-01-20T03:00:33.602Z,167418363360209
"Your hand is Q♦, J♦",2023-01-20T03:00:33.602Z,167418363360204
"Player stacks: #1 ""arash @ --uhQWY45j"" (3704) | #2 ""Spenny @ cu8vqwqurV"" (3778) | #4 ""peelic @ c2JqQCu6sT"" (1000) | #5 ""Stevo @ 5Ep7Sc0sJg"" (2068) | #6 ""Jonah @ axh4B_jN0P"" (3450)",2023-01-20T03:00:33.602Z,167418363360203
"-- starting hand #81 (id: ozkvrexqut5o)  (No Limit Texas Hold'em) (dead button) --",2023-01-20T03:00:33.602Z,167418363360202
"The player ""peelic @ c2JqQCu6sT"" joined the game with a stack of 1000.",2023-01-20T03:00:33.602Z,167418363360201
"The player ""gegoerer @ WJ-HPcQ09S"" quits the game with a stack of 0.",2023-01-20T03:00:33.602Z,167418363360200
"-- ending hand #80 --",2023-01-20T03:00:27.596Z,167418362759604
"""gegoerer @ WJ-HPcQ09S"" shows a 10♣, Q♣.",2023-01-20T03:00:27.596Z,167418362759603
"""arash @ --uhQWY45j"" collected 86 from pot with Two Pair, K's & 8's (combination: K♥, K♦, 8♥, 8♠, A♣)",2023-01-20T03:00:27.596Z,167418362759602
"""arash @ --uhQWY45j"" shows a J♥, K♥.",2023-01-20T03:00:27.596Z,167418362759601
"Uncalled bet of 80 returned to ""arash @ --uhQWY45j""",2023-01-20T03:00:27.596Z,167418362759600
"""Spenny @ cu8vqwqurV"" folds",2023-01-20T03:00:26.775Z,167418362677500
"""arash @ --uhQWY45j"" bets 80",2023-01-20T03:00:20.062Z,167418362006200
"River: 4♥, 8♥, 8♠, A♣ [K♦]",2023-01-20T03:00:17.329Z,167418361732900
"""Spenny @ cu8vqwqurV"" checks",2023-01-20T03:00:16.448Z,167418361644800
"""arash @ --uhQWY45j"" checks",2023-01-20T03:00:14.994Z,167418361499400
"Turn: 4♥, 8♥, 8♠ [A♣]",2023-01-20T03:00:13.389Z,167418361338900
