entry,at,order
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-11-04T02:01:55.938Z,166752731593809
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2022-11-04T02:01:55.938Z,166752731593808
"Your hand is 2♥, 7♥",2022-11-04T02:01:55.938Z,166752731593802
"Player stacks: #1 ""arash @ --uhQWY45j"" (2700) | #2 ""Max @ hGHhStipJB"" (1140) | #3 ""groe @ WJ-HPcQ09S"" (1415) | #4 ""Stevo @ AQaTo1YTaV"" (1115) | #8 ""Spenny @ cu8vqwqurV"" (2310) | #10 ""Jonah @ KdrqU8EIQ1"" (3320)",2022-11-04T02:01:55.938Z,166752731593801
"-- starting hand #75  (No Limit Texas Hold'em) (dead button) --",2022-11-04T02:01:55.938Z,166752731593800
"-- ending hand #74 --",2022-11-04T02:01:49.949Z,166752730994902
"""Jonah @ KdrqU8EIQ1"" collected 200 from pot",2022-11-04T02:01:49.949Z,166752730994901
"Uncalled bet of 40 returned to ""Jonah @ KdrqU8EIQ1""",2022-11-04T02:01:49.949Z,166752730994900
"""Spenny @ cu8vqwqurV"" folds",2022-11-04T02:01:49.075Z,166752730907500
"The admin approved the player ""peelic @ c2JqQCu6sT"" participation with a stack of 1000.",2022-11-04T02:01:44.242Z,166752730424200
"The player ""peelic @ c2JqQCu6sT"" requested a seat.",2022-11-04T02:01:41.157Z,166752730115700
"""arash @ --uhQWY45j"" folds",2022-11-04T02:01:40.464Z,166752730046400
"The player ""peelic @ c2JqQCu6sT"" canceled the seat request.",2022-11-04T02:01:31.952Z,166752729195200
"""Jonah @ KdrqU8EIQ1"" bets 40",2022-11-04T02:01:31.604Z,166752729160400
"""Spenny @ cu8vqwqurV"" checks",2022-11-04T02:01:29.084Z,166752728908400
"Turn: 7♦, 8♦, 2♦ [4♦]",2022-11-04T02:01:25.527Z,166752728552700
"""Spenny @ cu8vqwqurV"" calls 40",2022-11-04T02:01:24.643Z,166752728464300
"The player ""peelic @ c2JqQCu6sT"" requested a seat.",2022-11-04T02:01:22.937Z,166752728293700
"""Stevo @ AQaTo1YTaV"" folds",2022-11-04T02:01:08.928Z,166752726892800
"""arash @ --uhQWY45j"" calls 40",2022-11-04T02:01:08.049Z,166752726804900
"""Jonah @ KdrqU8EIQ1"" bets 40",2022-11-04T02:01:06.789Z,166752726678900
"""Spenny @ cu8vqwqurV"" checks",2022-11-04T02:01:04.052Z,166752726405200
"Flop:  [7♦, 8♦, 2♦]",2022-11-04T02:00:59.695Z,166752725969500
"""Spenny @ cu8vqwqurV"" checks",2022-11-04T02:00:58.863Z,166752725886300
"""Stevo @ AQaTo1YTaV"" calls 20",2022-11-04T02:00:55.594Z,166752725559400
"""groe @ WJ-HPcQ09S"" folds",2022-11-04T02:00:54.757Z,166752725475700
"""Max @ hGHhStipJB"" folds",2022-11-04T02:00:53.257Z,166752725325700
"""arash @ --uhQWY45j"" calls 20",2022-11-04T02:00:51.160Z,166752725116000
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-11-04T02:00:50.185Z,166752725018500
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2022-11-04T02:00:47.572Z,166752724757210
"Dead Small Blind",2022-11-04T02:00:47.572Z,166752724757209
"Your hand is K♥, 3♠",2022-11-04T02:00:47.572Z,166752724757203
"Player stacks: #1 ""arash @ --uhQWY45j"" (2760) | #2 ""Max @ hGHhStipJB"" (1140) | #3 ""groe @ WJ-HPcQ09S"" (1415) | #4 ""Stevo @ AQaTo1YTaV"" (1135) | #8 ""Spenny @ cu8vqwqurV"" (2370) | #10 ""Jonah @ KdrqU8EIQ1"" (3180)",2022-11-04T02:00:47.572Z,166752724757202
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Stevo @ AQaTo1YTaV"") --",2022-11-04T02:00:47.572Z,166752724757201
"The player ""peelic @ c2JqQCu6sT"" quits the game with a stack of 0.",2022-11-04T02:00:47.572Z,166752724757200
"-- ending hand #73 --",2022-11-04T02:00:41.559Z,166752724155901
"""Max @ hGHhStipJB"" collected 700 from pot with Flush, Kh High (combination: K♥, 9♥, 8♥, 6♥, 5♥)",2022-11-04T02:00:41.559Z,166752724155900
"River: 5♥, 10♦, 9♥, K♥ [4♣]",2022-11-04T02:00:37.474Z,166752723747400
"""peelic @ c2JqQCu6sT"" shows a 7♦, 8♠.",2022-11-04T02:00:33.463Z,166752723346301
"""Max @ hGHhStipJB"" shows a 6♥, 8♥.",2022-11-04T02:00:33.463Z,166752723346300
"""peelic @ c2JqQCu6sT"" calls 180 and go all in",2022-11-04T02:00:32.635Z,166752723263500
"""Max @ hGHhStipJB"" bets 180",2022-11-04T02:00:31.743Z,166752723174300
"""peelic @ c2JqQCu6sT"" checks",2022-11-04T02:00:25.010Z,166752722501000
"Turn: 5♥, 10♦, 9♥ [K♥]",2022-11-04T02:00:20.850Z,166752722085000
"""peelic @ c2JqQCu6sT"" calls 60",2022-11-04T02:00:19.960Z,166752721996000
"""Stevo @ AQaTo1YTaV"" folds",2022-11-04T02:00:18.965Z,166752721896500
"""Max @ hGHhStipJB"" bets 60",2022-11-04T02:00:18.014Z,166752721801400
"""peelic @ c2JqQCu6sT"" checks",2022-11-04T02:00:05.571Z,166752720557100
"""Stevo @ AQaTo1YTaV"" checks",2022-11-04T02:00:03.889Z,166752720388900
"Flop:  [5♥, 10♦, 9♥]",2022-11-04T02:00:01.619Z,166752720161900
"""arash @ --uhQWY45j"" folds",2022-11-04T02:00:00.702Z,166752720070200
"""Jonah @ KdrqU8EIQ1"" folds",2022-11-04T01:59:59.809Z,166752719980900
"""peelic @ c2JqQCu6sT"" calls 60",2022-11-04T01:59:51.957Z,166752719195700
"""Stevo @ AQaTo1YTaV"" calls 60",2022-11-04T01:59:50.537Z,166752719053700
"""groe @ WJ-HPcQ09S"" folds",2022-11-04T01:59:49.677Z,166752718967700
"""Max @ hGHhStipJB"" raises to 60",2022-11-04T01:59:48.137Z,166752718813700
"""arash @ --uhQWY45j"" calls 20",2022-11-04T01:59:42.922Z,166752718292200
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-11-04T01:59:38.180Z,166752717818000
"""Spenny @ cu8vqwqurV"" folds",2022-11-04T01:59:37.221Z,166752717722100
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-11-04T01:59:32.686Z,166752717268610
"""Stevo @ AQaTo1YTaV"" posts a small blind of 10",2022-11-04T01:59:32.686Z,166752717268609
"Your hand is 4♠, 3♦",2022-11-04T01:59:32.686Z,166752717268602
"Player stacks: #1 ""arash @ --uhQWY45j"" (2780) | #2 ""Max @ hGHhStipJB"" (740) | #3 ""groe @ WJ-HPcQ09S"" (1415) | #4 ""Stevo @ AQaTo1YTaV"" (1195) | #6 ""peelic @ c2JqQCu6sT"" (300) | #8 ""Spenny @ cu8vqwqurV"" (2370) | #10 ""Jonah @ KdrqU8EIQ1"" (3200)",2022-11-04T01:59:32.686Z,166752717268601
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""groe @ WJ-HPcQ09S"") --",2022-11-04T01:59:32.686Z,166752717268600
"-- ending hand #72 --",2022-11-04T01:59:26.603Z,166752716660305
"""Spenny @ cu8vqwqurV"" collected 120 from pot with Pair, 3's (combination: 3♣, 3♦, Q♣, 10♠, 8♠)",2022-11-04T01:59:26.603Z,166752716660304
