entry,at,order
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-10-19T03:00:58.401Z,169768445840108
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-10-19T03:00:58.401Z,169768445840107
"Your hand is 2♠, 4♦",2023-10-19T03:00:58.401Z,169768445840104
"Player stacks: #3 ""Stevo @ kI2bCqDOyl"" (770) | #4 ""Jonah @ VdEHFtBZzk"" (1400) | #6 ""peelic @ iCz3PRIxwh"" (3460) | #9 ""arash @ 0bo0jRLLVc"" (2490) | #10 ""Spenny @ cu8vqwqurV"" (880)",2023-10-19T03:00:58.401Z,169768445840101
"-- starting hand #127 (id: b0yamj8j2qri)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-10-19T03:00:58.401Z,169768445840100
"""Stevo @ kI2bCqDOyl"" shows a 7♣, 9♥.",2023-10-19T03:00:54.546Z,169768445454600
"""Spenny @ cu8vqwqurV"" shows a 2♦, J♦.",2023-10-19T03:00:54.117Z,169768445411700
"Undealt cards: A♣, J♥, 5♥ [8♣, 6♣]",2023-10-19T03:00:52.222Z,169768445222200
"-- ending hand #126 --",2023-10-19T03:00:51.038Z,169768445103802
"""Jonah @ VdEHFtBZzk"" collected 100 from pot",2023-10-19T03:00:51.038Z,169768445103801
"Uncalled bet of 60 returned to ""Jonah @ VdEHFtBZzk""",2023-10-19T03:00:51.038Z,169768445103800
"""Stevo @ kI2bCqDOyl"" folds",2023-10-19T03:00:50.209Z,169768445020900
"""Spenny @ cu8vqwqurV"" folds",2023-10-19T03:00:49.291Z,169768444929100
"""arash @ 0bo0jRLLVc"" folds",2023-10-19T03:00:39.681Z,169768443968100
"""peelic @ iCz3PRIxwh"" folds",2023-10-19T03:00:38.758Z,169768443875800
"""Jonah @ VdEHFtBZzk"" bets 60",2023-10-19T03:00:37.875Z,169768443787500
"""Stevo @ kI2bCqDOyl"" checks",2023-10-19T03:00:33.675Z,169768443367500
"""Spenny @ cu8vqwqurV"" checks",2023-10-19T03:00:32.662Z,169768443266200
"""arash @ 0bo0jRLLVc"" checks",2023-10-19T03:00:31.657Z,169768443165700
"""peelic @ iCz3PRIxwh"" checks",2023-10-19T03:00:30.684Z,169768443068400
"Flop:  [A♣, J♥, 5♥]",2023-10-19T03:00:29.160Z,169768442916000
"""arash @ 0bo0jRLLVc"" checks",2023-10-19T03:00:28.256Z,169768442825600
"""peelic @ iCz3PRIxwh"" calls 20",2023-10-19T03:00:27.337Z,169768442733700
"""Jonah @ VdEHFtBZzk"" calls 20",2023-10-19T03:00:23.242Z,169768442324200
"""Stevo @ kI2bCqDOyl"" calls 20",2023-10-19T03:00:22.245Z,169768442224500
"""Spenny @ cu8vqwqurV"" calls 20",2023-10-19T03:00:21.265Z,169768442126500
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2023-10-19T03:00:16.135Z,169768441613508
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2023-10-19T03:00:16.135Z,169768441613507
"Your hand is 3♥, 8♦",2023-10-19T03:00:16.135Z,169768441613504
"Player stacks: #3 ""Stevo @ kI2bCqDOyl"" (790) | #4 ""Jonah @ VdEHFtBZzk"" (1320) | #6 ""peelic @ iCz3PRIxwh"" (3480) | #9 ""arash @ 0bo0jRLLVc"" (2510) | #10 ""Spenny @ cu8vqwqurV"" (900)",2023-10-19T03:00:16.135Z,169768441613501
"-- starting hand #126 (id: pvgtkr3kg2yt)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2023-10-19T03:00:16.135Z,169768441613500
"-- ending hand #125 --",2023-10-19T03:00:13.198Z,169768441319802
"""Jonah @ VdEHFtBZzk"" collected 220 from pot",2023-10-19T03:00:13.198Z,169768441319801
"Uncalled bet of 100 returned to ""Jonah @ VdEHFtBZzk""",2023-10-19T03:00:13.198Z,169768441319800
"""arash @ 0bo0jRLLVc"" folds",2023-10-19T03:00:12.355Z,169768441235500
"""Jonah @ VdEHFtBZzk"" bets 100",2023-10-19T03:00:11.249Z,169768441124900
"River: K♣, 3♣, 4♥, 8♥ [8♠]",2023-10-19T03:00:07.702Z,169768440770200
"""arash @ 0bo0jRLLVc"" checks",2023-10-19T03:00:06.823Z,169768440682300
"""Jonah @ VdEHFtBZzk"" checks",2023-10-19T03:00:05.481Z,169768440548100
"Turn: K♣, 3♣, 4♥ [8♥]",2023-10-19T03:00:03.083Z,169768440308300
"""arash @ 0bo0jRLLVc"" calls 50",2023-10-19T03:00:02.244Z,169768440224400
"""Jonah @ VdEHFtBZzk"" bets 50",2023-10-19T03:00:00.901Z,169768440090100
"Flop:  [K♣, 3♣, 4♥]",2023-10-19T02:59:53.941Z,169768439394100
"""peelic @ iCz3PRIxwh"" folds",2023-10-19T02:59:53.032Z,169768439303200
"""Jonah @ VdEHFtBZzk"" calls 50",2023-10-19T02:59:43.594Z,169768438359400
"""Stevo @ kI2bCqDOyl"" folds",2023-10-19T02:59:41.228Z,169768438122800
"""Spenny @ cu8vqwqurV"" folds",2023-10-19T02:59:40.225Z,169768438022500
"""arash @ 0bo0jRLLVc"" raises to 50",2023-10-19T02:59:34.193Z,169768437419300
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2023-10-19T02:59:32.116Z,169768437211608
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-10-19T02:59:32.116Z,169768437211607
"Your hand is 8♦, 10♣",2023-10-19T02:59:32.116Z,169768437211604
"Player stacks: #3 ""Stevo @ kI2bCqDOyl"" (790) | #4 ""Jonah @ VdEHFtBZzk"" (1200) | #6 ""peelic @ iCz3PRIxwh"" (3500) | #9 ""arash @ 0bo0jRLLVc"" (2610) | #10 ""Spenny @ cu8vqwqurV"" (900)",2023-10-19T02:59:32.116Z,169768437211601
"-- starting hand #125 (id: qlpsnfm42ena)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-10-19T02:59:32.116Z,169768437211600
"-- ending hand #124 --",2023-10-19T02:59:26.112Z,169768436611202
"""arash @ 0bo0jRLLVc"" collected 140 from pot",2023-10-19T02:59:26.112Z,169768436611201
"Uncalled bet of 50 returned to ""arash @ 0bo0jRLLVc""",2023-10-19T02:59:26.112Z,169768436611200
"""Stevo @ kI2bCqDOyl"" folds",2023-10-19T02:59:25.220Z,169768436522000
"""Spenny @ cu8vqwqurV"" folds",2023-10-19T02:59:24.235Z,169768436423500
"""arash @ 0bo0jRLLVc"" bets 50",2023-10-19T02:59:16.239Z,169768435623900
"""Stevo @ kI2bCqDOyl"" checks",2023-10-19T02:59:12.795Z,169768435279500
"Turn: 9♠, 5♦, 3♦ [J♦]",2023-10-19T02:59:11.361Z,169768435136100
"""Spenny @ cu8vqwqurV"" checks",2023-10-19T02:59:10.538Z,169768435053800
"""arash @ 0bo0jRLLVc"" checks",2023-10-19T02:59:08.873Z,169768434887300
"""Stevo @ kI2bCqDOyl"" checks",2023-10-19T02:59:07.438Z,169768434743800
"Flop:  [9♠, 5♦, 3♦]",2023-10-19T02:59:05.096Z,169768434509600
"""Jonah @ VdEHFtBZzk"" folds",2023-10-19T02:59:04.267Z,169768434426700
"""Stevo @ kI2bCqDOyl"" calls 40",2023-10-19T02:59:00.760Z,169768434076000
"""Spenny @ cu8vqwqurV"" calls 40",2023-10-19T02:58:58.752Z,169768433875200
"""arash @ 0bo0jRLLVc"" raises to 40",2023-10-19T02:58:55.251Z,169768433525100
"""peelic @ iCz3PRIxwh"" folds",2023-10-19T02:58:52.871Z,169768433287100
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2023-10-19T02:58:43.848Z,169768432384808
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-10-19T02:58:43.848Z,169768432384807
"Your hand is 2♦, 7♠",2023-10-19T02:58:43.848Z,169768432384804
"Player stacks: #3 ""Stevo @ kI2bCqDOyl"" (830) | #4 ""Jonah @ VdEHFtBZzk"" (1220) | #6 ""peelic @ iCz3PRIxwh"" (3500) | #9 ""arash @ 0bo0jRLLVc"" (2510) | #10 ""Spenny @ cu8vqwqurV"" (940)",2023-10-19T02:58:43.848Z,169768432384801
"-- starting hand #124 (id: s8ziulzgqcei)  (No Limit Texas Hold'em) (dealer: ""Spenny @ cu8vqwqurV"") --",2023-10-19T02:58:43.848Z,169768432384800
"-- ending hand #123 --",2023-10-19T02:58:40.931Z,169768432093102
"""arash @ 0bo0jRLLVc"" collected 160 from pot",2023-10-19T02:58:40.931Z,169768432093101
"Uncalled bet of 50 returned to ""arash @ 0bo0jRLLVc""",2023-10-19T02:58:40.931Z,169768432093100
"""Jonah @ VdEHFtBZzk"" folds",2023-10-19T02:58:40.114Z,169768432011400
"""arash @ 0bo0jRLLVc"" bets 50",2023-10-19T02:58:39.065Z,169768431906500
"""Jonah @ VdEHFtBZzk"" checks",2023-10-19T02:58:35.222Z,169768431522200
"River: Q♦, A♣, 4♣, K♥ [8♣]",2023-10-19T02:58:31.810Z,169768431181000
"""arash @ 0bo0jRLLVc"" checks",2023-10-19T02:58:30.988Z,169768431098800
"""Jonah @ VdEHFtBZzk"" checks",2023-10-19T02:58:29.712Z,169768430971200
"Turn: Q♦, A♣, 4♣ [K♥]",2023-10-19T02:58:26.700Z,169768430670000
