entry,at,order
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-04-08T02:01:11.933Z,164938327193308
"""Spenny @ nR6Yv41Maz"" posts a small blind of 10",2022-04-08T02:01:11.933Z,164938327193307
"Your hand is 3♥, J♠",2022-04-08T02:01:11.933Z,164938327193304
"Player stacks: #1 ""Spenny @ nR6Yv41Maz"" (2573) | #3 ""Stevo @ 5Ep7Sc0sJg"" (1307) | #6 ""arash @ huBdniBdCU"" (2770) | #8 ""Jonah @ KdrqU8EIQ1"" (1940) | #10 ""geggee @ G4RdqDSm6Z"" (1410)",2022-04-08T02:01:11.933Z,164938327193301
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""geggee @ G4RdqDSm6Z"") --",2022-04-08T02:01:11.933Z,164938327193300
"-- ending hand #94 --",2022-04-08T02:01:05.819Z,164938326581904
"""Stevo @ 5Ep7Sc0sJg"" collected 207 from pot with Pair, 5's (combination: 5♦, 5♥, Q♣, 9♠, 7♠)",2022-04-08T02:01:05.819Z,164938326581903
"""Stevo @ 5Ep7Sc0sJg"" shows a 6♥, 5♦.",2022-04-08T02:01:05.819Z,164938326581902
"""Spenny @ nR6Yv41Maz"" collected 208 from pot with Pair, 5's (combination: 5♠, 5♥, Q♣, 9♠, 7♠)",2022-04-08T02:01:05.819Z,164938326581901
"""Spenny @ nR6Yv41Maz"" shows a 5♠, 2♠.",2022-04-08T02:01:05.819Z,164938326581900
"""arash @ huBdniBdCU"" folds",2022-04-08T02:01:04.930Z,164938326493000
"""Stevo @ 5Ep7Sc0sJg"" calls 60",2022-04-08T02:01:03.953Z,164938326395300
"""Spenny @ nR6Yv41Maz"" bets 60",2022-04-08T02:01:02.549Z,164938326254900
"River: 7♠, Q♣, 5♥, 4♣ [9♠]",2022-04-08T02:00:57.893Z,164938325789300
"""arash @ huBdniBdCU"" calls 20",2022-04-08T02:00:56.989Z,164938325698900
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-04-08T02:00:55.630Z,164938325563000
"""Spenny @ nR6Yv41Maz"" bets 20",2022-04-08T02:00:54.631Z,164938325463100
"Turn: 7♠, Q♣, 5♥ [4♣]",2022-04-08T02:00:52.286Z,164938325228600
"""Spenny @ nR6Yv41Maz"" calls 45",2022-04-08T02:00:51.396Z,164938325139600
"""geggee @ G4RdqDSm6Z"" folds",2022-04-08T02:00:45.501Z,164938324550100
"""Jonah @ KdrqU8EIQ1"" folds",2022-04-08T02:00:38.889Z,164938323888900
"""arash @ huBdniBdCU"" calls 45",2022-04-08T02:00:37.637Z,164938323763700
"""Stevo @ 5Ep7Sc0sJg"" bets 45",2022-04-08T02:00:35.688Z,164938323568800
"""Spenny @ nR6Yv41Maz"" checks",2022-04-08T02:00:33.230Z,164938323323000
"""geggee @ G4RdqDSm6Z"" checks",2022-04-08T02:00:29.485Z,164938322948500
"Flop:  [7♠, Q♣, 5♥]",2022-04-08T02:00:26.742Z,164938322674200
"""Spenny @ nR6Yv41Maz"" checks",2022-04-08T02:00:25.921Z,164938322592100
"""geggee @ G4RdqDSm6Z"" calls 20",2022-04-08T02:00:25.046Z,164938322504600
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-04-08T02:00:22.748Z,164938322274800
"""arash @ huBdniBdCU"" calls 20",2022-04-08T02:00:21.832Z,164938322183200
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-04-08T02:00:19.962Z,164938321996200
"""Spenny @ nR6Yv41Maz"" posts a big blind of 20",2022-04-08T02:00:18.672Z,164938321867209
"""geggee @ G4RdqDSm6Z"" posts a small blind of 10",2022-04-08T02:00:18.672Z,164938321867208
"Your hand is 3♣, K♣",2022-04-08T02:00:18.672Z,164938321867205
"Player stacks: #1 ""Spenny @ nR6Yv41Maz"" (2510) | #3 ""Stevo @ 5Ep7Sc0sJg"" (1245) | #6 ""arash @ huBdniBdCU"" (2855) | #8 ""Jonah @ KdrqU8EIQ1"" (1960) | #10 ""geggee @ G4RdqDSm6Z"" (1430)",2022-04-08T02:00:18.672Z,164938321867202
"-- starting hand #94  (No Limit Texas Hold'em) (dead button) --",2022-04-08T02:00:18.672Z,164938321867201
"The player ""peelic @ c2JqQCu6sT"" quits the game with a stack of 0.",2022-04-08T02:00:18.672Z,164938321867200
"""Stevo @ 5Ep7Sc0sJg"" shows a 2♦, J♦.",2022-04-08T02:00:14.066Z,164938321406600
"""arash @ huBdniBdCU"" shows a 7♦, 4♦.",2022-04-08T02:00:12.957Z,164938321295700
"""geggee @ G4RdqDSm6Z"" shows a 8♣, 4♠.",2022-04-08T02:00:11.996Z,164938321199600
"-- ending hand #93 --",2022-04-08T02:00:11.126Z,164938321112601
"""Jonah @ KdrqU8EIQ1"" collected 880 from pot with Pair, 3's (combination: 3♣, 3♠, A♦, 9♦, 8♥)",2022-04-08T02:00:11.126Z,164938321112600
"River: 8♥, 9♦, 4♣, A♦ [3♠]",2022-04-08T02:00:07.046Z,164938320704600
"Turn: 8♥, 9♦, 4♣ [A♦]",2022-04-08T02:00:03.031Z,164938320303100
"""peelic @ c2JqQCu6sT"" shows a Q♦, J♥.",2022-04-08T01:59:58.933Z,164938319893301
"""Jonah @ KdrqU8EIQ1"" shows a 3♣, 6♣.",2022-04-08T01:59:58.933Z,164938319893300
"""Jonah @ KdrqU8EIQ1"" calls 260",2022-04-08T01:59:58.109Z,164938319810900
"""arash @ huBdniBdCU"" folds",2022-04-08T01:59:43.609Z,164938318360900
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-04-08T01:59:42.678Z,164938318267800
"""peelic @ c2JqQCu6sT"" raises to 260 and go all in",2022-04-08T01:59:40.948Z,164938318094800
"""Jonah @ KdrqU8EIQ1"" bets 80",2022-04-08T01:59:38.992Z,164938317899200
"""arash @ huBdniBdCU"" checks",2022-04-08T01:59:35.807Z,164938317580700
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-04-08T01:59:34.311Z,164938317431100
"""peelic @ c2JqQCu6sT"" checks",2022-04-08T01:59:33.309Z,164938317330900
"Flop:  [8♥, 9♦, 4♣]",2022-04-08T01:59:30.426Z,164938317042600
"""Jonah @ KdrqU8EIQ1"" calls 80",2022-04-08T01:59:29.531Z,164938316953100
"""arash @ huBdniBdCU"" calls 80",2022-04-08T01:59:28.565Z,164938316856500
