entry,at,order
"""peelic @ iCz3PRIxwh"" calls 20",2023-11-30T04:01:51.397Z,170131691139700
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2023-11-30T04:01:49.466Z,170131690946608
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-11-30T04:01:49.466Z,170131690946607
"Your hand is 7♦, 10♦",2023-11-30T04:01:49.466Z,170131690946603
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (2475) | #2 ""arash @ 0bo0jRLLVc"" (3095) | #4 ""peelic @ iCz3PRIxwh"" (2920) | #6 ""Jonah @ VdEHFtBZzk"" (880) | #8 ""Spenny @ cu8vqwqurV"" (1630)",2023-11-30T04:01:49.466Z,170131690946601
"-- starting hand #128 (id: v7h0s36b4ync)  (No Limit Texas Hold'em) (dealer: ""Spenny @ cu8vqwqurV"") --",2023-11-30T04:01:49.466Z,170131690946600
"-- ending hand #127 --",2023-11-30T04:01:43.452Z,170131690345202
"""Spenny @ cu8vqwqurV"" collected 660 from pot with Flush, As High (combination: A♠, J♠, 8♠, 7♠, 2♠)",2023-11-30T04:01:43.452Z,170131690345201
"""Spenny @ cu8vqwqurV"" shows a 7♠, 2♠.",2023-11-30T04:01:43.452Z,170131690345200
"""Jonah @ VdEHFtBZzk"" folds",2023-11-30T04:01:42.641Z,170131690264100
"""arash @ 0bo0jRLLVc"" calls 60",2023-11-30T04:01:41.665Z,170131690166500
"""Stevo @ kI2bCqDOyl"" folds",2023-11-30T04:01:40.439Z,170131690043900
"""Spenny @ cu8vqwqurV"" bets 60",2023-11-30T04:01:37.971Z,170131689797100
"River: J♠, 8♠, 9♦, 8♥ [A♠]",2023-11-30T04:01:32.782Z,170131689278200
"""Spenny @ cu8vqwqurV"" calls 60",2023-11-30T04:01:31.947Z,170131689194700
"""Jonah @ VdEHFtBZzk"" calls 60",2023-11-30T04:01:30.311Z,170131689031100
"""peelic @ iCz3PRIxwh"" folds",2023-11-30T04:01:29.237Z,170131688923700
"""arash @ 0bo0jRLLVc"" calls 60",2023-11-30T04:01:28.127Z,170131688812700
"""Stevo @ kI2bCqDOyl"" bets 60",2023-11-30T04:01:25.930Z,170131688593000
"""Spenny @ cu8vqwqurV"" checks",2023-11-30T04:01:23.647Z,170131688364700
"Turn: J♠, 8♠, 9♦ [8♥]",2023-11-30T04:01:21.724Z,170131688172400
"""Spenny @ cu8vqwqurV"" calls 20",2023-11-30T04:01:20.803Z,170131688080300
"""Jonah @ VdEHFtBZzk"" calls 20",2023-11-30T04:01:19.892Z,170131687989200
"""peelic @ iCz3PRIxwh"" calls 20",2023-11-30T04:01:18.996Z,170131687899600
"""arash @ 0bo0jRLLVc"" calls 20",2023-11-30T04:01:17.742Z,170131687774200
"""Stevo @ kI2bCqDOyl"" bets 20",2023-11-30T04:01:16.676Z,170131687667600
"""Spenny @ cu8vqwqurV"" checks",2023-11-30T04:01:15.503Z,170131687550300
"Flop:  [J♠, 8♠, 9♦]",2023-11-30T04:01:12.913Z,170131687291300
"""Spenny @ cu8vqwqurV"" calls 40",2023-11-30T04:01:11.999Z,170131687199900
"""Jonah @ VdEHFtBZzk"" calls 40",2023-11-30T04:01:09.248Z,170131686924800
"""peelic @ iCz3PRIxwh"" calls 40",2023-11-30T04:01:07.252Z,170131686725200
"""arash @ 0bo0jRLLVc"" calls 40",2023-11-30T04:01:06.322Z,170131686632200
"""Stevo @ kI2bCqDOyl"" raises to 40",2023-11-30T04:01:05.176Z,170131686517600
"""Spenny @ cu8vqwqurV"" calls 20",2023-11-30T04:01:02.594Z,170131686259400
"""Jonah @ VdEHFtBZzk"" calls 20",2023-11-30T04:01:01.659Z,170131686165900
"""peelic @ iCz3PRIxwh"" calls 20",2023-11-30T04:01:00.708Z,170131686070800
"""arash @ 0bo0jRLLVc"" calls 20",2023-11-30T04:00:58.748Z,170131685874800
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-11-30T04:00:56.289Z,170131685628908
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2023-11-30T04:00:56.289Z,170131685628907
"Your hand is 3♣, 8♣",2023-11-30T04:00:56.289Z,170131685628903
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (2595) | #2 ""arash @ 0bo0jRLLVc"" (3275) | #4 ""peelic @ iCz3PRIxwh"" (2980) | #6 ""Jonah @ VdEHFtBZzk"" (1000) | #8 ""Spenny @ cu8vqwqurV"" (1150)",2023-11-30T04:00:56.289Z,170131685628901
"-- starting hand #127 (id: bfg5yfmzwocc)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2023-11-30T04:00:56.289Z,170131685628900
"""Stevo @ kI2bCqDOyl"" shows a 9♠, 6♠.",2023-11-30T04:00:52.444Z,170131685244400
"Undealt cards: Q♦, 8♠, A♠ [9♥, 4♣]",2023-11-30T04:00:51.959Z,170131685195900
"-- ending hand #126 --",2023-11-30T04:00:49.675Z,170131684967502
"""Stevo @ kI2bCqDOyl"" collected 80 from pot",2023-11-30T04:00:49.675Z,170131684967501
"Uncalled bet of 40 returned to ""Stevo @ kI2bCqDOyl""",2023-11-30T04:00:49.675Z,170131684967500
"""Spenny @ cu8vqwqurV"" folds",2023-11-30T04:00:48.802Z,170131684880200
"""Jonah @ VdEHFtBZzk"" folds",2023-11-30T04:00:43.761Z,170131684376100
"""arash @ 0bo0jRLLVc"" folds",2023-11-30T04:00:42.824Z,170131684282400
"""Stevo @ kI2bCqDOyl"" bets 40",2023-11-30T04:00:40.322Z,170131684032200
"""Spenny @ cu8vqwqurV"" checks",2023-11-30T04:00:37.949Z,170131683794900
"""Jonah @ VdEHFtBZzk"" checks",2023-11-30T04:00:35.689Z,170131683568900
"Flop:  [Q♦, 8♠, A♠]",2023-11-30T04:00:33.916Z,170131683391600
"""Spenny @ cu8vqwqurV"" checks",2023-11-30T04:00:33.092Z,170131683309200
"""Jonah @ VdEHFtBZzk"" calls 20",2023-11-30T04:00:31.548Z,170131683154800
"""peelic @ iCz3PRIxwh"" folds",2023-11-30T04:00:30.545Z,170131683054500
"""arash @ 0bo0jRLLVc"" calls 20",2023-11-30T04:00:29.525Z,170131682952500
"""Stevo @ kI2bCqDOyl"" calls 20",2023-11-30T04:00:28.014Z,170131682801400
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-11-30T04:00:27.103Z,170131682710309
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-11-30T04:00:27.103Z,170131682710308
"Your hand is 4♠, K♣",2023-11-30T04:00:27.103Z,170131682710304
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (2535) | #2 ""arash @ 0bo0jRLLVc"" (3295) | #4 ""peelic @ iCz3PRIxwh"" (2980) | #6 ""Jonah @ VdEHFtBZzk"" (1020) | #8 ""Spenny @ cu8vqwqurV"" (1170)",2023-11-30T04:00:27.103Z,170131682710302
"-- starting hand #126 (id: yjx65om6jcph)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-11-30T04:00:27.103Z,170131682710301
"The player ""egeg @ WJ-HPcQ09S"" quits the game with a stack of 0.",2023-11-30T04:00:27.103Z,170131682710300
"-- ending hand #125 --",2023-11-30T04:00:21.082Z,170131682108203
"""egeg @ WJ-HPcQ09S"" shows a J♥, A♠.",2023-11-30T04:00:21.082Z,170131682108202
"""Spenny @ cu8vqwqurV"" collected 1160 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♦, 7♥, 7♦, J♣)",2023-11-30T04:00:21.082Z,170131682108201
"""Spenny @ cu8vqwqurV"" shows a 7♥, 8♣.",2023-11-30T04:00:21.082Z,170131682108200
"""Spenny @ cu8vqwqurV"" calls 230",2023-11-30T04:00:20.258Z,170131682025800
"""arash @ 0bo0jRLLVc"" folds",2023-11-30T04:00:11.176Z,170131681117600
"""egeg @ WJ-HPcQ09S"" raises to 230 and go all in",2023-11-30T04:00:03.455Z,170131680345500
"""Spenny @ cu8vqwqurV"" bets 60",2023-11-30T03:59:58.908Z,170131679890800
"River: J♣, 10♦, 6♠, 8♦ [7♦]",2023-11-30T03:59:55.755Z,170131679575500
"""Spenny @ cu8vqwqurV"" calls 100",2023-11-30T03:59:54.951Z,170131679495100
