entry,at,order
"""arash @ RYnRljE1SO"" posts a big blind of 20",2026-07-23T02:31:01.275Z,178477386127508
"""georgoergo @ wgzHqTfHfQ"" posts a small blind of 10",2026-07-23T02:31:01.275Z,178477386127507
"Your hand is 5♣, 6♦",2026-07-23T02:31:01.275Z,178477386127503
"Player stacks: #4 ""Jonah @ xrBY5OZYCv"" (1210) | #5 ""Stevo @ kI2bCqDOyl"" (2370) | #6 ""peelic @ vOeqrOXpLT"" (370) | #7 ""georgoergo @ wgzHqTfHfQ"" (810) | #10 ""arash @ RYnRljE1SO"" (2240)",2026-07-23T02:31:01.275Z,178477386127501
"-- starting hand #95 (id: ejdoizof8894)  No Limit Texas Hold'em (dealer: ""peelic @ vOeqrOXpLT"") --",2026-07-23T02:31:01.275Z,178477386127500
"""arash @ RYnRljE1SO"" shows a 7♠, A♠.",2026-07-23T02:30:57.675Z,178477385767500
"Undealt cards: 6♠, 10♥, K♠, A♣ [K♦]",2026-07-23T02:30:56.025Z,178477385602500
"""georgoergo @ wgzHqTfHfQ"" shows a 6♥, 7♦.",2026-07-23T02:30:55.771Z,178477385577100
"-- ending hand #94 --",2026-07-23T02:30:53.861Z,178477385386102
"""arash @ RYnRljE1SO"" collected 120 from pot",2026-07-23T02:30:53.861Z,178477385386101
"Uncalled bet of 60 returned to ""arash @ RYnRljE1SO""",2026-07-23T02:30:53.861Z,178477385386100
"""georgoergo @ wgzHqTfHfQ"" folds",2026-07-23T02:30:52.955Z,178477385295500
"""arash @ RYnRljE1SO"" bets 60",2026-07-23T02:30:49.902Z,178477384990200
"""georgoergo @ wgzHqTfHfQ"" checks",2026-07-23T02:30:46.737Z,178477384673700
"Turn: 6♠, 10♥, K♠ [A♣]",2026-07-23T02:30:44.676Z,178477384467600
"""peelic @ vOeqrOXpLT"" folds",2026-07-23T02:30:43.864Z,178477384386400
"""arash @ RYnRljE1SO"" calls 30",2026-07-23T02:30:42.430Z,178477384243000
"""georgoergo @ wgzHqTfHfQ"" bets 30",2026-07-23T02:30:39.230Z,178477383923000
"""peelic @ vOeqrOXpLT"" checks",2026-07-23T02:30:36.362Z,178477383636200
"Flop:  [6♠, 10♥, K♠]",2026-07-23T02:30:33.200Z,178477383320000
"""georgoergo @ wgzHqTfHfQ"" checks",2026-07-23T02:30:32.305Z,178477383230500
"""peelic @ vOeqrOXpLT"" calls 20",2026-07-23T02:30:30.426Z,178477383042600
"""Stevo @ kI2bCqDOyl"" folds",2026-07-23T02:30:29.484Z,178477382948400
"""Jonah @ xrBY5OZYCv"" folds",2026-07-23T02:30:28.286Z,178477382828600
"""arash @ RYnRljE1SO"" calls 20",2026-07-23T02:30:22.959Z,178477382295900
"""georgoergo @ wgzHqTfHfQ"" posts a big blind of 20",2026-07-23T02:30:16.189Z,178477381618908
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2026-07-23T02:30:16.189Z,178477381618907
"Your hand is 5♦, 9♥",2026-07-23T02:30:16.189Z,178477381618903
"Player stacks: #4 ""Jonah @ xrBY5OZYCv"" (1210) | #5 ""Stevo @ kI2bCqDOyl"" (2370) | #6 ""peelic @ vOeqrOXpLT"" (390) | #7 ""georgoergo @ wgzHqTfHfQ"" (860) | #10 ""arash @ RYnRljE1SO"" (2170)",2026-07-23T02:30:16.189Z,178477381618901
"-- starting hand #94 (id: wc1acsedp7hx)  No Limit Texas Hold'em (dealer: ""Stevo @ kI2bCqDOyl"") --",2026-07-23T02:30:16.189Z,178477381618900
"-- ending hand #93 --",2026-07-23T02:30:13.191Z,178477381319102
"""peelic @ vOeqrOXpLT"" collected 80 from pot",2026-07-23T02:30:13.191Z,178477381319101
"Uncalled bet of 110 returned to ""peelic @ vOeqrOXpLT""",2026-07-23T02:30:13.191Z,178477381319100
"""Stevo @ kI2bCqDOyl"" folds",2026-07-23T02:30:12.309Z,178477381230900
"""arash @ RYnRljE1SO"" folds",2026-07-23T02:30:11.292Z,178477381129200
"""georgoergo @ wgzHqTfHfQ"" folds",2026-07-23T02:30:10.290Z,178477381029000
"""peelic @ vOeqrOXpLT"" bets 110",2026-07-23T02:30:09.061Z,178477380906100
"""Stevo @ kI2bCqDOyl"" checks",2026-07-23T02:30:02.248Z,178477380224800
"River: 5♣, 3♥, 6♦, 5♠ [5♦]",2026-07-23T02:29:59.235Z,178477379923500
"""arash @ RYnRljE1SO"" checks",2026-07-23T02:29:58.334Z,178477379833400
"""georgoergo @ wgzHqTfHfQ"" checks",2026-07-23T02:29:57.355Z,178477379735500
"""peelic @ vOeqrOXpLT"" checks",2026-07-23T02:29:50.624Z,178477379062400
"""Stevo @ kI2bCqDOyl"" checks",2026-07-23T02:29:39.752Z,178477377975200
"Turn: 5♣, 3♥, 6♦ [5♠]",2026-07-23T02:29:38.808Z,178477377880800
"""arash @ RYnRljE1SO"" checks",2026-07-23T02:29:37.945Z,178477377794500
"""georgoergo @ wgzHqTfHfQ"" checks",2026-07-23T02:29:37.040Z,178477377704000
"""peelic @ vOeqrOXpLT"" checks",2026-07-23T02:29:36.118Z,178477377611800
"""Stevo @ kI2bCqDOyl"" checks",2026-07-23T02:29:30.772Z,178477377077200
"Flop:  [5♣, 3♥, 6♦]",2026-07-23T02:29:29.862Z,178477376986200
"""peelic @ vOeqrOXpLT"" checks",2026-07-23T02:29:29.030Z,178477376903000
"""Stevo @ kI2bCqDOyl"" calls 20",2026-07-23T02:29:28.168Z,178477376816800
"""Jonah @ xrBY5OZYCv"" folds",2026-07-23T02:29:27.229Z,178477376722900
"""arash @ RYnRljE1SO"" calls 20",2026-07-23T02:29:26.363Z,178477376636300
"""georgoergo @ wgzHqTfHfQ"" calls 20",2026-07-23T02:29:19.320Z,178477375932000
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2026-07-23T02:29:17.181Z,178477375718108
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2026-07-23T02:29:17.181Z,178477375718107
"Your hand is K♥, 7♣",2026-07-23T02:29:17.181Z,178477375718103
