entry,at,order
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2023-03-24T02:00:38.856Z,167962323885608
"""goegg @ WJ-HPcQ09S"" posts a small blind of 10",2023-03-24T02:00:38.856Z,167962323885607
"Your hand is J♥, 10♣",2023-03-24T02:00:38.856Z,167962323885604
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (2968) | #3 ""Daveeeeeeed @ Lcv4T4FOBq"" (3014) | #4 ""arash @ --uhQWY45j"" (940) | #5 ""goegg @ WJ-HPcQ09S"" (1856) | #9 ""Stevo @ 5Ep7Sc0sJg"" (2222)",2023-03-24T02:00:38.856Z,167962323885601
"-- starting hand #147 (id: kbniqojp1xob)  (No Limit Texas Hold'em) (dealer: ""arash @ --uhQWY45j"") --",2023-03-24T02:00:38.856Z,167962323885600
"""goegg @ WJ-HPcQ09S"" shows a 8♦, 9♣.",2023-03-24T02:00:33.445Z,167962323344500
"-- ending hand #146 --",2023-03-24T02:00:32.290Z,167962323229001
"""arash @ --uhQWY45j"" collected 940 from pot with Two Pair, A's & 8's (combination: A♣, A♥, 8♥, 8♠, K♣)",2023-03-24T02:00:32.290Z,167962323229000
"River: 7♦, A♥, 10♣, K♣ [8♠]",2023-03-24T02:00:28.284Z,167962322828400
"Turn: 7♦, A♥, 10♣ [K♣]",2023-03-24T02:00:24.282Z,167962322428200
"Flop:  [7♦, A♥, 10♣]",2023-03-24T02:00:20.271Z,167962322027100
"""arash @ --uhQWY45j"" shows a 8♥, A♣.",2023-03-24T02:00:16.208Z,167962321620802
"""Daveeeeeeed @ Lcv4T4FOBq"" shows a 5♠, 3♦.",2023-03-24T02:00:16.208Z,167962321620801
"Uncalled bet of 1792 returned to ""Daveeeeeeed @ Lcv4T4FOBq""",2023-03-24T02:00:16.208Z,167962321620800
"""Stevo @ 5Ep7Sc0sJg"" folds",2023-03-24T02:00:15.322Z,167962321532200
"""goegg @ WJ-HPcQ09S"" folds",2023-03-24T02:00:14.080Z,167962321408000
"""arash @ --uhQWY45j"" calls 450 and go all in",2023-03-24T02:00:12.931Z,167962321293100
"""Daveeeeeeed @ Lcv4T4FOBq"" raises to 2242",2023-03-24T02:00:11.611Z,167962321161100
"""peelic @ c2JqQCu6sT"" folds",2023-03-24T02:00:09.361Z,167962320936100
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2023-03-24T02:00:08.444Z,167962320844400
"""goegg @ WJ-HPcQ09S"" posts a big blind of 20",2023-03-24T02:00:07.076Z,167962320707608
"""arash @ --uhQWY45j"" posts a small blind of 10",2023-03-24T02:00:07.076Z,167962320707607
"Your hand is 8♥, A♣",2023-03-24T02:00:07.076Z,167962320707604
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (2968) | #3 ""Daveeeeeeed @ Lcv4T4FOBq"" (3464) | #4 ""arash @ --uhQWY45j"" (450) | #5 ""goegg @ WJ-HPcQ09S"" (1876) | #9 ""Stevo @ 5Ep7Sc0sJg"" (2242)",2023-03-24T02:00:07.076Z,167962320707601
"-- starting hand #146 (id: kzetqi9szlzz)  (No Limit Texas Hold'em) (dealer: ""Daveeeeeeed @ Lcv4T4FOBq"") --",2023-03-24T02:00:07.076Z,167962320707600
"""peelic @ c2JqQCu6sT"" shows a Q♦, 6♣.",2023-03-24T02:00:04.619Z,167962320461900
