entry,at,order
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-12-07T04:01:22.714Z,170192168271409
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-12-07T04:01:22.714Z,170192168271408
"Your hand is A♠, 4♥",2023-12-07T04:01:22.714Z,170192168271402
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (2150) | #3 ""Jonah @ VdEHFtBZzk"" (980) | #5 ""Spenny @ cu8vqwqurV"" (545) | #7 ""peelic @ iCz3PRIxwh"" (1400) | #8 ""arash @ 0bo0jRLLVc"" (710) | #9 ""grgerrregr @ WJ-HPcQ09S"" (2215)",2023-12-07T04:01:22.714Z,170192168271401
"-- starting hand #115 (id: euhs1kmshzrg)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-12-07T04:01:22.714Z,170192168271400
"""peelic @ iCz3PRIxwh"" shows a K♠, A♣.",2023-12-07T04:01:19.064Z,170192167906400
"""Stevo @ kI2bCqDOyl"" shows a 2♣, 8♣.",2023-12-07T04:01:18.636Z,170192167863600
"""Spenny @ cu8vqwqurV"" shows a Q♣, A♥.",2023-12-07T04:01:18.056Z,170192167805600
"""grgerrregr @ WJ-HPcQ09S"" shows a 3♣, 3♠.",2023-12-07T04:01:17.498Z,170192167749800
"-- ending hand #114 --",2023-12-07T04:01:16.993Z,170192167699302
"""peelic @ iCz3PRIxwh"" collected 560 from pot",2023-12-07T04:01:16.993Z,170192167699301
"Uncalled bet of 840 returned to ""peelic @ iCz3PRIxwh""",2023-12-07T04:01:16.993Z,170192167699300
"""Spenny @ cu8vqwqurV"" folds",2023-12-07T04:01:16.135Z,170192167613500
"""grgerrregr @ WJ-HPcQ09S"" folds",2023-12-07T04:01:15.215Z,170192167521500
"""peelic @ iCz3PRIxwh"" bets 840 and go all in",2023-12-07T04:01:05.948Z,170192166594800
"""Spenny @ cu8vqwqurV"" checks",2023-12-07T04:01:03.767Z,170192166376700
"River: 5♠, 3♥, J♣, K♦ [7♣]",2023-12-07T04:01:01.444Z,170192166144400
"""arash @ 0bo0jRLLVc"" folds",2023-12-07T04:01:00.583Z,170192166058300
"""peelic @ iCz3PRIxwh"" calls 80",2023-12-07T04:00:59.667Z,170192165966700
"""Spenny @ cu8vqwqurV"" calls 80",2023-12-07T04:00:58.735Z,170192165873500
"""grgerrregr @ WJ-HPcQ09S"" raises to 80",2023-12-07T04:00:51.666Z,170192165166600
