entry,at,order
"""Jonah @ VdEHFtBZzk"" folds",2023-08-10T03:01:28.828Z,169163648882800
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2023-08-10T03:01:08.780Z,169163646878009
"""Spenny @ cu8vqwqurV"" posts a small blind of 10",2023-08-10T03:01:08.780Z,169163646878008
"Your hand is 6♣, 5♥",2023-08-10T03:01:08.780Z,169163646878005
"Player stacks: #1 ""greego @ WJ-HPcQ09S"" (1340) | #2 ""Stevo @ kI2bCqDOyl"" (2180) | #4 ""peelic @ iCz3PRIxwh"" (920) | #7 ""Spenny @ cu8vqwqurV"" (5270) | #8 ""arash @ 0bo0jRLLVc"" (2710) | #10 ""Jonah @ VdEHFtBZzk"" (640)",2023-08-10T03:01:08.780Z,169163646878001
"-- starting hand #108 (id: tdymyqxrvoq4)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-08-10T03:01:08.780Z,169163646878000
"""greego @ WJ-HPcQ09S"" shows a 9♠, 7♦.",2023-08-10T03:01:02.980Z,169163646298000
"-- ending hand #107 --",2023-08-10T03:01:02.242Z,169163646224206
"""Spenny @ cu8vqwqurV"" collected 100 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♥, 7♥, 7♠, Q♣)",2023-08-10T03:01:02.242Z,169163646224205
"""peelic @ iCz3PRIxwh"" collected 100 from pot with Two Pair, 8's & 7's (combination: 8♦, 8♥, 7♥, 7♠, Q♣)",2023-08-10T03:01:02.242Z,169163646224204
"""peelic @ iCz3PRIxwh"" shows a 8♦, 6♥.",2023-08-10T03:01:02.242Z,169163646224203
"""Spenny @ cu8vqwqurV"" shows a 4♣, 8♣.",2023-08-10T03:01:02.242Z,169163646224202
"""Jonah @ VdEHFtBZzk"" collected 640 from pot with Two Pair, Q's & 7's (combination: Q♥, Q♣, 7♥, 7♠, J♠)",2023-08-10T03:01:02.242Z,169163646224201
"""Jonah @ VdEHFtBZzk"" shows a Q♥, 9♣.",2023-08-10T03:01:02.242Z,169163646224200
"""peelic @ iCz3PRIxwh"" calls 100",2023-08-10T03:01:01.412Z,169163646141200
"""Spenny @ cu8vqwqurV"" bets 100",2023-08-10T03:01:00.405Z,169163646040500
"""peelic @ iCz3PRIxwh"" checks",2023-08-10T03:00:57.229Z,169163645722900
"River: 7♥, 7♠, 8♥, Q♣ [J♠]",2023-08-10T03:00:55.622Z,169163645562200
"""Spenny @ cu8vqwqurV"" calls 80",2023-08-10T03:00:54.804Z,169163645480400
"""peelic @ iCz3PRIxwh"" calls 80",2023-08-10T03:00:53.499Z,169163645349900
"""Jonah @ VdEHFtBZzk"" raises to 80 and go all in",2023-08-10T03:00:52.567Z,169163645256700
"""Spenny @ cu8vqwqurV"" calls 50",2023-08-10T03:00:50.364Z,169163645036400
"""peelic @ iCz3PRIxwh"" bets 50",2023-08-10T03:00:48.068Z,169163644806800
"Turn: 7♥, 7♠, 8♥ [Q♣]",2023-08-10T03:00:41.799Z,169163644179900
"""Jonah @ VdEHFtBZzk"" calls 80",2023-08-10T03:00:40.944Z,169163644094400
"""arash @ 0bo0jRLLVc"" folds",2023-08-10T03:00:40.030Z,169163644003000
"""Spenny @ cu8vqwqurV"" calls 80",2023-08-10T03:00:38.896Z,169163643889600
"""peelic @ iCz3PRIxwh"" bets 80",2023-08-10T03:00:37.034Z,169163643703400
"Flop:  [7♥, 7♠, 8♥]",2023-08-10T03:00:32.957Z,169163643295700
"""arash @ 0bo0jRLLVc"" calls 40",2023-08-10T03:00:32.117Z,169163643211700
"""Spenny @ cu8vqwqurV"" calls 40",2023-08-10T03:00:31.179Z,169163643117900
"""peelic @ iCz3PRIxwh"" calls 40",2023-08-10T03:00:29.587Z,169163642958700
"""Stevo @ kI2bCqDOyl"" folds",2023-08-10T03:00:28.650Z,169163642865000
"""greego @ WJ-HPcQ09S"" folds",2023-08-10T03:00:27.725Z,169163642772500
"""Jonah @ VdEHFtBZzk"" raises to 40",2023-08-10T03:00:26.207Z,169163642620700
"""arash @ 0bo0jRLLVc"" calls 20",2023-08-10T03:00:23.605Z,169163642360500
"""Spenny @ cu8vqwqurV"" posts a big blind of 20",2023-08-10T03:00:22.422Z,169163642242209
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2023-08-10T03:00:22.422Z,169163642242208
"Your hand is 4♣, 8♣",2023-08-10T03:00:22.422Z,169163642242205
"Player stacks: #1 ""greego @ WJ-HPcQ09S"" (1340) | #2 ""Stevo @ kI2bCqDOyl"" (2180) | #4 ""peelic @ iCz3PRIxwh"" (1120) | #7 ""Spenny @ cu8vqwqurV"" (5470) | #8 ""arash @ 0bo0jRLLVc"" (2750) | #10 ""Jonah @ VdEHFtBZzk"" (200)",2023-08-10T03:00:22.422Z,169163642242201
"-- starting hand #107 (id: zdne6zgefmjx)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-08-10T03:00:22.422Z,169163642242200
"""Stevo @ kI2bCqDOyl"" shows a 7♥, 8♥.",2023-08-10T03:00:18.631Z,169163641863100
"""greego @ WJ-HPcQ09S"" shows a 8♣, 9♠.",2023-08-10T03:00:18.450Z,169163641845000
"-- ending hand #106 --",2023-08-10T03:00:18.093Z,169163641809302
"""arash @ 0bo0jRLLVc"" collected 320 from pot",2023-08-10T03:00:18.093Z,169163641809301
"Uncalled bet of 120 returned to ""arash @ 0bo0jRLLVc""",2023-08-10T03:00:18.093Z,169163641809300
"""Stevo @ kI2bCqDOyl"" folds",2023-08-10T03:00:17.237Z,169163641723700
"""arash @ 0bo0jRLLVc"" bets 120",2023-08-10T03:00:16.289Z,169163641628900
"""Stevo @ kI2bCqDOyl"" checks",2023-08-10T03:00:11.465Z,169163641146500
"River: A♥, 10♦, 6♥, Q♦ [J♣]",2023-08-10T03:00:10.102Z,169163641010200
"""greego @ WJ-HPcQ09S"" folds",2023-08-10T03:00:09.261Z,169163640926100
"""Jonah @ VdEHFtBZzk"" folds",2023-08-10T03:00:08.335Z,169163640833500
"""arash @ 0bo0jRLLVc"" calls 60",2023-08-10T03:00:07.420Z,169163640742000
"""peelic @ iCz3PRIxwh"" folds",2023-08-10T03:00:04.157Z,169163640415700
"""Stevo @ kI2bCqDOyl"" bets 60",2023-08-10T03:00:01.134Z,169163640113400
"Turn: A♥, 10♦, 6♥ [Q♦]",2023-08-10T02:59:58.285Z,169163639828500
"""greego @ WJ-HPcQ09S"" calls 20",2023-08-10T02:59:57.406Z,169163639740600
"""Jonah @ VdEHFtBZzk"" calls 20",2023-08-10T02:59:55.934Z,169163639593400
"""arash @ 0bo0jRLLVc"" calls 20",2023-08-10T02:59:54.838Z,169163639483800
"""peelic @ iCz3PRIxwh"" calls 20",2023-08-10T02:59:53.656Z,169163639365600
"""Stevo @ kI2bCqDOyl"" bets 20",2023-08-10T02:59:51.893Z,169163639189300
"Flop:  [A♥, 10♦, 6♥]",2023-08-10T02:59:50.069Z,169163639006900
"""peelic @ iCz3PRIxwh"" checks",2023-08-10T02:59:49.199Z,169163638919900
"""Stevo @ kI2bCqDOyl"" calls 20",2023-08-10T02:59:48.274Z,169163638827400
"""greego @ WJ-HPcQ09S"" calls 20",2023-08-10T02:59:47.198Z,169163638719800
"""Jonah @ VdEHFtBZzk"" calls 20",2023-08-10T02:59:45.573Z,169163638557300
"""arash @ 0bo0jRLLVc"" calls 20",2023-08-10T02:59:44.682Z,169163638468200
"""Spenny @ cu8vqwqurV"" folds",2023-08-10T02:59:43.692Z,169163638369200
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2023-08-10T02:59:37.067Z,169163637706709
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-08-10T02:59:37.067Z,169163637706708
"Your hand is Q♥, 2♠",2023-08-10T02:59:37.067Z,169163637706705
"Player stacks: #1 ""greego @ WJ-HPcQ09S"" (1380) | #2 ""Stevo @ kI2bCqDOyl"" (2280) | #4 ""peelic @ iCz3PRIxwh"" (1160) | #7 ""Spenny @ cu8vqwqurV"" (5470) | #8 ""arash @ 0bo0jRLLVc"" (2530) | #10 ""Jonah @ VdEHFtBZzk"" (240)",2023-08-10T02:59:37.067Z,169163637706701
"-- starting hand #106 (id: 7smdre80ss4z)  (No Limit Texas Hold'em) (dealer: ""greego @ WJ-HPcQ09S"") --",2023-08-10T02:59:37.067Z,169163637706700
"""Stevo @ kI2bCqDOyl"" shows a 4♠, 6♠.",2023-08-10T02:59:34.829Z,169163637482900
"-- ending hand #105 --",2023-08-10T02:59:33.455Z,169163637345502
"""Stevo @ kI2bCqDOyl"" collected 390 from pot",2023-08-10T02:59:33.455Z,169163637345501
"Uncalled bet of 240 returned to ""Stevo @ kI2bCqDOyl""",2023-08-10T02:59:33.455Z,169163637345500
"""Jonah @ VdEHFtBZzk"" folds",2023-08-10T02:59:32.647Z,169163637264700
"""peelic @ iCz3PRIxwh"" folds",2023-08-10T02:59:26.516Z,169163636651600
"""Stevo @ kI2bCqDOyl"" bets 240",2023-08-10T02:59:21.593Z,169163636159300
"River: Q♣, 7♣, 8♦, 2♠ [5♠]",2023-08-10T02:59:15.830Z,169163635583000
"""Jonah @ VdEHFtBZzk"" checks",2023-08-10T02:59:14.982Z,169163635498200
"""peelic @ iCz3PRIxwh"" checks",2023-08-10T02:59:13.344Z,169163635334400
"""Stevo @ kI2bCqDOyl"" checks",2023-08-10T02:59:12.401Z,169163635240100
"Turn: Q♣, 7♣, 8♦ [2♠]",2023-08-10T02:59:10.689Z,169163635068900
"""Stevo @ kI2bCqDOyl"" calls 40",2023-08-10T02:59:09.875Z,169163634987500
"""Jonah @ VdEHFtBZzk"" calls 40",2023-08-10T02:59:08.168Z,169163634816800
"""peelic @ iCz3PRIxwh"" bets 40",2023-08-10T02:59:07.215Z,169163634721500
"""Stevo @ kI2bCqDOyl"" checks",2023-08-10T02:59:02.095Z,169163634209500
"Flop:  [Q♣, 7♣, 8♦]",2023-08-10T02:59:00.599Z,169163634059900
"""Spenny @ cu8vqwqurV"" folds",2023-08-10T02:58:59.785Z,169163633978500
"""peelic @ iCz3PRIxwh"" calls 80",2023-08-10T02:58:54.812Z,169163633481200
"""Stevo @ kI2bCqDOyl"" calls 80",2023-08-10T02:58:53.895Z,169163633389500
"""greego @ WJ-HPcQ09S"" folds",2023-08-10T02:58:52.867Z,169163633286700
"""Jonah @ VdEHFtBZzk"" raises to 80",2023-08-10T02:58:49.822Z,169163632982200
"""arash @ 0bo0jRLLVc"" folds",2023-08-10T02:58:46.199Z,169163632619900
"""Spenny @ cu8vqwqurV"" calls 20",2023-08-10T02:58:45.278Z,169163632527800
"""peelic @ iCz3PRIxwh"" calls 20",2023-08-10T02:58:43.605Z,169163632360500
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-08-10T02:58:41.653Z,169163632165309
"""greego @ WJ-HPcQ09S"" posts a small blind of 10",2023-08-10T02:58:41.653Z,169163632165308
"Your hand is 2♦, 10♦",2023-08-10T02:58:41.653Z,169163632165305
"Player stacks: #1 ""greego @ WJ-HPcQ09S"" (1390) | #2 ""Stevo @ kI2bCqDOyl"" (2010) | #4 ""peelic @ iCz3PRIxwh"" (1280) | #7 ""Spenny @ cu8vqwqurV"" (5490) | #8 ""arash @ 0bo0jRLLVc"" (2530) | #10 ""Jonah @ VdEHFtBZzk"" (360)",2023-08-10T02:58:41.653Z,169163632165301
"-- starting hand #105 (id: qglcopngtn8q)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2023-08-10T02:58:41.653Z,169163632165300
"""Stevo @ kI2bCqDOyl"" shows a J♠, 10♥.",2023-08-10T02:58:37.312Z,169163631731200
"Undealt cards: 6♣, J♣, 2♠ [Q♠, 4♥]",2023-08-10T02:58:36.890Z,169163631689000
"""greego @ WJ-HPcQ09S"" shows a Q♣, 7♦.",2023-08-10T02:58:36.362Z,169163631636200
"-- ending hand #104 --",2023-08-10T02:58:34.297Z,169163631429702
"""Stevo @ kI2bCqDOyl"" collected 240 from pot",2023-08-10T02:58:34.297Z,169163631429701
"Uncalled bet of 100 returned to ""Stevo @ kI2bCqDOyl""",2023-08-10T02:58:34.297Z,169163631429700
"""greego @ WJ-HPcQ09S"" folds",2023-08-10T02:58:33.478Z,169163631347800
"""Jonah @ VdEHFtBZzk"" folds",2023-08-10T02:58:32.567Z,169163631256700
"""arash @ 0bo0jRLLVc"" folds",2023-08-10T02:58:31.327Z,169163631132700
"""Spenny @ cu8vqwqurV"" folds",2023-08-10T02:58:30.393Z,169163631039300
"""peelic @ iCz3PRIxwh"" folds",2023-08-10T02:58:19.809Z,169163629980900
"""Stevo @ kI2bCqDOyl"" bets 100",2023-08-10T02:58:16.182Z,169163629618200
"""greego @ WJ-HPcQ09S"" checks",2023-08-10T02:58:12.905Z,169163629290500
"""Jonah @ VdEHFtBZzk"" checks",2023-08-10T02:58:12.037Z,169163629203700
"Flop:  [6♣, J♣, 2♠]",2023-08-10T02:58:09.620Z,169163628962000
"""peelic @ iCz3PRIxwh"" calls 40",2023-08-10T02:58:08.774Z,169163628877400
"""Stevo @ kI2bCqDOyl"" calls 40",2023-08-10T02:58:07.851Z,169163628785100
"""greego @ WJ-HPcQ09S"" calls 40",2023-08-10T02:58:06.891Z,169163628689100
"""Jonah @ VdEHFtBZzk"" calls 40",2023-08-10T02:58:05.623Z,169163628562300
"""arash @ 0bo0jRLLVc"" calls 40",2023-08-10T02:58:04.626Z,169163628462600
"""Spenny @ cu8vqwqurV"" raises to 40",2023-08-10T02:58:03.132Z,169163628313200
"""peelic @ iCz3PRIxwh"" calls 20",2023-08-10T02:57:59.623Z,169163627962300
"""Stevo @ kI2bCqDOyl"" calls 20",2023-08-10T02:57:57.509Z,169163627750900
"""greego @ WJ-HPcQ09S"" posts a big blind of 20",2023-08-10T02:57:55.994Z,169163627599409
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-08-10T02:57:55.994Z,169163627599408
"Your hand is 10♦, Q♦",2023-08-10T02:57:55.994Z,169163627599405
"Player stacks: #1 ""greego @ WJ-HPcQ09S"" (1430) | #2 ""Stevo @ kI2bCqDOyl"" (1810) | #4 ""peelic @ iCz3PRIxwh"" (1320) | #7 ""Spenny @ cu8vqwqurV"" (5530) | #8 ""arash @ 0bo0jRLLVc"" (2570) | #10 ""Jonah @ VdEHFtBZzk"" (400)",2023-08-10T02:57:55.994Z,169163627599401
"-- starting hand #104 (id: vqr6pkrxzzxs)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2023-08-10T02:57:55.994Z,169163627599400
"-- ending hand #103 --",2023-08-10T02:57:49.981Z,169163626998104
"""arash @ 0bo0jRLLVc"" collected 1810 from pot with Straight, 8 High (combination: 8♠, 7♦, 6♠, 5♣, 4♥)",2023-08-10T02:57:49.981Z,169163626998103
"""arash @ 0bo0jRLLVc"" shows a 6♠, 5♣.",2023-08-10T02:57:49.981Z,169163626998102
"""Stevo @ kI2bCqDOyl"" collected 1810 from pot with Straight, 8 High (combination: 8♠, 7♦, 6♥, 5♠, 4♥)",2023-08-10T02:57:49.981Z,169163626998101
"""Stevo @ kI2bCqDOyl"" shows a J♥, 5♠.",2023-08-10T02:57:49.981Z,169163626998100
