entry,at,order
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2026-03-05T03:03:32.430Z,177267981243008
"""arash @ 21jHaBYWIi"" posts a small blind of 10",2026-03-05T03:03:32.430Z,177267981243007
"Your hand is 9♦, A♦",2026-03-05T03:03:32.430Z,177267981243004
"Player stacks: #2 ""peelic @ vOeqrOXpLT"" (1130) | #3 ""Stevo @ GBEr6xd4D5"" (2080) | #6 ""Spenny @ S8ENkJ8OQS"" (2620) | #7 ""arash @ 21jHaBYWIi"" (1260) | #10 ""Jonah @ xrBY5OZYCv"" (910)",2026-03-05T03:03:32.430Z,177267981243001
"-- starting hand #71 (id: ifktgvk9tqww)  No Limit Texas Hold'em (dealer: ""Spenny @ S8ENkJ8OQS"") --",2026-03-05T03:03:32.430Z,177267981243000
"-- ending hand #70 --",2026-03-05T03:03:26.426Z,177267980642601
"""arash @ 21jHaBYWIi"" collected 1260 from pot with Two Pair, 5's & 4's (combination: J♥, 4♥, 4♦, 5♦, 5♥)",2026-03-05T03:03:26.426Z,177267980642600
"River: 4♦, 5♦, 3♦, 5♥ [9♣]",2026-03-05T03:03:22.422Z,177267980242200
"Turn: 4♦, 5♦, 3♦ [5♥]",2026-03-05T03:03:18.408Z,177267979840800
"Flop:  [4♦, 5♦, 3♦]",2026-03-05T03:03:14.393Z,177267979439300
"""arash @ 21jHaBYWIi"" shows a J♥, 4♥.",2026-03-05T03:03:10.365Z,177267979036501
"""Stevo @ GBEr6xd4D5"" shows a 8♦, K♥.",2026-03-05T03:03:10.365Z,177267979036500
"""Spenny @ S8ENkJ8OQS"" folds",2026-03-05T03:03:09.530Z,177267978953000
"""Stevo @ GBEr6xd4D5"" calls 570",2026-03-05T03:03:08.662Z,177267978866200
"""peelic @ vOeqrOXpLT"" folds",2026-03-05T03:03:04.016Z,177267978401600
"""Jonah @ xrBY5OZYCv"" folds",2026-03-05T03:03:03.094Z,177267978309400
"""arash @ 21jHaBYWIi"" raises to 570 and go all in",2026-03-05T03:02:58.035Z,177267977803500
"""Spenny @ S8ENkJ8OQS"" calls 40",2026-03-05T03:02:54.590Z,177267977459000
"""Stevo @ GBEr6xd4D5"" calls 40",2026-03-05T03:02:53.178Z,177267977317800
"""peelic @ vOeqrOXpLT"" calls 40",2026-03-05T03:02:52.166Z,177267977216600
"""Jonah @ xrBY5OZYCv"" raises to 40",2026-03-05T03:02:49.777Z,177267976977700
"""arash @ 21jHaBYWIi"" posts a big blind of 20",2026-03-05T03:02:47.169Z,177267976716908
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2026-03-05T03:02:47.169Z,177267976716907
"Your hand is 8♠, K♣",2026-03-05T03:02:47.169Z,177267976716904
"Player stacks: #2 ""peelic @ vOeqrOXpLT"" (1170) | #3 ""Stevo @ GBEr6xd4D5"" (2650) | #6 ""Spenny @ S8ENkJ8OQS"" (2660) | #7 ""arash @ 21jHaBYWIi"" (570) | #10 ""Jonah @ xrBY5OZYCv"" (950)",2026-03-05T03:02:47.169Z,177267976716901
"-- starting hand #70 (id: dqasoh9d8eqi)  No Limit Texas Hold'em (dealer: ""Stevo @ GBEr6xd4D5"") --",2026-03-05T03:02:47.169Z,177267976716900
"""peelic @ vOeqrOXpLT"" shows a 7♣.",2026-03-05T03:02:43.066Z,177267976306600
"""Spenny @ S8ENkJ8OQS"" shows a 4♥, J♠.",2026-03-05T03:02:42.655Z,177267976265500
"-- ending hand #69 --",2026-03-05T03:02:40.159Z,177267976015902
"""Stevo @ GBEr6xd4D5"" collected 600 from pot with Flush, K High (combination: 3♣, 10♣, J♣, Q♣, K♣)",2026-03-05T03:02:40.159Z,177267976015901
"""Stevo @ GBEr6xd4D5"" shows a K♣, 4♠.",2026-03-05T03:02:40.159Z,177267976015900
"""arash @ 21jHaBYWIi"" calls 100",2026-03-05T03:02:39.332Z,177267975933200
"""Spenny @ S8ENkJ8OQS"" calls 100",2026-03-05T03:02:38.423Z,177267975842300
"""Stevo @ GBEr6xd4D5"" bets 100",2026-03-05T03:02:35.257Z,177267975525700
"River: 4♦, J♣, Q♣, 3♣ [10♣]",2026-03-05T03:02:31.817Z,177267975181700
"""Stevo @ GBEr6xd4D5"" calls 40",2026-03-05T03:02:30.955Z,177267975095500
"""peelic @ vOeqrOXpLT"" folds",2026-03-05T03:02:29.889Z,177267974988900
"""arash @ 21jHaBYWIi"" calls 40",2026-03-05T03:02:26.478Z,177267974647800
"""Spenny @ S8ENkJ8OQS"" bets 40",2026-03-05T03:02:22.270Z,177267974227000
"""Stevo @ GBEr6xd4D5"" checks",2026-03-05T03:02:19.369Z,177267973936900
"Turn: 4♦, J♣, Q♣ [3♣]",2026-03-05T03:02:17.853Z,177267973785300
"""Stevo @ GBEr6xd4D5"" calls 20",2026-03-05T03:02:17.017Z,177267973701700
"""peelic @ vOeqrOXpLT"" calls 20",2026-03-05T03:02:14.813Z,177267973481300
"""Jonah @ xrBY5OZYCv"" folds",2026-03-05T03:02:13.937Z,177267973393700
"""arash @ 21jHaBYWIi"" calls 20",2026-03-05T03:02:13.022Z,177267973302200
"""Spenny @ S8ENkJ8OQS"" bets 20",2026-03-05T03:02:04.494Z,177267972449400
"""Stevo @ GBEr6xd4D5"" checks",2026-03-05T03:01:58.525Z,177267971852500
"Flop:  [4♦, J♣, Q♣]",2026-03-05T03:01:57.275Z,177267971727500
"""Spenny @ S8ENkJ8OQS"" checks",2026-03-05T03:01:56.389Z,177267971638900
"""Stevo @ GBEr6xd4D5"" calls 20",2026-03-05T03:01:55.526Z,177267971552600
"""peelic @ vOeqrOXpLT"" calls 20",2026-03-05T03:01:54.539Z,177267971453900
"""Jonah @ xrBY5OZYCv"" calls 20",2026-03-05T03:01:51.639Z,177267971163900
"""arash @ 21jHaBYWIi"" calls 20",2026-03-05T03:01:49.049Z,177267970904900
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2026-03-05T03:01:48.100Z,177267970810008
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2026-03-05T03:01:48.100Z,177267970810007
"Your hand is 4♥, J♠",2026-03-05T03:01:48.100Z,177267970810004
