entry,at,order
"""gerooeoego @ G4RdqDSm6Z"" posts a big blind of 20",2022-01-21T03:03:03.991Z,164273418399110
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-01-21T03:03:03.991Z,164273418399109
"Your hand is 7♦, 10♣",2022-01-21T03:03:03.991Z,164273418399108
"Player stacks: #1 ""Stevo @ 5Ep7Sc0sJg"" (2018) | #2 ""Jonah @ KdrqU8EIQ1"" (2398) | #5 ""gerooeoego @ G4RdqDSm6Z"" (1030) | #7 ""Biz @ 7z7IEIa9bc"" (1856) | #9 ""arash @ huBdniBdCU"" (2698)",2022-01-21T03:03:03.991Z,164273418399103
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-01-21T03:03:03.991Z,164273418399102
"The player ""Spenny @ nR6Yv41Maz"" quits the game with a stack of 0.",2022-01-21T03:03:03.991Z,164273418399101
"The player ""peelic @ c2JqQCu6sT"" quits the game with a stack of 0.",2022-01-21T03:03:03.991Z,164273418399100
"""Stevo @ 5Ep7Sc0sJg"" shows a J♣, J♦.",2022-01-21T03:03:00.634Z,164273418063400
"""Jonah @ KdrqU8EIQ1"" shows a Q♥, 3♣.",2022-01-21T03:03:00.442Z,164273418044200
"""gerooeoego @ G4RdqDSm6Z"" shows a 7♠, K♥.",2022-01-21T03:02:57.675Z,164273417767500
"-- ending hand #71 --",2022-01-21T03:02:56.386Z,164273417638605
"""Spenny @ nR6Yv41Maz"" shows a 7♦, A♠.",2022-01-21T03:02:56.386Z,164273417638604
"""peelic @ c2JqQCu6sT"" shows a 8♥, 4♠.",2022-01-21T03:02:56.386Z,164273417638603
"""Biz @ 7z7IEIa9bc"" collected 1436 from pot with Two Pair, K's & Q's (combination: K♠, K♣, Q♣, Q♦, A♥)",2022-01-21T03:02:56.386Z,164273417638602
"""Biz @ 7z7IEIa9bc"" collected 24 from pot with Two Pair, K's & Q's (combination: K♠, K♣, Q♣, Q♦, A♥)",2022-01-21T03:02:56.386Z,164273417638601
"""Biz @ 7z7IEIa9bc"" shows a K♠, A♥.",2022-01-21T03:02:56.386Z,164273417638600
"""peelic @ c2JqQCu6sT"" calls 458 and go all in",2022-01-21T03:02:55.446Z,164273417544600
"""Biz @ 7z7IEIa9bc"" bets 458 and go all in",2022-01-21T03:02:46.195Z,164273416619500
"""peelic @ c2JqQCu6sT"" checks",2022-01-21T03:02:33.241Z,164273415324100
"River: 8♣, 4♥, Q♣, K♣ [Q♦]",2022-01-21T03:02:28.389Z,164273414838900
"""peelic @ c2JqQCu6sT"" calls 112",2022-01-21T03:02:27.552Z,164273414755200
"""Jonah @ KdrqU8EIQ1"" folds",2022-01-21T03:02:26.336Z,164273414633600
"""Biz @ 7z7IEIa9bc"" raises to 112",2022-01-21T03:02:24.127Z,164273414412700
"""peelic @ c2JqQCu6sT"" raises to 66",2022-01-21T03:02:18.180Z,164273413818000
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-01-21T03:02:13.556Z,164273413355600
"Turn: 8♣, 4♥, Q♣ [K♣]",2022-01-21T03:02:11.088Z,164273413108800
"""Jonah @ KdrqU8EIQ1"" calls 42",2022-01-21T03:02:10.188Z,164273413018800
"""Biz @ 7z7IEIa9bc"" calls 42",2022-01-21T03:02:09.212Z,164273412921200
"""gerooeoego @ G4RdqDSm6Z"" folds",2022-01-21T03:02:08.200Z,164273412820000
"""peelic @ c2JqQCu6sT"" raises to 42",2022-01-21T03:01:58.663Z,164273411866300
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-01-21T03:01:52.750Z,164273411275000
"Flop:  [8♣, 4♥, Q♣]",2022-01-21T03:01:47.788Z,164273410778800
"""gerooeoego @ G4RdqDSm6Z"" calls 40",2022-01-21T03:01:46.916Z,164273410691600
"""peelic @ c2JqQCu6sT"" calls 40",2022-01-21T03:01:44.595Z,164273410459500
"""Jonah @ KdrqU8EIQ1"" calls 40",2022-01-21T03:01:43.681Z,164273410368100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-01-21T03:01:42.755Z,164273410275500
"""arash @ huBdniBdCU"" folds",2022-01-21T03:01:41.387Z,164273410138700
"""Spenny @ nR6Yv41Maz"" calls 4 and go all in",2022-01-21T03:01:40.387Z,164273410038700
"""Biz @ 7z7IEIa9bc"" raises to 40",2022-01-21T03:01:34.067Z,164273409406700
"""gerooeoego @ G4RdqDSm6Z"" calls 20",2022-01-21T03:01:30.629Z,164273409062900
"""peelic @ c2JqQCu6sT"" calls 20",2022-01-21T03:01:28.830Z,164273408883000
