entry,at,order
"""georg @ WJ-HPcQ09S"" folds",2024-03-07T04:01:17.812Z,170978407781200
"""arash @ 0bo0jRLLVc"" folds",2024-03-07T04:01:15.325Z,170978407532500
"""Jonah @ VdEHFtBZzk"" folds",2024-03-07T04:01:09.678Z,170978406967800
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2024-03-07T04:01:00.657Z,170978406065707
"""georg @ WJ-HPcQ09S"" posts a small blind of 10",2024-03-07T04:01:00.657Z,170978406065706
"Your hand is Q♥, K♣",2024-03-07T04:01:00.657Z,170978406065702
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3240) | #2 ""arash @ 0bo0jRLLVc"" (1110) | #3 ""georg @ WJ-HPcQ09S"" (2460) | #10 ""Stevo @ kI2bCqDOyl"" (1190)",2024-03-07T04:01:00.657Z,170978406065701
"-- starting hand #152 (id: vgclmojcefk4)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2024-03-07T04:01:00.657Z,170978406065700
"""Jonah @ VdEHFtBZzk"" shows a 6♥, 7♣.",2024-03-07T04:00:56.076Z,170978405607600
"-- ending hand #151 --",2024-03-07T04:00:54.111Z,170978405411103
"""Stevo @ kI2bCqDOyl"" shows a K♠, 5♥.",2024-03-07T04:00:54.111Z,170978405411102
"""arash @ 0bo0jRLLVc"" collected 820 from pot with Two Pair, 8's & 3's (combination: 8♠, 8♣, 3♥, 3♣, J♣)",2024-03-07T04:00:54.111Z,170978405411101
"""arash @ 0bo0jRLLVc"" shows a 8♠, 8♣.",2024-03-07T04:00:54.111Z,170978405411100
"""arash @ 0bo0jRLLVc"" calls 160",2024-03-07T04:00:53.292Z,170978405329200
"""Stevo @ kI2bCqDOyl"" raises to 160",2024-03-07T04:00:50.460Z,170978405046000
"""arash @ 0bo0jRLLVc"" bets 80",2024-03-07T04:00:47.830Z,170978404783000
"River: 4♣, 5♠, 3♥, J♣ [3♣]",2024-03-07T04:00:42.942Z,170978404294200
"""Stevo @ kI2bCqDOyl"" calls 50",2024-03-07T04:00:42.086Z,170978404208600
"""arash @ 0bo0jRLLVc"" bets 50",2024-03-07T04:00:41.006Z,170978404100600
"Turn: 4♣, 5♠, 3♥ [J♣]",2024-03-07T04:00:34.937Z,170978403493700
"""Stevo @ kI2bCqDOyl"" calls 100",2024-03-07T04:00:34.123Z,170978403412300
"""arash @ 0bo0jRLLVc"" bets 100",2024-03-07T04:00:32.800Z,170978403280000
"Flop:  [4♣, 5♠, 3♥]",2024-03-07T04:00:28.664Z,170978402866400
"""Jonah @ VdEHFtBZzk"" folds",2024-03-07T04:00:27.855Z,170978402785500
"""Stevo @ kI2bCqDOyl"" calls 80",2024-03-07T04:00:26.947Z,170978402694700
"""georg @ WJ-HPcQ09S"" folds",2024-03-07T04:00:26.050Z,170978402605000
"""arash @ 0bo0jRLLVc"" raises to 80",2024-03-07T04:00:23.125Z,170978402312500
"""Jonah @ VdEHFtBZzk"" calls 20",2024-03-07T04:00:19.605Z,170978401960500
"""Stevo @ kI2bCqDOyl"" calls 20",2024-03-07T04:00:18.670Z,170978401867000
"""georg @ WJ-HPcQ09S"" posts a big blind of 20",2024-03-07T04:00:16.909Z,170978401690907
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2024-03-07T04:00:16.909Z,170978401690906
"Your hand is 6♥, 7♣",2024-03-07T04:00:16.909Z,170978401690902
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3260) | #2 ""arash @ 0bo0jRLLVc"" (680) | #3 ""georg @ WJ-HPcQ09S"" (2480) | #10 ""Stevo @ kI2bCqDOyl"" (1580)",2024-03-07T04:00:16.909Z,170978401690901
"-- starting hand #151 (id: vaprynmwgusy)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2024-03-07T04:00:16.909Z,170978401690900
"""georg @ WJ-HPcQ09S"" shows a 10♥, 8♠.",2024-03-07T04:00:14.492Z,170978401449200
"-- ending hand #150 --",2024-03-07T04:00:13.254Z,170978401325402
"""arash @ 0bo0jRLLVc"" collected 220 from pot",2024-03-07T04:00:13.254Z,170978401325401
"Uncalled bet of 60 returned to ""arash @ 0bo0jRLLVc""",2024-03-07T04:00:13.254Z,170978401325400
"""Jonah @ VdEHFtBZzk"" folds",2024-03-07T04:00:12.437Z,170978401243700
"""Stevo @ kI2bCqDOyl"" folds",2024-03-07T04:00:11.533Z,170978401153300
"""arash @ 0bo0jRLLVc"" raises to 80",2024-03-07T04:00:10.558Z,170978401055800
"""Jonah @ VdEHFtBZzk"" bets 20",2024-03-07T04:00:07.916Z,170978400791600
"River: 9♥, 4♥, 7♦, 9♦ [K♦]",2024-03-07T04:00:06.044Z,170978400604400
"""Stevo @ kI2bCqDOyl"" calls 20",2024-03-07T04:00:05.168Z,170978400516800
"""arash @ 0bo0jRLLVc"" calls 20",2024-03-07T04:00:03.776Z,170978400377600
"""Jonah @ VdEHFtBZzk"" bets 20",2024-03-07T04:00:01.501Z,170978400150100
"Turn: 9♥, 4♥, 7♦ [9♦]",2024-03-07T04:00:00.129Z,170978400012900
"""Stevo @ kI2bCqDOyl"" calls 20",2024-03-07T03:59:59.322Z,170978399932200
"""arash @ 0bo0jRLLVc"" calls 20",2024-03-07T03:59:58.408Z,170978399840800
"""Jonah @ VdEHFtBZzk"" bets 20",2024-03-07T03:59:57.420Z,170978399742000
"Flop:  [9♥, 4♥, 7♦]",2024-03-07T03:59:55.326Z,170978399532600
"""arash @ 0bo0jRLLVc"" checks",2024-03-07T03:59:54.522Z,170978399452200
"""Jonah @ VdEHFtBZzk"" calls 20",2024-03-07T03:59:53.610Z,170978399361000
"""Stevo @ kI2bCqDOyl"" calls 20",2024-03-07T03:59:52.710Z,170978399271000
"""georg @ WJ-HPcQ09S"" folds",2024-03-07T03:59:51.823Z,170978399182300
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2024-03-07T03:59:46.322Z,170978398632207
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2024-03-07T03:59:46.322Z,170978398632206
"Your hand is 4♦, 10♠",2024-03-07T03:59:46.322Z,170978398632202
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3340) | #2 ""arash @ 0bo0jRLLVc"" (540) | #3 ""georg @ WJ-HPcQ09S"" (2480) | #10 ""Stevo @ kI2bCqDOyl"" (1640)",2024-03-07T03:59:46.322Z,170978398632201
"-- starting hand #150 (id: tvy6cktut4se)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2024-03-07T03:59:46.322Z,170978398632200
"""georg @ WJ-HPcQ09S"" shows a 7♠, 10♦.",2024-03-07T03:59:40.965Z,170978398096500
"Undealt cards: 2♦, 6♥, 3♥, A♠ [7♦]",2024-03-07T03:59:39.983Z,170978397998300
"-- ending hand #149 --",2024-03-07T03:59:39.718Z,170978397971802
"""arash @ 0bo0jRLLVc"" collected 120 from pot",2024-03-07T03:59:39.718Z,170978397971801
"Uncalled bet of 40 returned to ""arash @ 0bo0jRLLVc""",2024-03-07T03:59:39.718Z,170978397971800
"""Jonah @ VdEHFtBZzk"" folds",2024-03-07T03:59:38.907Z,170978397890700
"""Stevo @ kI2bCqDOyl"" folds",2024-03-07T03:59:37.993Z,170978397799300
"""arash @ 0bo0jRLLVc"" bets 40",2024-03-07T03:59:35.214Z,170978397521400
"""Jonah @ VdEHFtBZzk"" checks",2024-03-07T03:59:32.536Z,170978397253600
"""Stevo @ kI2bCqDOyl"" checks",2024-03-07T03:59:31.634Z,170978397163400
"Turn: 2♦, 6♥, 3♥ [A♠]",2024-03-07T03:59:30.554Z,170978397055400
"""arash @ 0bo0jRLLVc"" calls 20",2024-03-07T03:59:29.726Z,170978396972600
"""Jonah @ VdEHFtBZzk"" calls 20",2024-03-07T03:59:28.819Z,170978396881900
"""Stevo @ kI2bCqDOyl"" bets 20",2024-03-07T03:59:27.604Z,170978396760400
"Flop:  [2♦, 6♥, 3♥]",2024-03-07T03:59:26.564Z,170978396656400
"""Jonah @ VdEHFtBZzk"" checks",2024-03-07T03:59:25.741Z,170978396574100
"""Stevo @ kI2bCqDOyl"" calls 20",2024-03-07T03:59:24.830Z,170978396483000
"""georg @ WJ-HPcQ09S"" folds",2024-03-07T03:59:23.912Z,170978396391200
"""arash @ 0bo0jRLLVc"" calls 20",2024-03-07T03:59:23.058Z,170978396305800
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2024-03-07T03:59:21.848Z,170978396184807
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2024-03-07T03:59:21.848Z,170978396184806
"Your hand is J♣, 3♠",2024-03-07T03:59:21.848Z,170978396184802
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3380) | #2 ""arash @ 0bo0jRLLVc"" (460) | #3 ""georg @ WJ-HPcQ09S"" (2480) | #10 ""Stevo @ kI2bCqDOyl"" (1680)",2024-03-07T03:59:21.848Z,170978396184801
"-- starting hand #149 (id: ycj7zzmjqbtg)  (No Limit Texas Hold'em) (dealer: ""georg @ WJ-HPcQ09S"") --",2024-03-07T03:59:21.848Z,170978396184800
"""georg @ WJ-HPcQ09S"" shows a 7♥, 3♥.",2024-03-07T03:59:16.070Z,170978395607000
"-- ending hand #148 --",2024-03-07T03:59:15.338Z,170978395533801
"""arash @ 0bo0jRLLVc"" collected 460 from pot with Pair, A's (combination: A♣, A♥, K♦, 7♠, 6♣)",2024-03-07T03:59:15.338Z,170978395533800
"River: 6♣, 4♠, 2♠, A♥ [7♠]",2024-03-07T03:59:11.333Z,170978395133300
"Turn: 6♣, 4♠, 2♠ [A♥]",2024-03-07T03:59:07.329Z,170978394732900
"""Stevo @ kI2bCqDOyl"" shows a 10♦, 10♥.",2024-03-07T03:59:03.273Z,170978394327301
"""arash @ 0bo0jRLLVc"" shows a A♣, K♦.",2024-03-07T03:59:03.273Z,170978394327300
"""arash @ 0bo0jRLLVc"" calls 70 and go all in",2024-03-07T03:59:02.440Z,170978394244000
"""Stevo @ kI2bCqDOyl"" bets 70",2024-03-07T03:59:01.529Z,170978394152900
"Flop:  [6♣, 4♠, 2♠]",2024-03-07T03:58:58.411Z,170978393841100
"""Stevo @ kI2bCqDOyl"" calls 140",2024-03-07T03:58:57.585Z,170978393758500
"""georg @ WJ-HPcQ09S"" folds",2024-03-07T03:58:55.498Z,170978393549800
"""arash @ 0bo0jRLLVc"" raises to 140",2024-03-07T03:58:54.657Z,170978393465700
"""Jonah @ VdEHFtBZzk"" folds",2024-03-07T03:58:51.016Z,170978393101600
"""Stevo @ kI2bCqDOyl"" raises to 80",2024-03-07T03:58:49.848Z,170978392984800
"""georg @ WJ-HPcQ09S"" calls 20",2024-03-07T03:58:47.038Z,170978392703800
"""arash @ 0bo0jRLLVc"" calls 20",2024-03-07T03:58:46.157Z,170978392615700
"""Jonah @ VdEHFtBZzk"" calls 20",2024-03-07T03:58:44.632Z,170978392463200
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2024-03-07T03:58:43.741Z,170978392374107
"""georg @ WJ-HPcQ09S"" posts a small blind of 10",2024-03-07T03:58:43.741Z,170978392374106
"Your hand is 5♥, 6♦",2024-03-07T03:58:43.741Z,170978392374102
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3400) | #2 ""arash @ 0bo0jRLLVc"" (210) | #3 ""georg @ WJ-HPcQ09S"" (2500) | #10 ""Stevo @ kI2bCqDOyl"" (1890)",2024-03-07T03:58:43.741Z,170978392374101
