entry,at,order
"""peelic @ iCz3PRIxwh"" raises to 1000 and go all in",2023-08-31T03:01:43.339Z,169345090333900
"""gegee @ WJ-HPcQ09S"" posts a big blind of 20",2023-08-31T03:01:24.589Z,169345088458909
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2023-08-31T03:01:24.589Z,169345088458908
"Your hand is 9♠, 7♦",2023-08-31T03:01:24.589Z,169345088458904
"Player stacks: #1 ""peelic @ iCz3PRIxwh"" (1000) | #3 ""Spenny @ cu8vqwqurV"" (2860) | #4 ""arash @ 0bo0jRLLVc"" (3670) | #6 ""Stevo @ kI2bCqDOyl"" (2170) | #7 ""gegee @ WJ-HPcQ09S"" (1300)",2023-08-31T03:01:24.589Z,169345088458902
"-- starting hand #124 (id: ogibitwy2kc3)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2023-08-31T03:01:24.589Z,169345088458901
"The player ""peelic @ iCz3PRIxwh"" joined the game with a stack of 1000.",2023-08-31T03:01:24.589Z,169345088458900
"""Spenny @ cu8vqwqurV"" shows a 9♦, J♠.",2023-08-31T03:01:21.753Z,169345088175300
"""arash @ 0bo0jRLLVc"" shows a 2♥, Q♥.",2023-08-31T03:01:21.097Z,169345088109700
"-- ending hand #123 --",2023-08-31T03:01:20.256Z,169345088025602
"""arash @ 0bo0jRLLVc"" collected 140 from pot",2023-08-31T03:01:20.256Z,169345088025601
"Uncalled bet of 120 returned to ""arash @ 0bo0jRLLVc""",2023-08-31T03:01:20.256Z,169345088025600
"""Spenny @ cu8vqwqurV"" folds",2023-08-31T03:01:19.447Z,169345087944700
"""arash @ 0bo0jRLLVc"" bets 120",2023-08-31T03:01:07.412Z,169345086741200
"River: A♥, 3♥, 10♥, 6♣ [2♦]",2023-08-31T03:01:02.214Z,169345086221400
"""Spenny @ cu8vqwqurV"" calls 40",2023-08-31T03:01:01.349Z,169345086134900
"""Stevo @ kI2bCqDOyl"" folds",2023-08-31T03:00:46.935Z,169345084693500
"""arash @ 0bo0jRLLVc"" bets 40",2023-08-31T03:00:45.982Z,169345084598200
"Turn: A♥, 3♥, 10♥ [6♣]",2023-08-31T03:00:41.824Z,169345084182400
"""Spenny @ cu8vqwqurV"" checks",2023-08-31T03:00:40.938Z,169345084093800
"""Stevo @ kI2bCqDOyl"" checks",2023-08-31T03:00:33.244Z,169345083324400
"The admin approved the player ""peelic @ iCz3PRIxwh"" participation with a stack of 1000.",2023-08-31T03:00:30.169Z,169345083016900
"""arash @ 0bo0jRLLVc"" checks",2023-08-31T03:00:27.825Z,169345082782500
"Flop:  [A♥, 3♥, 10♥]",2023-08-31T03:00:25.911Z,169345082591100
"""Stevo @ kI2bCqDOyl"" checks",2023-08-31T03:00:25.082Z,169345082508200
"""arash @ 0bo0jRLLVc"" calls 20",2023-08-31T03:00:24.141Z,169345082414100
"The player ""peelic @ iCz3PRIxwh"" requested a seat.",2023-08-31T03:00:23.965Z,169345082396500
"""Spenny @ cu8vqwqurV"" calls 20",2023-08-31T03:00:22.742Z,169345082274200
"""gegee @ WJ-HPcQ09S"" folds",2023-08-31T03:00:17.956Z,169345081795600
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-08-31T03:00:13.315Z,169345081331508
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-08-31T03:00:13.315Z,169345081331507
"Your hand is 9♦, J♠",2023-08-31T03:00:13.315Z,169345081331503
"Player stacks: #3 ""Spenny @ cu8vqwqurV"" (2920) | #4 ""arash @ 0bo0jRLLVc"" (3590) | #6 ""Stevo @ kI2bCqDOyl"" (2190) | #7 ""gegee @ WJ-HPcQ09S"" (1300)",2023-08-31T03:00:13.315Z,169345081331502
"-- starting hand #123 (id: 7sgxr2zri7ag)  (No Limit Texas Hold'em) (dealer: ""Spenny @ cu8vqwqurV"") --",2023-08-31T03:00:13.315Z,169345081331501
"The player ""peelic @ iCz3PRIxwh"" quits the game with a stack of 0.",2023-08-31T03:00:13.315Z,169345081331500
"""arash @ 0bo0jRLLVc"" shows a A♣, 8♦.",2023-08-31T03:00:10.313Z,169345081031300
"""gegee @ WJ-HPcQ09S"" shows a 4♥, 3♥.",2023-08-31T03:00:06.608Z,169345080660800
"-- ending hand #122 --",2023-08-31T03:00:06.249Z,169345080624901
"""Spenny @ cu8vqwqurV"" collected 1480 from pot with Flush, As High (combination: A♠, 9♠, 7♠, 6♠, 5♠)",2023-08-31T03:00:06.249Z,169345080624900
"River: 3♦, 9♠, 6♠, 7♦ [5♠]",2023-08-31T03:00:02.241Z,169345080224100
"""Spenny @ cu8vqwqurV"" shows a A♠, 7♠.",2023-08-31T02:59:58.212Z,169345079821201
"""peelic @ iCz3PRIxwh"" shows a Q♣, 6♣.",2023-08-31T02:59:58.212Z,169345079821200
"""Spenny @ cu8vqwqurV"" calls 520",2023-08-31T02:59:57.379Z,169345079737900
"""peelic @ iCz3PRIxwh"" raises to 520 and go all in",2023-08-31T02:59:50.257Z,169345079025700
"""Spenny @ cu8vqwqurV"" bets 60",2023-08-31T02:59:48.532Z,169345078853200
"Turn: 3♦, 9♠, 6♠ [7♦]",2023-08-31T02:59:45.342Z,169345078534200
"""peelic @ iCz3PRIxwh"" calls 60",2023-08-31T02:59:44.518Z,169345078451800
"""arash @ 0bo0jRLLVc"" folds",2023-08-31T02:59:43.540Z,169345078354000
"""Spenny @ cu8vqwqurV"" bets 60",2023-08-31T02:59:42.375Z,169345078237500
