entry,at,order
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2025-02-27T04:00:38.367Z,174062883836707
"""greoogeoe @ WJ-HPcQ09S"" posts a small blind of 10",2025-02-27T04:00:38.367Z,174062883836706
"Your hand is J♦, 7♠",2025-02-27T04:00:38.367Z,174062883836704
"Player stacks: #5 ""Jonah @ xrBY5OZYCv"" (1240) | #6 ""greoogeoe @ WJ-HPcQ09S"" (1989) | #9 ""Stevo @ GBEr6xd4D5"" (1951) | #10 ""arash @ 5YifPUu0Ym"" (1630)",2025-02-27T04:00:38.367Z,174062883836701
"-- starting hand #131 (id: uc7pcxmhsgyu)  (No Limit Texas Hold'em) (dealer: ""Jonah @ xrBY5OZYCv"") --",2025-02-27T04:00:38.367Z,174062883836700
"""arash @ 5YifPUu0Ym"" shows a 5♥, K♦.",2025-02-27T04:00:36.623Z,174062883662300
"""Stevo @ GBEr6xd4D5"" shows a 9♥, 5♠.",2025-02-27T04:00:31.476Z,174062883147600
"""greoogeoe @ WJ-HPcQ09S"" shows a 7♠, A♣.",2025-02-27T04:00:30.980Z,174062883098000
"Undealt cards: Q♦, 2♥, 9♣, Q♣ [5♣]",2025-02-27T04:00:30.471Z,174062883047100
"""Jonah @ xrBY5OZYCv"" shows a 9♠, 2♠.",2025-02-27T04:00:30.183Z,174062883018300
"-- ending hand #130 --",2025-02-27T04:00:29.622Z,174062882962202
"""Stevo @ GBEr6xd4D5"" collected 160 from pot",2025-02-27T04:00:29.622Z,174062882962201
"Uncalled bet of 40 returned to ""Stevo @ GBEr6xd4D5""",2025-02-27T04:00:29.622Z,174062882962200
"""Jonah @ xrBY5OZYCv"" folds",2025-02-27T04:00:28.814Z,174062882881400
"""Stevo @ GBEr6xd4D5"" raises to 60",2025-02-27T04:00:27.822Z,174062882782200
"""Jonah @ xrBY5OZYCv"" bets 20",2025-02-27T04:00:25.257Z,174062882525700
"Turn: Q♦, 2♥, 9♣ [Q♣]",2025-02-27T04:00:23.416Z,174062882341600
"""greoogeoe @ WJ-HPcQ09S"" folds",2025-02-27T04:00:22.572Z,174062882257200
"""Jonah @ xrBY5OZYCv"" calls 20",2025-02-27T04:00:21.739Z,174062882173900
"""arash @ 5YifPUu0Ym"" folds",2025-02-27T04:00:20.616Z,174062882061600
"""Stevo @ GBEr6xd4D5"" bets 20",2025-02-27T04:00:17.848Z,174062881784800
"""greoogeoe @ WJ-HPcQ09S"" checks",2025-02-27T04:00:16.707Z,174062881670700
"""Jonah @ xrBY5OZYCv"" checks",2025-02-27T04:00:15.852Z,174062881585200
"Flop:  [Q♦, 2♥, 9♣]",2025-02-27T04:00:12.939Z,174062881293900
"""greoogeoe @ WJ-HPcQ09S"" checks",2025-02-27T04:00:12.131Z,174062881213100
"""Jonah @ xrBY5OZYCv"" calls 20",2025-02-27T04:00:11.294Z,174062881129400
"""arash @ 5YifPUu0Ym"" calls 20",2025-02-27T04:00:10.374Z,174062881037400
"""Stevo @ GBEr6xd4D5"" calls 20",2025-02-27T04:00:09.428Z,174062880942800
"""greoogeoe @ WJ-HPcQ09S"" posts a big blind of 20",2025-02-27T04:00:07.647Z,174062880764707
"""Jonah @ xrBY5OZYCv"" posts a small blind of 10",2025-02-27T04:00:07.647Z,174062880764706
"Your hand is 9♥, 5♠",2025-02-27T04:00:07.647Z,174062880764704
"Player stacks: #5 ""Jonah @ xrBY5OZYCv"" (1300) | #6 ""greoogeoe @ WJ-HPcQ09S"" (2009) | #9 ""Stevo @ GBEr6xd4D5"" (1851) | #10 ""arash @ 5YifPUu0Ym"" (1650)",2025-02-27T04:00:07.647Z,174062880764701
"-- starting hand #130 (id: utjkak9myf3z)  (No Limit Texas Hold'em) (dealer: ""arash @ 5YifPUu0Ym"") --",2025-02-27T04:00:07.647Z,174062880764700
"""greoogeoe @ WJ-HPcQ09S"" shows a J♣, K♣.",2025-02-27T04:00:03.474Z,174062880347400
"Undealt cards: 8♣, 4♠, Q♥, K♠ [K♥]",2025-02-27T04:00:02.855Z,174062880285500
"-- ending hand #129 --",2025-02-27T04:00:01.035Z,174062880103502
"""Jonah @ xrBY5OZYCv"" collected 260 from pot",2025-02-27T04:00:01.035Z,174062880103501
"Uncalled bet of 40 returned to ""Jonah @ xrBY5OZYCv""",2025-02-27T04:00:01.035Z,174062880103500
"""arash @ 5YifPUu0Ym"" folds",2025-02-27T04:00:00.155Z,174062880015500
"""Jonah @ xrBY5OZYCv"" bets 40",2025-02-27T03:59:59.226Z,174062879922600
"""arash @ 5YifPUu0Ym"" checks",2025-02-27T03:59:56.557Z,174062879655700
"Turn: 8♣, 4♠, Q♥ [K♠]",2025-02-27T03:59:55.072Z,174062879507200
"""arash @ 5YifPUu0Ym"" calls 50",2025-02-27T03:59:54.226Z,174062879422600
"""Stevo @ GBEr6xd4D5"" folds",2025-02-27T03:59:51.770Z,174062879177000
"""greoogeoe @ WJ-HPcQ09S"" folds",2025-02-27T03:59:50.822Z,174062879082200
"""Jonah @ xrBY5OZYCv"" raises to 50",2025-02-27T03:59:49.941Z,174062878994100
"""arash @ 5YifPUu0Ym"" bets 20",2025-02-27T03:59:46.110Z,174062878611000
"Flop:  [8♣, 4♠, Q♥]",2025-02-27T03:59:44.590Z,174062878459000
"""arash @ 5YifPUu0Ym"" calls 40",2025-02-27T03:59:43.744Z,174062878374400
"""Stevo @ GBEr6xd4D5"" calls 40",2025-02-27T03:59:42.821Z,174062878282100
"""greoogeoe @ WJ-HPcQ09S"" calls 40",2025-02-27T03:59:41.886Z,174062878188600
"""Jonah @ xrBY5OZYCv"" raises to 40",2025-02-27T03:59:40.960Z,174062878096000
"""arash @ 5YifPUu0Ym"" calls 20",2025-02-27T03:59:38.573Z,174062877857300
"""Stevo @ GBEr6xd4D5"" calls 20",2025-02-27T03:59:37.567Z,174062877756700
"""greoogeoe @ WJ-HPcQ09S"" calls 20",2025-02-27T03:59:36.630Z,174062877663000
"""Jonah @ xrBY5OZYCv"" posts a big blind of 20",2025-02-27T03:59:35.373Z,174062877537307
"""arash @ 5YifPUu0Ym"" posts a small blind of 10",2025-02-27T03:59:35.373Z,174062877537306
"Your hand is 7♣, 9♥",2025-02-27T03:59:35.373Z,174062877537304
"Player stacks: #5 ""Jonah @ xrBY5OZYCv"" (1130) | #6 ""greoogeoe @ WJ-HPcQ09S"" (2049) | #9 ""Stevo @ GBEr6xd4D5"" (1891) | #10 ""arash @ 5YifPUu0Ym"" (1740)",2025-02-27T03:59:35.373Z,174062877537301
"-- starting hand #129 (id: rfcgqk7d26rf)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-02-27T03:59:35.373Z,174062877537300
"""Jonah @ xrBY5OZYCv"" shows a 7♣.",2025-02-27T03:59:33.083Z,174062877308300
"""Jonah @ xrBY5OZYCv"" shows a 3♥.",2025-02-27T03:59:31.427Z,174062877142700
