entry,at,order
"""arash @ 64p9VZyiug"" posts a big blind of 20",2024-06-27T03:01:49.648Z,171945730964809
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2024-06-27T03:01:49.648Z,171945730964808
"Your hand is 4♣, 10♣",2024-06-27T03:01:49.648Z,171945730964807
"Player stacks: #2 ""Stevo @ GBEr6xd4D5"" (2380) | #3 ""geege @ WJ-HPcQ09S"" (745) | #5 ""Spenny @ S8ENkJ8OQS"" (1385) | #7 ""peelic @ iCz3PRIxwh"" (1880) | #9 ""arash @ 64p9VZyiug"" (1540) | #10 ""Jonah @ VdEHFtBZzk"" (4070)",2024-06-27T03:01:49.648Z,171945730964801
"-- starting hand #107 (id: xnuvgwswq6lp)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2024-06-27T03:01:49.648Z,171945730964800
"""Spenny @ S8ENkJ8OQS"" shows a 7♦, J♦.",2024-06-27T03:01:46.224Z,171945730622400
"""geege @ WJ-HPcQ09S"" shows a 10♥, 4♠.",2024-06-27T03:01:45.964Z,171945730596400
"""Stevo @ GBEr6xd4D5"" shows a 7♠, K♠.",2024-06-27T03:01:45.090Z,171945730509000
"-- ending hand #106 --",2024-06-27T03:01:44.634Z,171945730463402
"""Spenny @ S8ENkJ8OQS"" collected 450 from pot",2024-06-27T03:01:44.634Z,171945730463401
"Uncalled bet of 160 returned to ""Spenny @ S8ENkJ8OQS""",2024-06-27T03:01:44.634Z,171945730463400
"""Jonah @ VdEHFtBZzk"" folds",2024-06-27T03:01:43.734Z,171945730373400
"""arash @ 64p9VZyiug"" folds",2024-06-27T03:01:42.285Z,171945730228500
"""Spenny @ S8ENkJ8OQS"" bets 160",2024-06-27T03:01:40.358Z,171945730035800
"River: 2♣, 8♥, 9♦, 5♥ [6♣]",2024-06-27T03:01:35.614Z,171945729561400
"""Jonah @ VdEHFtBZzk"" checks",2024-06-27T03:01:34.799Z,171945729479900
