entry,at,order
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2024-08-01T03:01:41.544Z,172248130154409
"""ggregeo @ WJ-HPcQ09S"" posts a small blind of 10",2024-08-01T03:01:41.544Z,172248130154408
"Your hand is 5♠, 8♦",2024-08-01T03:01:41.544Z,172248130154404
"Player stacks: #1 ""Spenny @ S8ENkJ8OQS"" (2780) | #2 ""Jonah @ VdEHFtBZzk"" (820) | #4 ""Stevo @ GBEr6xd4D5"" (2680) | #6 ""peelic @ iCz3PRIxwh"" (1320) | #7 ""arash @ 64p9VZyiug"" (1695) | #10 ""ggregeo @ WJ-HPcQ09S"" (1705)",2024-08-01T03:01:41.544Z,172248130154401
"-- starting hand #117 (id: xusybl7vuqg7)  (No Limit Texas Hold'em) (dealer: ""arash @ 64p9VZyiug"") --",2024-08-01T03:01:41.544Z,172248130154400
"""Spenny @ S8ENkJ8OQS"" shows a 9♠, 10♦.",2024-08-01T03:01:38.341Z,172248129834100
"""ggregeo @ WJ-HPcQ09S"" shows a A♦, A♣.",2024-08-01T03:01:37.989Z,172248129798900
"-- ending hand #116 --",2024-08-01T03:01:37.212Z,172248129721202
"""ggregeo @ WJ-HPcQ09S"" collected 620 from pot",2024-08-01T03:01:37.212Z,172248129721201
"Uncalled bet of 300 returned to ""ggregeo @ WJ-HPcQ09S""",2024-08-01T03:01:37.212Z,172248129721200
"""Spenny @ S8ENkJ8OQS"" folds",2024-08-01T03:01:36.407Z,172248129640700
"""ggregeo @ WJ-HPcQ09S"" bets 300",2024-08-01T03:01:26.546Z,172248128654600
"River: 7♦, 10♥, 3♠, 4♥ [J♠]",2024-08-01T03:01:21.316Z,172248128131600
"""arash @ 64p9VZyiug"" folds",2024-08-01T03:01:20.499Z,172248128049900
"""Spenny @ S8ENkJ8OQS"" calls 100",2024-08-01T03:01:19.574Z,172248127957400
"""ggregeo @ WJ-HPcQ09S"" bets 100",2024-08-01T03:01:15.044Z,172248127504400
"""arash @ 64p9VZyiug"" checks",2024-08-01T03:01:11.949Z,172248127194900
"Turn: 7♦, 10♥, 3♠ [4♥]",2024-08-01T03:01:10.560Z,172248127056000
"""arash @ 64p9VZyiug"" calls 60",2024-08-01T03:01:09.718Z,172248126971800
"""peelic @ iCz3PRIxwh"" folds",2024-08-01T03:01:08.805Z,172248126880500
"""Stevo @ GBEr6xd4D5"" folds",2024-08-01T03:01:05.536Z,172248126553600
"""Jonah @ VdEHFtBZzk"" folds",2024-08-01T03:01:04.616Z,172248126461600
"""Spenny @ S8ENkJ8OQS"" calls 60",2024-08-01T03:01:02.614Z,172248126261400
"""ggregeo @ WJ-HPcQ09S"" bets 60",2024-08-01T03:01:01.235Z,172248126123500
"""arash @ 64p9VZyiug"" checks",2024-08-01T03:00:58.623Z,172248125862300
"Flop:  [7♦, 10♥, 3♠]",2024-08-01T03:00:56.192Z,172248125619200
