entry,at,order
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-02-20T03:00:56.817Z,174002045681709
"""arash @ 64p9VZyiug"" posts a small blind of 10",2025-02-20T03:00:56.817Z,174002045681708
"Your hand is J♥, 7♠",2025-02-20T03:00:56.817Z,174002045681702
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (5005) | #4 ""groeoegoe @ WJ-HPcQ09S"" (2697) | #5 ""arash @ 64p9VZyiug"" (1098) | #6 ""peelic @ vOeqrOXpLT"" (1370) | #7 ""Spenny @ tDnYEvSdfx"" (730) | #10 ""Jonah @ xrBY5OZYCv"" (3100)",2025-02-20T03:00:56.817Z,174002045681701
"-- starting hand #126 (id: anoezbrspmay)  (No Limit Texas Hold'em) (dealer: ""groeoegoe @ WJ-HPcQ09S"") --",2025-02-20T03:00:56.817Z,174002045681700
"""arash @ 64p9VZyiug"" shows a Q♦, K♦.",2025-02-20T03:00:52.595Z,174002045259500
"""peelic @ vOeqrOXpLT"" shows a 9♦, 8♦.",2025-02-20T03:00:50.464Z,174002045046400
"Undealt cards: 8♣, 9♠, 6♦, 5♠ [10♦]",2025-02-20T03:00:49.660Z,174002044966000
"""Spenny @ tDnYEvSdfx"" shows a 3♦, 4♥.",2025-02-20T03:00:49.303Z,174002044930300
"""groeoegoe @ WJ-HPcQ09S"" shows a 6♠.",2025-02-20T03:00:49.163Z,174002044916300
"""groeoegoe @ WJ-HPcQ09S"" shows a 7♦.",2025-02-20T03:00:48.626Z,174002044862600
"-- ending hand #125 --",2025-02-20T03:00:48.088Z,174002044808802
"""peelic @ vOeqrOXpLT"" collected 500 from pot",2025-02-20T03:00:48.088Z,174002044808801
"Uncalled bet of 550 returned to ""peelic @ vOeqrOXpLT""",2025-02-20T03:00:48.088Z,174002044808800
"""arash @ 64p9VZyiug"" folds",2025-02-20T03:00:47.277Z,174002044727700
"""peelic @ vOeqrOXpLT"" bets 550",2025-02-20T03:00:46.317Z,174002044631700
"""arash @ 64p9VZyiug"" checks",2025-02-20T03:00:42.442Z,174002044244200
"Turn: 8♣, 9♠, 6♦ [5♠]",2025-02-20T03:00:40.072Z,174002044007200
"""arash @ 64p9VZyiug"" calls 150",2025-02-20T03:00:39.253Z,174002043925300
"""Spenny @ tDnYEvSdfx"" folds",2025-02-20T03:00:38.302Z,174002043830200
"""peelic @ vOeqrOXpLT"" raises to 150",2025-02-20T03:00:37.404Z,174002043740400
"""arash @ 64p9VZyiug"" bets 48",2025-02-20T03:00:31.870Z,174002043187000
"Flop:  [8♣, 9♠, 6♦]",2025-02-20T03:00:28.424Z,174002042842400
"""groeoegoe @ WJ-HPcQ09S"" folds",2025-02-20T03:00:27.606Z,174002042760600
"""Spenny @ tDnYEvSdfx"" calls 60",2025-02-20T03:00:26.765Z,174002042676500
"""peelic @ vOeqrOXpLT"" calls 60",2025-02-20T03:00:22.356Z,174002042235600
"""arash @ 64p9VZyiug"" raises to 60",2025-02-20T03:00:21.428Z,174002042142800
"""groeoegoe @ WJ-HPcQ09S"" calls 20",2025-02-20T03:00:18.879Z,174002041887900
"""Stevo @ GBEr6xd4D5"" folds",2025-02-20T03:00:11.839Z,174002041183900
"""Jonah @ xrBY5OZYCv"" folds",2025-02-20T03:00:10.885Z,174002041088500
"""Spenny @ tDnYEvSdfx"" calls 20",2025-02-20T03:00:09.981Z,174002040998100
"""peelic @ vOeqrOXpLT"" calls 20",2025-02-20T03:00:07.149Z,174002040714900
"""arash @ 64p9VZyiug"" posts a big blind of 20",2025-02-20T03:00:05.999Z,174002040599909
"""groeoegoe @ WJ-HPcQ09S"" posts a small blind of 10",2025-02-20T03:00:05.999Z,174002040599908
"Your hand is 2♠, 10♥",2025-02-20T03:00:05.999Z,174002040599902
"Player stacks: #1 ""Stevo @ GBEr6xd4D5"" (5005) | #4 ""groeoegoe @ WJ-HPcQ09S"" (2717) | #5 ""arash @ 64p9VZyiug"" (1308) | #6 ""peelic @ vOeqrOXpLT"" (1080) | #7 ""Spenny @ tDnYEvSdfx"" (790) | #10 ""Jonah @ xrBY5OZYCv"" (3100)",2025-02-20T03:00:05.999Z,174002040599901
"-- starting hand #125 (id: z4blmh29g3zf)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-02-20T03:00:05.999Z,174002040599900
"""arash @ 64p9VZyiug"" shows a 4♥, 9♣.",2025-02-20T03:00:01.396Z,174002040139600
"""Stevo @ GBEr6xd4D5"" shows a 5♥, 6♦.",2025-02-20T03:00:00.392Z,174002040039200
"""groeoegoe @ WJ-HPcQ09S"" shows a A♠, 7♦.",2025-02-20T02:59:59.547Z,174002039954700
