entry,at,order
"Your hand is 10♥, 7♣",2024-01-04T04:00:19.599Z,170434081959903
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3700) | #5 ""Stevo @ kI2bCqDOyl"" (4970) | #7 ""peelic @ iCz3PRIxwh"" (2550) | #8 ""gogreg @ WJ-HPcQ09S"" (1090) | #10 ""daveed @ S1TVMe4LlP"" (690)",2024-01-04T04:00:19.599Z,170434081959901
"-- starting hand #129 (id: jnwfplzanq0a)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2024-01-04T04:00:19.599Z,170434081959900
"-- ending hand #128 --",2024-01-04T04:00:16.626Z,170434081662602
"""peelic @ iCz3PRIxwh"" collected 150 from pot",2024-01-04T04:00:16.626Z,170434081662601
"Uncalled bet of 200 returned to ""peelic @ iCz3PRIxwh""",2024-01-04T04:00:16.626Z,170434081662600
"""Jonah @ VdEHFtBZzk"" folds",2024-01-04T04:00:15.808Z,170434081580800
"""peelic @ iCz3PRIxwh"" bets 200",2024-01-04T04:00:09.998Z,170434080999800
"River: 3♦, 10♦, 4♣, 9♦ [4♠]",2024-01-04T04:00:06.179Z,170434080617900
"""Jonah @ VdEHFtBZzk"" calls 20",2024-01-04T04:00:05.341Z,170434080534100
"""peelic @ iCz3PRIxwh"" bets 20",2024-01-04T04:00:03.852Z,170434080385200
"Turn: 3♦, 10♦, 4♣ [9♦]",2024-01-04T04:00:01.979Z,170434080197900
"""gogreg @ WJ-HPcQ09S"" folds",2024-01-04T04:00:01.121Z,170434080112100
"""peelic @ iCz3PRIxwh"" calls 20",2024-01-04T04:00:00.273Z,170434080027300
"""Jonah @ VdEHFtBZzk"" bets 20",2024-01-04T03:59:59.027Z,170434079902700
"""gogreg @ WJ-HPcQ09S"" checks",2024-01-04T03:59:57.304Z,170434079730400
"""peelic @ iCz3PRIxwh"" checks",2024-01-04T03:59:56.428Z,170434079642800
"Flop:  [3♦, 10♦, 4♣]",2024-01-04T03:59:54.785Z,170434079478500
"""peelic @ iCz3PRIxwh"" checks",2024-01-04T03:59:53.946Z,170434079394600
"""Stevo @ kI2bCqDOyl"" folds",2024-01-04T03:59:53.043Z,170434079304300
"""Jonah @ VdEHFtBZzk"" calls 20",2024-01-04T03:59:52.144Z,170434079214400
"""daveed @ S1TVMe4LlP"" folds",2024-01-04T03:59:51.163Z,170434079116300
"""gogreg @ WJ-HPcQ09S"" calls 20",2024-01-04T03:59:50.313Z,170434079031300
"""peelic @ iCz3PRIxwh"" posts a big blind of 20",2024-01-04T03:59:48.029Z,170434078802908
"""Stevo @ kI2bCqDOyl"" posts a small blind of 10",2024-01-04T03:59:48.029Z,170434078802907
"Your hand is 5♠, 2♥",2024-01-04T03:59:48.029Z,170434078802903
"Player stacks: #1 ""Jonah @ VdEHFtBZzk"" (3760) | #5 ""Stevo @ kI2bCqDOyl"" (4980) | #7 ""peelic @ iCz3PRIxwh"" (2460) | #8 ""gogreg @ WJ-HPcQ09S"" (1110) | #10 ""daveed @ S1TVMe4LlP"" (690)",2024-01-04T03:59:48.029Z,170434078802901
"-- starting hand #128 (id: cy8hludpjrx8)  (No Limit Texas Hold'em) (dealer: ""Jonah @ VdEHFtBZzk"") --",2024-01-04T03:59:48.029Z,170434078802900
"""Jonah @ VdEHFtBZzk"" shows a Q♦, 3♥.",2024-01-04T03:59:42.818Z,170434078281800
"""Stevo @ kI2bCqDOyl"" shows a 10♦, J♥.",2024-01-04T03:59:42.402Z,170434078240200
"Undealt cards: J♠, 7♥, 2♠ [3♦, Q♥]",2024-01-04T03:59:41.640Z,170434078164000
"-- ending hand #127 --",2024-01-04T03:59:40.714Z,170434078071402
"""Stevo @ kI2bCqDOyl"" collected 160 from pot",2024-01-04T03:59:40.714Z,170434078071401
"Uncalled bet of 60 returned to ""Stevo @ kI2bCqDOyl""",2024-01-04T03:59:40.714Z,170434078071400
"""Jonah @ VdEHFtBZzk"" folds",2024-01-04T03:59:39.902Z,170434077990200
"""gogreg @ WJ-HPcQ09S"" folds",2024-01-04T03:59:38.960Z,170434077896000
"""peelic @ iCz3PRIxwh"" folds",2024-01-04T03:59:36.095Z,170434077609500
"""Stevo @ kI2bCqDOyl"" bets 60",2024-01-04T03:59:35.132Z,170434077513200
"""Jonah @ VdEHFtBZzk"" checks",2024-01-04T03:59:32.914Z,170434077291400
"Flop:  [J♠, 7♥, 2♠]",2024-01-04T03:59:31.417Z,170434077141700
"""Jonah @ VdEHFtBZzk"" calls 40",2024-01-04T03:59:30.545Z,170434077054500
"""gogreg @ WJ-HPcQ09S"" calls 40",2024-01-04T03:59:29.626Z,170434076962600
"""peelic @ iCz3PRIxwh"" calls 40",2024-01-04T03:59:28.796Z,170434076879600
