entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-08-12T02:01:27.902Z,166026968790209
"""geeoge @ WJ-HPcQ09S"" posts a small blind of 10",2022-08-12T02:01:27.902Z,166026968790208
"Your hand is 9♣, 6♠",2022-08-12T02:01:27.902Z,166026968790205
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (1400) | #2 ""arash @ cfZGGQnD5l"" (1641) | #5 ""Spenny @ nR6Yv41Maz"" (1058) | #7 ""Stevo @ 5Ep7Sc0sJg"" (1066) | #9 ""geeoge @ WJ-HPcQ09S"" (550) | #10 ""peelic @ c2JqQCu6sT"" (470)",2022-08-12T02:01:27.902Z,166026968790201
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-08-12T02:01:27.902Z,166026968790200
"""geeoge @ WJ-HPcQ09S"" shows a 9♥, 2♥.",2022-08-12T02:01:23.514Z,166026968351400
"-- ending hand #74 --",2022-08-12T02:01:21.393Z,166026968139302
"""peelic @ c2JqQCu6sT"" collected 190 from pot with Pair, 2's (combination: 2♣, 2♦, K♥, Q♦, 10♥)",2022-08-12T02:01:21.393Z,166026968139301
"""peelic @ c2JqQCu6sT"" shows a 2♣, 10♥.",2022-08-12T02:01:21.393Z,166026968139300
"""Spenny @ nR6Yv41Maz"" checks",2022-08-12T02:01:20.547Z,166026968054700
"""arash @ cfZGGQnD5l"" checks",2022-08-12T02:01:19.663Z,166026967966300
"""peelic @ c2JqQCu6sT"" checks",2022-08-12T02:01:18.027Z,166026967802700
"River: 2♦, Q♦, 8♦, 9♣ [K♥]",2022-08-12T02:01:12.651Z,166026967265100
"""Spenny @ nR6Yv41Maz"" checks",2022-08-12T02:01:11.832Z,166026967183200
"""arash @ cfZGGQnD5l"" checks",2022-08-12T02:01:10.950Z,166026967095000
"""peelic @ c2JqQCu6sT"" checks",2022-08-12T02:01:09.664Z,166026966966400
"Turn: 2♦, Q♦, 8♦ [9♣]",2022-08-12T02:01:00.016Z,166026966001600
"""arash @ cfZGGQnD5l"" calls 20",2022-08-12T02:00:59.187Z,166026965918700
"""Jonah @ KdrqU8EIQ1"" folds",2022-08-12T02:00:56.696Z,166026965669600
"""peelic @ c2JqQCu6sT"" calls 20",2022-08-12T02:00:49.807Z,166026964980700
"""geeoge @ WJ-HPcQ09S"" folds",2022-08-12T02:00:48.870Z,166026964887000
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-08-12T02:00:47.091Z,166026964709100
"""Spenny @ nR6Yv41Maz"" bets 20",2022-08-12T02:00:43.852Z,166026964385200
"""arash @ cfZGGQnD5l"" checks",2022-08-12T02:00:39.212Z,166026963921200
"""Jonah @ KdrqU8EIQ1"" checks",2022-08-12T02:00:37.999Z,166026963799900
"""peelic @ c2JqQCu6sT"" checks",2022-08-12T02:00:37.083Z,166026963708300
"""geeoge @ WJ-HPcQ09S"" checks",2022-08-12T02:00:36.162Z,166026963616200
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-08-12T02:00:35.024Z,166026963502400
"Flop:  [2♦, Q♦, 8♦]",2022-08-12T02:00:32.200Z,166026963220000
"""geeoge @ WJ-HPcQ09S"" checks",2022-08-12T02:00:31.360Z,166026963136000
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-08-12T02:00:30.114Z,166026963011400
"""Spenny @ nR6Yv41Maz"" calls 20",2022-08-12T02:00:29.163Z,166026962916300
"""arash @ cfZGGQnD5l"" checks",2022-08-12T02:00:27.089Z,166026962708900
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-08-12T02:00:25.091Z,166026962509100
"""peelic @ c2JqQCu6sT"" calls 20",2022-08-12T02:00:24.170Z,166026962417000
"""arash @ cfZGGQnD5l"" posts a missed big blind of 20",2022-08-12T02:00:21.304Z,166026962130412
"""arash @ cfZGGQnD5l"" posts a missing small blind of 10",2022-08-12T02:00:21.304Z,166026962130411
"""geeoge @ WJ-HPcQ09S"" posts a big blind of 20",2022-08-12T02:00:21.304Z,166026962130410
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-08-12T02:00:21.304Z,166026962130409
"Your hand is 10♣, 5♠",2022-08-12T02:00:21.304Z,166026962130406
"Player stacks: #1 ""Jonah @ KdrqU8EIQ1"" (1420) | #2 ""arash @ cfZGGQnD5l"" (1691) | #5 ""Spenny @ nR6Yv41Maz"" (1098) | #7 ""Stevo @ 5Ep7Sc0sJg"" (1086) | #9 ""geeoge @ WJ-HPcQ09S"" (570) | #10 ""peelic @ c2JqQCu6sT"" (320)",2022-08-12T02:00:21.304Z,166026962130402
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2022-08-12T02:00:21.304Z,166026962130401
"The player ""arash @ cfZGGQnD5l"" joined the game with a stack of 1691.",2022-08-12T02:00:21.304Z,166026962130400
"-- ending hand #73 --",2022-08-12T02:00:15.295Z,166026961529503
"""peelic @ c2JqQCu6sT"" shows a K♠, A♥.",2022-08-12T02:00:15.295Z,166026961529502
"""Spenny @ nR6Yv41Maz"" collected 540 from pot with Two Pair, A's & 8's (combination: A♦, A♠, 8♣, 8♥, 10♦)",2022-08-12T02:00:15.295Z,166026961529501
"""Spenny @ nR6Yv41Maz"" shows a 8♣, A♦.",2022-08-12T02:00:15.295Z,166026961529500
"""Spenny @ nR6Yv41Maz"" calls 120",2022-08-12T02:00:14.452Z,166026961445200
