entry,at,order
"""Stevo @ kI2bCqDOyl"" posts a big blind of 20",2023-11-16T04:01:06.161Z,170010726616108
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-11-16T04:01:06.161Z,170010726616107
"Your hand is Q♣, 8♦",2023-11-16T04:01:06.161Z,170010726616106
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (2370) | #3 ""groeegr @ WJ-HPcQ09S"" (1670) | #4 ""peelic @ iCz3PRIxwh"" (1970) | #7 ""arash @ 0bo0jRLLVc"" (3990)",2023-11-16T04:01:06.161Z,170010726616102
"-- starting hand #139 (id: da0lkiuccm2y)  (No Limit Texas Hold'em) (dealer: ""peelic @ iCz3PRIxwh"") --",2023-11-16T04:01:06.161Z,170010726616101
"The player ""dave-eed @ S1TVMe4LlP"" quits the game with a stack of 0.",2023-11-16T04:01:06.161Z,170010726616100
"-- ending hand #138 --",2023-11-16T04:01:00.125Z,170010726012501
"""Stevo @ kI2bCqDOyl"" collected 1650 from pot with Pair, Q's (combination: Q♥, Q♠, A♠, K♥, 5♥)",2023-11-16T04:01:00.125Z,170010726012500
"River: 2♦, Q♠, 5♥, A♠ [3♥]",2023-11-16T04:00:56.111Z,170010725611100
"Turn: 2♦, Q♠, 5♥ [A♠]",2023-11-16T04:00:52.059Z,170010725205900
"Flop:  [2♦, Q♠, 5♥]",2023-11-16T04:00:48.052Z,170010724805200
"""dave-eed @ S1TVMe4LlP"" shows a 7♣, 7♦.",2023-11-16T04:00:43.960Z,170010724396001
"""Stevo @ kI2bCqDOyl"" shows a K♥, Q♥.",2023-11-16T04:00:43.960Z,170010724396000
"""Stevo @ kI2bCqDOyl"" calls 810",2023-11-16T04:00:43.117Z,170010724311700
"""arash @ 0bo0jRLLVc"" folds",2023-11-16T04:00:40.106Z,170010724010600
"""peelic @ iCz3PRIxwh"" folds",2023-11-16T04:00:38.761Z,170010723876100
"""groeegr @ WJ-HPcQ09S"" folds",2023-11-16T04:00:37.870Z,170010723787000
"""dave-eed @ S1TVMe4LlP"" raises to 810 and go all in",2023-11-16T04:00:36.994Z,170010723699400
"""Stevo @ kI2bCqDOyl"" raises to 60",2023-11-16T04:00:34.910Z,170010723491000
"""arash @ 0bo0jRLLVc"" posts a big blind of 20",2023-11-16T04:00:32.272Z,170010723227208
"""peelic @ iCz3PRIxwh"" posts a small blind of 10",2023-11-16T04:00:32.272Z,170010723227207
"Your hand is 7♠, 2♥",2023-11-16T04:00:32.272Z,170010723227206
"Player stacks: #1 ""Stevo @ kI2bCqDOyl"" (1530) | #2 ""dave-eed @ S1TVMe4LlP"" (810) | #3 ""groeegr @ WJ-HPcQ09S"" (1670) | #4 ""peelic @ iCz3PRIxwh"" (1980) | #7 ""arash @ 0bo0jRLLVc"" (4010)",2023-11-16T04:00:32.272Z,170010723227201
"-- starting hand #138 (id: ztdssow0lsek)  (No Limit Texas Hold'em) (dealer: ""groeegr @ WJ-HPcQ09S"") --",2023-11-16T04:00:32.272Z,170010723227200
"-- ending hand #137 --",2023-11-16T04:00:26.241Z,170010722624102
"""peelic @ iCz3PRIxwh"" collected 250 from pot with Pair, A's (combination: A♣, A♥, 10♣, 9♦, 8♣)",2023-11-16T04:00:26.241Z,170010722624101
"""peelic @ iCz3PRIxwh"" shows a 8♣, 4♣.",2023-11-16T04:00:26.241Z,170010722624100
"""arash @ 0bo0jRLLVc"" checks",2023-11-16T04:00:25.390Z,170010722539000
