entry,at,order
"""grgee @ WJ-HPcQ09S"" posts a big blind of 20",2022-08-26T02:00:55.842Z,166147925584208
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-08-26T02:00:55.842Z,166147925584207
"Your hand is 3♣, 8♠",2022-08-26T02:00:55.842Z,166147925584205
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (6000) | #2 ""grgee @ WJ-HPcQ09S"" (2700) | #3 ""Sam @ SM85ny3M6H"" (3438) | #5 ""Stevo @ 5Ep7Sc0sJg"" (1052) | #7 ""Spenny @ nR6Yv41Maz"" (525)",2022-08-26T02:00:55.842Z,166147925584201
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""Spenny @ nR6Yv41Maz"") --",2022-08-26T02:00:55.842Z,166147925584200
"Undealt cards: 6♣, J♦, K♦, 3♦ [Q♥]",2022-08-26T02:00:52.677Z,166147925267700
"""peelic @ c2JqQCu6sT"" shows a 10♥, 10♠.",2022-08-26T02:00:51.331Z,166147925133100
"-- ending hand #97 --",2022-08-26T02:00:49.236Z,166147924923602
"""Sam @ SM85ny3M6H"" collected 90 from pot",2022-08-26T02:00:49.236Z,166147924923601
"Uncalled bet of 100 returned to ""Sam @ SM85ny3M6H""",2022-08-26T02:00:49.236Z,166147924923600
"""grgee @ WJ-HPcQ09S"" folds",2022-08-26T02:00:48.314Z,166147924831400
"""peelic @ c2JqQCu6sT"" folds",2022-08-26T02:00:46.906Z,166147924690600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-08-26T02:00:39.178Z,166147923917800
"""Sam @ SM85ny3M6H"" bets 100",2022-08-26T02:00:38.272Z,166147923827200
"""grgee @ WJ-HPcQ09S"" checks",2022-08-26T02:00:32.247Z,166147923224700
"""peelic @ c2JqQCu6sT"" checks",2022-08-26T02:00:30.547Z,166147923054700
"Turn: 6♣, J♦, K♦ [3♦]",2022-08-26T02:00:29.230Z,166147922923000
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-08-26T02:00:28.346Z,166147922834600
"""Sam @ SM85ny3M6H"" checks",2022-08-26T02:00:27.363Z,166147922736300
"""grgee @ WJ-HPcQ09S"" checks",2022-08-26T02:00:26.469Z,166147922646900
"""peelic @ c2JqQCu6sT"" checks",2022-08-26T02:00:25.055Z,166147922505500
"Flop:  [6♣, J♦, K♦]",2022-08-26T02:00:22.629Z,166147922262900
"""peelic @ c2JqQCu6sT"" checks",2022-08-26T02:00:21.720Z,166147922172000
"""Spenny @ nR6Yv41Maz"" folds",2022-08-26T02:00:20.742Z,166147922074200
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-08-26T02:00:15.078Z,166147921507800
"""Sam @ SM85ny3M6H"" calls 20",2022-08-26T02:00:14.051Z,166147921405100
"""grgee @ WJ-HPcQ09S"" calls 20",2022-08-26T02:00:13.123Z,166147921312300
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-08-26T02:00:09.822Z,166147920982208
"""Spenny @ nR6Yv41Maz"" posts a small blind of 10",2022-08-26T02:00:09.822Z,166147920982207
"Your hand is 4♠, 8♥",2022-08-26T02:00:09.822Z,166147920982205
"Player stacks: #1 ""peelic @ c2JqQCu6sT"" (6020) | #2 ""grgee @ WJ-HPcQ09S"" (2720) | #3 ""Sam @ SM85ny3M6H"" (3368) | #5 ""Stevo @ 5Ep7Sc0sJg"" (1072) | #7 ""Spenny @ nR6Yv41Maz"" (535)",2022-08-26T02:00:09.822Z,166147920982201
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-08-26T02:00:09.822Z,166147920982200
"Undealt cards: 6♥, 5♦, 8♥ [K♥, Q♦]",2022-08-26T02:00:04.743Z,166147920474300
"-- ending hand #96 --",2022-08-26T02:00:03.828Z,166147920382802
"""Sam @ SM85ny3M6H"" collected 180 from pot",2022-08-26T02:00:03.828Z,166147920382801
"Uncalled bet of 135 returned to ""Sam @ SM85ny3M6H""",2022-08-26T02:00:03.828Z,166147920382800
"""peelic @ c2JqQCu6sT"" folds",2022-08-26T02:00:03.006Z,166147920300600
"""Spenny @ nR6Yv41Maz"" folds",2022-08-26T02:00:01.706Z,166147920170600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-08-26T01:59:49.922Z,166147918992200
"""Sam @ SM85ny3M6H"" raises to 155",2022-08-26T01:59:47.131Z,166147918713100
"""grgee @ WJ-HPcQ09S"" folds",2022-08-26T01:59:40.187Z,166147918018700
"""peelic @ c2JqQCu6sT"" calls 20",2022-08-26T01:59:39.337Z,166147917933700
"""Spenny @ nR6Yv41Maz"" calls 20",2022-08-26T01:59:38.390Z,166147917839000
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-08-26T01:59:35.919Z,166147917591900
