entry,at,order
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-11-25T03:00:48.026Z,166934524802608
"""georog @ WJ-HPcQ09S"" posts a small blind of 10",2022-11-25T03:00:48.026Z,166934524802607
"Player stacks: #1 ""georog @ WJ-HPcQ09S"" (2665) | #2 ""peelic @ c2JqQCu6sT"" (2610) | #4 ""Jonah @ KdrqU8EIQ1"" (1865) | #8 ""spenny @ cu8vqwqurV"" (1860)",2022-11-25T03:00:48.026Z,166934524802602
"-- starting hand #88 (id: liemai32t4q6)  (No Limit Texas Hold'em) (dead button) --",2022-11-25T03:00:48.026Z,166934524802601
"The player ""arash @ --uhQWY45j"" quits the game with a stack of 0.",2022-11-25T03:00:48.026Z,166934524802600
"""spenny @ cu8vqwqurV"" shows a 9♠, K♣.",2022-11-25T03:00:42.729Z,166934524272900
"-- ending hand #87 --",2022-11-25T03:00:41.479Z,166934524147901
"""peelic @ c2JqQCu6sT"" collected 260 from pot with Two Pair, A's & 6's (combination: A♥, A♦, 6♠, 6♣, K♥)",2022-11-25T03:00:41.479Z,166934524147900
"River: 6♠, K♥, 6♣, 9♣ [A♦]",2022-11-25T03:00:37.476Z,166934523747600
"Turn: 6♠, K♥, 6♣ [9♣]",2022-11-25T03:00:33.471Z,166934523347100
"Flop:  [6♠, K♥, 6♣]",2022-11-25T03:00:29.462Z,166934522946200
"""arash @ --uhQWY45j"" shows a J♣, 4♥.",2022-11-25T03:00:25.417Z,166934522541701
"""peelic @ c2JqQCu6sT"" shows a A♥, 10♠.",2022-11-25T03:00:25.417Z,166934522541700
"""peelic @ c2JqQCu6sT"" calls 120",2022-11-25T03:00:24.501Z,166934522450100
"""georog @ WJ-HPcQ09S"" folds",2022-11-25T03:00:23.540Z,166934522354000
"""spenny @ cu8vqwqurV"" folds",2022-11-25T03:00:22.493Z,166934522249300
"""Jonah @ KdrqU8EIQ1"" folds",2022-11-25T03:00:17.146Z,166934521714600
"""arash @ --uhQWY45j"" raises to 120 and go all in",2022-11-25T03:00:16.216Z,166934521621600
"""peelic @ c2JqQCu6sT"" calls 20",2022-11-25T03:00:13.338Z,166934521333800
"""georog @ WJ-HPcQ09S"" posts a big blind of 20",2022-11-25T03:00:12.208Z,166934521220809
"Dead Small Blind",2022-11-25T03:00:12.208Z,166934521220808
"Your hand is J♣, 4♥",2022-11-25T03:00:12.208Z,166934521220805
"Player stacks: #1 ""georog @ WJ-HPcQ09S"" (2685) | #2 ""peelic @ c2JqQCu6sT"" (2470) | #3 ""arash @ --uhQWY45j"" (120) | #4 ""Jonah @ KdrqU8EIQ1"" (1865) | #8 ""spenny @ cu8vqwqurV"" (1860)",2022-11-25T03:00:12.208Z,166934521220802
"-- starting hand #87 (id: 8kcgeqyaz8bp)  (No Limit Texas Hold'em) (dealer: ""spenny @ cu8vqwqurV"") --",2022-11-25T03:00:12.208Z,166934521220801
"The player ""Stevo @ 5Ep7Sc0sJg"" quits the game with a stack of 0.",2022-11-25T03:00:12.208Z,166934521220800
"""spenny @ cu8vqwqurV"" shows a 2♦, Q♦.",2022-11-25T03:00:07.161Z,166934520716100
"-- ending hand #86 --",2022-11-25T03:00:05.602Z,166934520560201
"""peelic @ c2JqQCu6sT"" collected 1080 from pot with Pair, A's (combination: A♦, A♣, K♦, Q♣, 7♣)",2022-11-25T03:00:05.602Z,166934520560200
"River: 7♣, 2♥, 5♦, Q♣ [K♦]",2022-11-25T03:00:01.453Z,166934520145300
"Turn: 7♣, 2♥, 5♦ [Q♣]",2022-11-25T02:59:57.413Z,166934519741300
