entry,at,order
"""grgoeo @ _sqcLETZ0C"" posts a big blind of 20",2025-05-08T03:01:03.775Z,174667326377508
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2025-05-08T03:01:03.775Z,174667326377507
"Your hand is 8♥, 3♣",2025-05-08T03:01:03.775Z,174667326377505
"Player stacks: #4 ""Stevo @ GBEr6xd4D5"" (1840) | #6 ""grgoeo @ _sqcLETZ0C"" (1030) | #7 ""Jonah @ xrBY5OZYCv"" (3790) | #9 ""peelic @ ZiqzryngGQ"" (400)",2025-05-08T03:01:03.775Z,174667326377502
"-- starting hand #136 (id: 041plwe54ozk)  (No Limit Texas Hold'em) (dead button) --",2025-05-08T03:01:03.775Z,174667326377501
"The player ""Spenny @ tDnYEvSdfx"" quits the game with a stack of 0.",2025-05-08T03:01:03.775Z,174667326377500
"-- ending hand #135 --",2025-05-08T03:00:57.740Z,174667325774002
"""peelic @ ZiqzryngGQ"" collected 200 from pot with Two Pair, 9's & 3's (combination: 9♦, 9♠, 3♦, 3♥, J♦)",2025-05-08T03:00:57.740Z,174667325774001
"""peelic @ ZiqzryngGQ"" collected 200 from pot with Two Pair, 9's & 3's (combination: 9♦, 9♠, 3♦, 3♥, J♦)",2025-05-08T03:00:57.740Z,174667325774000
"River: J♦, 3♦, 3♥, 4♣ [8♥]",2025-05-08T03:00:53.733Z,174667325373300
"Turn: J♦, 3♦, 3♥ [4♣]",2025-05-08T03:00:49.729Z,174667324972900
"Flop:  [J♦, 3♦, 3♥]",2025-05-08T03:00:45.720Z,174667324572000
"""peelic @ ZiqzryngGQ"" shows a 9♦, 9♠.",2025-05-08T03:00:41.698Z,174667324169803
"""Stevo @ GBEr6xd4D5"" shows a 6♣, A♦.",2025-05-08T03:00:41.698Z,174667324169802
"""Spenny @ tDnYEvSdfx"" shows a 5♠, 6♠.",2025-05-08T03:00:41.698Z,174667324169801
"Uncalled bet of 1840 returned to ""Stevo @ GBEr6xd4D5""",2025-05-08T03:00:41.698Z,174667324169800
"""Jonah @ xrBY5OZYCv"" folds",2025-05-08T03:00:40.825Z,174667324082500
"""Stevo @ GBEr6xd4D5"" raises to 2000 and go all in",2025-05-08T03:00:39.815Z,174667323981500
"""Spenny @ tDnYEvSdfx"" calls 60 and go all in",2025-05-08T03:00:37.206Z,174667323720600
"""peelic @ ZiqzryngGQ"" raises to 160 and go all in",2025-05-08T03:00:35.447Z,174667323544700
"""Jonah @ xrBY5OZYCv"" calls 20",2025-05-08T03:00:33.462Z,174667323346200
"""grgoeo @ _sqcLETZ0C"" folds",2025-05-08T03:00:27.713Z,174667322771300
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2025-05-08T03:00:25.885Z,174667322588508
"""Spenny @ tDnYEvSdfx"" posts a small blind of 10",2025-05-08T03:00:25.885Z,174667322588507
"Your hand is 4♠, 10♦",2025-05-08T03:00:25.885Z,174667322588505
"Player stacks: #2 ""Spenny @ tDnYEvSdfx"" (60) | #4 ""Stevo @ GBEr6xd4D5"" (2000) | #6 ""grgoeo @ _sqcLETZ0C"" (1030) | #7 ""Jonah @ xrBY5OZYCv"" (3810) | #9 ""peelic @ ZiqzryngGQ"" (160)",2025-05-08T03:00:25.885Z,174667322588501
"-- starting hand #135 (id: solehppdxgr8)  (No Limit Texas Hold'em) (dealer: ""peelic @ ZiqzryngGQ"") --",2025-05-08T03:00:25.885Z,174667322588500
"""grgoeo @ _sqcLETZ0C"" shows a 6♥, 9♣.",2025-05-08T03:00:19.971Z,174667321997100
"-- ending hand #134 --",2025-05-08T03:00:19.308Z,174667321930802
"""peelic @ ZiqzryngGQ"" collected 60 from pot with Two Pair, 6's & 3's (combination: 6♦, 6♣, 3♣, 3♠, A♠)",2025-05-08T03:00:19.308Z,174667321930801
"""Spenny @ tDnYEvSdfx"" collected 60 from pot with Two Pair, 6's & 3's (combination: 6♠, 6♣, 3♣, 3♠, A♠)",2025-05-08T03:00:19.308Z,174667321930800
"River: 3♣, 3♠, 6♣, 2♥ [A♠]",2025-05-08T03:00:15.306Z,174667321530600
"Turn: 3♣, 3♠, 6♣ [2♥]",2025-05-08T03:00:11.304Z,174667321130400
"Flop:  [3♣, 3♠, 6♣]",2025-05-08T03:00:07.293Z,174667320729300
"""peelic @ ZiqzryngGQ"" shows a 6♦, K♠.",2025-05-08T03:00:03.277Z,174667320327701
