entry,at,order
"""georgeo @ rs-KbdVNbF"" calls 20",2025-06-26T02:16:23.242Z,175090418324200
"""peelic @ vOeqrOXpLT"" calls 20",2025-06-26T02:16:14.160Z,175090417416000
"""arash @ 5YifPUu0Ym"" posts a big blind of 20",2025-06-26T02:16:06.962Z,175090416696208
"""Spenny @ tDnYEvSdfx"" posts a small blind of 10",2025-06-26T02:16:06.962Z,175090416696207
"Your hand is 9♠, 10♣",2025-06-26T02:16:06.962Z,175090416696205
"Player stacks: #1 ""peelic @ vOeqrOXpLT"" (1060) | #2 ""georgeo @ rs-KbdVNbF"" (2990) | #5 ""Spenny @ tDnYEvSdfx"" (2060) | #7 ""arash @ 5YifPUu0Ym"" (2890)",2025-06-26T02:16:06.962Z,175090416696202
"-- starting hand #124 (id: mfa5mwyyfurt)  (No Limit Texas Hold'em) (dealer: ""georgeo @ rs-KbdVNbF"") --",2025-06-26T02:16:06.962Z,175090416696201
"The player ""Stevo @ GBEr6xd4D5"" quits the game with a stack of 0.",2025-06-26T02:16:06.962Z,175090416696200
"-- ending hand #123 --",2025-06-26T02:16:00.954Z,175090416095401
"""georgeo @ rs-KbdVNbF"" collected 1600 from pot with Straight, K High (combination: K♦, Q♥, J♥, 10♦, 9♣)",2025-06-26T02:16:00.954Z,175090416095400
"River: Q♥, 10♦, 7♠, J♥ [4♠]",2025-06-26T02:15:56.950Z,175090415695000
"""Stevo @ GBEr6xd4D5"" shows a 8♥, 4♥.",2025-06-26T02:15:52.922Z,175090415292201
"""georgeo @ rs-KbdVNbF"" shows a K♦, 9♣.",2025-06-26T02:15:52.922Z,175090415292200
"""Stevo @ GBEr6xd4D5"" calls 720 and go all in",2025-06-26T02:15:52.057Z,175090415205700
"""Spenny @ tDnYEvSdfx"" folds",2025-06-26T02:15:50.933Z,175090415093300
"""georgeo @ rs-KbdVNbF"" bets 720",2025-06-26T02:15:47.208Z,175090414720800
"Turn: Q♥, 10♦, 7♠ [J♥]",2025-06-26T02:15:41.602Z,175090414160200
"""georgeo @ rs-KbdVNbF"" calls 20",2025-06-26T02:15:40.726Z,175090414072600
"""peelic @ vOeqrOXpLT"" folds",2025-06-26T02:15:39.867Z,175090413986700
"""arash @ 5YifPUu0Ym"" folds",2025-06-26T02:15:39.020Z,175090413902000
"""Stevo @ GBEr6xd4D5"" calls 20",2025-06-26T02:15:38.112Z,175090413811200
"""Spenny @ tDnYEvSdfx"" bets 20",2025-06-26T02:15:35.889Z,175090413588900
"""georgeo @ rs-KbdVNbF"" checks",2025-06-26T02:15:33.563Z,175090413356300
"Flop:  [Q♥, 10♦, 7♠]",2025-06-26T02:15:30.197Z,175090413019700
"""Spenny @ tDnYEvSdfx"" checks",2025-06-26T02:15:29.324Z,175090412932400
"""georgeo @ rs-KbdVNbF"" calls 20",2025-06-26T02:15:27.964Z,175090412796400
"""peelic @ vOeqrOXpLT"" calls 20",2025-06-26T02:15:26.368Z,175090412636800
"""arash @ 5YifPUu0Ym"" calls 20",2025-06-26T02:15:25.392Z,175090412539200
"""Stevo @ GBEr6xd4D5"" calls 20",2025-06-26T02:15:24.450Z,175090412445000
"""Spenny @ tDnYEvSdfx"" posts a big blind of 20",2025-06-26T02:15:21.696Z,175090412169608
"""georgeo @ rs-KbdVNbF"" posts a small blind of 10",2025-06-26T02:15:21.696Z,175090412169607
"Your hand is 10♣, A♥",2025-06-26T02:15:21.696Z,175090412169604
"Player stacks: #1 ""peelic @ vOeqrOXpLT"" (1080) | #2 ""georgeo @ rs-KbdVNbF"" (2150) | #5 ""Spenny @ tDnYEvSdfx"" (2100) | #6 ""Stevo @ GBEr6xd4D5"" (760) | #7 ""arash @ 5YifPUu0Ym"" (2910)",2025-06-26T02:15:21.696Z,175090412169601
"-- starting hand #123 (id: ho5fexaqfzqn)  (No Limit Texas Hold'em) (dealer: ""peelic @ vOeqrOXpLT"") --",2025-06-26T02:15:21.696Z,175090412169600
"-- ending hand #122 --",2025-06-26T02:15:15.691Z,175090411569102
"""georgeo @ rs-KbdVNbF"" collected 1080 from pot with Two Pair, A's & 5's (combination: A♦, A♥, 5♥, 5♣, Q♠)",2025-06-26T02:15:15.691Z,175090411569101
"""georgeo @ rs-KbdVNbF"" shows a A♦, 5♥.",2025-06-26T02:15:15.691Z,175090411569100
"""arash @ 5YifPUu0Ym"" calls 180",2025-06-26T02:15:14.875Z,175090411487500
"""Stevo @ GBEr6xd4D5"" folds",2025-06-26T02:15:12.691Z,175090411269100
"""georgeo @ rs-KbdVNbF"" bets 180",2025-06-26T02:15:11.529Z,175090411152900
"River: 5♣, Q♠, A♥, 2♥ [6♦]",2025-06-26T02:15:07.872Z,175090410787200
"""arash @ 5YifPUu0Ym"" checks",2025-06-26T02:15:07.063Z,175090410706300
"""Stevo @ GBEr6xd4D5"" checks",2025-06-26T02:15:03.333Z,175090410333300
"""georgeo @ rs-KbdVNbF"" checks",2025-06-26T02:15:02.384Z,175090410238400
"Turn: 5♣, Q♠, A♥ [2♥]",2025-06-26T02:15:01.175Z,175090410117500
"""georgeo @ rs-KbdVNbF"" calls 100",2025-06-26T02:15:00.369Z,175090410036900
"""arash @ 5YifPUu0Ym"" calls 100",2025-06-26T02:14:59.538Z,175090409953800
"""Stevo @ GBEr6xd4D5"" raises to 100",2025-06-26T02:14:56.859Z,175090409685900
"""georgeo @ rs-KbdVNbF"" bets 20",2025-06-26T02:14:53.653Z,175090409365300
"Flop:  [5♣, Q♠, A♥]",2025-06-26T02:14:50.948Z,175090409094800
"""georgeo @ rs-KbdVNbF"" calls 120",2025-06-26T02:14:50.137Z,175090409013700
"""peelic @ vOeqrOXpLT"" folds",2025-06-26T02:14:48.074Z,175090408807400
"""arash @ 5YifPUu0Ym"" calls 120",2025-06-26T02:14:47.190Z,175090408719000
"""Stevo @ GBEr6xd4D5"" raises to 120",2025-06-26T02:14:42.888Z,175090408288800
"""georgeo @ rs-KbdVNbF"" calls 60",2025-06-26T02:14:40.417Z,175090408041700
"""peelic @ vOeqrOXpLT"" calls 60",2025-06-26T02:14:36.762Z,175090407676200
"""arash @ 5YifPUu0Ym"" raises to 60",2025-06-26T02:14:35.184Z,175090407518400
"""Stevo @ GBEr6xd4D5"" calls 20",2025-06-26T02:14:32.656Z,175090407265600
"""Spenny @ tDnYEvSdfx"" folds",2025-06-26T02:14:31.729Z,175090407172900
"""georgeo @ rs-KbdVNbF"" posts a big blind of 20",2025-06-26T02:14:28.819Z,175090406881908
"""peelic @ vOeqrOXpLT"" posts a small blind of 10",2025-06-26T02:14:28.819Z,175090406881907
"Your hand is 5♠, 10♦",2025-06-26T02:14:28.819Z,175090406881904
"Player stacks: #1 ""peelic @ vOeqrOXpLT"" (1140) | #2 ""georgeo @ rs-KbdVNbF"" (1470) | #5 ""Spenny @ tDnYEvSdfx"" (2100) | #6 ""Stevo @ GBEr6xd4D5"" (980) | #7 ""arash @ 5YifPUu0Ym"" (3310)",2025-06-26T02:14:28.819Z,175090406881901
"-- starting hand #122 (id: z4tykpd3ucwv)  (No Limit Texas Hold'em) (dealer: ""arash @ 5YifPUu0Ym"") --",2025-06-26T02:14:28.819Z,175090406881900
"""Stevo @ GBEr6xd4D5"" shows a 6♦.",2025-06-26T02:14:25.616Z,175090406561600
"Undealt cards:  [Q♦, 2♣, 9♦, 10♦, Q♠]",2025-06-26T02:14:24.502Z,175090406450200
"-- ending hand #121 --",2025-06-26T02:14:22.216Z,175090406221602
"""Stevo @ GBEr6xd4D5"" collected 50 from pot",2025-06-26T02:14:22.216Z,175090406221601
"Uncalled bet of 180 returned to ""Stevo @ GBEr6xd4D5""",2025-06-26T02:14:22.216Z,175090406221600
"""peelic @ vOeqrOXpLT"" folds",2025-06-26T02:14:21.361Z,175090406136100
"""arash @ 5YifPUu0Ym"" folds",2025-06-26T02:14:19.957Z,175090405995700
"""Stevo @ GBEr6xd4D5"" raises to 200",2025-06-26T02:14:18.229Z,175090405822900
"""Spenny @ tDnYEvSdfx"" folds",2025-06-26T02:14:15.918Z,175090405591800
"""georgeo @ rs-KbdVNbF"" folds",2025-06-26T02:14:09.332Z,175090404933200
"""peelic @ vOeqrOXpLT"" posts a big blind of 20",2025-06-26T02:14:08.205Z,175090404820508
"""arash @ 5YifPUu0Ym"" posts a small blind of 10",2025-06-26T02:14:08.205Z,175090404820507
"Your hand is 4♣, 3♠",2025-06-26T02:14:08.205Z,175090404820504
"Player stacks: #1 ""peelic @ vOeqrOXpLT"" (1160) | #2 ""georgeo @ rs-KbdVNbF"" (1470) | #5 ""Spenny @ tDnYEvSdfx"" (2100) | #6 ""Stevo @ GBEr6xd4D5"" (950) | #7 ""arash @ 5YifPUu0Ym"" (3320)",2025-06-26T02:14:08.205Z,175090404820501
"-- starting hand #121 (id: pfyvibxjlcc4)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2025-06-26T02:14:08.205Z,175090404820500
"-- ending hand #120 --",2025-06-26T02:14:02.241Z,175090404224102
"""Stevo @ GBEr6xd4D5"" collected 360 from pot",2025-06-26T02:14:02.241Z,175090404224101
"Uncalled bet of 590 returned to ""Stevo @ GBEr6xd4D5""",2025-06-26T02:14:02.241Z,175090404224100
"""arash @ 5YifPUu0Ym"" folds",2025-06-26T02:14:01.405Z,175090404140500
