entry,at,order
"""Spenny @ nR6Yv41Maz"" raises to 1750 and go all in",2022-12-16T03:00:58.108Z,167115965810800
"""Jonah @ axh4B_jN0P"" posts a big blind of 20",2022-12-16T03:00:32.267Z,167115963226708
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-12-16T03:00:32.267Z,167115963226707
"Your hand is 9♥, A♣",2022-12-16T03:00:32.267Z,167115963226702
"Player stacks: #2 ""Stevo @ 5Ep7Sc0sJg"" (1330) | #4 ""gooegegr @ WJ-HPcQ09S"" (2320) | #6 ""peelic @ c2JqQCu6sT"" (920) | #9 ""Jonah @ axh4B_jN0P"" (680) | #10 ""Spenny @ nR6Yv41Maz"" (1750)",2022-12-16T03:00:32.267Z,167115963226701
"-- starting hand #107 (id: x128aus5tbdp)  (No Limit Texas Hold'em) (dealer: ""gooegegr @ WJ-HPcQ09S"") --",2022-12-16T03:00:32.267Z,167115963226700
"""Spenny @ nR6Yv41Maz"" shows a K♦, 4♠.",2022-12-16T03:00:29.856Z,167115962985600
"-- ending hand #106 --",2022-12-16T03:00:28.632Z,167115962863201
"""Spenny @ nR6Yv41Maz"" collected 180 from pot",2022-12-16T03:00:28.632Z,167115962863200
"""Jonah @ axh4B_jN0P"" folds",2022-12-16T03:00:27.784Z,167115962778400
"River: 9♠, J♦, 4♣, Q♠ [6♦]",2022-12-16T03:00:25.230Z,167115962523000
"""Jonah @ axh4B_jN0P"" calls 20",2022-12-16T03:00:24.303Z,167115962430300
"""peelic @ c2JqQCu6sT"" folds",2022-12-16T03:00:23.163Z,167115962316300
"""Spenny @ nR6Yv41Maz"" bets 20",2022-12-16T03:00:20.277Z,167115962027700
"""Jonah @ axh4B_jN0P"" checks",2022-12-16T03:00:15.861Z,167115961586100
"""peelic @ c2JqQCu6sT"" checks",2022-12-16T03:00:14.097Z,167115961409700
"Turn: 9♠, J♦, 4♣ [Q♠]",2022-12-16T03:00:12.820Z,167115961282000
"""Jonah @ axh4B_jN0P"" calls 20",2022-12-16T03:00:11.902Z,167115961190200
